window_index,RidgeCov,TargetRidge,Trend,Seasonal,EWM,ZeroPred,Persistence,HAR_EWM
0,0.3496856391,0.3348061144,0.08495002985,0.03525231779,0.02319272421,0.672824204,0.02343551069,0.02343551069
1,0.3515242636,0.3332443535,0.08954032511,0.03494991735,0.02280281484,0.6724870801,0.02344317921,0.02344317921
2,0.3176706135,0.3269013762,0.1074509993,0.03465682641,0.02251835354,0.6715569496,0.02655381896,0.02355044521
3,0.3242999017,0.3249230981,0.1129898801,0.03422034904,0.02205175161,0.6706268191,0.02661387622,0.02365790308
4,0.3289614022,0.3216700256,0.1238759235,0.03378669545,0.02195219137,0.6698150039,0.02792084403,0.02377095819
5,0.3147140741,0.3247970343,0.1133695617,0.03303764388,0.02191673778,0.6695423126,0.02445057221,0.02379251085
6,0.3331373632,0.3314885497,0.09246560931,0.03218313679,0.02180290781,0.6694765091,0.02099641599,0.02368559502
7,0.3121660352,0.3237321079,0.107526131,0.031183457,0.02170510031,0.6690087914,0.02354680561,0.02369693853
8,0.3225913942,0.3309323788,0.08521754295,0.03011276759,0.02153134905,0.6691419482,0.02065469138,0.02356181294
9,0.3099665046,0.3282754719,0.08608281612,0.02913381159,0.02140893601,0.6690762043,0.02099455893,0.02346496843
10,0.309266299,0.3324988484,0.07290005684,0.0282232631,0.02134862542,0.6692068577,0.02032398991,0.02329069376
11,0.3086001575,0.3285086453,0.07603539526,0.02721967734,0.02125578932,0.6695439219,0.02066082694,0.02317307331
12,0.3063845932,0.3262669146,0.07643765211,0.02619395591,0.02142042667,0.6698150635,0.02100165002,0.02308657579
13,0.3060115278,0.3161963522,0.09367228299,0.02444271743,0.02113322914,0.670100987,0.02548428625,0.02315532602
14,0.3075282574,0.3157338202,0.09088679403,0.02295070328,0.0209853705,0.670100987,0.02548428811,0.02321191691
15,0.3029756248,0.3071231842,0.1096923947,0.02134703659,0.02060576528,0.6693330407,0.03248191997,0.02337498218
16,0.2996968925,0.3029201925,0.1200252995,0.02006795444,0.02034921572,0.6680297852,0.03622034565,0.02360756509
17,0.2819006741,0.305126518,0.1121866107,0.01894235611,0.02020897344,0.6673291326,0.03259981796,0.02377460711
18,0.2995244265,0.3086557984,0.1002437249,0.01811221242,0.02013993636,0.6664531827,0.02805218287,0.02389560081
19,0.3086842299,0.3092412651,0.09649395943,0.01721445471,0.0201010257,0.6655851007,0.02680396102,0.0239974577
20,0.2938292921,0.309907794,0.09319368005,0.01651449688,0.02011310309,0.6647880673,0.0256403666,0.02407237887
21,0.3134971261,0.3058629334,0.103988342,0.0160051547,0.02015336975,0.6637247801,0.02824923582,0.02421452664
22,0.3086384237,0.3045213819,0.1079048514,0.01569051854,0.02024786361,0.6623035073,0.02839756571,0.02441466786
23,0.3108822405,0.2985113263,0.1275266856,0.0155521566,0.02053791843,0.6602227688,0.03347015753,0.02480849624
24,0.3194685876,0.2954823673,0.141254738,0.01551289111,0.02085487545,0.6582306027,0.03559040651,0.02518798225
25,0.2900539339,0.2978669107,0.13596192,0.01557624619,0.02095897309,0.6565117836,0.03060584329,0.02547152899
26,0.281863451,0.2977280915,0.139037922,0.01553856861,0.02113983221,0.6549196839,0.02928698249,0.02571181208
27,0.2864730954,0.2922162712,0.1642456651,0.01548819989,0.02160306834,0.6530005932,0.03451482579,0.02607485652
28,0.3047976196,0.2931545675,0.1649048924,0.01559010986,0.02188175917,0.651281774,0.03127455711,0.02636216581
29,0.2832487822,0.2918100953,0.1768613905,0.01565572806,0.02182472311,0.6498478055,0.03142268956,0.02658561803
30,0.2884252965,0.2946943939,0.1681026667,0.01556278672,0.02194739692,0.6488654017,0.02710135467,0.02666387707
31,0.2722946703,0.2947900891,0.1703153104,0.01555221248,0.02210267819,0.6475979686,0.02599202655,0.02677087486
32,0.297062248,0.2987085581,0.155108586,0.01559247449,0.02234103344,0.646489799,0.022269601,0.02675403655
33,0.2982461751,0.297341466,0.162305057,0.01572768949,0.02247541212,0.6452163458,0.02240481414,0.02678492479
34,0.2835095227,0.2899167538,0.2002034336,0.01586534642,0.02248535864,0.6435471177,0.02781315148,0.02702044882
35,0.2902832031,0.2911249697,0.1953906864,0.01584207825,0.02265980653,0.6421796679,0.02550936304,0.02713657357
36,0.2689054012,0.2886076868,0.2092823237,0.01597116515,0.02328119241,0.6403195262,0.02698501945,0.0274246037
37,0.2980712354,0.2912927866,0.1948007345,0.01629970782,0.02307066321,0.638487041,0.02318587899,0.02766094916
38,0.2935383022,0.2853797376,0.2258045524,0.01664887927,0.02349925041,0.6361083984,0.02791776322,0.02819875441
39,0.311404109,0.2783214748,0.2754267752,0.01687070914,0.02376720496,0.6334357858,0.03851283714,0.02888568677
40,0.2897087336,0.2801702321,0.2579034865,0.01672879793,0.0240087267,0.6314669251,0.03322734684,0.02925287001
41,0.3252741992,0.2898812294,0.1867057085,0.01673368551,0.02418079413,0.6299945712,0.02174029686,0.0292547252
42,0.3620930612,0.2914356887,0.1720439196,0.0166509971,0.02394650877,0.628749311,0.02125944011,0.02913492359
43,0.3519936502,0.2901697457,0.1711068004,0.01635829918,0.02395037748,0.6274897456,0.02167902328,0.029054204
44,0.3348214626,0.2890713513,0.1694879979,0.01608348824,0.02429225482,0.6261661649,0.02223921753,0.02902693488
45,0.3583720922,0.2906910181,0.1535886824,0.01593338884,0.02435042895,0.6248708367,0.02169000171,0.0289595034
46,0.3643115461,0.2954127491,0.1235297993,0.01579363458,0.02422625571,0.6238839626,0.02200080268,0.02868302353
47,0.3352550268,0.2943458259,0.1202661693,0.01563200541,0.02426791191,0.6226449609,0.02189789154,0.02855665423
48,0.36196962,0.3011458814,0.08665695041,0.01555217523,0.02429442666,0.621634841,0.0262515787,0.02822845615
49,0.2828427255,0.2931443751,0.1083068028,0.01562517695,0.02448948473,0.6198567152,0.0223590415,0.02846015804
50,0.2558378279,0.295607388,0.0896416083,0.01552333403,0.02453065664,0.6184260249,0.02325683832,0.02847208641
51,0.2850981653,0.3032259047,0.0595394522,0.01535425428,0.02487724461,0.6173686385,0.03018314578,0.0282137841
52,0.3169552982,0.3120852113,0.04267683625,0.01541826874,0.02471176721,0.6167715192,0.04444434866,0.02762051113
53,0.2849099934,0.3166851103,0.03865085542,0.01562775858,0.02490904368,0.6158096194,0.05453799665,0.02737137116
54,0.3491377532,0.3167770505,0.03764219582,0.01577997394,0.02481806278,0.6148806214,0.05470004305,0.02718091011
55,0.342821449,0.3180529177,0.03853046894,0.01600318775,0.02543064952,0.6138398647,0.05764916912,0.02720273845
56,0.3354810178,0.3267422915,0.05234928429,0.01606540941,0.02557617612,0.6130812764,0.0801140517,0.02706754394
57,0.3452050686,0.3258587718,0.0559961237,0.01623395272,0.02602506243,0.6122800112,0.07674717158,0.02708872594
58,0.305880785,0.3153341711,0.04170345142,0.01647516526,0.02658800781,0.6110959649,0.05064467713,0.02745453082
59,0.274961561,0.3110755384,0.0379563123,0.01667238213,0.02699196339,0.6099742055,0.04226775095,0.02771984972
60,0.2630562484,0.3060904145,0.03331841901,0.01689191349,0.02737702429,0.6087349653,0.03446581215,0.02801202051
61,0.2416980118,0.3098076284,0.04132730886,0.01701444946,0.02766495943,0.6078228951,0.0406916514,0.02816421352
62,0.2330547571,0.3128361106,0.05228351429,0.01713820547,0.02801137231,0.6069475412,0.04659406468,0.02835193463
63,0.2166941315,0.3129029274,0.05819733813,0.01725007407,0.02835803479,0.6061099172,0.04670470953,0.02854638733
64,0.2243543863,0.3104349971,0.05901028216,0.01754423603,0.02896925248,0.6048202515,0.04309328273,0.02906550467
65,0.2288357615,0.3068702519,0.05638212338,0.01785814762,0.02954708785,0.6034389138,0.03843711689,0.02958188951
66,0.231422022,0.3159187734,0.0968131125,0.01796559431,0.02998781204,0.6025779843,0.05643839762,0.02992100082
67,0.2210051864,0.3134642839,0.09830433875,0.0180705376,0.03048382513,0.601691246,0.05179966986,0.03026994132
68,0.2506258786,0.3157381713,0.1195456609,0.01808918081,0.03088196553,0.6011266708,0.05659935996,0.03048311733
69,0.2353509814,0.3143903911,0.1285968572,0.01818122901,0.03133549169,0.6003605723,0.05425686762,0.03082594462
70,0.2411670685,0.3154399991,0.1494821757,0.01823013835,0.03157510981,0.5997570157,0.05674751103,0.03111867607
71,0.2342153341,0.3068136871,0.1237661242,0.01835273392,0.03186920658,0.5987669826,0.0425503552,0.03149078786
72,0.213207677,0.3005206585,0.1069875583,0.01847715862,0.0321319662,0.5977095962,0.0360583663,0.03177295253
73,0.2179098129,0.301859051,0.1238186434,0.01848117076,0.03239140287,0.5971572995,0.03837474808,0.03192001954
74,0.2275077552,0.3048305213,0.150249362,0.01847380586,0.03248858824,0.5969548225,0.04265301302,0.03202784061
75,0.2262987345,0.3056324422,0.1673527509,0.01847381331,0.03262715042,0.5967555642,0.0443312861,0.03215512633
76,0.2343440801,0.3039629757,0.1724173576,0.0184640307,0.0326433368,0.5965531468,0.04266529158,0.03228118643
77,0.2419591397,0.3071976304,0.2018490583,0.01841790229,0.0329548195,0.5964062214,0.04797749221,0.03244133294
78,0.2012457103,0.3016837239,0.1874470264,0.01842308417,0.03301620483,0.596354425,0.04114801064,0.0325480774
79,0.2184286565,0.3028891981,0.204971984,0.01845611818,0.03299693763,0.5967881083,0.04269287363,0.03263689578
80,0.2050163895,0.2988211513,0.1938079149,0.01846842282,0.03288477659,0.5972363949,0.03845386207,0.03271011263
81,0.2062751502,0.2957205772,0.1855913252,0.01838789135,0.03287864476,0.5975173712,0.03619569913,0.03276613355
82,0.1953523606,0.2967137098,0.1959477216,0.01830792427,0.03273468837,0.5980296731,0.03730545938,0.03283813223
83,0.1901163608,0.2948569953,0.1898379475,0.01812855899,0.03259089217,0.5984869599,0.03623448312,0.0329005383
84,0.2147720605,0.2958212197,0.1937001199,0.01777491346,0.03272248432,0.5990598798,0.0373606272,0.03297941387
85,0.1883931756,0.2939946651,0.1850930452,0.01753632538,0.03285842016,0.5996989012,0.03629596159,0.03305426985
86,0.2224908322,0.2951885164,0.1902238131,0.01740287989,0.0329454653,0.6003929973,0.03744849563,0.03314448893
87,0.1987705976,0.2917880118,0.1755843908,0.01729115099,0.03287489712,0.6010397077,0.0353868641,0.03321153298
88,0.2402284592,0.285225898,0.1471538097,0.0170346424,0.03303239122,0.601584971,0.0326115191,0.03322258964
89,0.2033201009,0.2816171944,0.1321199536,0.01689993963,0.03312786669,0.6020774841,0.03192216158,0.03320355341
90,0.2184350938,0.2662411034,0.08118061721,0.01686686277,0.03297490999,0.6019489169,0.03539091349,0.03297482058
91,0.2199046016,0.2622481883,0.06902554631,0.01685732976,0.03276200965,0.60175246,0.03750587627,0.03272992
92,0.2323430777,0.2609399259,0.06472487003,0.01684200019,0.0324225314,0.6014919877,0.03751076385,0.03250617161
93,0.2278441191,0.2554235458,0.05030989647,0.01682996191,0.03227351606,0.6010295749,0.04158207774,0.03224701062
94,0.1970992833,0.2541122437,0.04642812535,0.01684098504,0.03205126151,0.6006309986,0.04159310088,0.03202931583
95,0.2381395102,0.2558627427,0.04830597341,0.01683245786,0.03189076483,0.6004979014,0.0387689583,0.03189076856
96,0.2135655284,0.2505848706,0.03748554736,0.01683738083,0.03173459694,0.6002266407,0.0432138443,0.03173460066
97,0.173087284,0.2480803281,0.0324235931,0.01685145497,0.03155827895,0.5998207927,0.04493404552,0.03158768639
98,0.2337637097,0.2441097498,0.02629815042,0.01687107421,0.03143018112,0.5992743373,0.04875739291,0.03144659102
99,0.208024919,0.2385889292,0.02105313726,0.01695685647,0.03129022196,0.5983185172,0.05540690944,0.03129207343
100,0.2053929716,0.2343525887,0.01917924173,0.01708542369,0.03116413206,0.5970898867,0.06047936156,0.03116112389
101,0.201417923,0.2274602652,0.02050265484,0.01728892326,0.03100776859,0.5954360962,0.07213189453,0.03104802966
102,0.1817248315,0.2286565751,0.02094486356,0.01740810461,0.03102898784,0.5941212177,0.066238828,0.03103176318
103,0.1608695537,0.2273891121,0.02298946492,0.01755021699,0.03097320162,0.5928705931,0.06633803248,0.03107708693
104,0.1822454482,0.2262776345,0.02527025156,0.01763100736,0.03107344173,0.5916199088,0.06643723696,0.03117658384
105,0.1866378039,0.2265063524,0.0268238876,0.01773830131,0.03111632355,0.5903792977,0.06369802356,0.03132262453
106,0.1776571274,0.2237509936,0.03089538775,0.01795764267,0.03136615083,0.5885190368,0.06678780168,0.03153452277
107,0.1643484235,0.2197272331,0.03829239309,0.01818136126,0.03165960684,0.5865071416,0.07319138199,0.03180920705
108,0.1667385548,0.2153476328,0.04821815714,0.01867728867,0.0323690474,0.5837948918,0.0803199783,0.03224422783
109,0.1816459447,0.2109994143,0.0620688349,0.01920930296,0.03289717063,0.5809778571,0.08804428577,0.03275929764
110,0.1721647978,0.2067300081,0.07919235528,0.01985747367,0.03386706114,0.5779501796,0.09637574106,0.03338931873
111,0.1463115066,0.2057204247,0.08855816722,0.02060134895,0.03477280214,0.5749003291,0.09309584647,0.03411205113
112,0.1606918871,0.1993810385,0.12224859,0.02147649787,0.03550458327,0.5716301799,0.1103679612,0.03495781496
113,0.1373180002,0.1972544938,0.1408093721,0.02239046432,0.03625689447,0.5682076216,0.1111962125,0.03593766689
114,0.1611127853,0.1995645016,0.1371605247,0.02306002378,0.03705766797,0.5653651953,0.09497753531,0.03681747615
115,0.146287933,0.1929274946,0.1831953079,0.02391682379,0.03805252537,0.5621182919,0.1170587242,0.03790118918
116,0.1685285568,0.1934216768,0.1905106753,0.02453888953,0.03928826749,0.5593639612,0.1085736156,0.03891838714
117,0.1585146338,0.1918305904,0.2114289254,0.02531574667,0.0404308252,0.5563338995,0.1091936603,0.04004941881
118,0.144704774,0.1911892444,0.2263383418,0.02611084096,0.04194195196,0.553384304,0.105454661,0.04119093716
119,0.158482641,0.1889782995,0.2571833134,0.02686325274,0.04324511811,0.5506299138,0.1103031859,0.04235221818
120,0.1583936661,0.1849628687,0.3079689741,0.02785412036,0.04427281022,0.547352612,0.1249940619,0.04375816882
121,0.1715179235,0.1820830852,0.3541869819,0.02892034315,0.04568598792,0.5439625382,0.1356091797,0.04529770091
122,0.1768580675,0.1794492006,0.4043013752,0.03003829718,0.04782121256,0.5404574871,0.1468559653,0.04698118567
123,0.1697720736,0.1760485172,0.481754303,0.03121466935,0.04941911623,0.5368873477,0.1700111479,0.04887029529
124,0.1499520987,0.1741225272,0.5342995524,0.03276415169,0.05161035061,0.5326806903,0.1771059781,0.05104759336
125,0.1543122679,0.1753340513,0.5211132169,0.03388885781,0.05300405622,0.5290669799,0.1492186338,0.05294423923
126,0.13919653,0.1741248816,0.5576531291,0.03504514322,0.05482669175,0.5252954364,0.150145188,0.05494161323
127,0.1526725143,0.1739650816,0.5708369613,0.03619940579,0.05599896982,0.5216938853,0.1401976496,0.05683991686
128,0.1384219676,0.1721516848,0.6153964996,0.03781379387,0.05825507641,0.5174749494,0.1469079703,0.05910340324
129,0.1368158907,0.1712716818,0.6371455789,0.03942859545,0.06144786999,0.513341248,0.142706424,0.06132581457
130,0.1343100518,0.1698023677,0.675342083,0.04122500122,0.06341252476,0.5090327859,0.1441224664,0.06369335949
131,0.1582630575,0.1678131372,0.7386184335,0.04313325882,0.06621453166,0.5045117736,0.1567815393,0.06628834456
132,0.1396921426,0.1680091023,0.7135997415,0.0448258929,0.06751430035,0.5004530549,0.1309928596,0.06844451278
133,0.1447996497,0.1667466909,0.7456310391,0.04681675136,0.07072835416,0.4961891472,0.1324936152,0.07077664882
134,0.1471669376,0.168839097,0.6541215777,0.04835498333,0.07359840721,0.4925643504,0.08764833212,0.0722913146
135,0.1735621244,0.1658901572,0.7474560142,0.04977021739,0.07463023067,0.4888675213,0.1105327606,0.07402867824
136,0.1600315124,0.1666773707,0.7035598755,0.05104701221,0.07341277599,0.4853948057,0.08566113561,0.07535514981
137,0.1853511184,0.1707838327,0.5885765553,0.0519554913,0.07318424433,0.4826782048,0.0493790023,0.07552980632
138,0.2203192562,0.1666514575,0.6762060523,0.05338696018,0.07460216433,0.4792842567,0.07277046144,0.07667142153
139,0.2019071728,0.1654257178,0.7007946968,0.0548183769,0.07608273625,0.4758518636,0.07764726132,0.07788281888
140,0.2399573922,0.1673400551,0.6295137405,0.05589201674,0.07609950751,0.4729205072,0.0550740324,0.07832125574
141,0.2377512008,0.1658195406,0.6695287228,0.05684091523,0.07545462996,0.4701199234,0.0653308332,0.0787858367
142,0.2286699563,0.166042313,0.659406364,0.0577054359,0.07606498897,0.4674721658,0.06271126121,0.07908197492
143,0.2136311382,0.1652148515,0.6743500233,0.05901153758,0.07530064136,0.4643296301,0.06710296124,0.07988274843
144,0.2367511988,0.1653247625,0.6588833332,0.06018668786,0.07782932371,0.4614036977,0.06463516504,0.08042835444
145,0.2300436944,0.1660528034,0.6257861853,0.06127293035,0.0774359405,0.4586494863,0.05593787134,0.08067608625
146,0.2224579901,0.1665342003,0.6000515223,0.06235666946,0.07579600811,0.4559237957,0.05095884204,0.08081883937
147,0.2341983765,0.1656650305,0.6119347215,0.06366205961,0.07453673333,0.4529924691,0.05785898864,0.0812888965
148,0.2307055146,0.1698321104,0.4871172607,0.06439575553,0.07302090526,0.4508603811,0.03330403939,0.0804464817
149,0.250320822,0.1752951294,0.371625334,0.06547714025,0.07217262685,0.4487191141,0.02057082765,0.07928645611
150,0.2347121239,0.1817706674,0.2768286467,0.06626713276,0.07032615691,0.4469717741,0.01879778504,0.07729939371
151,0.158396855,0.1833993196,0.2404514551,0.06654270738,0.06631022692,0.445936352,0.01925690658,0.0743739903
152,0.16865246,0.1865717024,0.192387104,0.06691154838,0.06412259489,0.4448138475,0.02100995369,0.07152669877
153,0.1516364664,0.1822904497,0.1919630766,0.06789716333,0.06500858814,0.4429723024,0.01995871402,0.07024664432
154,0.1414508075,0.1857411712,0.150442183,0.06835769862,0.0640489012,0.4415422976,0.02152168937,0.06821054965
155,0.2055310458,0.1836121231,0.1443189681,0.06861529499,0.06322989613,0.44031775,0.0208325088,0.06619235873
156,0.171527192,0.1804047823,0.146684587,0.06904108822,0.06131875142,0.438724637,0.02173285186,0.06491591036
157,0.1712940931,0.1836609244,0.1136782467,0.06938258559,0.05933099985,0.4373413324,0.02153530717,0.06330758333
158,0.1327384561,0.1830619127,0.1010374799,0.06964278221,0.05786272883,0.4361676276,0.02174056321,0.06163848937
159,0.1310689747,0.1832230836,0.0861999616,0.0699011609,0.05684375763,0.4349938929,0.02196401171,0.06007440761
160,0.1462265253,0.18593584,0.06557463855,0.07010358572,0.05591136217,0.4338370264,0.02251010574,0.05844241008
161,0.1254508346,0.1850732565,0.05744843557,0.07021649927,0.05296270177,0.4327658117,0.02249991894,0.05688961223
162,0.1586105078,0.1945143491,0.03654385731,0.07027576119,0.0513125509,0.4320213795,0.02853199281,0.05466414988
163,0.1470182687,0.1879732013,0.03411737084,0.07048282027,0.04971314594,0.4309631884,0.0238030795,0.05319513008
164,0.1521657407,0.1938240379,0.02838570438,0.07049592584,0.04798519239,0.4304991663,0.02758475207,0.05108913779
165,0.1593433172,0.1944397092,0.02730810083,0.07045932859,0.04594596848,0.4302792549,0.02759237587,0.04899036884
166,0.1536486894,0.1951128989,0.02879862674,0.07043483108,0.04512281343,0.4301897287,0.02759358846,0.04697516561
167,0.1611800343,0.1972762346,0.03429586813,0.07029417902,0.04388190433,0.4304225147,0.0286860466,0.04491600394
168,0.1412377059,0.1904591918,0.02784131467,0.07016050071,0.04224210978,0.4303262234,0.02389449626,0.04348010197
169,0.1422558278,0.1847038716,0.02375663817,0.07017096132,0.04098111764,0.4298392236,0.02317140065,0.04254214838
170,0.1456147879,0.1835965663,0.02583347261,0.07019820809,0.0400849171,0.4293930531,0.02340346575,0.0416941829
171,0.1406563073,0.1778012067,0.0223043412,0.07027541101,0.03980389982,0.4286773205,0.02629870176,0.0412232466
172,0.1449190378,0.178557992,0.0277176518,0.07035672665,0.03901601955,0.4279238284,0.02556077577,0.04074141756
173,0.1429003924,0.1748119593,0.02751318552,0.07046547532,0.03927658871,0.4270495474,0.02846282907,0.0404571332
174,0.1381755918,0.1721208245,0.02861339785,0.07058144361,0.03904440627,0.426061362,0.03104481101,0.04030856863
175,0.1315963268,0.1683747917,0.02810407616,0.07064027339,0.03945440054,0.4249900877,0.03580733761,0.04031896964
176,0.1277159601,0.1666435003,0.03059169091,0.07074837387,0.03982458264,0.4237650633,0.03778101504,0.04042008147
177,0.1326372474,0.1683321446,0.03951848671,0.07083764672,0.03967097774,0.4227528572,0.03438296542,0.04037536308
178,0.1263158321,0.1656172872,0.04066516086,0.07091768831,0.03989241645,0.4216210544,0.03805021569,0.04045369849
179,0.1261830777,0.1618191451,0.03925735131,0.07103554159,0.04002946988,0.4203055799,0.04443357885,0.04070803523
180,0.1261022985,0.1601345241,0.04219191894,0.0711729154,0.040508762,0.4188347757,0.04696434364,0.04104724154
181,0.1216958463,0.1573708653,0.04267509654,0.07134779543,0.04085342959,0.4171905816,0.05227492377,0.04151670635
182,0.1180971488,0.1538446546,0.04125503823,0.07146569341,0.04170943424,0.4155395031,0.06100456789,0.04210019484
183,0.1185010001,0.1526368856,0.04356546327,0.07153590769,0.04284283519,0.4140700102,0.06425818801,0.04268165305
184,0.1214161143,0.1566216797,0.05712595209,0.07161595672,0.04346151277,0.4128609598,0.05274476483,0.04302178323
185,0.1225036755,0.155525282,0.05924555287,0.07173387706,0.04531278834,0.411537379,0.05564586446,0.04343114421
186,0.1182731614,0.1534510702,0.05640746653,0.07189714909,0.04609681666,0.4101855755,0.06170699,0.04394026473
187,0.1192520633,0.1533931941,0.05790984631,0.07208683342,0.04659514502,0.4087313116,0.0618985109,0.04446797445
188,0.1272524893,0.1614152193,0.08127927035,0.07211134583,0.04700736329,0.4080371857,0.04317298159,0.0444775559
189,0.1283587217,0.1573775858,0.07095397264,0.07216991484,0.04723963141,0.4070379734,0.05332024023,0.04476117715
190,0.1306745559,0.1557471007,0.06689210981,0.07225073129,0.04728722572,0.4059637785,0.05913597718,0.04516333342
191,0.123978883,0.1596609652,0.07804349065,0.07229505479,0.04789390042,0.4051922262,0.05071699619,0.04534702376
192,0.125288561,0.156204626,0.06787463278,0.0723612532,0.04845094681,0.4042171538,0.06238631904,0.04578880966
193,0.1330103874,0.1570042223,0.06856366992,0.0724176839,0.04916576669,0.4032421112,0.06246479228,0.04622533917
194,0.1364801526,0.1641584188,0.08747790009,0.07239311934,0.04960851371,0.4025406539,0.04574821517,0.04625603557
195,0.1373138875,0.1652887464,0.08842512965,0.07226233184,0.04984387383,0.4021202028,0.04576325417,0.04625741765
196,0.1376788765,0.1631908566,0.07871494442,0.07211668789,0.05063955113,0.4015105665,0.05368011072,0.04646911845
197,0.1298772693,0.1594133526,0.06366284192,0.0719402954,0.05076983199,0.4007493556,0.06926623732,0.0470088236
198,0.1387695223,0.1625398248,0.06671029329,0.07179635763,0.05108841136,0.400121361,0.06270296127,0.04740347341
199,0.1383004636,0.1657806486,0.07034683973,0.0716285333,0.05124871805,0.3996240795,0.05658892915,0.04764999822
200,0.1324195266,0.1634923518,0.0596732907,0.07151596993,0.05153221264,0.3989838064,0.06937915087,0.04816966876
201,0.1400799453,0.1668252945,0.06250013411,0.07137651742,0.05199953541,0.3985375464,0.06276584417,0.04853744432
202,0.1488950402,0.1681673527,0.06086176634,0.07115630805,0.05264836177,0.3978504241,0.06280293316,0.04890850559
203,0.1356310546,0.1655800492,0.05040474609,0.07097993046,0.05365888402,0.3970671892,0.08033230901,0.0496212393
204,0.1346691102,0.1670289487,0.04807787761,0.07066429406,0.0546628125,0.3962839544,0.0803765133,0.05032562092
205,0.1415405273,0.1644756645,0.04202380776,0.07048957795,0.05612230673,0.3951388896,0.1053974032,0.05144906044
206,0.145552516,0.1682077646,0.04123114049,0.07010739297,0.05669763684,0.394156456,0.08829440922,0.05228005722
207,0.1408671588,0.1735720783,0.04341206327,0.06952770799,0.05771968141,0.3935834467,0.06609780341,0.05264117941
208,0.1533620507,0.1796725392,0.0486102663,0.06859979779,0.05742325261,0.3937744796,0.04807887599,0.05250653625
