window_index,best_model,best_loss,second_model,second_loss,margin_vs_second,best_single_model,best_single_loss,oracle_gain_vs_best_single
0,DLinear,0.12970255315303802,PatchTST,0.0682045966386795,0.06149795651435852,PatchTST,0.0682045966386795,0.06149795651435852
1,DLinear,0.15515144169330597,PatchTST,0.09951966255903244,0.05563177913427353,PatchTST,0.09951966255903244,0.05563177913427353
2,DLinear,0.16190972924232483,PatchTST,0.15856832265853882,0.0033414065837860107,PatchTST,0.15856832265853882,0.0033414065837860107
3,iTransformer,0.15690621733665466,DLinear,0.156283900141716,0.0006223171949386597,PatchTST,0.023233206942677498,0.13367301039397717
4,iTransformer,0.1427912712097168,PatchTST,0.12510980665683746,0.017681464552879333,PatchTST,0.12510980665683746,0.017681464552879333
5,DLinear,0.1517673134803772,PatchTST,0.08825940638780594,0.06350790709257126,PatchTST,0.08825940638780594,0.06350790709257126
6,PatchTST,0.11759971082210541,DLinear,0.0932772234082222,0.02432248741388321,PatchTST,0.11759971082210541,0.0
7,iTransformer,0.1238422840833664,TimesNet,0.10330259054899216,0.020539693534374237,PatchTST,0.07560500502586365,0.04823727905750275
8,PatchTST,0.1900717169046402,DLinear,0.16322892904281616,0.026842787861824036,PatchTST,0.1900717169046402,0.0
9,DLinear,0.16495588421821594,TimesNet,0.09649194777011871,0.06846393644809723,PatchTST,0.05125795304775238,0.11369793117046356
10,iTransformer,0.14972230792045593,DLinear,0.11082310229539871,0.03889920562505722,PatchTST,0.10487274080514908,0.044849567115306854
11,PatchTST,0.1666942536830902,iTransformer,0.09471352398395538,0.07198072969913483,PatchTST,0.1666942536830902,0.0
12,DLinear,0.14101192355155945,PatchTST,0.1169857531785965,0.02402617037296295,PatchTST,0.1169857531785965,0.02402617037296295
13,PatchTST,0.17510630190372467,iTransformer,0.13198672235012054,0.043119579553604126,PatchTST,0.17510630190372467,0.0
14,iTransformer,0.11667844653129578,DLinear,0.1018076241016388,0.014870822429656982,PatchTST,0.038401082158088684,0.07827736437320709
15,PatchTST,0.19282010197639465,DLinear,0.13803696632385254,0.054783135652542114,PatchTST,0.19282010197639465,0.0
16,PatchTST,0.23113858699798584,DLinear,0.11614987999200821,0.11498870700597763,PatchTST,0.23113858699798584,0.0
17,iTransformer,0.1329936534166336,PatchTST,0.13258527219295502,0.00040838122367858887,PatchTST,0.13258527219295502,0.00040838122367858887
18,DLinear,0.098015695810318,PatchTST,0.0691353902220726,0.028880305588245392,PatchTST,0.0691353902220726,0.028880305588245392
19,TimesNet,0.12935557961463928,iTransformer,0.1169210895895958,0.012434490025043488,PatchTST,0.0129990354180336,0.11635654419660568
20,TimesNet,0.1050540953874588,PatchTST,0.06932589411735535,0.035728201270103455,PatchTST,0.06932589411735535,0.035728201270103455
21,iTransformer,0.08714693784713745,PatchTST,0.04604991152882576,0.04109702631831169,PatchTST,0.04604991152882576,0.04109702631831169
22,PatchTST,0.07703998684883118,DLinear,0.04614102467894554,0.030898962169885635,PatchTST,0.07703998684883118,0.0
23,PatchTST,0.06803391128778458,DLinear,0.02545967325568199,0.042574238032102585,PatchTST,0.06803391128778458,0.0
24,PatchTST,0.23047451674938202,TimesNet,0.014900497160851955,0.21557401958853006,PatchTST,0.23047451674938202,0.0
25,TimesNet,0.13500003516674042,iTransformer,0.10814033448696136,0.026859700679779053,PatchTST,0.0876731127500534,0.04732692241668701
26,TimesNet,0.11090746521949768,DLinear,0.059912677854299545,0.050994787365198135,PatchTST,-0.051243431866168976,0.16215089708566666
27,PatchTST,0.09339495003223419,TimesNet,0.053932417184114456,0.039462532848119736,PatchTST,0.09339495003223419,0.0
28,PatchTST,0.07529277354478836,TimesNet,0.05184059590101242,0.02345217764377594,PatchTST,0.07529277354478836,0.0
29,iTransformer,0.0771840512752533,DLinear,0.06829652190208435,0.008887529373168945,PatchTST,-0.00046778537216596305,0.07765183664741926
30,iTransformer,0.09491018205881119,DLinear,0.061084967106580734,0.033825214952230453,PatchTST,-0.10299791395664215,0.19790809601545334
31,PatchTST,0.09683632105588913,TimesNet,0.0880342498421669,0.008802071213722229,PatchTST,0.09683632105588913,0.0
32,iTransformer,-0.004468037746846676,TimesNet,-0.008431222289800644,0.003963184542953968,PatchTST,-0.08016155660152435,0.07569351885467768
33,TimesNet,0.09433481842279434,DLinear,0.03321228176355362,0.06112253665924072,PatchTST,-0.05068099498748779,0.14501581341028214
34,PatchTST,0.07964486628770828,TimesNet,0.01910174824297428,0.060543118044734,PatchTST,0.07964486628770828,0.0
35,PatchTST,0.11009977757930756,TimesNet,0.02217271737754345,0.0879270602017641,PatchTST,0.11009977757930756,0.0
36,PatchTST,0.08141912519931793,iTransformer,0.012024189345538616,0.06939493585377932,PatchTST,0.08141912519931793,0.0
37,PatchTST,0.023719701915979385,DLinear,-0.001951277838088572,0.025670979754067957,PatchTST,0.023719701915979385,0.0
38,PatchTST,0.05148686096072197,iTransformer,0.043204981833696365,0.008281879127025604,PatchTST,0.05148686096072197,0.0
39,TimesNet,0.03001709282398224,iTransformer,0.003013890003785491,0.027003202820196748,PatchTST,-0.05171393230557442,0.08173102512955666
40,PatchTST,0.08458579331636429,iTransformer,0.006846628617495298,0.07773916469886899,PatchTST,0.08458579331636429,0.0
41,PatchTST,0.16181592643260956,DLinear,0.03691166639328003,0.12490426003932953,PatchTST,0.16181592643260956,0.0
42,DLinear,0.04460962861776352,TimesNet,-0.04919787496328354,0.09380750358104706,PatchTST,-0.08157088607549667,0.1261805146932602
43,PatchTST,0.07268074154853821,iTransformer,0.06613411754369736,0.006546624004840851,PatchTST,0.07268074154853821,0.0
44,PatchTST,0.06505117565393448,DLinear,0.014533008448779583,0.050518167205154896,PatchTST,0.06505117565393448,0.0
45,PatchTST,0.023116305470466614,TimesNet,0.02180001512169838,0.0013162903487682343,PatchTST,0.023116305470466614,0.0
46,iTransformer,0.14097101986408234,DLinear,-0.005099415313452482,0.14607043517753482,PatchTST,-0.03149108216166496,0.1724621020257473
47,iTransformer,0.20600523054599762,PatchTST,0.0849202498793602,0.12108498066663742,PatchTST,0.0849202498793602,0.12108498066663742
48,iTransformer,0.15859930217266083,DLinear,0.014560806564986706,0.14403849560767412,PatchTST,-0.03450843319296837,0.1931077353656292
49,TimesNet,0.12073367834091187,iTransformer,0.045156292617321014,0.07557738572359085,PatchTST,-0.060807809233665466,0.18154148757457733
50,iTransformer,0.09398728609085083,PatchTST,-0.014223962090909481,0.10821124818176031,PatchTST,-0.014223962090909481,0.10821124818176031
51,iTransformer,0.13016900420188904,PatchTST,-0.028244756162166595,0.15841376036405563,PatchTST,-0.028244756162166595,0.15841376036405563
52,PatchTST,0.11517889052629471,DLinear,-0.022171074524521828,0.13734996505081654,PatchTST,0.11517889052629471,0.0
53,TimesNet,0.09870573878288269,PatchTST,0.04183129593729973,0.05687444284558296,PatchTST,0.04183129593729973,0.05687444284558296
54,TimesNet,0.10931695997714996,DLinear,0.014510874636471272,0.09480608534067869,PatchTST,-0.006151181645691395,0.11546814162284136
55,iTransformer,-0.03155158832669258,TimesNet,-0.05587179213762283,0.024320203810930252,PatchTST,-0.09474721550941467,0.06319562718272209
56,TimesNet,0.04215792939066887,iTransformer,0.04097435250878334,0.0011835768818855286,PatchTST,0.0005586670013144612,0.04159926238935441
57,TimesNet,0.12410567700862885,PatchTST,0.06188308447599411,0.062222592532634735,PatchTST,0.06188308447599411,0.062222592532634735
58,TimesNet,-0.0021745190024375916,iTransformer,-0.025293374434113503,0.02311885543167591,PatchTST,-0.10048417747020721,0.09830965846776962
59,TimesNet,0.028661785647273064,iTransformer,0.005348266568034887,0.023313519079238176,PatchTST,-0.004718010779470205,0.03337979642674327
60,TimesNet,0.10512730479240417,DLinear,-0.044250477105379105,0.14937778189778328,PatchTST,-0.12103037536144257,0.22615768015384674
61,PatchTST,0.06915099173784256,iTransformer,0.06782747060060501,0.0013235211372375488,PatchTST,0.06915099173784256,0.0
62,TimesNet,0.02031758613884449,PatchTST,0.01666712947189808,0.003650456666946411,PatchTST,0.01666712947189808,0.003650456666946411
63,TimesNet,0.07962103188037872,PatchTST,-0.024116409942507744,0.10373744182288647,PatchTST,-0.024116409942507744,0.10373744182288647
64,iTransformer,-0.014921321533620358,DLinear,-0.04869885370135307,0.033777532167732716,PatchTST,-0.07192032784223557,0.05699900630861521
65,PatchTST,0.0035341319162398577,TimesNet,-0.04532812163233757,0.04886225354857743,PatchTST,0.0035341319162398577,0.0
66,PatchTST,0.028753262013196945,TimesNet,-0.036723505705595016,0.06547676771879196,PatchTST,0.028753262013196945,0.0
67,TimesNet,0.10708454996347427,iTransformer,-0.034728724509477615,0.1418132744729519,PatchTST,-0.06732255965471268,0.17440710961818695
68,PatchTST,0.1279096156358719,DLinear,0.06040644645690918,0.06750316917896271,PatchTST,0.1279096156358719,0.0
69,iTransformer,0.10064690560102463,PatchTST,0.03551692143082619,0.06512998417019844,PatchTST,0.03551692143082619,0.06512998417019844
70,iTransformer,0.0717620775103569,TimesNet,0.0058220149949193,0.0659400625154376,PatchTST,-0.004778889007866383,0.07654096651822329
71,PatchTST,0.08648163825273514,iTransformer,0.05542023852467537,0.03106139972805977,PatchTST,0.08648163825273514,0.0
72,iTransformer,0.09903949499130249,TimesNet,0.02002951130270958,0.07900998368859291,PatchTST,-0.10679128766059875,0.20583078265190125
