window_index,best_model,best_loss,second_model,second_loss,margin_vs_second,best_single_model,best_single_loss,oracle_gain_vs_best_single
0,SeasonalTrend,0.006293680984526873,DampedTrend,0.006720928009599447,0.0004272470250725746,Persistence,0.03184869512915611,0.025555014610290527
1,Trend,0.0059678987599909306,SeasonalTrend,0.008636231534183025,0.002668332774192095,Persistence,0.032215945422649384,0.02624804712831974
2,SeasonalTrend,0.006185133010149002,EWMTrend,0.006664964836090803,0.00047983182594180107,Persistence,0.013971894979476929,0.007786761969327927
3,SeasonalTrend,0.006579490378499031,EWMTrend,0.007140496280044317,0.0005610059015452862,Persistence,0.015473431907594204,0.008893941529095173
4,Trend,0.006218877155333757,SeasonalTrend,0.008257512003183365,0.0020386348478496075,Persistence,0.026459887623786926,0.020241010934114456
5,Trend,0.005597744137048721,SeasonalTrend,0.009238030761480331,0.00364028662443161,Persistence,0.029215937480330467,0.023618193343281746
6,Trend,0.005515341181308031,SeasonalTrend,0.009809660725295544,0.004294319543987513,Persistence,0.028379613533616066,0.022864272817969322
7,Trend,0.0076517038978636265,SeasonalTrend,0.015017025172710419,0.007365321274846792,Persistence,0.045642007142305374,0.037990301847457886
8,Trend,0.005425392184406519,DampedTrend,0.010237532667815685,0.004812140483409166,Persistence,0.028514934703707695,0.023089542984962463
9,DampedTrend,0.007553476374596357,Trend,0.008267774246633053,0.0007142978720366955,Persistence,0.018478089943528175,0.01092461310327053
10,DampedTrend,0.00751557806506753,Trend,0.008098390884697437,0.0005828128196299076,Persistence,0.01893474906682968,0.011419171467423439
11,Trend,0.006062358617782593,DampedTrend,0.008758035488426685,0.0026956768706440926,Persistence,0.02485627681016922,0.018793918192386627
12,Trend,0.007237792015075684,DampedTrend,0.0076709710992872715,0.0004331790842115879,Persistence,0.020901763811707497,0.013663971796631813
13,DampedTrend,0.0073398263193666935,Trend,0.008194860070943832,0.0008550337515771389,Persistence,0.019058015197515488,0.011718189343810081
14,SeasonalTrend,0.007132398430258036,EWMTrend,0.007364965509623289,0.00023256707936525345,Persistence,0.012284900061786175,0.005152501631528139
15,SeasonalTrend,0.007201489061117172,EWMTrend,0.007702131289988756,0.0005006422288715839,Persistence,0.013387016952037811,0.006185527890920639
16,SeasonalTrend,0.007284144405275583,DampedTrend,0.007828344590961933,0.0005442001856863499,Persistence,0.01502168644219637,0.007737542036920786
17,SeasonalTrend,0.007410414516925812,DampedTrend,0.007644198834896088,0.00023378431797027588,Persistence,0.01612929068505764,0.008718876168131828
18,SeasonalTrend,0.007658861577510834,EWMTrend,0.007938705384731293,0.000279843807220459,Persistence,0.013427945785224438,0.005769084207713604
19,SeasonalTrend,0.007467743009328842,DampedTrend,0.00797372404485941,0.0005059810355305672,Persistence,0.015592771582305431,0.00812502857297659
20,Trend,0.006207954604178667,SeasonalTrend,0.010406131856143475,0.0041981772519648075,Persistence,0.036801595240831375,0.030593641102313995
21,Trend,0.009504774585366249,SeasonalTrend,0.014478889293968678,0.0049741147086024284,Persistence,0.046636927872896194,0.037132151424884796
22,Trend,0.011200405657291412,SeasonalTrend,0.01741567999124527,0.006215274333953857,Persistence,0.04851577803492546,0.03731537237763405
23,Trend,0.007749540265649557,SeasonalTrend,0.0160262119024992,0.008276671171188354,Persistence,0.03669711574912071,0.028947575017809868
24,Trend,0.006496949587017298,DampedTrend,0.01337819267064333,0.006881243083626032,Persistence,0.030656373128294945,0.024159424006938934
25,Trend,0.021088525652885437,EWMTrend,0.028578737750649452,0.007490212097764015,Persistence,0.06269153952598572,0.04160301387310028
26,Trend,0.029334446415305138,EWMTrend,0.033795859664678574,0.004461413249373436,Persistence,0.07312745600938797,0.04379300773143768
27,Trend,0.035405706614255905,EWMTrend,0.038995858281850815,0.0035901516675949097,Persistence,0.07852753251791,0.0431218259036541
28,Trend,0.026016300544142723,EWMTrend,0.03452610969543457,0.008509809151291847,Persistence,0.05851362273097038,0.03249732404947281
29,Trend,0.014883643947541714,DampedTrend,0.022381780669093132,0.007498136721551418,Persistence,0.035933464765548706,0.021049819886684418
30,Trend,0.025540748611092567,EWMTrend,0.032649409025907516,0.007108660414814949,Persistence,0.048863936215639114,0.023323187604546547
