window_index,best_model,best_loss,second_model,second_loss,margin_vs_second,best_single_model,best_single_loss,oracle_gain_vs_best_single
0,Seasonal,0.0440780334174633,Trend,0.049903735518455505,0.005825702100992203,Persistence,0.058459702879190445,0.014381669461727142
1,Trend,0.029642580077052116,Seasonal,0.04641905799508095,0.01677647791802883,Persistence,0.05903619900345802,0.029393618926405907
2,Persistence,0.02917124517261982,Seasonal,0.043409135192632675,0.014237890020012856,Persistence,0.02917124517261982,0.0
3,Persistence,0.031005961820483208,Seasonal,0.04258044436573982,0.011574482545256615,Persistence,0.031005961820483208,0.0
4,Trend,0.03042384423315525,Seasonal,0.04288676753640175,0.012462923303246498,Persistence,0.04761594533920288,0.01719210110604763
5,Trend,0.026371212676167488,Seasonal,0.043569255620241165,0.017198042944073677,Persistence,0.05032072588801384,0.02394951321184635
6,Trend,0.024279864504933357,Seasonal,0.043751638382673264,0.019471773877739906,Persistence,0.04782974347472191,0.02354987896978855
7,Trend,0.016938520595431328,Seasonal,0.04797373339533806,0.03103521279990673,Persistence,0.06941342353820801,0.05247490108013153
8,Trend,0.024860883131623268,Persistence,0.04582085832953453,0.020959975197911263,Persistence,0.04582085832953453,0.020959975197911263
9,Persistence,0.03121514618396759,Trend,0.036870550364255905,0.005655404180288315,Persistence,0.03121514618396759,0.0
10,Persistence,0.031594205647706985,Trend,0.03805800899863243,0.0064638033509254456,Persistence,0.031594205647706985,0.0
11,Trend,0.03276168927550316,Persistence,0.039714109152555466,0.006952419877052307,Persistence,0.039714109152555466,0.006952419877052307
12,Persistence,0.033931538462638855,Trend,0.03997274860739708,0.0060412101447582245,Persistence,0.033931538462638855,0.0
13,Persistence,0.031054995954036713,Seasonal,0.04041386768221855,0.009358871728181839,Persistence,0.031054995954036713,0.0
14,Persistence,0.019736332818865776,Seasonal,0.033558085560798645,0.013821752741932869,Persistence,0.019736332818865776,0.0
15,Persistence,0.02146068774163723,Seasonal,0.030203191563487053,0.008742503821849823,Persistence,0.02146068774163723,0.0
16,Persistence,0.02343887649476528,Seasonal,0.029111221432685852,0.00567234493792057,Persistence,0.02343887649476528,0.0
17,Persistence,0.02441026270389557,Seasonal,0.028056055307388306,0.003645792603492737,Persistence,0.02441026270389557,0.0
18,Persistence,0.01995304599404335,Seasonal,0.02521905116736889,0.005266005173325539,Persistence,0.01995304599404335,0.0
19,Persistence,0.022744521498680115,Seasonal,0.02367297373712063,0.0009284522384405136,Persistence,0.022744521498680115,0.0
20,Seasonal,0.026114335283637047,Trend,0.03385256230831146,0.007738227024674416,Persistence,0.04706064239144325,0.020946307107806206
21,Trend,0.0294658150523901,Seasonal,0.031103825196623802,0.0016380101442337036,Persistence,0.05647870898246765,0.027012893930077553
22,Trend,0.0283386018127203,Seasonal,0.03614775463938713,0.007809152826666832,Persistence,0.05789387226104736,0.029555270448327065
23,Trend,0.03077574633061886,Seasonal,0.03921451419591904,0.008438767865300179,Persistence,0.04498904570937157,0.014213299378752708
24,Trend,0.033655233681201935,Persistence,0.0382443405687809,0.004589106887578964,Persistence,0.0382443405687809,0.004589106887578964
25,Trend,0.029131939634680748,EWM,0.04637451842427254,0.01724257878959179,Persistence,0.07060541957616806,0.04147347807884216
26,Trend,0.03125012293457985,EWM,0.04714679718017578,0.015896674245595932,Persistence,0.08019130676984787,0.04894118383526802
27,Trend,0.034278493374586105,HAR_EWM,0.0494726188480854,0.015194125473499298,Persistence,0.08462697267532349,0.05034847930073738
28,Trend,0.03069329261779785,HAR_EWM,0.0501529686152935,0.01945967599749565,Persistence,0.06505795568227768,0.03436466306447983
29,Trend,0.026990612968802452,Persistence,0.04341989383101463,0.01642928086221218,Persistence,0.04341989383101463,0.01642928086221218
30,Trend,0.0313553549349308,EWM,0.04881926253437996,0.017463907599449158,Persistence,0.05596940591931343,0.02461405098438263
