window_index,best_model,best_loss,second_model,second_loss,margin_vs_second,best_single_model,best_single_loss,oracle_gain_vs_best_single
0,MeanRevert,0.0006976926815696061,EWMSlow,0.0007220569532364607,2.436427166685462e-05,MeanRevertSlow,0.0007829312235116959,8.52385419420898e-05
1,EWMSlow,0.0007104003452695906,MeanRevert,0.0007194879581220448,9.087612852454185e-06,MeanRevertSlow,0.0008263744530268013,0.00011597410775721073
2,EWMSlow,0.0006826294702477753,MeanRevert,0.0007340876036323607,5.145813338458538e-05,MeanRevertSlow,0.0008502959390170872,0.0001676664687693119
3,EWMSlow,0.0006966466899029911,MeanRevert,0.000717981019988656,2.1334330085664988e-05,MeanRevertSlow,0.0008029841701500118,0.00010633748024702072
4,MeanRevert,0.0007259735721163452,EWMSlow,0.000798562541604042,7.258896948769689e-05,MeanRevertSlow,0.0008109689224511385,8.499535033479333e-05
5,MeanRevert,0.0007467572577297688,EWMSlow,0.0008075932855717838,6.083602784201503e-05,MeanRevertSlow,0.0008444113191217184,9.765406139194965e-05
6,EWMSlow,0.0007609908352605999,MeanRevert,0.0007638493552803993,2.858520019799471e-06,MeanRevertSlow,0.0008666535723023117,0.00010566273704171181
7,MeanRevert,0.0007437295280396938,EWMSlow,0.0007840963662602007,4.0366838220506907e-05,MeanRevertSlow,0.0008127326727844775,6.900314474478364e-05
8,MeanRevert,0.000721535412594676,MeanRevertSlow,0.0007598588126711547,3.832340007647872e-05,MeanRevertSlow,0.0007598588126711547,3.832340007647872e-05
9,MeanRevert,0.0006981694023124874,MeanRevertSlow,0.000710038177203387,1.1868774890899658e-05,MeanRevertSlow,0.000710038177203387,1.1868774890899658e-05
10,MeanRevert,0.0007038647308945656,MeanRevertSlow,0.0007111922022886574,7.3274713940918446e-06,MeanRevertSlow,0.0007111922022886574,7.3274713940918446e-06
11,MeanRevertSlow,0.0005773852462880313,MeanRevert,0.0005882195546291769,1.0834308341145515e-05,MeanRevertSlow,0.0005773852462880313,0.0
12,MeanRevert,0.0005484086577780545,MeanRevertSlow,0.0005789343849755824,3.0525727197527885e-05,MeanRevertSlow,0.0005789343849755824,3.0525727197527885e-05
13,MeanRevert,0.0005616947892121971,MeanRevertSlow,0.0005795647739432752,1.7869984731078148e-05,MeanRevertSlow,0.0005795647739432752,1.7869984731078148e-05
14,MeanRevert,0.0005341451615095139,MeanRevertSlow,0.0006151643465273082,8.101918501779437e-05,MeanRevertSlow,0.0006151643465273082,8.101918501779437e-05
15,MeanRevert,0.0005390862934291363,DampedTrend,0.0006060455343686044,6.695924093946815e-05,MeanRevertSlow,0.000629335583653301,9.024929022416472e-05
16,MeanRevert,0.0005342295626178384,DampedTrend,0.0005366170662455261,2.3875036276876926e-06,MeanRevertSlow,0.0006787872989661992,0.00014455773634836078
17,MeanRevert,0.0005968587938696146,MeanRevertSlow,0.0006048417999409139,7.983006071299314e-06,MeanRevertSlow,0.0006048417999409139,7.983006071299314e-06
18,MeanRevert,0.0005871184403076768,DampedTrend,0.0005907216109335423,3.6031706258654594e-06,MeanRevertSlow,0.00063106301240623,4.394457209855318e-05
19,MeanRevert,0.0005720998742617667,DampedTrend,0.00060636131092906,3.426143666729331e-05,MeanRevertSlow,0.0007164066191762686,0.0001443067449145019
20,DampedTrend,0.0006035986007191241,MeanRevert,0.0006052458775229752,1.6472768038511276e-06,MeanRevertSlow,0.0006869828212074935,8.338422048836946e-05
21,MeanRevert,0.0006078587030060589,DampedTrend,0.0007114848122000694,0.0001036261091940105,MeanRevertSlow,0.0007317044655792415,0.00012384576257318258
22,MeanRevert,0.0006144231301732361,EWM,0.0007332343957386911,0.00011881126556545496,MeanRevertSlow,0.0007805217173881829,0.00016609858721494675
23,MeanRevert,0.0006462697056122124,MeanRevertSlow,0.0007118932553566992,6.562354974448681e-05,MeanRevertSlow,0.0007118932553566992,6.562354974448681e-05
24,MeanRevert,0.0006596570019610226,EWM,0.0007195083308033645,5.98513288423419e-05,MeanRevertSlow,0.0007231537601910532,6.349675823003054e-05
25,MeanRevert,0.0006949956878088415,MeanRevertSlow,0.0006993948481976986,4.399160388857126e-06,MeanRevertSlow,0.0006993948481976986,4.399160388857126e-06
26,EWMTrend,0.0007018467294983566,MeanRevert,0.0007046040263958275,2.757296897470951e-06,MeanRevertSlow,0.0007118175853975117,9.97085589915514e-06
27,MeanRevert,0.0007008488173596561,EWM,0.0007037913310341537,2.9425136744976044e-06,MeanRevertSlow,0.0007465036469511688,4.565482959151268e-05
28,MeanRevert,0.0006861144211143255,EWM,0.0006975613650865853,1.144694397225976e-05,MeanRevertSlow,0.0009269122965633869,0.0002407978754490614
29,EWM,0.0006890928489156067,HAR_EWM,0.0006922485772520304,3.1557283364236355e-06,MeanRevertSlow,0.000920525926630944,0.00023143307771533728
30,HAR_EWM,0.0006859962013550103,EWM,0.000686233805026859,2.3760367184877396e-07,MeanRevertSlow,0.0008329531992785633,0.000146956997923553
31,HAR_EWM,0.000675876101013273,EWM,0.0006776692462153733,1.793145202100277e-06,MeanRevertSlow,0.0009434682433493435,0.00026759214233607054
32,HAR_EWM,0.0006675819749943912,EWM,0.0006688912399113178,1.3092649169266224e-06,MeanRevertSlow,0.0009514234843663871,0.0002838415093719959
33,EWM,0.0006627331022173166,HAR_EWM,0.000662803475279361,7.03730620443821e-08,MeanRevertSlow,0.0008903120760805905,0.00022757897386327386
34,EWM,0.0006591788842342794,HAR_EWM,0.0006608529947698116,1.674110535532236e-06,MeanRevertSlow,0.0008248814265243709,0.00016570254229009151
35,EWM,0.0006548787350766361,HAR_EWM,0.0006589090335182846,4.030298441648483e-06,MeanRevertSlow,0.0009584163199178874,0.0003035375848412514
36,EWMSlow,0.00064219901105389,EWM,0.000644977088086307,2.778077032417059e-06,MeanRevertSlow,0.0015269601717591286,0.0008847611607052386
37,EWMSlow,0.0006321126129478216,EWM,0.0006452567758969963,1.3144162949174643e-05,MeanRevertSlow,0.0009337013470940292,0.00030158873414620757
38,EWMSlow,0.0006316194776445627,EWM,0.0006448751664720476,1.3255688827484846e-05,MeanRevertSlow,0.0008399880025535822,0.00020836852490901947
39,EWMSlow,0.0006298543885350227,EWM,0.0006485715857706964,1.8717197235673666e-05,MeanRevertSlow,0.0007791503448970616,0.00014929595636203885
40,EWMSlow,0.000636136916000396,EWM,0.0006513278931379318,1.519097713753581e-05,MeanRevertSlow,0.0008275473956018686,0.00019141047960147262
41,EWMSlow,0.0006410377100110054,EWM,0.0006544179632328451,1.3380253221839666e-05,MeanRevertSlow,0.0007408091914840043,9.977148147299886e-05
42,EWMSlow,0.0006382882711477578,EWM,0.0006589868571609259,2.0698586013168097e-05,MeanRevertSlow,0.0007426010561175644,0.00010431278496980667
43,EWMSlow,0.000641276128590107,EWM,0.0006626758258789778,2.139969728887081e-05,MeanRevertSlow,0.0007444607908837497,0.00010318466229364276
44,EWM,0.0006625009700655937,EWMSlow,0.0006768805906176567,1.4379620552062988e-05,MeanRevertSlow,0.0007393385167233646,7.683754665777087e-05
45,EWM,0.0006603130022995174,MeanRevert,0.0006895486149005592,2.9235612601041794e-05,MeanRevertSlow,0.0007296463591046631,6.933335680514574e-05
46,EWM,0.0006732808542437851,EWMSlow,0.0006919658626429737,1.868500839918852e-05,MeanRevertSlow,0.0009419422713108361,0.00026866141706705093
47,EWM,0.0006822224240750074,EWMSlow,0.0006987075321376324,1.648510806262493e-05,MeanRevertSlow,0.0009775945218279958,0.00029537209775298834
48,MeanRevert,0.0006699588266201317,EWM,0.0006773276254534721,7.368798833340406e-06,MeanRevertSlow,0.0007050439598970115,3.508513327687979e-05
49,MeanRevert,0.0006655820761807263,EWM,0.0006808261969126761,1.5244120731949806e-05,MeanRevertSlow,0.0006812983192503452,1.571624306961894e-05
50,MeanRevert,0.0006697779172100127,EWM,0.0006942359614185989,2.4458044208586216e-05,MeanRevertSlow,0.0007774073746986687,0.00010762945748865604
51,MeanRevert,0.000699968368280679,EWM,0.0007052382570691407,5.269888788461685e-06,MeanRevertSlow,0.0009588452521711588,0.0002588768838904798
52,MeanRevert,0.0006640255451202393,EWM,0.0007073394954204559,4.3313950300216675e-05,MeanRevertSlow,0.0007792021497152746,0.00011517660459503531
53,MeanRevert,0.0006576692103408277,EWM,0.0007175742066465318,5.990499630570412e-05,MeanRevertSlow,0.0007539960206486285,9.632681030780077e-05
54,MeanRevert,0.0006551396218128502,EWM,0.0007231250056065619,6.798538379371166e-05,MeanRevertSlow,0.0007465214002877474,9.138177847489715e-05
55,MeanRevert,0.0006537807057611644,EWM,0.0007250708877108991,7.129018194973469e-05,MeanRevertSlow,0.0007428473909385502,8.906668517738581e-05
56,MeanRevert,0.0006591395358555019,EWM,0.0007221433334052563,6.300379754975438e-05,MeanRevertSlow,0.000769362784922123,0.00011022324906662107
