window_index,best_model,best_loss,second_model,second_loss,margin_vs_second,best_single_model,best_single_loss,oracle_gain_vs_best_single
0,RidgeCov,0.10683786123991013,TargetRidge,0.347773939371109,0.2409360706806183,RidgeCov,0.10683786123991013,0.0
1,RidgeCov,0.07900971919298172,TargetRidge,0.32265982031822205,0.24365010857582092,RidgeCov,0.07900971919298172,0.0
2,RidgeCov,0.06400866061449051,TargetRidge,0.3821603059768677,0.31815165281295776,RidgeCov,0.06400866061449051,0.0
3,RidgeCov,0.07779991626739502,TargetRidge,0.3703247606754303,0.2925248444080353,RidgeCov,0.07779991626739502,0.0
4,RidgeCov,0.0689978376030922,TargetRidge,0.416832834482193,0.3478350043296814,RidgeCov,0.0689978376030922,0.0
5,RidgeCov,0.0884755477309227,TargetRidge,0.3522944748401642,0.2638189196586609,RidgeCov,0.0884755477309227,0.0
6,RidgeCov,0.08169905096292496,TargetRidge,0.38283243775367737,0.301133394241333,RidgeCov,0.08169905096292496,0.0
7,RidgeCov,0.08194413781166077,TargetRidge,0.34748077392578125,0.2655366361141205,RidgeCov,0.08194413781166077,0.0
8,RidgeCov,0.08175485581159592,TargetRidge,0.3227616846561432,0.24100682139396667,RidgeCov,0.08175485581159592,0.0
9,RidgeCov,0.08601168543100357,TargetRidge,0.37149491906166077,0.2854832410812378,RidgeCov,0.08601168543100357,0.0
10,RidgeCov,0.080191470682621,TargetRidge,0.33478859066963196,0.25459712743759155,RidgeCov,0.080191470682621,0.0
11,RidgeCov,0.0762699618935585,TargetRidge,0.3312284052371979,0.25495845079421997,RidgeCov,0.0762699618935585,0.0
12,RidgeCov,0.07682213932275772,TargetRidge,0.3347878158092499,0.25796568393707275,RidgeCov,0.07682213932275772,0.0
13,RidgeCov,0.07926705479621887,TargetRidge,0.33488789200782776,0.2556208372116089,RidgeCov,0.07926705479621887,0.0
14,RidgeCov,0.073805071413517,TargetRidge,0.3392842710018158,0.2654792070388794,RidgeCov,0.073805071413517,0.0
15,RidgeCov,0.06674584001302719,TargetRidge,0.3567526638507843,0.2900068163871765,RidgeCov,0.06674584001302719,0.0
16,RidgeCov,0.07477544993162155,TargetRidge,0.37286654114723206,0.2980910837650299,RidgeCov,0.07477544993162155,0.0
17,RidgeCov,0.08383655548095703,TargetRidge,0.33884909749031067,0.25501254200935364,RidgeCov,0.08383655548095703,0.0
18,RidgeCov,0.09367638826370239,TargetRidge,0.34545424580574036,0.25177785754203796,RidgeCov,0.09367638826370239,0.0
19,RidgeCov,0.11456528306007385,TargetRidge,0.33773088455200195,0.2231656014919281,RidgeCov,0.11456528306007385,0.0
20,RidgeCov,0.09787633270025253,TargetRidge,0.3224078118801117,0.22453147172927856,RidgeCov,0.09787633270025253,0.0
21,RidgeCov,0.09359338879585266,TargetRidge,0.30946290493011475,0.21586951613426208,RidgeCov,0.09359338879585266,0.0
22,RidgeCov,0.1171092763543129,TargetRidge,0.29780787229537964,0.18069860339164734,RidgeCov,0.1171092763543129,0.0
23,RidgeCov,0.09306001663208008,TargetRidge,0.2844814658164978,0.19142144918441772,RidgeCov,0.09306001663208008,0.0
24,RidgeCov,0.10568683594465256,TargetRidge,0.28259479999542236,0.1769079566001892,RidgeCov,0.10568683594465256,0.0
25,RidgeCov,0.13455456495285034,TargetRidge,0.27168622612953186,0.13713166117668152,RidgeCov,0.13455456495285034,0.0
26,RidgeCov,0.12833523750305176,TargetRidge,0.25584888458251953,0.12751364707946777,RidgeCov,0.12833523750305176,0.0
27,RidgeCov,0.1390092819929123,TargetRidge,0.26560330390930176,0.12659402191638947,RidgeCov,0.1390092819929123,0.0
28,RidgeCov,0.15571971237659454,TargetRidge,0.2394052892923355,0.08368557691574097,RidgeCov,0.15571971237659454,0.0
29,RidgeCov,0.1575009673833847,TargetRidge,0.22324784100055695,0.06574687361717224,RidgeCov,0.1575009673833847,0.0
30,RidgeCov,0.13714241981506348,TargetRidge,0.20816241204738617,0.07101999223232269,RidgeCov,0.13714241981506348,0.0
31,RidgeCov,0.11662308126688004,TargetRidge,0.20318861305713654,0.0865655317902565,RidgeCov,0.11662308126688004,0.0
32,RidgeCov,0.10041958093643188,TargetRidge,0.19083915650844574,0.09041957557201385,RidgeCov,0.10041958093643188,0.0
33,RidgeCov,0.12576831877231598,TargetRidge,0.18030864000320435,0.05454032123088837,RidgeCov,0.12576831877231598,0.0
34,RidgeCov,0.10951527953147888,TargetRidge,0.1530810445547104,0.043565765023231506,RidgeCov,0.10951527953147888,0.0
35,RidgeCov,0.08979520946741104,TargetRidge,0.13981300592422485,0.05001779645681381,RidgeCov,0.08979520946741104,0.0
36,RidgeCov,0.0794307217001915,TargetRidge,0.1262989342212677,0.0468682125210762,RidgeCov,0.0794307217001915,0.0
37,RidgeCov,0.09487557411193848,TargetRidge,0.11799800395965576,0.023122429847717285,RidgeCov,0.09487557411193848,0.0
38,RidgeCov,0.10375669598579407,TargetRidge,0.14886616170406342,0.04510946571826935,RidgeCov,0.10375669598579407,0.0
39,RidgeCov,0.09915077686309814,TargetRidge,0.13316331803798676,0.03401254117488861,RidgeCov,0.09915077686309814,0.0
40,RidgeCov,0.08505088090896606,TargetRidge,0.10816216468811035,0.023111283779144287,RidgeCov,0.08505088090896606,0.0
41,RidgeCov,0.09390214085578918,TargetRidge,0.15335290133953094,0.05945076048374176,RidgeCov,0.09390214085578918,0.0
42,RidgeCov,0.11525627970695496,TargetRidge,0.12741516530513763,0.012158885598182678,RidgeCov,0.11525627970695496,0.0
43,RidgeCov,0.07046344876289368,TargetRidge,0.10446739196777344,0.03400394320487976,RidgeCov,0.07046344876289368,0.0
44,RidgeCov,0.09464675188064575,TargetRidge,0.11835703998804092,0.023710288107395172,RidgeCov,0.09464675188064575,0.0
45,RidgeCov,0.06300561875104904,TargetRidge,0.09307494759559631,0.03006932884454727,RidgeCov,0.06300561875104904,0.0
46,RidgeCov,0.0811610147356987,TargetRidge,0.08894554525613785,0.007784530520439148,RidgeCov,0.0811610147356987,0.0
47,RidgeCov,0.05926333740353584,TargetRidge,0.0730578675866127,0.013794530183076859,RidgeCov,0.05926333740353584,0.0
48,RidgeCov,0.055776920169591904,TargetRidge,0.07391079515218735,0.018133874982595444,RidgeCov,0.055776920169591904,0.0
49,TargetRidge,0.0752413421869278,RidgeCov,0.08003703504800797,0.00479569286108017,RidgeCov,0.08003703504800797,0.00479569286108017
50,RidgeCov,0.07680520415306091,TargetRidge,0.08400973677635193,0.007204532623291016,RidgeCov,0.07680520415306091,0.0
51,RidgeCov,0.07450085133314133,TargetRidge,0.07715147733688354,0.002650626003742218,RidgeCov,0.07450085133314133,0.0
52,RidgeCov,0.0769217312335968,TargetRidge,0.12166138738393784,0.044739656150341034,RidgeCov,0.0769217312335968,0.0
53,RidgeCov,0.06880518049001694,TargetRidge,0.11070660501718521,0.041901424527168274,RidgeCov,0.06880518049001694,0.0
54,RidgeCov,0.0582442469894886,TargetRidge,0.07384791225194931,0.015603665262460709,RidgeCov,0.0582442469894886,0.0
55,RidgeCov,0.0663524866104126,TargetRidge,0.06935567408800125,0.0030031874775886536,RidgeCov,0.0663524866104126,0.0
56,TargetRidge,0.07228784263134003,Persistence,0.08111056685447693,0.008822724223136902,RidgeCov,0.08594846725463867,0.013660624623298645
57,RidgeCov,0.06229014694690704,TargetRidge,0.06693684309720993,0.004646696150302887,RidgeCov,0.06229014694690704,0.0
58,TargetRidge,0.06551853567361832,RidgeCov,0.06943000108003616,0.003911465406417847,RidgeCov,0.06943000108003616,0.003911465406417847
59,TargetRidge,0.07395490258932114,RidgeCov,0.0855984315276146,0.011643528938293457,RidgeCov,0.0855984315276146,0.011643528938293457
60,MeanRevertSlow,0.0872720256447792,RidgeCov,0.09283503890037537,0.005563013255596161,RidgeCov,0.09283503890037537,0.005563013255596161
61,TargetRidge,0.06467732042074203,Persistence,0.08125463128089905,0.016577310860157013,RidgeCov,0.14782948791980743,0.0831521674990654
62,TargetRidge,0.08621183037757874,EWMFast,0.09225598722696304,0.006044156849384308,RidgeCov,0.09924694150686264,0.013035111129283905
63,TargetRidge,0.06986993551254272,RidgeCov,0.07838915288448334,0.008519217371940613,RidgeCov,0.07838915288448334,0.008519217371940613
64,TargetRidge,0.06505512446165085,Persistence,0.07841502875089645,0.013359904289245605,RidgeCov,0.08078750967979431,0.015732385218143463
65,TargetRidge,0.06034635379910469,EWMFast,0.07841860502958298,0.018072251230478287,RidgeCov,0.08157745748758316,0.02123110368847847
66,MeanRevertSlow,0.06090042367577553,EWMFast,0.07659167796373367,0.015691254287958145,RidgeCov,0.11606601625680923,0.05516559258103371
67,TargetRidge,0.0574420802295208,EWMFast,0.07822635769844055,0.020784277468919754,RidgeCov,0.08483663946390152,0.027394559234380722
68,TargetRidge,0.05480877682566643,EWMFast,0.08213431388139725,0.02732553705573082,RidgeCov,0.08998146653175354,0.03517268970608711
69,MeanRevertSlow,0.08143696188926697,RidgeCov,0.08834370970726013,0.006906747817993164,RidgeCov,0.08834370970726013,0.006906747817993164
70,MeanRevertSlow,0.0547625832259655,TargetRidge,0.06826154887676239,0.01349896565079689,RidgeCov,0.07675155997276306,0.02198897674679756
71,TargetRidge,0.05132123827934265,RidgeCov,0.07600850611925125,0.0246872678399086,RidgeCov,0.07600850611925125,0.0246872678399086
72,MeanRevertSlow,0.05118222534656525,TargetRidge,0.05503380298614502,0.003851577639579773,RidgeCov,0.07476028800010681,0.023578062653541565
73,RidgeCov,0.08523929119110107,TargetRidge,0.12845264375209808,0.04321335256099701,RidgeCov,0.08523929119110107,0.0
74,RidgeCov,0.0843668282032013,TargetRidge,0.093242347240448,0.008875519037246704,RidgeCov,0.0843668282032013,0.0
75,TargetRidge,0.04203096032142639,MeanRevertSlow,0.04386105015873909,0.0018300898373126984,RidgeCov,0.07312134653329849,0.0310903862118721
76,TargetRidge,0.041703224182128906,MeanRevertSlow,0.04272674396634102,0.0010235197842121124,RidgeCov,0.08878180384635925,0.04707857966423035
77,TargetRidge,0.04669481888413429,MeanRevertSlow,0.047927241772413254,0.0012324228882789612,RidgeCov,0.05222625657916069,0.005531437695026398
78,TargetRidge,0.06464163213968277,MeanRevertSlow,0.07071507722139359,0.006073445081710815,RidgeCov,0.07756281644105911,0.012921184301376343
79,RidgeCov,0.06635329127311707,Persistence,0.07529325038194656,0.008939959108829498,RidgeCov,0.06635329127311707,0.0
80,MeanRevertSlow,0.04146261140704155,RidgeCov,0.04688684269785881,0.005424231290817261,RidgeCov,0.04688684269785881,0.005424231290817261
81,TargetRidge,0.05899493768811226,RidgeCov,0.07171393930912018,0.01271900162100792,RidgeCov,0.07171393930912018,0.01271900162100792
82,MeanRevertSlow,0.04413265362381935,RidgeCov,0.06258741021156311,0.01845475658774376,RidgeCov,0.06258741021156311,0.01845475658774376
83,TargetRidge,0.06952672451734543,RidgeCov,0.06982598453760147,0.0002992600202560425,RidgeCov,0.06982598453760147,0.0002992600202560425
84,MeanRevertSlow,0.04517776146531105,RidgeCov,0.07802194356918335,0.0328441821038723,RidgeCov,0.07802194356918335,0.0328441821038723
85,RidgeCov,0.058492351323366165,MeanRevertSlow,0.07681494951248169,0.018322598189115524,RidgeCov,0.058492351323366165,0.0
86,RidgeCov,0.0626826211810112,MeanRevertSlow,0.06295282393693924,0.00027020275592803955,RidgeCov,0.0626826211810112,0.0
87,RidgeCov,0.07613040506839752,TargetRidge,0.09697455167770386,0.020844146609306335,RidgeCov,0.07613040506839752,0.0
88,MeanRevertSlow,0.0669371485710144,RidgeCov,0.06936584413051605,0.002428695559501648,RidgeCov,0.06936584413051605,0.002428695559501648
89,RidgeCov,0.06122419238090515,MeanRevertSlow,0.077114999294281,0.015890806913375854,RidgeCov,0.06122419238090515,0.0
90,RidgeCov,0.05302636697888374,MeanRevertSlow,0.08424771577119827,0.03122134879231453,RidgeCov,0.05302636697888374,0.0
91,RidgeCov,0.05787357687950134,MeanRevertSlow,0.09745591878890991,0.03958234190940857,RidgeCov,0.05787357687950134,0.0
92,RidgeCov,0.05790550634264946,MeanRevertSlow,0.09670314937829971,0.03879764303565025,RidgeCov,0.05790550634264946,0.0
93,RidgeCov,0.060630131512880325,MeanRevertSlow,0.11105076223611832,0.05042063072323799,RidgeCov,0.060630131512880325,0.0
94,RidgeCov,0.06642839312553406,MeanRevertSlow,0.10460678488016129,0.03817839175462723,RidgeCov,0.06642839312553406,0.0
95,RidgeCov,0.0690283477306366,MeanRevert,0.11900230497121811,0.04997395724058151,RidgeCov,0.0690283477306366,0.0
96,RidgeCov,0.07306604832410812,MeanRevertSlow,0.12560035288333893,0.052534304559230804,RidgeCov,0.07306604832410812,0.0
97,RidgeCov,0.05865524709224701,MeanRevert,0.12267047166824341,0.0640152245759964,RidgeCov,0.05865524709224701,0.0
98,RidgeCov,0.06915845721960068,MeanRevert,0.11778641492128372,0.048627957701683044,RidgeCov,0.06915845721960068,0.0
99,RidgeCov,0.08559467643499374,MeanRevert,0.12610287964344025,0.0405082032084465,RidgeCov,0.08559467643499374,0.0
100,RidgeCov,0.06445244699716568,MeanRevert,0.13245587050914764,0.06800342351198196,RidgeCov,0.06445244699716568,0.0
101,RidgeCov,0.059186603873968124,MeanRevert,0.155912384390831,0.09672577679157257,RidgeCov,0.059186603873968124,0.0
102,RidgeCov,0.06849297136068344,MeanRevert,0.1554684191942215,0.08697544783353806,RidgeCov,0.06849297136068344,0.0
103,RidgeCov,0.0880601778626442,MeanRevert,0.1730462908744812,0.084986113011837,RidgeCov,0.0880601778626442,0.0
104,RidgeCov,0.05478695407509804,MeanRevert,0.14489711821079254,0.0901101678609848,RidgeCov,0.05478695407509804,0.0
105,RidgeCov,0.0747716948390007,MeanRevert,0.19301874935626984,0.11824705451726913,RidgeCov,0.0747716948390007,0.0
106,RidgeCov,0.07448392361402512,MeanRevert,0.1607574075460434,0.08627348393201828,RidgeCov,0.07448392361402512,0.0
107,RidgeCov,0.086418516933918,MeanRevert,0.1833585947751999,0.09694007784128189,RidgeCov,0.086418516933918,0.0
108,RidgeCov,0.06838375329971313,MeanRevert,0.18728035688400269,0.11889660358428955,RidgeCov,0.06838375329971313,0.0
109,RidgeCov,0.08449584245681763,MeanRevert,0.20763109624385834,0.12313525378704071,RidgeCov,0.08449584245681763,0.0
110,RidgeCov,0.07615747302770615,MeanRevert,0.2187672108411789,0.14260974526405334,RidgeCov,0.07615747302770615,0.0
111,RidgeCov,0.07252077013254166,MeanRevert,0.23976188898086548,0.16724112629890442,RidgeCov,0.07252077013254166,0.0
112,RidgeCov,0.09554044157266617,MeanRevert,0.26119670271873474,0.16565626859664917,RidgeCov,0.09554044157266617,0.0
113,RidgeCov,0.08037874847650528,HAR_EWM,0.3525911867618561,0.2722124457359314,RidgeCov,0.08037874847650528,0.0
114,RidgeCov,0.08316337317228317,MeanRevert,0.31516095995903015,0.23199757933616638,RidgeCov,0.08316337317228317,0.0
115,RidgeCov,0.09184549003839493,MeanRevert,0.3615574836730957,0.26971200108528137,RidgeCov,0.09184549003839493,0.0
116,RidgeCov,0.0631050169467926,MeanRevert,0.359616756439209,0.2965117394924164,RidgeCov,0.0631050169467926,0.0
117,RidgeCov,0.09014316648244858,EWMSlow,0.3148479163646698,0.22470474243164062,RidgeCov,0.09014316648244858,0.0
118,RidgeCov,0.10500247031450272,EWMSlow,0.29371753334999084,0.18871507048606873,RidgeCov,0.10500247031450272,0.0
119,RidgeCov,0.09106167405843735,EWMSlow,0.2699067294597626,0.17884504795074463,RidgeCov,0.09106167405843735,0.0
120,RidgeCov,0.12950213253498077,EWMSlow,0.3046708106994629,0.17516867816448212,RidgeCov,0.12950213253498077,0.0
121,RidgeCov,0.09149964898824692,EWMSlow,0.28934380412101746,0.19784414768218994,RidgeCov,0.09149964898824692,0.0
122,RidgeCov,0.09187795966863632,EWMSlow,0.3194146454334259,0.22753667831420898,RidgeCov,0.09187795966863632,0.0
123,RidgeCov,0.11126517504453659,EWMSlow,0.2942517101764679,0.1829865276813507,RidgeCov,0.11126517504453659,0.0
124,RidgeCov,0.11042524129152298,EWMSlow,0.29434189200401306,0.18391665816307068,RidgeCov,0.11042524129152298,0.0
125,RidgeCov,0.11180979758501053,EWMSlow,0.29736074805259705,0.18555095791816711,RidgeCov,0.11180979758501053,0.0
126,RidgeCov,0.11807847768068314,EWMSlow,0.30077123641967773,0.1826927661895752,RidgeCov,0.11807847768068314,0.0
127,RidgeCov,0.13848304748535156,EWMSlow,0.3149435520172119,0.17646050453186035,RidgeCov,0.13848304748535156,0.0
128,RidgeCov,0.15512169897556305,EWMSlow,0.3295535147190094,0.17443181574344635,RidgeCov,0.15512169897556305,0.0
129,RidgeCov,0.13846461474895477,EWMSlow,0.38461431860923767,0.2461497038602829,RidgeCov,0.13846461474895477,0.0
130,RidgeCov,0.10080340504646301,EWMSlow,0.4544161558151245,0.3536127507686615,RidgeCov,0.10080340504646301,0.0
131,RidgeCov,0.12379095703363419,EWMSlow,0.4876936674118042,0.3639027178287506,RidgeCov,0.12379095703363419,0.0
132,RidgeCov,0.15329952538013458,EWMSlow,0.50382000207901,0.3505204916000366,RidgeCov,0.15329952538013458,0.0
133,RidgeCov,0.17140696942806244,EWMSlow,0.44890013337135315,0.2774931788444519,RidgeCov,0.17140696942806244,0.0
134,RidgeCov,0.2252988964319229,EWMSlow,0.5000286102294922,0.27472972869873047,RidgeCov,0.2252988964319229,0.0
135,RidgeCov,0.194691464304924,ZeroPred,0.5179455876350403,0.3232541084289551,RidgeCov,0.194691464304924,0.0
136,RidgeCov,0.15227405726909637,ZeroPred,0.5161570906639099,0.36388301849365234,RidgeCov,0.15227405726909637,0.0
137,RidgeCov,0.15838144719600677,TargetRidge,0.4927484691143036,0.334367036819458,RidgeCov,0.15838144719600677,0.0
138,RidgeCov,0.13442851603031158,ZeroPred,0.5098481774330139,0.3754196763038635,RidgeCov,0.13442851603031158,0.0
139,RidgeCov,0.14614777266979218,TargetRidge,0.49142852425575256,0.3452807664871216,RidgeCov,0.14614777266979218,0.0
140,RidgeCov,0.10459119081497192,TargetRidge,0.452528715133667,0.34793752431869507,RidgeCov,0.10459119081497192,0.0
141,RidgeCov,0.15200476348400116,ZeroPred,0.5134630799293518,0.36145830154418945,RidgeCov,0.15200476348400116,0.0
