window_index,best_model,best_loss,second_model,second_loss,margin_vs_second,best_single_model,best_single_loss,oracle_gain_vs_best_single
0,SeasonalDrift,0.09065467119216919,SeasonalTrend,0.24955451488494873,0.15889984369277954,SeasonalEWM,0.3872467577457428,0.2965920865535736
1,SeasonalDrift,0.07609741389751434,SeasonalOffset,0.2291806936264038,0.15308327972888947,SeasonalEWM,0.37760135531425476,0.3015039563179016
2,SeasonalDrift,0.07564043998718262,SeasonalOffset,0.08507901430130005,0.009438574314117432,SeasonalEWM,0.37323200702667236,0.29759156703948975
3,SeasonalDrift,0.08490131050348282,Seasonal,0.20411567389965057,0.11921436339616776,SeasonalEWM,0.3771948516368866,0.2922935485839844
4,SeasonalOffset,0.06927930563688278,SeasonalDrift,0.10282731056213379,0.03354800492525101,SeasonalEWM,0.3800846040248871,0.3108052909374237
5,SeasonalOffset,0.09236184507608414,SeasonalDrift,0.11540988832712173,0.023048043251037598,SeasonalEWM,0.38875722885131836,0.2963953912258148
6,SeasonalOffset,0.06938298791646957,SeasonalDrift,0.13820724189281464,0.06882425397634506,SeasonalEWM,0.3928101062774658,0.32342711091041565
7,SeasonalOffset,0.07375232130289078,SeasonalDrift,0.15247321128845215,0.07872088998556137,SeasonalEWM,0.4023096561431885,0.3285573422908783
8,SeasonalOffset,0.10137449949979782,Seasonal,0.1621781438589096,0.060803644359111786,SeasonalEWM,0.4098037779331207,0.3084292709827423
9,SeasonalOffset,0.15720604360103607,SeasonalDrift,0.16035056114196777,0.0031445175409317017,SeasonalEWM,0.41671857237815857,0.2595125436782837
10,SeasonalOffset,0.08661522716283798,Seasonal,0.16183710098266602,0.07522187381982803,SeasonalEWM,0.42595168948173523,0.33933645486831665
11,Seasonal,0.16192229092121124,SeasonalDrift,0.17623066902160645,0.014308378100395203,SeasonalEWM,0.42704108357429504,0.2651187777519226
12,Seasonal,0.16059757769107819,SeasonalDrift,0.18272066116333008,0.022123083472251892,SeasonalEWM,0.41813230514526367,0.2575347423553467
13,Seasonal,0.15962736308574677,SeasonalDrift,0.18218402564525604,0.022556662559509277,SeasonalEWM,0.40048789978027344,0.24086053669452667
14,SeasonalOffset,0.10000190138816833,Seasonal,0.15787523984909058,0.05787333846092224,SeasonalEWM,0.38690757751464844,0.2869056761264801
15,Seasonal,0.15741249918937683,SeasonalDrift,0.16845224797725677,0.011039748787879944,SeasonalEWM,0.37388578057289124,0.2164732813835144
16,SeasonalOffset,0.0901840329170227,Seasonal,0.14745239913463593,0.05726836621761322,SeasonalEWM,0.3455762565135956,0.2553922235965729
