window_index,RidgeCov,TargetRidge,Trend,Seasonal,EWM,EWMFast,EWMSlow,SeasonalOffset,SeasonalDrift,DampedTrend,MeanRevert,MeanRevertSlow,SeasonalEWM,SeasonalTrend,EWMTrend,ZeroPred,Persistence,HAR_EWM
10,0.07440239936,0.2149290442,9.260904312,4.426269054,4.34895134,4.343941212,2.333921671,8.093686104,6.09828186,4.995004654,3.836077929,3.478993416,4.327437401,6.478865147,6.482273102,1.048889518,3.061859131,4.25739336
11,0.07742996514,0.2142015696,8.205882072,4.439453125,4.230710506,4.16094923,1.944770694,9.334662437,6.626810074,4.49801302,3.825048208,3.344547987,4.279160976,6.049947262,5.970431805,1.046026349,2.798176765,4.215761185
12,0.07177924365,0.2195761353,7.407433033,4.454109192,4.246965885,3.99563098,2.248060226,7.969705582,6.064367294,4.227116108,3.852428436,3.323339224,4.299400806,5.725508213,5.645035267,1.04350996,2.729236603,4.176839352
13,0.07772779465,0.2236526757,6.776815891,4.464280128,4.217790127,3.844531298,2.335256815,7.616340637,5.919137478,4.026904583,3.874020576,3.315985918,4.293344498,5.4617486,5.359075069,1.040853858,2.695500612,4.135317326
14,0.07325581461,0.2297529727,6.371552944,4.476089001,4.168204784,3.721747637,2.289591074,7.961905003,6.076032162,3.971647263,3.909935713,3.370487928,4.277532101,5.294118404,5.158632278,1.038038731,2.771197557,4.097164154
15,0.07401812822,0.2465974689,6.398854733,4.488600254,4.242264271,3.655801058,2.920598745,6.408102512,5.399040222,4.242313862,3.991194487,3.581762314,4.323927402,5.320938587,5.221110344,1.034566045,3.118293762,4.070920944
16,0.07488396019,0.2621827126,6.422214508,4.500323296,4.080781937,3.626898766,2.087787628,9.950041771,6.926896572,4.43125248,4.047460079,3.729161024,4.250365257,5.341623783,5.145944595,1.030257583,3.365042925,4.054515362
17,0.07438553125,0.238070786,4.571152687,4.514848709,4.06362772,3.489091873,2.268887281,7.601080418,5.94500494,3.199447393,3.928078651,3.210933685,4.252669811,4.491007328,4.28562212,1.028243899,2.4524405,4.006576061
18,0.07750556618,0.2478289157,4.255883694,4.52447176,4.124802113,3.381317139,2.93476367,5.63409996,5.061851978,3.175096512,3.966749907,3.283273697,4.291278362,4.347337723,4.170797825,1.026347041,2.558586836,3.962710142
19,0.08773907274,0.2438739389,3.651156187,4.529461384,4.076468945,3.261352539,2.971417189,5.221027374,4.868184566,2.833660126,3.934766054,3.156229734,4.269980431,4.044929028,3.847239733,1.024540305,2.351524115,3.91416955
20,0.08931363374,0.237596333,2.96114707,4.530433655,4.048910141,3.114755869,3.243042707,4.115478039,4.320037842,2.401803732,3.875847101,2.964221239,4.256716251,3.678110838,3.474046707,1.024255157,2.05773735,3.852342606
21,0.08538173884,0.2324118167,2.518783331,4.52816534,3.901436567,2.9678514,2.70985961,5.168772221,4.842381001,2.145724535,3.835984468,2.856186152,4.17994833,3.427597284,3.164900541,1.023341537,1.905191541,3.788926125
22,0.09133759886,0.2275340557,1.803852677,4.528357029,3.835342407,2.786244392,2.812929869,4.24897337,4.387367725,1.648899078,3.753546,2.597575188,4.146105766,2.988222122,2.711943865,1.022993207,1.540272832,3.710474253
23,0.08690369129,0.2232206315,1.436343789,4.526700497,3.731939316,2.610046864,2.690180779,4.293228149,4.409063816,1.423117995,3.71374011,2.495791197,4.09134531,2.732412577,2.426421404,1.022778869,1.412819743,3.628689528
24,0.09727159142,0.2223590612,0.9623188972,4.522804737,3.69079113,2.407991648,3.095540047,2.85950017,3.633519411,1.040070176,3.624071836,2.251487017,4.067110062,2.343422174,2.042730093,1.022921324,1.114648461,3.531895876
25,0.09425403923,0.214385733,1.318720937,4.519475937,3.603275299,2.319918394,2.964818954,4.016963482,4.263861179,1.501862645,3.741303205,2.663742781,4.019262314,2.622750044,2.275433779,1.023907304,1.675351739,3.466852427
26,0.09387400001,0.2065172195,1.034588218,4.515681744,3.529028654,2.21447444,2.97077179,3.629278183,4.058071613,1.232992768,3.674999475,2.497968435,3.9777143,2.367609262,2.009348392,1.02410984,1.463362336,3.39538312
27,0.09709522873,0.2170416862,1.236947179,4.514853001,3.495207787,2.175961494,3.119591713,3.925696611,4.214187145,1.532072544,3.759819984,2.785271883,3.95933032,2.519681692,2.138333321,1.023914695,1.875898719,3.345199585
28,0.1024251804,0.2006214708,0.9355332255,4.509531975,3.469706297,2.092968941,3.473575354,2.683632612,3.523640871,1.138844371,3.645709276,2.492636442,3.942367554,2.201395035,1.834442258,1.025910616,1.489693999,3.278282881
29,0.1012493968,0.1926931739,0.8599086404,4.498927593,3.395388842,2.003737688,3.474336863,2.482313633,3.39693141,0.9928400517,3.583382368,2.380153179,3.896390915,2.054755449,1.677260756,1.02633965,1.365512848,3.209117174
30,0.09189161658,0.1821855307,0.8107053638,4.483806133,3.345534563,1.896544814,3.751967669,1.81995821,2.954633951,0.7996906638,3.49029851,2.194432974,3.860656023,1.865013719,1.492597103,1.027478576,1.16090548,3.1310606
31,0.07927498221,0.1797831059,0.8819958568,4.469179153,3.210362434,1.817149043,3.258517265,2.574215174,3.43870616,0.8363205791,3.475684881,2.245618105,3.779759169,1.873339057,1.463102937,1.029088855,1.250152826,3.060858488
32,0.07891044021,0.172010541,0.9483816624,4.458157539,3.153122902,1.732979774,3.421210527,2.149423599,3.165328026,0.733153522,3.409076929,2.135516644,3.742007017,1.762932301,1.351748824,1.030830979,1.142263412,2.987582207
33,0.08303590864,0.16506809,1.068261623,4.44462347,3.070726633,1.648949146,3.394124985,2.043896437,3.087355375,0.6650946736,3.343103409,2.042951584,3.689126253,1.684993744,1.265735745,1.033575654,1.062898993,2.912525892
34,0.08389350027,0.1530147642,1.359004498,4.430720806,2.991980314,1.525060534,3.548944235,1.443305612,2.625472069,0.508877039,3.18233943,1.717279792,3.636969328,1.484970689,1.083164692,1.035766244,0.7566537857,2.819705009
35,0.09086670727,0.1484405696,1.806948781,4.409611225,2.880701065,1.383693695,3.527003527,1.22336781,2.396346807,0.4881146252,3.042448997,1.47821629,3.562523603,1.373685837,0.9815132022,1.037905812,0.5877869725,2.715025902
36,0.08080496639,0.1398901939,2.168398142,4.393768787,2.812239647,1.263213515,3.873104095,1.049149752,2.131300211,0.522592485,2.973083496,1.423735619,3.513942003,1.386682868,0.9879507422,1.041277409,0.5762341022,2.61372304
37,0.08093757182,0.1315657794,2.417564631,4.370834827,2.651274204,1.172761202,3.274271727,1.424852729,2.544807434,0.5555212498,2.928375006,1.440199256,3.411027908,1.443908095,1.019650102,1.046368957,0.6166739464,2.521742105
38,0.09195679426,0.1382164955,2.294181108,4.355892658,2.633141518,1.146980166,3.726856232,1.443787456,2.546803474,0.6079877019,3.028170824,1.777326703,3.392078638,1.62372911,1.152384281,1.049961448,0.9344118237,2.458792686
39,0.07572717965,0.1302093118,2.706736565,4.334335327,2.534730196,1.107985616,3.475907564,1.496637821,2.576569796,0.6106576324,2.922021151,1.622051835,3.32498765,1.609871507,1.143577576,1.05353272,0.8144464493,2.39046979
40,0.07717699558,0.1192845702,3.434682608,4.314836979,2.457629442,1.045708299,3.538328171,1.288024545,2.30834651,0.6776534915,2.77107048,1.37039423,3.26970315,1.596070647,1.155058742,1.057863355,0.6402133107,2.310408115
41,0.07422840595,0.135904476,3.279674292,4.293105125,2.387858629,1.031333089,3.44179225,1.575227141,2.609081507,0.678155005,2.842982054,1.63876164,3.218377829,1.737149835,1.248807907,1.062642932,0.8866195083,2.253819466
42,0.09443274885,0.1223930344,3.963614464,4.274399281,2.348286867,0.9977056384,3.740281343,1.311307311,2.247899771,0.7437586784,2.710463285,1.428474069,3.185091019,1.759462476,1.29407227,1.067877173,0.7333711982,2.188580751
43,0.07158409804,0.1126942113,4.826027393,4.249453545,2.236043453,0.9487025142,3.378466845,1.369411349,2.273303986,0.8987537026,2.559212208,1.204822063,3.106708288,1.818615079,1.380164146,1.07554853,0.6144766808,2.114909172
44,0.09356365353,0.114719592,5.14814043,4.225217819,2.188898563,0.9126635194,3.625290632,1.368237853,2.169107437,0.930113256,2.528190851,1.237447262,3.065868616,1.921843886,1.47109127,1.079497814,0.6556780338,2.047371149
45,0.06989884377,0.1063454971,6.231630802,4.204166889,2.077811718,0.8631342053,3.287340164,1.431737304,2.180786371,1.180938125,2.370669603,1.017499924,2.988944292,2.036659241,1.619542599,1.084505081,0.5778993964,1.970727921
46,0.08374214172,0.1035352349,7.00782156,4.183920383,2.018383265,0.8180667758,3.499672651,1.516380668,2.039690495,1.338633537,2.285699844,0.9477767348,2.941790819,2.181443691,1.770493507,1.087621331,0.5784006715,1.894360065
47,0.09143248945,0.10939347,8.931797981,4.154939651,1.894153237,0.7588217854,3.158395767,1.666166663,1.988429546,1.954179168,2.079226494,0.6729516983,2.850414991,2.427792311,2.089410782,1.091073632,0.6257203221,1.802887917
48,0.09750562161,0.1134957969,10.33219242,4.12767601,1.824499488,0.7075414062,3.469135046,2.104305267,1.842883706,2.352646351,1.964323044,0.5755704641,2.791212082,2.687717438,2.374414206,1.090821624,0.700760603,1.708542705
49,0.1244193316,0.09827202559,10.35007572,4.099148273,1.754235268,0.6889460683,3.569005966,2.158870935,1.909501195,2.175567865,1.960715294,0.6657999158,2.732352257,2.822723627,2.475967169,1.09507072,0.6543009877,1.633708954
50,0.09586336464,0.09497282654,10.64101315,4.068696499,1.674681544,0.685541153,3.406687498,2.108358145,2.010471106,2.153198242,1.928235173,0.7073761821,2.667329788,2.977109909,2.619232893,1.100748658,0.6565282941,1.570156217
51,0.07392565161,0.1263124049,13.96301746,4.047042847,1.580683231,0.6761152744,3.329909086,2.96391201,1.932067871,3.450853109,1.673130989,0.412163645,2.594437838,3.520546675,3.279054642,1.103759289,0.9850714803,1.485069871
52,0.09818390757,0.1007966176,11.25051594,4.020084381,1.535238862,0.6949650645,3.299871206,2.178959131,2.177397966,2.092624426,1.880805016,0.8200006485,2.552071333,3.318783998,2.926567316,1.112405777,0.686915338,1.444587588
53,0.08261794597,0.09690821171,12.28230572,3.996398926,1.485451698,0.7102010846,3.24711895,2.368727446,2.177988768,2.381332874,1.782068253,0.7339590192,2.508382797,3.555165291,3.186908722,1.118420005,0.711132288,1.401086807
54,0.07882065326,0.09374973923,14.84729862,3.964988947,1.418146133,0.7233210206,3.144802809,2.928416491,2.132640362,3.317899466,1.577468038,0.4999818504,2.44794488,4.018701553,3.745464563,1.120816946,0.8800082207,1.343186378
55,0.09121606499,0.1036748961,16.93311882,3.934392214,1.377337098,0.7443262935,3.53543973,4.190527916,2.156978369,4.066057205,1.440737128,0.3976795375,2.404215574,4.465754986,4.234461784,1.120967031,1.085597873,1.28075099
56,0.1320787817,0.1172825322,18.81225014,3.893860579,1.290727019,0.7820610404,3.180181503,4.32570982,2.237297773,4.768945694,1.32057631,0.3390861452,2.325059891,4.907345295,4.746832848,1.121478558,1.314904213,1.219309926
57,0.09551635385,0.1002518758,18.95635223,3.871393919,1.236208797,0.8278887272,3.108063698,4.220787525,2.318513632,4.584352493,1.302650928,0.3806451261,2.275074005,5.087213039,4.908884048,1.124883771,1.203880906,1.171985745
58,0.09827055782,0.1002652869,20.12820435,3.853737593,1.196831942,0.8792753816,3.256464005,4.96739006,2.438228369,4.918935776,1.232877851,0.3694658279,2.2377491,5.438081264,5.267209053,1.126731277,1.289860129,1.128103733
59,0.1458446532,0.1251429021,22.75065804,3.812938452,1.129513264,0.9513053298,2.918970823,5.349981308,2.541117668,6.000367641,1.10096252,0.320320636,2.167508602,6.049159527,5.983036518,1.125813842,1.685007453,1.081159711
60,0.1444429308,0.1700599641,26.02996826,3.789005518,1.081048608,1.054166675,3.00457859,6.993559361,2.804149628,7.381755352,0.9770951271,0.3166137636,2.115985394,6.832391739,6.855953217,1.121588588,2.245143414,1.032249331
61,0.2286309004,0.09124765545,23.27796173,3.748626709,1.052274346,1.118840814,2.951078653,5.604476452,2.721037149,5.674665928,1.062076926,0.3823918998,2.072808027,6.472867489,6.385458469,1.12495172,1.444222808,1.009129286
62,0.1717417687,0.140700981,27.36907959,3.708174467,1.011977077,1.226028323,2.814078569,7.097249508,2.967728853,7.521242619,0.9046103358,0.3554408848,2.017958403,7.408359528,7.469265461,1.121632934,2.181906939,0.9777538776
63,0.1716539413,0.1149353683,27.4201355,3.680910826,0.9820311069,1.323723078,2.576992035,6.437828064,2.967265844,7.249580383,0.8929982185,0.3778265715,1.975549102,7.588081837,7.655232906,1.121631026,1.995416164,0.958830297
64,0.1617351621,0.07975829393,25.74815369,3.658638,0.9782065749,1.373687387,2.805500031,6.375840664,3.028009653,6.158254147,0.942764461,0.426015377,1.95975244,7.408186436,7.370092392,1.123814583,1.506306291,0.9511609077
65,0.1195747778,0.08645466715,27.58666229,3.622492075,0.9656732678,1.444837213,2.686260462,6.978890896,3.173720121,6.914844036,0.8649146557,0.4237656593,1.928079605,7.913043976,7.939622879,1.124888778,1.773698807,0.9452416301
66,0.2085721493,0.157882899,32.79590225,3.591406584,0.9469593167,1.589898705,2.522010565,9.002765656,3.57303977,9.408657074,0.7192928195,0.4855435193,1.8885746,9.151611328,9.365141869,1.11846602,2.85525322,0.9341009259
67,0.1223542765,0.07665713131,28.98133278,3.560195684,0.9488132596,1.646124005,2.535661697,7.327213287,3.368927002,7.162371159,0.8086740971,0.4674159586,1.869923592,8.506436348,8.570811272,1.120242953,1.790675759,0.938965559
68,0.1197238192,0.0825079605,30.64214516,3.526785135,0.9500701427,1.720372796,2.41003871,7.820888519,3.511708498,7.853060246,0.7524883151,0.490323782,1.847302914,8.994002342,9.119077682,1.119696259,2.046640158,0.9450892806
69,0.170820713,0.1728489548,36.75320816,3.4998703,0.9485912919,1.894458413,2.325263023,10.63644695,4.10119009,10.87142467,0.6255161166,0.6410955787,1.819602847,10.48222446,10.81422329,1.110103726,3.420454025,0.9486739039
70,0.1374348253,0.1180699095,35.56858444,3.470288515,0.9574734569,2.023080111,2.37808609,10.4255228,4.144037724,9.925899506,0.6432616711,0.6098763347,1.802551389,10.39312744,10.67080688,1.105036378,2.875110626,0.96220541
71,0.127867952,0.06566521525,32.08296585,3.43488121,0.9760288596,2.057281256,2.196479559,8.16891861,3.778667212,7.970263004,0.7118592262,0.5699865222,1.790986538,9.761640549,9.933929443,1.106828094,1.977535725,0.9831597209
72,0.1198326051,0.0935889706,35.8869133,3.40750885,0.9968218803,2.167567968,2.18394351,10.21466732,4.243225574,9.808315277,0.6361503005,0.6652530432,1.782811165,10.75797653,11.0523262,1.104989052,2.757111549,1.008171797
73,0.1536502838,0.1861299723,41.41239548,3.375020981,1.016371131,2.371523142,2.099701166,13.00175476,4.903177738,12.61624241,0.5744017959,0.9095643163,1.764762044,12.18379688,12.66512299,1.091371179,4.115948677,1.032123446
74,0.1548278481,0.1471126825,40.97349167,3.359271288,1.046537876,2.546461105,2.074775696,12.93068695,4.989010811,12.0959816,0.5887245536,0.8983582854,1.764633298,12.26935959,12.73340511,1.083989263,3.771790743,1.067652106
75,0.1061802879,0.07332742959,37.39084625,3.337204218,1.08146739,2.60958147,1.991052151,10.90367126,4.628938675,10.01096725,0.6367089748,0.775639832,1.769695759,11.58939457,11.94184971,1.082610965,2.719091415,1.104548097
76,0.1107728854,0.06625313312,37.22210312,3.317188263,1.114465833,2.657734394,2.019050121,11.39434147,4.807101727,9.86767292,0.6485159993,0.8042833805,1.778364062,11.68782902,12.01642609,1.081837654,2.644776344,1.14350605
77,0.1089619398,0.05808372423,36.19898605,3.296437502,1.153940558,2.67163682,1.873961926,10.52851582,4.679172516,9.350646973,0.6704514623,0.8114938736,1.789342284,11.56889248,11.87440872,1.080942869,2.421938658,1.180621028
78,0.1096690372,0.05672015622,34.6334343,3.275905609,1.187724948,2.650244474,1.921462536,10.44772148,4.717300415,8.594298363,0.7065279484,0.8124156594,1.803225875,11.30930805,11.53998947,1.085083485,2.118451357,1.220744967
79,0.08552258462,0.06168666482,33.73655319,3.251976013,1.233395219,2.617236853,1.773841739,9.671541214,4.589271545,8.261557579,0.7323513031,0.8388471603,1.819456458,11.19451904,11.40996265,1.090571761,2.014490366,1.261088014
80,0.07289359719,0.05918108299,36.44640732,3.240363121,1.279015303,2.665074348,1.719789624,11.28676128,5.030257702,9.727576256,0.7080950737,0.9655275345,1.839895129,11.96814442,12.26857471,1.091718078,2.656237364,1.307428479
81,0.1136461496,0.07407375425,38.940979,3.234643221,1.329399705,2.776127815,1.699716449,13.10564327,5.544252396,11.0869379,0.7102159858,1.13034749,1.864230633,12.71645832,13.08594227,1.090255618,3.310002565,1.361899853
82,0.1052445397,0.06202302873,35.41165543,3.21697402,1.383338571,2.783786535,1.553689599,10.6151371,4.993968487,9.279084206,0.7657146454,1.024257541,1.88625145,11.95186901,12.23641586,1.091504097,2.482602119,1.406580091
83,0.1124409661,0.07892462611,39.53738022,3.218654633,1.438904166,2.905519485,1.517982006,13.16925526,5.702456951,11.53166962,0.7624153495,1.280141354,1.91599977,13.11340332,13.51899815,1.087595344,3.566663504,1.464159489
84,0.1116530001,0.06614426523,35.89610291,3.210609436,1.479374409,2.923761368,1.576942325,12.18240356,5.516693115,9.624403,0.8184326291,1.145890117,1.940789104,12.31047535,12.58098316,1.090631127,2.662814856,1.515905023
85,0.08384338021,0.09361355752,32.67799759,3.209178209,1.531129241,2.864260674,1.487257838,10.3091774,5.0941329,8.162453651,0.8829496503,1.088652253,1.975219131,11.58436108,11.76046276,1.097973108,2.081926107,1.559863687
86,0.05455082655,0.07377775759,35.53231049,3.21025157,1.581054211,2.90755868,1.486382484,12.63131714,5.758657455,9.824436188,0.8851399422,1.277700186,2.008544922,12.41752529,12.66556168,1.100468636,2.854147196,1.614595532
87,0.0813883096,0.07813871652,36.82045746,3.211692572,1.629062295,2.994501352,1.535002232,14.71984768,6.378636837,10.67931366,0.9196547866,1.430583477,2.041944265,12.86316204,13.12253571,1.100667715,3.312069178,1.675596833
88,0.07712776214,0.09195351601,33.82655334,3.200160742,1.689790368,3.004272699,1.444318414,12.80465317,5.927628994,9.291512489,0.9768010974,1.347113013,2.076094866,12.17323017,12.36680508,1.103975296,2.698750257,1.727557182
89,0.06080259383,0.1005586013,33.30759048,3.201676607,1.748416424,3.019762754,1.391524315,12.7686491,5.978967667,9.260790825,1.023101926,1.40860033,2.115875959,12.12741375,12.31024265,1.108288407,2.745651484,1.781667113
90,0.05403007194,0.140955314,30.44037819,3.199959993,1.783044934,2.968119621,1.417958617,12.11540699,5.850321293,8.025858879,1.085760117,1.349353671,2.14613843,11.43634129,11.51652908,1.114759922,2.251523733,1.824824333
91,0.05654768646,0.1692965627,28.94936562,3.193507433,1.847322822,2.909359217,1.303414822,10.72804928,5.505516052,7.592290878,1.141296506,1.374557137,2.186145544,11.09614468,11.16350269,1.123694301,2.142193317,1.867261887
92,0.06256855279,0.1676530242,28.93917656,3.203658342,1.900629401,2.884678125,1.268800974,11.0021553,5.633127689,7.87834549,1.184403539,1.463439345,2.22851634,11.1629858,11.23076153,1.132229328,2.335089445,1.9139117
93,0.05774386227,0.1507052928,29.93652344,3.212438345,1.956667304,2.914727449,1.247500539,12.06197643,5.987615108,8.678257942,1.226303577,1.617136002,2.270299435,11.51041126,11.60509586,1.137580991,2.777564764,1.967242241
94,0.07274737954,0.1884285957,27.96562767,3.205559015,2.004478216,2.900934458,1.226796746,11.19258118,5.772624493,7.890769482,1.285910606,1.589854598,2.301180124,11.02322388,11.07305622,1.142982364,2.467327833,2.010812044
95,0.06216047332,0.170036599,28.91426086,3.209566355,2.040976763,2.940171242,1.249815226,13.15186977,6.389457226,8.680529594,1.332006335,1.753199935,2.332482576,11.35194397,11.4050293,1.145263553,2.923445463,2.061557055
96,0.04559283331,0.2431931049,25.61609459,3.212895393,2.096363306,2.896912813,1.19656539,10.68317795,5.701873302,7.22350359,1.398948669,1.641090512,2.372663736,10.47324371,10.46530437,1.150054097,2.295206785,2.096363306
97,0.05095624551,0.2052478939,26.95925713,3.224406004,2.12221837,2.931491613,1.234811425,13.42813492,6.566996098,8.252580643,1.445517182,1.840474248,2.403478622,10.91489124,10.90494537,1.153549314,2.876157045,2.146004677
98,0.06077222899,0.2136800736,26.62316322,3.226563692,2.187917709,2.983697891,1.202984214,13.42494488,6.613918304,8.405308723,1.511922836,1.945014596,2.448176622,10.87921143,10.8802948,1.157960057,3.049584627,2.200985432
99,0.07823937386,0.2446698695,25.22098541,3.233834505,2.222631693,3.010872126,1.218444705,13.8853426,6.80031395,7.947163105,1.577754974,1.956766725,2.481959343,10.52952099,10.4820385,1.161772013,2.896576643,2.249589682
100,0.06769275665,0.2853170931,23.58888054,3.223005056,2.302016973,3.014612198,1.168767095,11.86272717,6.215007782,7.414932728,1.646783829,1.961668015,2.526976824,10.09136295,10.05853748,1.166835666,2.720024347,2.29371047
101,0.05470223725,0.3529126346,21.3963871,3.230672121,2.323899984,2.971410036,1.177243352,11.5256958,6.145383358,6.541439056,1.713386416,1.907858849,2.554290295,9.476516724,9.377827644,1.173421383,2.36135149,2.327062607
102,0.07288243622,0.3744502068,20.45670319,3.219487429,2.3774333,2.932423592,1.166632056,10.61843395,5.877969742,6.403833389,1.773440957,1.961433768,2.586334229,9.214364052,9.126324654,1.17735064,2.389594555,2.355902672
103,0.08191371709,0.4200822413,19.06780624,3.22995472,2.432786703,2.883863211,1.185263038,9.256774902,5.464998722,5.98238039,1.836445212,1.969624519,2.628429174,8.818816185,8.724999428,1.183738351,2.264909744,2.383168936
104,0.05612030253,0.3132016063,21.62728119,3.246052742,2.451509237,2.962916136,1.169329166,13.23046589,6.782997131,7.744909763,1.898570895,2.339276552,2.655151129,9.648870468,9.572498322,1.185668111,3.326528549,2.436462164
105,0.06201900914,0.490713805,17.03820038,3.243712187,2.500510693,2.886748552,1.196178794,9.070320129,5.451015472,5.449062347,1.961539626,2.020328045,2.68829751,8.23946476,8.107672691,1.189217925,2.144276381,2.451413631
106,0.04979738593,0.3570636213,19.62011147,3.258016825,2.562515259,2.957468987,1.219887376,11.21649551,6.196264744,7.260448933,2.024407387,2.415302992,2.733522415,9.089747429,9.023518562,1.191440463,3.257599831,2.501499653
107,0.07217416167,0.3333713114,20.33927727,3.286325455,2.625228167,3.071171999,1.232902884,12.21098232,6.568588257,7.959302425,2.105349541,2.636790037,2.785200834,9.367486954,9.321135521,1.191079974,3.776027679,2.560937166
108,0.06002309546,0.395106405,18.20376015,3.298356056,2.667289019,3.111059427,1.243037939,11.0428896,6.213595867,6.89652586,2.159576178,2.494463205,2.819521904,8.726114273,8.649682999,1.190619349,3.189067125,2.601997614
109,0.07039258629,0.4941748083,15.72890949,3.310425997,2.685777664,3.072607994,1.244442105,9.858727455,5.837656498,5.701374054,2.213720798,2.329115391,2.843180895,7.946250439,7.820412159,1.192939758,2.558824778,2.625528574
110,0.079117544,0.4223219454,16.80135918,3.326875687,2.708409309,3.117534637,1.219717145,12.13018417,6.637975216,6.668092728,2.285857439,2.605937958,2.870977163,8.327877998,8.203997612,1.192033291,3.249978065,2.66589427
111,0.06927826256,0.4602743387,15.66184902,3.346780539,2.736557961,3.146786451,1.20851624,12.36982727,6.755177975,6.284259796,2.356011629,2.610822201,2.904273987,7.984706879,7.833945751,1.194080353,3.112694979,2.706049681
112,0.07628247887,0.4869187176,14.80041122,3.362010717,2.821397066,3.172390223,1.314836502,10.68091583,6.21100378,6.098143101,2.431066275,2.66274929,2.962605238,7.724542141,7.604390621,1.196107984,3.111635923,2.745013952
113,0.07072643191,0.3667288125,18.38978577,3.392226219,2.888985634,3.373350859,1.305646658,14.78189182,7.646241665,8.753005981,2.573735952,3.397927999,3.016551018,8.966506958,8.898388863,1.187281132,5.056761265,2.818757772
114,0.05805045366,0.4878662527,14.28063679,3.414607048,2.93949914,3.400731087,1.349056602,11.21055889,6.469379902,6.249111652,2.585920095,2.859228849,3.060224295,7.621114254,7.51607275,1.18622911,3.377461195,2.858232737
115,0.06421014667,0.4565502703,14.74590015,3.435738802,3.006024122,3.478334665,1.416098952,11.65276051,6.656381607,6.850463867,2.675758123,3.098474264,3.110149622,7.812636852,7.733881474,1.182053685,3.902740717,2.90719986
116,0.06361397356,0.5620858669,12.22741604,3.45987916,3.041249514,3.450798273,1.464544415,9.643019676,5.970475674,5.442811966,2.710662603,2.818521261,3.14619565,6.954621792,6.848939896,1.182052255,3.014453173,2.93397069
117,0.0715476945,0.586710155,11.4009943,3.476425409,3.087970972,3.414601564,1.579872966,8.694500923,5.641654968,5.184910297,2.767598152,2.828759432,3.183463097,6.673515797,6.574582577,1.18128109,2.93806529,2.955541611
118,0.09106466174,0.5167403817,12.20085621,3.498734236,3.133527994,3.455847979,1.637894988,9.642455101,6.016744137,5.978421688,2.849862337,3.115247488,3.221881151,6.986756802,6.905045033,1.177275419,3.596981049,2.992583513
119,0.06522132456,0.6419107318,9.816657066,3.514638901,3.168756723,3.385603905,1.775784373,7.236272335,5.121294975,4.596051693,2.8705616,2.804980278,3.251761198,6.119172573,6.024725437,1.17669642,2.692069292,3.003170729
120,0.08353105932,0.4587018788,12.6222868,3.544238329,3.167667627,3.504733324,1.574905753,11.87050915,6.875156879,6.768951416,2.995523453,3.487767935,3.269613028,7.182836056,7.081381321,1.168482423,4.384688854,3.054554224
