window_index,best_model,best_loss,second_model,second_loss,margin_vs_second,best_single_model,best_single_loss,oracle_gain_vs_best_single
0,Seasonal,0.7130147814750671,SeasonalOffset,0.8403549194335938,0.1273401379585266,Seasonal,0.7130147814750671,0.0
1,Seasonal,0.7140738368034363,SeasonalOffset,0.7276430726051331,0.013569235801696777,Seasonal,0.7140738368034363,0.0
2,Seasonal,0.7080297470092773,SeasonalOffset,0.9277753829956055,0.21974563598632812,Seasonal,0.7080297470092773,0.0
3,SeasonalOffset,0.6853945851325989,Seasonal,0.6996099352836609,0.014215350151062012,Seasonal,0.6996099352836609,0.014215350151062012
4,RidgeCov,0.5446542501449585,SeasonalOffset,0.6828508377075195,0.13819658756256104,Seasonal,0.6973715424537659,0.15271729230880737
5,RidgeCov,0.5329959988594055,Seasonal,0.696265459060669,0.16326946020126343,Seasonal,0.696265459060669,0.16326946020126343
6,RidgeCov,0.40226927399635315,TargetRidge,0.6623391509056091,0.260069876909256,Seasonal,0.6958902478218079,0.2936209738254547
7,RidgeCov,0.3223918378353119,TargetRidge,0.5198386311531067,0.1974467933177948,Seasonal,0.6956732869148254,0.37328144907951355
8,RidgeCov,0.3440982401371002,TargetRidge,0.4459998607635498,0.10190162062644958,Seasonal,0.6913374066352844,0.3472391664981842
9,SeasonalOffset,0.2979765832424164,RidgeCov,0.4795050621032715,0.1815284788608551,Seasonal,0.6708860397338867,0.37290945649147034
10,RidgeCov,0.2887936532497406,SeasonalOffset,0.35658836364746094,0.06779471039772034,Seasonal,0.6065183281898499,0.31772467494010925
11,RidgeCov,0.2992574870586395,Seasonal,0.49386754631996155,0.19461005926132202,Seasonal,0.49386754631996155,0.19461005926132202
12,SeasonalOffset,0.34666505455970764,RidgeCov,0.39008256793022156,0.043417513370513916,Seasonal,0.41211238503456116,0.06544733047485352
13,SeasonalOffset,0.2652142345905304,TargetRidge,0.27034851908683777,0.005134284496307373,Seasonal,0.3911428451538086,0.1259286105632782
14,TargetRidge,0.23741401731967926,SeasonalOffset,0.35710373520851135,0.11968971788883209,Seasonal,0.3878139555454254,0.15039993822574615
15,TargetRidge,0.21932531893253326,SeasonalOffset,0.23903433978557587,0.019709020853042603,Seasonal,0.37669602036476135,0.1573707014322281
16,SeasonalOffset,0.2348751574754715,TargetRidge,0.25631675124168396,0.021441593766212463,Seasonal,0.3659543991088867,0.13107924163341522
17,SeasonalOffset,0.2641613483428955,SeasonalDrift,0.2896102964878082,0.02544894814491272,Seasonal,0.3613673746585846,0.09720602631568909
18,SeasonalDrift,0.23921369016170502,Seasonal,0.31957927346229553,0.08036558330059052,Seasonal,0.31957927346229553,0.08036558330059052
19,SeasonalDrift,0.1918582171201706,Seasonal,0.26544293761253357,0.07358472049236298,Seasonal,0.26544293761253357,0.07358472049236298
20,SeasonalDrift,0.17123998701572418,Seasonal,0.22428418695926666,0.05304419994354248,Seasonal,0.22428418695926666,0.05304419994354248
21,Seasonal,0.12322133779525757,SeasonalDrift,0.1335778385400772,0.010356500744819641,Seasonal,0.12322133779525757,0.0
22,Seasonal,0.06991661339998245,SeasonalDrift,0.14766840636730194,0.07775179296731949,Seasonal,0.06991661339998245,0.0
23,Seasonal,0.04516621306538582,SeasonalDrift,0.17441870272159576,0.12925249338150024,Seasonal,0.04516621306538582,0.0
24,Seasonal,0.03763234615325928,SeasonalDrift,0.20249100029468536,0.1648586541414261,Seasonal,0.03763234615325928,0.0
25,Seasonal,0.03659577667713165,SeasonalDrift,0.22566024959087372,0.18906447291374207,Seasonal,0.03659577667713165,0.0
26,Seasonal,0.03879208490252495,SeasonalOffset,0.07383862137794495,0.03504653647542,Seasonal,0.03879208490252495,0.0
27,Seasonal,0.04130461439490318,SeasonalOffset,0.055593300610780716,0.014288686215877533,Seasonal,0.04130461439490318,0.0
28,SeasonalOffset,0.03296150267124176,Seasonal,0.04270288348197937,0.00974138081073761,Seasonal,0.04270288348197937,0.00974138081073761
29,SeasonalOffset,0.03408223018050194,Seasonal,0.04328003153204918,0.009197801351547241,Seasonal,0.04328003153204918,0.009197801351547241
30,Seasonal,0.04319215938448906,SeasonalOffset,0.04736759141087532,0.004175432026386261,Seasonal,0.04319215938448906,0.0
31,Seasonal,0.04308629035949707,SeasonalOffset,0.12072604894638062,0.07763975858688354,Seasonal,0.04308629035949707,0.0
32,Seasonal,0.04387347400188446,RidgeCov,0.25134602189064026,0.2074725478887558,Seasonal,0.04387347400188446,0.0
33,Seasonal,0.04580274224281311,SeasonalDrift,0.2253289669752121,0.179526224732399,Seasonal,0.04580274224281311,0.0
34,Seasonal,0.05201231315732002,SeasonalDrift,0.19760608673095703,0.1455937772989273,Seasonal,0.05201231315732002,0.0
35,Seasonal,0.05971786752343178,SeasonalOffset,0.0770806297659874,0.01736276224255562,Seasonal,0.05971786752343178,0.0
36,Seasonal,0.06134277954697609,SeasonalOffset,0.0642499327659607,0.002907153218984604,Seasonal,0.06134277954697609,0.0
37,Seasonal,0.06275835633277893,SeasonalDrift,0.10910315066576004,0.04634479433298111,Seasonal,0.06275835633277893,0.0
38,Seasonal,0.06465301662683487,SeasonalDrift,0.09758806973695755,0.03293505311012268,Seasonal,0.06465301662683487,0.0
39,Seasonal,0.06487152725458145,SeasonalDrift,0.09142116457223892,0.02654963731765747,Seasonal,0.06487152725458145,0.0
40,Seasonal,0.06728158891201019,SeasonalDrift,0.07754787802696228,0.010266289114952087,Seasonal,0.06728158891201019,0.0
41,Seasonal,0.06720694899559021,SeasonalDrift,0.07426302134990692,0.007056072354316711,Seasonal,0.06720694899559021,0.0
42,SeasonalOffset,0.06391946226358414,SeasonalDrift,0.06819449365139008,0.004275031387805939,Seasonal,0.07215499132871628,0.008235529065132141
43,SeasonalOffset,0.06407586485147476,SeasonalDrift,0.0690503790974617,0.0049745142459869385,Seasonal,0.07382740825414658,0.009751543402671814
44,SeasonalDrift,0.07515094429254532,Seasonal,0.07928372919559479,0.004132784903049469,Seasonal,0.07928372919559479,0.004132784903049469
45,SeasonalDrift,0.09223885089159012,Seasonal,0.09618472307920456,0.003945872187614441,Seasonal,0.09618472307920456,0.003945872187614441
46,SeasonalDrift,0.09591564536094666,Seasonal,0.09905555099248886,0.003139905631542206,Seasonal,0.09905555099248886,0.003139905631542206
47,SeasonalDrift,0.09623324126005173,Seasonal,0.0977611169219017,0.0015278756618499756,Seasonal,0.0977611169219017,0.0015278756618499756
48,SeasonalDrift,0.09433857351541519,Seasonal,0.09521940350532532,0.0008808299899101257,Seasonal,0.09521940350532532,0.0008808299899101257
49,SeasonalDrift,0.09472199529409409,Seasonal,0.09520312398672104,0.0004811286926269531,Seasonal,0.09520312398672104,0.0004811286926269531
50,SeasonalDrift,0.09815267473459244,Seasonal,0.09877733141183853,0.0006246566772460938,Seasonal,0.09877733141183853,0.0006246566772460938
51,SeasonalDrift,0.10385448485612869,Seasonal,0.10500997304916382,0.0011554881930351257,Seasonal,0.10500997304916382,0.0011554881930351257
52,SeasonalDrift,0.10282281786203384,Seasonal,0.10446437448263168,0.0016415566205978394,Seasonal,0.10446437448263168,0.0016415566205978394
53,SeasonalOffset,0.10232404619455338,SeasonalDrift,0.10244450718164444,0.00012046098709106445,Seasonal,0.10424721986055374,0.0019231736660003662
54,SeasonalDrift,0.10265779495239258,Seasonal,0.10434255748987198,0.0016847625374794006,Seasonal,0.10434255748987198,0.0016847625374794006
55,SeasonalDrift,0.1028011217713356,Seasonal,0.10437548160552979,0.0015743598341941833,Seasonal,0.10437548160552979,0.0015743598341941833
