window_index,best_model,best_loss,second_model,second_loss,margin_vs_second,best_single_model,best_single_loss,oracle_gain_vs_best_single
0,Seasonal,0.07667172700166702,RidgeCov,0.20578639209270477,0.12911465764045715,Seasonal,0.07667172700166702,0.0
1,Seasonal,0.07619565725326538,RidgeCov,0.21133726835250854,0.13514161109924316,Seasonal,0.07619565725326538,0.0
2,Seasonal,0.07565779983997345,RidgeCov,0.22201983630657196,0.1463620364665985,Seasonal,0.07565779983997345,0.0
3,Seasonal,0.07511994987726212,RidgeCov,0.21897153556346893,0.14385157823562622,Seasonal,0.07511994987726212,0.0
4,Seasonal,0.0745856836438179,RidgeCov,0.23466996848583221,0.16008427739143372,Seasonal,0.0745856836438179,0.0
5,Seasonal,0.0740475282073021,RidgeCov,0.2342672199010849,0.1602196991443634,Seasonal,0.0740475282073021,0.0
6,Seasonal,0.0736498311161995,EWM,0.24413935840129852,0.17048951983451843,Seasonal,0.0736498311161995,0.0
7,Seasonal,0.07319409400224686,EWM,0.24541015923023224,0.17221605777740479,Seasonal,0.07319409400224686,0.0
8,Seasonal,0.07273834943771362,EWM,0.24695579707622528,0.17421744763851166,Seasonal,0.07273834943771362,0.0
9,Seasonal,0.07214010506868362,EWM,0.24880902469158173,0.1766689121723175,Seasonal,0.07214010506868362,0.0
10,Seasonal,0.07155123353004456,EWM,0.2513192594051361,0.17976802587509155,Seasonal,0.07155123353004456,0.0
11,Seasonal,0.07103369385004044,RidgeCov,0.1753935068845749,0.10435981303453445,Seasonal,0.07103369385004044,0.0
12,Seasonal,0.07065883278846741,RidgeCov,0.25384244322776794,0.18318361043930054,Seasonal,0.07065883278846741,0.0
13,Seasonal,0.07021653652191162,EWM,0.25989866256713867,0.18968212604522705,Seasonal,0.07021653652191162,0.0
14,Seasonal,0.06979114562273026,TargetRidge,0.26097768545150757,0.1911865472793579,Seasonal,0.06979114562273026,0.0
