window_index,RidgeCov,TargetRidge,Trend,Seasonal,EWM,ZeroPred,Persistence,HAR_EWM
80,0.1309481412,0.1932331324,1.761214852,0.05534697697,0.196627602,0.1994070262,0.2014977485,0.1918156594
81,0.1178706512,0.1856705099,1.649094224,0.05560391024,0.1936812401,0.1989271194,0.2138893008,0.1899320334
82,0.1172132567,0.1780757308,1.528958917,0.05591128394,0.190771699,0.1983316392,0.2292786837,0.1879699975
83,0.1296816617,0.1706355363,1.487912297,0.05604632199,0.1884746701,0.1977761835,0.2295487374,0.186261639
84,0.1339161843,0.163379088,1.360072613,0.05631276593,0.1861920357,0.1970754713,0.2480515242,0.1845181435
85,0.1364405155,0.1566143781,1.270368576,0.05652832985,0.1841460019,0.1963518113,0.2585472167,0.1829359382
86,0.1472492963,0.1502899379,1.178915858,0.05675515532,0.1823366135,0.1955794543,0.2698101699,0.1815191954
87,0.1548517197,0.1452037543,1.122135282,0.05693702772,0.180867359,0.1948071122,0.270127058,0.1803634316
88,0.1589950621,0.1389740705,0.9951505661,0.05720357224,0.1795467734,0.1938963383,0.2947954834,0.1792989969
89,0.1741539687,0.1351701766,0.9344101548,0.05737074092,0.1786184162,0.1930262595,0.2951124609,0.1785283536
90,0.1855677962,0.1322071254,0.8757751584,0.0575379096,0.177965641,0.1921561807,0.2954294682,0.1780097038
91,0.1904431581,0.1269739419,0.7569753528,0.05772532523,0.177510187,0.1911406964,0.3232195973,0.1776465774
92,0.1963944435,0.1234725714,0.6711032987,0.05801201239,0.1772856712,0.190024659,0.3384828568,0.1775116473
93,0.207157895,0.1221628487,0.6144923568,0.05824438855,0.1774556488,0.1889567375,0.3388502896,0.1776665002
94,0.217640385,0.1178082824,0.5156265497,0.05856876448,0.177925989,0.1877280921,0.3713661432,0.1780628413
95,0.2044410259,0.1174891815,0.4626900852,0.05883321166,0.1787384599,0.1864994019,0.3717880249,0.1787384599
96,0.1974615604,0.1157613024,0.3955166042,0.05908640102,0.1797025204,0.1852144152,0.3894695342,0.1797025204
97,0.2304006666,0.1143086478,0.3360226452,0.05944634974,0.1811786294,0.1838138849,0.4079454243,0.1809519976
98,0.2279419303,0.113219589,0.2839860022,0.05979849771,0.1827732772,0.1823536009,0.4271996021,0.1825225502
99,0.2210581303,0.1146254539,0.2503154576,0.06009260938,0.1849398613,0.1809563637,0.4276213646,0.1843770295
100,0.2154830545,0.1141235009,0.2144989222,0.06043006107,0.1871435046,0.1794358492,0.447755903,0.1865379959
101,0.2193648815,0.1117407307,0.1859745383,0.06097196415,0.1901259869,0.1777245551,0.4898432791,0.1891196817
102,0.2092868686,0.1137446538,0.1742033809,0.06143895909,0.1934329718,0.176013276,0.4903852046,0.1919735223
103,0.240807578,0.1139014289,0.1717135161,0.06190187111,0.1967368871,0.1742384583,0.5128822327,0.1951998472
104,0.2432318926,0.1163281277,0.1769601852,0.06230284646,0.2007554919,0.1725381613,0.5133620501,0.1986902207
105,0.2537753284,0.1167516783,0.1979079247,0.06276575476,0.2051806003,0.1706995368,0.5367535949,0.2025377303
106,0.2644208968,0.1193104163,0.2226513475,0.06308069825,0.2093554735,0.1689389944,0.5372335911,0.2066236287
107,0.2407487631,0.1199832186,0.2697073817,0.06347837299,0.2139074206,0.1671181917,0.561409235,0.21109128
108,0.3023335338,0.1226255074,0.3153118789,0.0638178587,0.2192498446,0.1653831601,0.5618311167,0.2157720178
109,0.2971146405,0.1251720637,0.3710218966,0.06407491863,0.2247951478,0.1636481285,0.5622529984,0.220619902
110,0.2741775215,0.1276781708,0.437428087,0.0641836822,0.2298808843,0.1620026231,0.562620461,0.2256340384
111,0.2323696166,0.1301416159,0.5135580897,0.06424187869,0.2357804775,0.1604501903,0.5629373193,0.2307932824
112,0.2760251164,0.1340986341,0.5744610429,0.06406163424,0.24083893,0.159039855,0.5392376184,0.2358091027
113,0.2516869605,0.1362689137,0.6676859856,0.06383831799,0.2467079163,0.1577263176,0.5394644737,0.2409147769
114,0.2900395095,0.1381723136,0.7728324533,0.06350260973,0.2518883049,0.1564127952,0.5396913886,0.2460730821
115,0.2842896283,0.1399657279,0.8882064819,0.06315009296,0.2579010725,0.1551998109,0.5398789048,0.2512932718
116,0.3022625744,0.1414764673,1.016412854,0.06268145144,0.263957113,0.1539868563,0.540066421,0.2565401793
117,0.2747074068,0.1428349912,1.158014178,0.06205331162,0.2692275345,0.1528781652,0.5402184129,0.2618252337
118,0.255666852,0.1439722776,1.311011791,0.06142517924,0.275347203,0.151769504,0.5403702855,0.2671149075
