window_index,RidgeCov,TargetRidge,Trend,Seasonal,EWM,EWMFast,EWMSlow,SeasonalOffset,SeasonalDrift,DampedTrend,MeanRevert,MeanRevertSlow,SeasonalEWM,SeasonalTrend,EWMTrend,ZeroPred,Persistence,HAR_EWM
10,0.07110028714,0.1343621463,0.03803182766,0.01814766228,0.01468015462,0.01982655935,0.02789421938,0.05712921917,0.02350574173,0.02557466738,0.01331885904,0.01423134655,0.0131895123,0.01891952939,0.02116340958,0.6160796285,0.01576848701,0.02183066308
11,0.07400817424,0.1324192435,0.04073055461,0.01765727811,0.01498486567,0.01958812587,0.0273666922,0.06039011478,0.02396925353,0.0280610323,0.01336717326,0.01491889358,0.01316506695,0.01917007379,0.0219635386,0.6184947491,0.01719810627,0.02173923887
12,0.07340792567,0.1322594136,0.04150557891,0.01718880236,0.01536337566,0.01955983602,0.0355614014,0.09438749403,0.03107634187,0.02921208553,0.01370536815,0.0155935958,0.01324655395,0.01910136081,0.02202411741,0.621084094,0.01817315817,0.02173276246
13,0.08011303097,0.1250067502,0.05498925969,0.01595587842,0.01567795314,0.02024842612,0.03066129982,0.0991832912,0.0316436179,0.04035762697,0.0139387669,0.01894434355,0.01285390463,0.02135404944,0.02577634901,0.6231674552,0.02531043626,0.02198293246
14,0.08165251464,0.12669532,0.05342363194,0.01503258664,0.01608366705,0.02093658783,0.03099229373,0.09959696978,0.03138880804,0.03977284208,0.01463577617,0.01950845681,0.01265818346,0.02072250657,0.02568170615,0.6255685687,0.02546739392,0.02227146924
15,0.07996366173,0.121515058,0.06780096889,0.01374073327,0.01640827395,0.02213925123,0.025239354,0.09142893553,0.02905807458,0.05206927657,0.01579715498,0.02427307703,0.01215177402,0.02341050841,0.03005445562,0.6270921826,0.03443565592,0.0226764176
16,0.0835262239,0.1208047047,0.07451034337,0.01274793688,0.01686667651,0.02364246547,0.02344726585,0.08765504509,0.02783065476,0.05792920664,0.01709796302,0.02711483836,0.01182398479,0.02462051995,0.03244835883,0.6289655566,0.03889328614,0.02321790718
17,0.07595019788,0.1251579374,0.06718244404,0.01202925947,0.01737143286,0.02480676584,0.02260055579,0.07197343558,0.02399231307,0.05199510977,0.01757612079,0.02558454312,0.01166856568,0.02278129198,0.03105629422,0.6311346889,0.03467341512,0.02369824052
18,0.08868801594,0.1306410581,0.05712214112,0.01150540914,0.01775255613,0.02537393756,0.02288866974,0.06141273677,0.02140461653,0.04395779967,0.01770857535,0.02325326204,0.01158454735,0.02037541568,0.02864286117,0.6330916882,0.02921633981,0.02399079315
19,0.09501606226,0.1342734694,0.05353338644,0.01113750506,0.0183585193,0.02585853636,0.02188643254,0.04864806309,0.01836233027,0.04142409191,0.01837281696,0.02304451168,0.01167568844,0.01946265996,0.02814394236,0.6359989047,0.02784219943,0.02436303161
20,0.09256976098,0.1377762407,0.05020771548,0.01088949014,0.01894080453,0.02611895464,0.02035192028,0.03281133249,0.01474000514,0.03905519843,0.01892583072,0.02279818058,0.01178918499,0.01863649674,0.02772714198,0.638720572,0.02656518109,0.02464739792
21,0.1039897203,0.1371800154,0.05608868599,0.01069343369,0.01948233135,0.02666164376,0.01992243901,0.03060051613,0.01416548342,0.04381388426,0.01999543421,0.02489373274,0.01189152058,0.01988332905,0.02979549207,0.6411586404,0.02972503938,0.02499077283
22,0.1085874066,0.1390961856,0.05646022037,0.01056115795,0.01997091435,0.02714303136,0.01988650672,0.02649649046,0.01321781892,0.04406981543,0.02067129128,0.02535981685,0.01200103015,0.01990692317,0.03023777343,0.6434360147,0.02986282855,0.02530514635
23,0.10643325,0.1373667717,0.06694316119,0.01036792621,0.0206028875,0.02805180661,0.01964117028,0.02114163339,0.01198781747,0.05233305693,0.02222134732,0.02873898111,0.01207667962,0.02221910097,0.03383667767,0.6454407573,0.03522917256,0.02572105639
24,0.1112417579,0.1383341253,0.07201641053,0.01032889541,0.02132781781,0.02911284752,0.02039076574,0.0156050697,0.01085057855,0.05600823835,0.02344235219,0.03040445782,0.01226330549,0.0233424902,0.03590132669,0.647793889,0.03733111545,0.02623052336
25,0.103185989,0.1441232413,0.06333810091,0.01052436233,0.02185031213,0.02967387997,0.0207045041,0.01563879661,0.01096517686,0.04858003929,0.02338002622,0.02791668288,0.01259160787,0.02134895325,0.03342727199,0.6509167552,0.03206511959,0.02670289017
26,0.09809490293,0.1480157226,0.06114033982,0.0107742874,0.02253570408,0.03009966575,0.02137941308,0.01465891302,0.01093669701,0.04664980993,0.0240648482,0.02770029195,0.01300086547,0.02086725272,0.03301142529,0.654522121,0.03081905283,0.02719881572
27,0.1016263738,0.1477066875,0.07275322825,0.01100691129,0.02359037101,0.03109851666,0.02283059992,0.01232278999,0.01072310936,0.05547082424,0.02631773986,0.03143548593,0.01348023582,0.02352673002,0.03707710281,0.6583862901,0.03617376462,0.02790715545
28,0.1179443002,0.1530680805,0.06733996421,0.01143176574,0.02449085377,0.03175371885,0.02383830398,0.01123936009,0.01096952334,0.05085236952,0.02681690454,0.03030169196,0.01406448055,0.02233903669,0.03580169007,0.6627193093,0.03321972489,0.02858624049
29,0.1132369265,0.1555986255,0.069087632,0.01171316486,0.02493166178,0.03222829476,0.02372303605,0.01495043561,0.01155190263,0.05168652534,0.02782328986,0.03096389212,0.01444869209,0.02270368673,0.03603062406,0.6661821604,0.03351637349,0.02908581495
30,0.1189148426,0.1618288904,0.05963085219,0.012056957,0.02555721812,0.03222892806,0.02439744212,0.01283323485,0.01150335744,0.04449180886,0.02770114131,0.02914682962,0.01489619445,0.02057837136,0.03336651251,0.6700709462,0.02987290733,0.02949064411
31,0.1179050282,0.1656638533,0.05695861578,0.0123796016,0.02609370649,0.03208455816,0.02499707974,0.01250336785,0.01171937119,0.04245345294,0.02821728028,0.02905329317,0.01529742777,0.0199606102,0.03260141984,0.6737588048,0.02915407531,0.02980443276
32,0.1397687048,0.1733798385,0.04537295178,0.0128892241,0.02670464851,0.0314973034,0.0257655587,0.0128892241,0.0128892241,0.0345592536,0.02788278461,0.02760041691,0.01581555046,0.01749614626,0.02932181954,0.6781625748,0.02665732801,0.03002075292
33,0.1460620463,0.1761675328,0.04558391497,0.01336917188,0.02718001418,0.03107497282,0.02634372748,0.01336917188,0.01336917188,0.0346869491,0.02870459296,0.0282444153,0.01629384048,0.01754781045,0.02930512093,0.6823958755,0.02713727392,0.03022224642
34,0.141434446,0.1731712073,0.06130405143,0.0136780059,0.02756890655,0.03136785701,0.027006099,0.01472755894,0.0127344504,0.04519490525,0.03120895289,0.03152326494,0.01667824388,0.02080063336,0.03349440172,0.685944736,0.03116720729,0.03058038838
35,0.1501411647,0.1784103513,0.05490899086,0.01408519596,0.02815081179,0.03150716797,0.02771119773,0.0138027845,0.01300225127,0.04074976221,0.03137418255,0.03094369359,0.01715555787,0.01940840669,0.03167801723,0.6901102066,0.02984054387,0.03094536066
36,0.1420050114,0.1799275428,0.05824297294,0.01430565398,0.02871487103,0.03165522218,0.02801964246,0.01327305194,0.01365707815,0.04288856685,0.03246445209,0.03200527281,0.01743779145,0.0200078655,0.03287784383,0.6932985187,0.03090599738,0.03119760938
37,0.1682099104,0.1866058558,0.04637561366,0.01468764339,0.02885681391,0.03142942116,0.02950421907,0.01448515523,0.01339215506,0.03485868871,0.03170048073,0.03058293462,0.01784446277,0.01747742854,0.02881565504,0.6970321536,0.02890302241,0.03134439513
38,0.1635933071,0.1842750907,0.05864290521,0.01465816144,0.02898476459,0.03147041425,0.03024832904,0.0196364969,0.01384045184,0.04269843176,0.03357754275,0.03268332407,0.01790453307,0.01987044327,0.0319773443,0.6986355782,0.03124044836,0.03141054511
39,0.1781967282,0.1814019233,0.0810540542,0.01444928069,0.02914572321,0.03212882578,0.03283618018,0.04282188788,0.01792127825,0.05828190967,0.03720502183,0.03777119145,0.01790051907,0.0244589299,0.03765019774,0.7001590729,0.03814538196,0.03167608008
40,0.1635652781,0.1857049465,0.06899449974,0.01412651222,0.02925973944,0.03237910569,0.03392114863,0.04047327116,0.01736093126,0.04947990179,0.03585640714,0.03524394333,0.01781528071,0.02171860076,0.03430856764,0.7011868358,0.03426109254,0.03178943321
41,0.1903066486,0.1968605071,0.03447128832,0.01401881408,0.02922777086,0.03149931133,0.03395704925,0.01965852641,0.01353179198,0.0273091998,0.0309112072,0.03011769056,0.01781871356,0.01452852506,0.02484320849,0.7021222115,0.0290875379,0.03155493364
42,0.2139517069,0.2011297345,0.02885228954,0.01407235209,0.02916085906,0.0306929145,0.03801051155,0.02560566925,0.01453594398,0.02449835837,0.03032431565,0.03011374362,0.01795716211,0.01340365782,0.02299524844,0.7043076158,0.02984701097,0.03129424527
43,0.1983420104,0.2028063983,0.02958165109,0.01398396026,0.02920079045,0.03020671755,0.03978130221,0.03135563806,0.01555019151,0.02507167496,0.03069048561,0.03021358885,0.01805943809,0.01349569112,0.02314012684,0.7065107226,0.0296214316,0.0310996864
44,0.1866577268,0.2040119916,0.03049159236,0.01369911432,0.02923199534,0.02988098748,0.03686575592,0.02567465417,0.0143838264,0.02571493946,0.03095001914,0.03024261259,0.01800902933,0.01364482474,0.02360216528,0.7075838447,0.02938160859,0.03092015348
45,0.207730487,0.2081742287,0.02537638508,0.0136259757,0.0292313192,0.02957936563,0.03771498427,0.02400864661,0.01405540109,0.02327640355,0.0301720351,0.03017838299,0.01807382889,0.01267042477,0.02223632671,0.709335804,0.03018600307,0.03070811182
46,0.2208910584,0.2154041082,0.01703692786,0.01369940955,0.02918127738,0.02925133705,0.03941940144,0.01965090446,0.01336200256,0.02043809183,0.02856171876,0.0311474409,0.0182056278,0.01133154798,0.02006953396,0.7115634084,0.03423934057,0.03036691248
47,0.1978882998,0.2173478007,0.01753534377,0.01371953171,0.02918475308,0.0291814059,0.04043841735,0.02242922783,0.0138245048,0.02068669535,0.02874557674,0.03088297509,0.01833458431,0.0114903627,0.02030767128,0.7138118744,0.0333888866,0.03010083549
48,0.2237448245,0.2273710966,0.01278819982,0.01398226246,0.02911011875,0.02930222452,0.03992638364,0.01422132924,0.0129075544,0.02263373137,0.02714429796,0.03467300162,0.0185298007,0.01146803331,0.01945750602,0.7167410851,0.04354824126,0.02965451032
49,0.1536649615,0.2224978209,0.01750859059,0.01389357727,0.02916118503,0.02948518097,0.04347960278,0.02937614359,0.01515337732,0.02104580402,0.02880962379,0.03061346151,0.01863029785,0.01180208009,0.0205747392,0.7183074951,0.03264443204,0.02947808243
50,0.1363142729,0.2277501225,0.0151117295,0.01379880775,0.02922628261,0.02980493195,0.04753498361,0.03143655881,0.01550727617,0.02142041363,0.02773069032,0.03163813427,0.01875256933,0.01180672366,0.0204040315,0.7199638486,0.03603901714,0.02925675176
51,0.1673274785,0.2388476133,0.01654174738,0.01400278509,0.0290869493,0.03064322658,0.04115292057,0.01337099541,0.01296477299,0.02878866158,0.02611160092,0.03743797913,0.01888968982,0.01360227168,0.02175520919,0.7228085399,0.05041873828,0.02886649966
52,0.1971392483,0.2506273091,0.0289954152,0.01427223999,0.0289389696,0.03230920434,0.04040223733,0.01555847097,0.01485712174,0.04571257904,0.02606481872,0.04762783274,0.01897314005,0.01822583377,0.02623453178,0.7251736522,0.07252221555,0.02833110653
53,0.16932486,0.2578497231,0.04211694002,0.01438824367,0.02885543369,0.03489338979,0.03877322376,0.02259696275,0.01755086333,0.05957541242,0.02685941756,0.05461764336,0.01896282844,0.02253802307,0.0309332367,0.7267357707,0.08653140068,0.02791433968
54,0.2256230861,0.2593658864,0.04741970822,0.01437104959,0.02943515964,0.03797392175,0.04736520723,0.01385995001,0.01410094183,0.06293525547,0.02735718526,0.05508689955,0.01918895915,0.02432489954,0.03397183493,0.7273269296,0.0865534544,0.02783656679
55,0.2200662047,0.2625080347,0.05681564286,0.01439309586,0.02935508825,0.04142730311,0.03811049089,0.02608258277,0.01876532286,0.07029375434,0.02801848017,0.05734474584,0.01915697195,0.02739095502,0.03741516545,0.7279108167,0.09033712745,0.02785614692
56,0.2146372944,0.2735763192,0.08816877753,0.01427719742,0.02996842563,0.04643889144,0.04256911203,0.03009234369,0.02006836794,0.1012378111,0.03129574656,0.07302454114,0.01922687702,0.03675730154,0.0485730581,0.7288222313,0.1201746464,0.02786608227
57,0.2278076261,0.2745443583,0.09293212742,0.01432314515,0.03000901639,0.05135213211,0.03730246425,0.04225827381,0.02404083312,0.1023208126,0.0316512771,0.07139023393,0.01915049367,0.03841904923,0.05087287724,0.7301506996,0.1156950817,0.02790323459
58,0.1900233477,0.26438573,0.06630950421,0.0142845111,0.0305826012,0.05388098955,0.03747212514,0.0232874807,0.01784425788,0.07164937258,0.02907219529,0.05330497399,0.01932672411,0.03074224852,0.04342722893,0.7302482128,0.07923514396,0.02831606008
59,0.1612215042,0.2611271441,0.05877398327,0.01427466795,0.03122283518,0.0551048331,0.03929826245,0.01583210751,0.01499432046,0.06181107089,0.02850374021,0.0469581075,0.01956584863,0.02858978696,0.04170303419,0.7302481532,0.06609710306,0.02871950157
60,0.1487689018,0.2573761344,0.04935153201,0.01426976267,0.03167355806,0.0547898151,0.04026541486,0.01259472966,0.01319764648,0.05057476088,0.02782785147,0.04010687023,0.01975804381,0.02575818263,0.03886056319,0.7301409841,0.05228814483,0.02905487083
61,0.1377462,0.2621605694,0.06400413066,0.01427038759,0.03233960271,0.05564570054,0.04227415845,0.01319777593,0.01367501449,0.06361219287,0.02884964645,0.04590167478,0.02002251334,0.03046628274,0.04475819692,0.7300372124,0.06307094544,0.02949996293
62,0.1259098798,0.2665806115,0.07890751958,0.014275291,0.03289583325,0.05727617443,0.04239808023,0.01498819608,0.01461718604,0.07615108788,0.03002514876,0.05107112601,0.02022771724,0.03512041643,0.05052142218,0.7303419709,0.07240267843,0.02994886041
63,0.1176049709,0.267927736,0.08451988548,0.01428019628,0.03354863822,0.05876940116,0.04350846633,0.01428019628,0.01428019628,0.07934158295,0.0304426197,0.0514013581,0.02046621032,0.0369575657,0.05315132439,0.7306467891,0.07240819186,0.03042673506
64,0.1252335757,0.2668443918,0.08274573088,0.01428019721,0.03406709805,0.05953951553,0.04267283157,0.01368373632,0.01396740694,0.07555571944,0.03025032021,0.04836879671,0.02067482099,0.03658815846,0.05304811522,0.7304458022,0.06608980149,0.03097999096
65,0.125314936,0.2646227777,0.07692668587,0.01428019628,0.03458010778,0.05931049958,0.04280275106,0.01262719929,0.01321742404,0.06841666251,0.02974854968,0.04398906603,0.02088954113,0.03498823568,0.05144845322,0.7300310731,0.05742237344,0.03148521855
66,0.1274481565,0.2745307386,0.1190352067,0.01427463163,0.03514173627,0.06192765757,0.03939769045,0.02490384318,0.01839499362,0.1048632339,0.03387429193,0.06025305018,0.0210799668,0.04739531875,0.06612216681,0.7296618819,0.08651750535,0.03232875094
67,0.1202669367,0.2730300725,0.1160354018,0.01424454432,0.03615562245,0.06364846975,0.04234827682,0.01781105064,0.01579319872,0.09984729439,0.0336807929,0.05678058043,0.02140226401,0.04667514563,0.06610357016,0.7296618819,0.07923266292,0.03300796077
68,0.128824383,0.275831908,0.132376954,0.01422800962,0.03735743836,0.06590526551,0.04565374926,0.01674155332,0.01535250712,0.1120963469,0.03558409587,0.06138179824,0.02180510759,0.05146903917,0.07257083058,0.729382813,0.08652301878,0.03386060894
69,0.122469008,0.2751413882,0.1347947568,0.01423542947,0.03824866191,0.06763347983,0.04592353106,0.0157801304,0.0149495462,0.1115680635,0.03593273833,0.05987264216,0.02212736011,0.05228805542,0.07404851168,0.7290074229,0.08280926198,0.03471482173
70,0.1227267981,0.2767494619,0.1476443559,0.01423542853,0.03844005242,0.06954354793,0.03948151693,0.02672181465,0.01900610887,0.1201370358,0.03742865846,0.06253434718,0.02219007351,0.05604286119,0.07821077108,0.728728354,0.08653340489,0.03559521958
71,0.1214740202,0.2684093416,0.1180241331,0.01430407912,0.03865632042,0.06887670606,0.03592467681,0.02326776274,0.01784417965,0.09288221598,0.03457160294,0.04980375245,0.02232460678,0.04770481586,0.06820174307,0.7276642323,0.06328488886,0.03635811433
72,0.1052015051,0.2625640333,0.09921685606,0.01435992215,0.03895999119,0.06656015664,0.035473831,0.01785776019,0.01587424241,0.07630272955,0.0329725109,0.04253628477,0.02247466706,0.04230840877,0.06173389032,0.7266289592,0.0502962172,0.03681379557
73,0.1105225757,0.2638672888,0.1105718985,0.01434338838,0.03976965323,0.06521059573,0.03854605183,0.01587130129,0.0150482757,0.08465816826,0.03425131366,0.04568506405,0.02274446934,0.04559959844,0.06617751718,0.7263130546,0.05515099689,0.03723694757
74,0.1151439175,0.2667544186,0.1287061125,0.01432865579,0.04004267231,0.06499864906,0.03713016212,0.02176384069,0.01732705534,0.09817522764,0.03621036932,0.05079725385,0.02281796001,0.05083137751,0.07237242907,0.7264165878,0.06327997893,0.03773387149
75,0.1148381457,0.2679965198,0.1383563727,0.01431950554,0.0404140763,0.06516142935,0.03644709662,0.02513627149,0.01853364892,0.1045703515,0.03725555912,0.05286904052,0.02291491441,0.05368928984,0.07577418536,0.7271630764,0.06628433615,0.0382132493
76,0.1182866469,0.2666158378,0.1374576539,0.01429560501,0.04031606019,0.06497478485,0.03325056657,0.03313802555,0.02123478614,0.102345407,0.03715701401,0.05137963966,0.02284750156,0.05352522805,0.07514401525,0.7276961207,0.0633167401,0.03867129609
77,0.1220319271,0.270388037,0.1576561183,0.0142130889,0.04131842777,0.06581259519,0.0358488597,0.03130711988,0.02064369805,0.1175067201,0.03967307881,0.0573351793,0.02311873436,0.05938496813,0.08269105852,0.7288680673,0.07262524217,0.03921374306
78,0.1051479355,0.2652234137,0.140356645,0.01422345359,0.04148096219,0.065282166,0.03450030461,0.02751911618,0.01939877309,0.1018915996,0.03747802973,0.05021898448,0.02316407301,0.05462357402,0.07684488595,0.7298595905,0.06055686995,0.03962064907
79,0.1122918129,0.2665189803,0.1497687548,0.01425270829,0.04146036133,0.06518792361,0.03204576299,0.03901907802,0.02332901023,0.1080553457,0.03859685734,0.05229431018,0.02315270156,0.05751642957,0.07980623096,0.7313072085,0.0635144636,0.04007276893
80,0.1075844169,0.2622607946,0.1366709918,0.01423868816,0.04108002409,0.06414424628,0.02914840914,0.0476400815,0.0261774715,0.09659240395,0.03698733822,0.04732678458,0.02300797403,0.05391211435,0.07484769076,0.7325600982,0.05529119447,0.04040876403
81,0.1078066453,0.2586905062,0.1275918633,0.01411197614,0.0410710685,0.06255099922,0.02838640101,0.04802021384,0.02630418353,0.08902765065,0.03607246652,0.04432532564,0.02295809239,0.0513161011,0.07158005238,0.7333564758,0.05033927038,0.04064458236
82,0.1060405746,0.2592028379,0.1336876005,0.01395203918,0.04053917155,0.06151306629,0.0265415404,0.07610141486,0.03508775309,0.09341058135,0.0371699594,0.04618376493,0.02270684205,0.05315585807,0.07302579284,0.7345021367,0.0528588444,0.04093377665
83,0.1008953452,0.2570038736,0.1282996088,0.01365762576,0.03999773413,0.06034071371,0.0259499047,0.1028858423,0.04321728647,0.0892457962,0.0369063355,0.04481541738,0.0224199798,0.05163182691,0.07061348855,0.7359051704,0.05047643185,0.04119549319
84,0.1188414171,0.2577343881,0.1321869045,0.01311027259,0.04056284204,0.0596546717,0.02570431493,0.09953518957,0.04219001159,0.09270290285,0.03818399832,0.04680621624,0.02246965468,0.0527912192,0.07244887948,0.7375424504,0.05308197066,0.04151560739
85,0.1074709296,0.2555651665,0.1259686798,0.01269691158,0.04110660776,0.05879063904,0.02566559799,0.08730306476,0.03848124295,0.0881767571,0.03790947422,0.04542611167,0.0225726068,0.05100281537,0.07080655545,0.7393236756,0.05071701482,0.04180878401
86,0.1386988759,0.2568714321,0.130674392,0.01240301877,0.04150290415,0.05842461064,0.02546418272,0.09312641621,0.04040028155,0.09204566479,0.03927678242,0.04752279446,0.02267075144,0.05258454755,0.07278003544,0.7416043282,0.05345959589,0.04219944403
87,0.1220744476,0.253195256,0.1197332144,0.01215500291,0.04131802917,0.0575334616,0.02492827736,0.1038215235,0.04385556281,0.08374195546,0.03810256347,0.04442862794,0.02257211506,0.04941237345,0.06882377714,0.743796885,0.0487215668,0.04250179604
88,0.1464386433,0.245414257,0.0986738801,0.01176945865,0.04185260832,0.05547039583,0.02524484694,0.06999068707,0.03310202062,0.06823060662,0.03521854058,0.03842089698,0.02271557786,0.04282553867,0.06181403995,0.745016098,0.04026635364,0.04250947759
89,0.1217574701,0.2407138348,0.08814623207,0.01154899877,0.04215028882,0.05312955379,0.02586317994,0.05246939138,0.02724728733,0.06083884463,0.03390172124,0.03577119112,0.02281815745,0.03944378719,0.05821317807,0.7461289763,0.03672504425,0.04241058603
90,0.1303868145,0.2232017964,0.05049905181,0.01151038427,0.04167654738,0.04837867618,0.0264519304,0.02101141773,0.0157292895,0.03473463655,0.02705638669,0.02554381825,0.02265143581,0.0266894009,0.04321916029,0.7462611794,0.02576330118,0.04167621955
91,0.1410397738,0.2177427262,0.04313878343,0.01150114555,0.04095726833,0.04400609061,0.02677483298,0.01571989246,0.01347824465,0.03046621382,0.02581855655,0.02421267331,0.02237407304,0.0239168182,0.03974440321,0.7461295724,0.02497699857,0.04083366692
92,0.1528150886,0.2146081477,0.04122855514,0.01153487433,0.03959906474,0.04040173814,0.02560778707,0.02300122194,0.01654593088,0.02971681952,0.02569480054,0.02418588102,0.021839194,0.0230864156,0.03821607307,0.7451055646,0.02501623891,0.03995496407
93,0.1419815123,0.207196191,0.03236773238,0.01155499648,0.03907237947,0.03692533448,0.02670995332,0.01155499648,0.01155499648,0.02492132224,0.02390717529,0.02267151512,0.02164401114,0.01956176199,0.03406115994,0.7441806793,0.02478437126,0.03894996271
94,0.1158416271,0.2043527365,0.03094037436,0.01157033443,0.03814346716,0.03420833871,0.02665282786,0.01157033443,0.01157033443,0.02443104424,0.02375456691,0.02263979614,0.02125603519,0.01887414418,0.03301725164,0.7435128093,0.02479971014,0.0380285047
95,0.1478276253,0.2045272142,0.03358491138,0.01159005892,0.03726016358,0.03236548603,0.02630294301,0.01574627124,0.0135358898,0.02628147602,0.02471219562,0.02351377904,0.0208945889,0.01983097196,0.03387076408,0.7427286506,0.02484820224,0.03726018965
96,0.1303331554,0.1971970052,0.02656050958,0.01160539687,0.03638445586,0.03049304336,0.02624534629,0.01160539687,0.01160539687,0.02260835469,0.0228856504,0.02221360244,0.02052039467,0.01684993505,0.03021623008,0.7420546412,0.02502397634,0.03638447449
97,0.09305405617,0.1929215193,0.02392430604,0.01162683684,0.03520169109,0.02892206609,0.02545078658,0.01425746828,0.01288308483,0.02153876983,0.02219209634,0.02189685963,0.020003682,0.01557718217,0.02841403894,0.7412428856,0.02533911169,0.03549720719
98,0.1494003981,0.1865161061,0.02030084841,0.01174694579,0.03421279415,0.02751556039,0.0254035946,0.01174694579,0.01174694579,0.02030409127,0.02098084055,0.02151360549,0.01961374283,0.01374643762,0.02608582377,0.7393824458,0.02641788684,0.03448550403
99,0.1213790774,0.1785147935,0.01719855703,0.01191851217,0.03301953897,0.02626954019,0.02516082861,0.009843948297,0.01082216203,0.01999676973,0.01940197498,0.02148502506,0.01913008466,0.01179082692,0.02356484532,0.7370923162,0.02896369062,0.03335498273
100,0.1093059853,0.1722254157,0.01644636504,0.01206541527,0.03214506432,0.02534684539,0.02555299364,0.007050079759,0.008838553913,0.02095902525,0.0183881931,0.02183742635,0.01876540668,0.01074395236,0.02224387228,0.7348892093,0.03131749853,0.03220425919
101,0.109080337,0.1633828133,0.01770750061,0.01212903857,0.03127428517,0.02470645308,0.02665808797,0.009644766338,0.007119951304,0.0245911777,0.01687918231,0.02337344736,0.01831219532,0.009652742185,0.02090137266,0.7327404022,0.03737373278,0.03094239533
102,0.09556055069,0.1631676704,0.01787576266,0.01214671787,0.02990715764,0.02456899919,0.02529112995,0.007416756358,0.008313402534,0.02363938093,0.01732747443,0.02263862081,0.01759391464,0.01002529915,0.02117040195,0.7306284308,0.03427920118,0.02989488281
103,0.07658579946,0.1600696295,0.01894227788,0.01226261538,0.02926508337,0.02472133934,0.02640841715,0.01007369999,0.007861274295,0.02459756285,0.01714620739,0.02276556753,0.01728199795,0.0101211546,0.02120475285,0.7282550931,0.03445627913,0.02892720699
104,0.08998887986,0.1574382633,0.02001965605,0.01222824585,0.02832087316,0.02505202591,0.02581692487,0.009845329449,0.008154176176,0.02544262074,0.01700625382,0.02289718948,0.01672805659,0.0102175856,0.02126541175,0.7264094353,0.03455969691,0.02808102965
105,0.08755103499,0.1562979668,0.02055785619,0.01224471163,0.02772662975,0.02547925711,0.0265389327,0.01193721313,0.008324001916,0.02534126304,0.0171694681,0.02262486517,0.01638044417,0.01046883408,0.02149444818,0.7244461179,0.03319577873,0.02734717168
106,0.08247239143,0.152253136,0.02243192494,0.01220541913,0.02686931193,0.02603994124,0.0255781915,0.01161509287,0.008603372611,0.02723944746,0.01671843044,0.02318532579,0.0158527568,0.01059011649,0.02163099684,0.7223340869,0.03483466431,0.02663872391
