window_index,best_model,best_loss,second_model,second_loss,margin_vs_second,best_single_model,best_single_loss,oracle_gain_vs_best_single
0,EWMSlow,0.0003988147946074605,MeanRevert,0.0007563535473309457,0.00035753875272348523,MeanRevert,0.0007563535473309457,0.00035753875272348523
1,EWMSlow,0.00041073013562709093,MeanRevert,0.0008175123366527259,0.000406782201025635,MeanRevert,0.0008175123366527259,0.000406782201025635
2,EWMSlow,0.00042754263267852366,MeanRevert,0.0008623113390058279,0.00043476870632730424,MeanRevert,0.0008623113390058279,0.00043476870632730424
3,EWMSlow,0.00043902351171709597,MeanRevert,0.0008410412701778114,0.0004020177584607154,MeanRevert,0.0008410412701778114,0.0004020177584607154
4,EWMSlow,0.0004681629652623087,MeanRevert,0.0008719543111510575,0.00040379134588874876,MeanRevert,0.0008719543111510575,0.00040379134588874876
5,EWMSlow,0.0004926282563246787,MeanRevert,0.0009293079492636025,0.00043667969293892384,MeanRevert,0.0009293079492636025,0.00043667969293892384
6,EWMSlow,0.0005011153989471495,MeanRevert,0.0009741170215420425,0.000473001622594893,MeanRevert,0.0009741170215420425,0.000473001622594893
7,EWMSlow,0.0005342893418855965,MeanRevert,0.0009426273754797876,0.0004083380335941911,MeanRevert,0.0009426273754797876,0.0004083380335941911
8,EWMSlow,0.0006534994463436306,MeanRevert,0.0009044227190315723,0.0002509232726879418,MeanRevert,0.0009044227190315723,0.0002509232726879418
9,EWMSlow,0.0005722519126720726,MeanRevert,0.0008611967205069959,0.00028894480783492327,MeanRevert,0.0008611967205069959,0.00028894480783492327
10,EWMSlow,0.0006144054350443184,MeanRevert,0.0008740625344216824,0.0002596570993773639,MeanRevert,0.0008740625344216824,0.0002596570993773639
11,MeanRevertSlow,0.0005688811652362347,Persistence,0.0006220357026904821,5.3154537454247475e-05,MeanRevert,0.0006330583128146827,6.417714757844806e-05
12,MeanRevertSlow,0.0005321245989762247,MeanRevert,0.0005479382234625518,1.581362448632717e-05,MeanRevert,0.0005479382234625518,1.581362448632717e-05
13,MeanRevertSlow,0.0005587968626059592,MeanRevert,0.00057465914869681,1.586228609085083e-05,MeanRevert,0.00057465914869681,1.586228609085083e-05
