window_index,DLinear,PatchTST,iTransformer,TimesNet
59,0.5297619104,0.5059523582,0.5059523582,0.5
60,0.4880952239,0.5,0.494047612,0.494047612
61,0.4523809552,0.494047612,0.494047612,0.494047612
62,0.4821428657,0.4761904776,0.494047612,0.494047612
63,0.4523809552,0.4821428657,0.5,0.5
64,0.4226190448,0.4523809552,0.494047612,0.494047612
65,0.4166666567,0.4880952239,0.494047612,0.494047612
66,0.4761904776,0.4880952239,0.5,0.5
67,0.5059523582,0.4761904776,0.5,0.5
68,0.5059523582,0.4702380896,0.5,0.5
69,0.4642857015,0.494047612,0.5059523582,0.5059523582
70,0.4404761791,0.4880952239,0.5059523582,0.5059523582
71,0.4702380896,0.5119047761,0.5059523582,0.5059523582
72,0.4642857015,0.4583333433,0.5059523582,0.5059523582
73,0.4345238209,0.5178571343,0.5059523582,0.5059523582
74,0.4226190448,0.5,0.5119047761,0.5119047761
75,0.3928571343,0.4821428657,0.5119047761,0.5119047761
76,0.4107142985,0.4642857015,0.5059523582,0.5059523582
77,0.4464285672,0.4761904776,0.5059523582,0.5059523582
78,0.4166666567,0.5178571343,0.5119047761,0.5119047761
79,0.4642857015,0.4821428657,0.5119047761,0.5119047761
80,0.4285714328,0.4404761791,0.5119047761,0.5119047761
81,0.4226190448,0.4821428657,0.5119047761,0.5119047761
82,0.4642857015,0.5059523582,0.5059523582,0.5059523582
83,0.4404761791,0.4285714328,0.5119047761,0.5119047761
84,0.4345238209,0.4226190448,0.5119047761,0.5178571343
85,0.3988095224,0.4642857015,0.5238095522,0.5238095522
86,0.4583333433,0.4880952239,0.5178571343,0.5297619104
87,0.4107142985,0.5178571343,0.5238095522,0.5238095522
88,0.4345238209,0.4702380896,0.5178571343,0.5238095522
89,0.4464285672,0.5178571343,0.5238095522,0.5297619104
90,0.4226190448,0.5178571343,0.5297619104,0.5297619104
91,0.4226190448,0.4821428657,0.5297619104,0.5297619104
92,0.4404761791,0.5238095522,0.5119047761,0.5238095522
93,0.4226190448,0.5,0.5238095522,0.5238095522
94,0.4464285672,0.5,0.5238095522,0.5297619104
95,0.4285714328,0.5,0.5297619104,0.5297619104
96,0.4047619104,0.4464285672,0.5297619104,0.5297619104
97,0.4702380896,0.494047612,0.5297619104,0.5357142687
98,0.4404761791,0.4226190448,0.5357142687,0.5357142687
99,0.4345238209,0.4880952239,0.5297619104,0.5297619104
100,0.4821428657,0.4642857015,0.5297619104,0.5297619104
101,0.4642857015,0.4702380896,0.5238095522,0.5238095522
102,0.4166666567,0.5178571343,0.5238095522,0.5238095522
103,0.4642857015,0.5416666865,0.5238095522,0.5238095522
104,0.4404761791,0.4821428657,0.5178571343,0.5238095522
105,0.4642857015,0.5476190448,0.5297619104,0.5297619104
106,0.4880952239,0.5238095522,0.5297619104,0.5297619104
107,0.4464285672,0.5059523582,0.5238095522,0.5238095522
108,0.4523809552,0.4880952239,0.5297619104,0.5297619104
109,0.4464285672,0.4880952239,0.5238095522,0.5238095522
110,0.4642857015,0.5,0.5238095522,0.5238095522
111,0.4464285672,0.4702380896,0.5297619104,0.5297619104
112,0.5,0.4880952239,0.5297619104,0.5297619104
113,0.4642857015,0.4642857015,0.5297619104,0.5297619104
114,0.5059523582,0.494047612,0.5238095522,0.5297619104
115,0.4642857015,0.5119047761,0.5297619104,0.5297619104
116,0.5059523582,0.4702380896,0.5238095522,0.5238095522
117,0.553571403,0.4821428657,0.5476190448,0.5297619104
118,0.5178571343,0.5,0.5357142687,0.5357142687
119,0.5476190448,0.5238095522,0.5297619104,0.5297619104
120,0.5178571343,0.4880952239,0.5416666865,0.5297619104
121,0.5833333135,0.5357142687,0.5238095522,0.5297619104
122,0.5297619104,0.5595238209,0.5059523582,0.5297619104
123,0.4880952239,0.5654761791,0.5119047761,0.5238095522
124,0.5654761791,0.5,0.5238095522,0.5238095522
125,0.5357142687,0.553571403,0.5119047761,0.5178571343
126,0.494047612,0.5476190448,0.5178571343,0.5119047761
127,0.5357142687,0.5,0.4880952239,0.5119047761
128,0.5238095522,0.494047612,0.5119047761,0.5119047761
129,0.5059523582,0.5416666865,0.5238095522,0.5178571343
130,0.5654761791,0.571428597,0.5,0.5119047761
131,0.4761904776,0.4404761791,0.5059523582,0.5178571343
132,0.4821428657,0.4761904776,0.5178571343,0.5178571343
133,0.4345238209,0.5238095522,0.5119047761,0.5178571343
134,0.4642857015,0.5,0.5119047761,0.5178571343
135,0.4523809552,0.5416666865,0.5178571343,0.5178571343
136,0.4761904776,0.5059523582,0.5059523582,0.5119047761
137,0.5119047761,0.4642857015,0.5238095522,0.5178571343
138,0.4702380896,0.5119047761,0.5238095522,0.5178571343
139,0.5178571343,0.4880952239,0.5297619104,0.5178571343
140,0.5,0.5297619104,0.5297619104,0.5238095522
141,0.494047612,0.5654761791,0.5238095522,0.5178571343
142,0.4821428657,0.4702380896,0.5238095522,0.5178571343
143,0.4642857015,0.5119047761,0.5119047761,0.5119047761
144,0.4880952239,0.553571403,0.5059523582,0.5059523582
145,0.4642857015,0.4642857015,0.5059523582,0.5059523582
146,0.4761904776,0.5,0.5059523582,0.5059523582
147,0.4761904776,0.5238095522,0.5119047761,0.5119047761
148,0.5,0.4821428657,0.5119047761,0.5119047761
149,0.4761904776,0.5416666865,0.5178571343,0.5178571343
150,0.494047612,0.5119047761,0.5178571343,0.5178571343
151,0.5059523582,0.5238095522,0.5178571343,0.5178571343
152,0.494047612,0.5595238209,0.5178571343,0.5178571343
153,0.4880952239,0.4583333433,0.5119047761,0.5119047761
154,0.5476190448,0.5238095522,0.5059523582,0.5059523582
155,0.4761904776,0.5119047761,0.5119047761,0.5119047761
156,0.5119047761,0.5238095522,0.5178571343,0.5178571343
157,0.5,0.5238095522,0.5119047761,0.5119047761
158,0.4761904776,0.5,0.5119047761,0.5119047761
159,0.4583333433,0.4880952239,0.5059523582,0.5059523582
160,0.4761904776,0.4702380896,0.5059523582,0.5059523582
161,0.4523809552,0.4880952239,0.5059523582,0.5059523582
162,0.5,0.4880952239,0.5,0.5
163,0.4761904776,0.4642857015,0.5059523582,0.5059523582
164,0.5,0.4821428657,0.5059523582,0.5059523582
165,0.4642857015,0.5416666865,0.5119047761,0.5119047761
166,0.5059523582,0.4880952239,0.5059523582,0.5059523582
167,0.4642857015,0.494047612,0.5059523582,0.5059523582
168,0.5297619104,0.4880952239,0.5,0.5
169,0.5357142687,0.4642857015,0.5,0.5
170,0.5,0.5059523582,0.494047612,0.494047612
171,0.5059523582,0.4702380896,0.4880952239,0.4880952239
172,0.494047612,0.4821428657,0.4880952239,0.4880952239
173,0.4642857015,0.494047612,0.5,0.494047612
174,0.5059523582,0.4821428657,0.4880952239,0.4880952239
175,0.494047612,0.5416666865,0.4821428657,0.4821428657
176,0.4880952239,0.4821428657,0.4821428657,0.4821428657
177,0.5,0.4880952239,0.4821428657,0.4821428657
178,0.5119047761,0.5,0.4880952239,0.4821428657
179,0.4702380896,0.4821428657,0.4761904776,0.4761904776
180,0.5297619104,0.4880952239,0.4761904776,0.4761904776
181,0.4821428657,0.494047612,0.4821428657,0.4821428657
182,0.5297619104,0.5,0.4880952239,0.4880952239
183,0.4702380896,0.5119047761,0.4880952239,0.4880952239
184,0.4880952239,0.5,0.4821428657,0.4821428657
185,0.4880952239,0.4880952239,0.4880952239,0.4880952239
186,0.494047612,0.4880952239,0.4821428657,0.4821428657
187,0.5059523582,0.5,0.4761904776,0.4761904776
188,0.5,0.5,0.4821428657,0.4821428657
189,0.5059523582,0.5,0.4761904776,0.4761904776
190,0.4761904776,0.5238095522,0.4821428657,0.4821428657
191,0.4880952239,0.4345238209,0.4821428657,0.4821428657
192,0.5119047761,0.4821428657,0.4880952239,0.4880952239
193,0.494047612,0.4642857015,0.4880952239,0.4880952239
194,0.5,0.5178571343,0.4880952239,0.4880952239
195,0.4761904776,0.571428597,0.494047612,0.494047612
196,0.4880952239,0.4642857015,0.5,0.5
197,0.5238095522,0.5416666865,0.4880952239,0.494047612
198,0.4642857015,0.4761904776,0.4880952239,0.4880952239
199,0.4821428657,0.5178571343,0.494047612,0.494047612
200,0.4880952239,0.5,0.4880952239,0.4880952239
201,0.4285714328,0.4761904776,0.4821428657,0.494047612
202,0.4523809552,0.5059523582,0.5178571343,0.5
203,0.4285714328,0.4523809552,0.5,0.494047612
204,0.4702380896,0.5,0.4880952239,0.494047612
205,0.4166666567,0.4702380896,0.5,0.494047612
206,0.4345238209,0.4642857015,0.494047612,0.494047612
207,0.4702380896,0.5059523582,0.494047612,0.494047612
208,0.5119047761,0.4880952239,0.5,0.5
209,0.4761904776,0.5,0.494047612,0.494047612
210,0.4821428657,0.4761904776,0.4880952239,0.4880952239
211,0.5,0.5297619104,0.4880952239,0.4880952239
212,0.3988095224,0.5178571343,0.4702380896,0.4821428657
213,0.4821428657,0.4702380896,0.494047612,0.4880952239
214,0.4404761791,0.4880952239,0.5119047761,0.494047612
215,0.4166666567,0.5178571343,0.4880952239,0.4880952239
216,0.4702380896,0.5476190448,0.494047612,0.4880952239
217,0.4464285672,0.4702380896,0.4880952239,0.4880952239
218,0.4523809552,0.5178571343,0.5,0.494047612
219,0.4880952239,0.4642857015,0.5,0.494047612
220,0.4226190448,0.4404761791,0.494047612,0.4880952239
221,0.4404761791,0.5,0.4821428657,0.494047612
222,0.4583333433,0.4880952239,0.4761904776,0.494047612
223,0.4821428657,0.4642857015,0.494047612,0.5059523582
224,0.4583333433,0.4404761791,0.4880952239,0.494047612
225,0.4761904776,0.4583333433,0.5059523582,0.494047612
226,0.4821428657,0.5476190448,0.5059523582,0.494047612
227,0.4702380896,0.5238095522,0.5119047761,0.5
228,0.494047612,0.5059523582,0.5238095522,0.5059523582
229,0.4404761791,0.4821428657,0.5238095522,0.5059523582
230,0.5119047761,0.5238095522,0.5,0.5059523582
231,0.4404761791,0.5654761791,0.5059523582,0.5
232,0.5059523582,0.5119047761,0.494047612,0.5
233,0.494047612,0.5119047761,0.5059523582,0.5059523582
234,0.5059523582,0.4761904776,0.5,0.5
235,0.494047612,0.4583333433,0.5119047761,0.5059523582
236,0.5297619104,0.5416666865,0.5297619104,0.5119047761
237,0.5357142687,0.5297619104,0.5059523582,0.5059523582
238,0.5178571343,0.494047612,0.4761904776,0.5
239,0.4880952239,0.4761904776,0.4880952239,0.5
240,0.4642857015,0.4702380896,0.494047612,0.4523809552
241,0.4821428657,0.4761904776,0.4464285672,0.5178571343
242,0.4642857015,0.571428597,0.3988095224,0.5
243,0.4821428657,0.4702380896,0.5357142687,0.5
244,0.5,0.4404761791,0.5416666865,0.5059523582
245,0.553571403,0.4464285672,0.4880952239,0.5
246,0.4702380896,0.553571403,0.5297619104,0.5178571343
247,0.5,0.4880952239,0.5416666865,0.5059523582
248,0.5297619104,0.4226190448,0.5476190448,0.5
249,0.4523809552,0.5059523582,0.4702380896,0.5
250,0.4761904776,0.494047612,0.4702380896,0.494047612
251,0.5238095522,0.4642857015,0.5654761791,0.494047612
252,0.494047612,0.494047612,0.5297619104,0.5059523582
253,0.494047612,0.5476190448,0.494047612,0.5416666865
254,0.5238095522,0.5059523582,0.4761904776,0.4583333433
255,0.4821428657,0.5357142687,0.5119047761,0.5119047761
256,0.4761904776,0.4761904776,0.494047612,0.4880952239
257,0.5119047761,0.494047612,0.5059523582,0.4880952239
258,0.5357142687,0.5,0.5595238209,0.4761904776
259,0.5,0.4702380896,0.4523809552,0.4821428657
260,0.4702380896,0.4821428657,0.5059523582,0.4821428657
261,0.5178571343,0.553571403,0.4761904776,0.494047612
262,0.5,0.5357142687,0.5238095522,0.4880952239
263,0.5059523582,0.5595238209,0.4642857015,0.4761904776
264,0.5059523582,0.5,0.4583333433,0.4761904776
265,0.5416666865,0.5,0.4880952239,0.4761904776
266,0.5238095522,0.4702380896,0.4821428657,0.4702380896
267,0.4702380896,0.571428597,0.4285714328,0.4702380896
268,0.4821428657,0.5178571343,0.4821428657,0.4642857015
269,0.4642857015,0.5059523582,0.4702380896,0.4702380896
270,0.4761904776,0.5059523582,0.4642857015,0.4642857015
271,0.4821428657,0.5297619104,0.4761904776,0.4642857015
272,0.5476190448,0.494047612,0.4464285672,0.4702380896
273,0.5476190448,0.494047612,0.4642857015,0.4702380896
274,0.4761904776,0.4880952239,0.4523809552,0.4642857015
275,0.4404761791,0.4821428657,0.4702380896,0.4642857015
276,0.5119047761,0.494047612,0.4464285672,0.4583333433
277,0.5178571343,0.4702380896,0.4642857015,0.4583333433
278,0.5,0.5059523582,0.5,0.4642857015
279,0.4702380896,0.4226190448,0.4523809552,0.4583333433
280,0.4880952239,0.4404761791,0.4523809552,0.4583333433
281,0.4821428657,0.4880952239,0.4583333433,0.4583333433
282,0.5238095522,0.4761904776,0.4761904776,0.4583333433
283,0.5416666865,0.5178571343,0.4404761791,0.4345238209
284,0.4880952239,0.4761904776,0.5654761791,0.4523809552
285,0.5654761791,0.5238095522,0.4702380896,0.4642857015
286,0.5119047761,0.4523809552,0.4880952239,0.4702380896
287,0.5297619104,0.4880952239,0.4821428657,0.4583333433
288,0.4523809552,0.4702380896,0.4583333433,0.4583333433
289,0.5119047761,0.4464285672,0.4404761791,0.4523809552
290,0.4702380896,0.5119047761,0.4702380896,0.4523809552
291,0.5178571343,0.5119047761,0.5119047761,0.4523809552
292,0.5178571343,0.5238095522,0.4702380896,0.4523809552
293,0.494047612,0.494047612,0.5238095522,0.553571403
294,0.5595238209,0.5059523582,0.494047612,0.5178571343
295,0.553571403,0.5238095522,0.5119047761,0.5
296,0.5119047761,0.4583333433,0.494047612,0.4702380896
297,0.5357142687,0.4821428657,0.5,0.4642857015
298,0.5178571343,0.4642857015,0.5059523582,0.4702380896
299,0.5357142687,0.4642857015,0.3988095224,0.4642857015
300,0.5059523582,0.494047612,0.5,0.4642857015
301,0.5416666865,0.494047612,0.4702380896,0.4583333433
302,0.571428597,0.4880952239,0.5178571343,0.4642857015
303,0.5297619104,0.5357142687,0.494047612,0.4821428657
304,0.4761904776,0.4821428657,0.5059523582,0.5297619104
305,0.5357142687,0.4880952239,0.5476190448,0.5297619104
306,0.5238095522,0.5119047761,0.5357142687,0.5238095522
307,0.5,0.4702380896,0.5119047761,0.5178571343
308,0.4880952239,0.5654761791,0.4880952239,0.5238095522
309,0.4642857015,0.5119047761,0.5595238209,0.5238095522
310,0.5178571343,0.5059523582,0.5238095522,0.5297619104
311,0.494047612,0.4821428657,0.5119047761,0.5238095522
312,0.4702380896,0.494047612,0.4761904776,0.5178571343
313,0.5,0.5,0.4880952239,0.5119047761
314,0.494047612,0.4880952239,0.4761904776,0.494047612
315,0.5357142687,0.4761904776,0.4761904776,0.4702380896
316,0.4761904776,0.4761904776,0.5059523582,0.4702380896
317,0.4880952239,0.4285714328,0.4345238209,0.4702380896
318,0.4702380896,0.5059523582,0.4642857015,0.4702380896
319,0.5297619104,0.494047612,0.4464285672,0.4642857015
320,0.4702380896,0.4880952239,0.4523809552,0.4642857015
321,0.5,0.4642857015,0.4821428657,0.4702380896
322,0.4880952239,0.4523809552,0.5059523582,0.4761904776
323,0.4761904776,0.5,0.4583333433,0.4702380896
324,0.4583333433,0.4880952239,0.4761904776,0.4642857015
325,0.4702380896,0.4523809552,0.4761904776,0.4642857015
326,0.5178571343,0.5,0.494047612,0.4702380896
327,0.4761904776,0.4404761791,0.4702380896,0.4464285672
328,0.5,0.4404761791,0.3928571343,0.4642857015
329,0.4761904776,0.4285714328,0.4226190448,0.4821428657
330,0.494047612,0.4404761791,0.5,0.4702380896
331,0.5119047761,0.4345238209,0.494047612,0.4880952239
332,0.5238095522,0.4583333433,0.4821428657,0.4821428657
333,0.4523809552,0.3988095224,0.4880952239,0.4702380896
334,0.5,0.4702380896,0.5119047761,0.4761904776
335,0.4880952239,0.4404761791,0.4583333433,0.4821428657
336,0.5238095522,0.4821428657,0.5297619104,0.4821428657
337,0.4761904776,0.4345238209,0.494047612,0.4880952239
338,0.4880952239,0.494047612,0.4583333433,0.4880952239
339,0.4821428657,0.5,0.4702380896,0.5059523582
340,0.5,0.5,0.4226190448,0.494047612
341,0.4821428657,0.4880952239,0.4880952239,0.4761904776
342,0.4702380896,0.4642857015,0.4642857015,0.4761904776
343,0.4821428657,0.5238095522,0.4821428657,0.4880952239
344,0.5476190448,0.4821428657,0.5119047761,0.4761904776
345,0.5178571343,0.5178571343,0.4880952239,0.494047612
346,0.5238095522,0.494047612,0.5059523582,0.4821428657
347,0.5119047761,0.4880952239,0.4821428657,0.494047612
348,0.4345238209,0.4761904776,0.4880952239,0.4761904776
349,0.4523809552,0.4166666567,0.494047612,0.4821428657
350,0.4583333433,0.4761904776,0.494047612,0.4821428657
351,0.5238095522,0.4523809552,0.4821428657,0.4761904776
352,0.5059523582,0.494047612,0.4761904776,0.4761904776
353,0.4761904776,0.4107142985,0.4702380896,0.4702380896
354,0.4702380896,0.5238095522,0.4880952239,0.4761904776
355,0.5,0.4880952239,0.4702380896,0.4761904776
356,0.5238095522,0.4523809552,0.4821428657,0.4761904776
357,0.5,0.4345238209,0.4523809552,0.4761904776
358,0.494047612,0.5,0.5238095522,0.4761904776
359,0.5178571343,0.4107142985,0.5,0.4821428657
360,0.4642857015,0.5119047761,0.4761904776,0.4702380896
361,0.5,0.5,0.4761904776,0.4702380896
362,0.5,0.4821428657,0.4464285672,0.4702380896
363,0.5119047761,0.4642857015,0.4761904776,0.4702380896
364,0.5238095522,0.4761904776,0.4642857015,0.4642857015
365,0.4880952239,0.494047612,0.4642857015,0.4702380896
366,0.5773809552,0.4880952239,0.4761904776,0.4761904776
367,0.553571403,0.4761904776,0.4761904776,0.4702380896
368,0.5357142687,0.4642857015,0.4761904776,0.4702380896
369,0.4464285672,0.4404761791,0.4702380896,0.4702380896
370,0.5297619104,0.5119047761,0.4464285672,0.4702380896
371,0.5059523582,0.4880952239,0.4821428657,0.4761904776
372,0.5178571343,0.5238095522,0.4761904776,0.4761904776
373,0.5059523582,0.5059523582,0.4821428657,0.4761904776
374,0.5178571343,0.4642857015,0.4702380896,0.4761904776
375,0.5178571343,0.5059523582,0.4583333433,0.4702380896
376,0.5416666865,0.4761904776,0.4583333433,0.4642857015
377,0.5059523582,0.4880952239,0.4702380896,0.4702380896
378,0.5238095522,0.4642857015,0.4821428657,0.4702380896
379,0.5357142687,0.5178571343,0.4880952239,0.4761904776
380,0.5178571343,0.4523809552,0.494047612,0.4761904776
381,0.5178571343,0.494047612,0.4761904776,0.4702380896
382,0.5416666865,0.5119047761,0.4583333433,0.4702380896
383,0.5476190448,0.494047612,0.4821428657,0.4702380896
384,0.5119047761,0.494047612,0.5119047761,0.4642857015
385,0.4642857015,0.5,0.4821428657,0.4642857015
386,0.5416666865,0.5059523582,0.4583333433,0.4642857015
387,0.553571403,0.5,0.4345238209,0.4642857015
388,0.5416666865,0.5357142687,0.4821428657,0.4702380896
389,0.5476190448,0.5,0.4761904776,0.4702380896
390,0.5119047761,0.4404761791,0.4702380896,0.4702380896
391,0.4702380896,0.494047612,0.4702380896,0.4702380896
392,0.553571403,0.5833333135,0.4821428657,0.4702380896
393,0.5654761791,0.4821428657,0.4702380896,0.4642857015
394,0.5476190448,0.4702380896,0.4642857015,0.4642857015
395,0.5416666865,0.5238095522,0.4523809552,0.4583333433
396,0.5238095522,0.4821428657,0.4583333433,0.4523809552
397,0.571428597,0.5357142687,0.4583333433,0.4523809552
398,0.5059523582,0.5059523582,0.4583333433,0.4523809552
399,0.5178571343,0.4880952239,0.4583333433,0.4523809552
400,0.553571403,0.5119047761,0.4583333433,0.4523809552
401,0.5119047761,0.4821428657,0.4523809552,0.4464285672
402,0.4702380896,0.5357142687,0.4404761791,0.4464285672
403,0.571428597,0.5178571343,0.4464285672,0.4404761791
404,0.5476190448,0.4880952239,0.4345238209,0.4404761791
405,0.5,0.4523809552,0.4464285672,0.4464285672
406,0.4880952239,0.4464285672,0.4464285672,0.4464285672
407,0.5654761791,0.4702380896,0.4464285672,0.4523809552
408,0.5357142687,0.5,0.4523809552,0.4523809552
409,0.5654761791,0.4821428657,0.4583333433,0.4523809552
410,0.5238095522,0.5119047761,0.4464285672,0.4523809552
411,0.5357142687,0.5119047761,0.4761904776,0.4523809552
412,0.5119047761,0.5,0.4345238209,0.4464285672
413,0.5357142687,0.5119047761,0.4583333433,0.4464285672
414,0.5416666865,0.5119047761,0.4523809552,0.4523809552
415,0.5119047761,0.4702380896,0.4821428657,0.4523809552
416,0.5178571343,0.4761904776,0.4821428657,0.4523809552
417,0.5595238209,0.494047612,0.4702380896,0.4464285672
418,0.5595238209,0.5297619104,0.4464285672,0.4404761791
419,0.5416666865,0.4761904776,0.4464285672,0.4404761791
420,0.5059523582,0.5476190448,0.4583333433,0.4404761791
421,0.5238095522,0.4464285672,0.4583333433,0.4464285672
422,0.5595238209,0.4047619104,0.4642857015,0.4464285672
423,0.5595238209,0.4702380896,0.4523809552,0.4404761791
424,0.5595238209,0.494047612,0.4404761791,0.4404761791
425,0.553571403,0.5297619104,0.4285714328,0.4464285672
426,0.5476190448,0.4583333433,0.4642857015,0.4523809552
427,0.5595238209,0.5,0.4523809552,0.4583333433
428,0.494047612,0.5178571343,0.4523809552,0.4583333433
429,0.5,0.5178571343,0.4761904776,0.4583333433
430,0.5178571343,0.5238095522,0.4642857015,0.4583333433
431,0.5238095522,0.4880952239,0.4226190448,0.4583333433
432,0.5178571343,0.4523809552,0.4761904776,0.4583333433
433,0.5178571343,0.5297619104,0.4523809552,0.4583333433
434,0.5178571343,0.5119047761,0.4702380896,0.4642857015
435,0.4702380896,0.5059523582,0.4642857015,0.4642857015
436,0.5238095522,0.5178571343,0.494047612,0.4642857015
437,0.5357142687,0.5059523582,0.4583333433,0.4642857015
438,0.5595238209,0.4166666567,0.4583333433,0.4642857015
439,0.5297619104,0.5595238209,0.4404761791,0.4642857015
440,0.5357142687,0.4702380896,0.4642857015,0.4583333433
441,0.5892857313,0.5,0.4583333433,0.4642857015
442,0.5297619104,0.5059523582,0.4702380896,0.4702380896
443,0.5119047761,0.4761904776,0.4761904776,0.4761904776
444,0.5178571343,0.5119047761,0.4523809552,0.4761904776
445,0.5238095522,0.5238095522,0.4702380896,0.4880952239
446,0.5178571343,0.5416666865,0.4880952239,0.494047612
447,0.5119047761,0.5119047761,0.4642857015,0.4761904776
448,0.5178571343,0.4642857015,0.5178571343,0.4761904776
449,0.5059523582,0.5,0.5,0.4821428657
450,0.5297619104,0.5476190448,0.4702380896,0.4761904776
451,0.5416666865,0.4404761791,0.494047612,0.4761904776
452,0.5357142687,0.4642857015,0.4702380896,0.4761904776
453,0.5,0.5178571343,0.4761904776,0.4880952239
454,0.5238095522,0.4523809552,0.4523809552,0.4761904776
455,0.4642857015,0.5,0.4523809552,0.4702380896
456,0.5059523582,0.5238095522,0.4642857015,0.4642857015
457,0.5416666865,0.5416666865,0.4523809552,0.4702380896
458,0.5238095522,0.5297619104,0.4523809552,0.4583333433
459,0.5238095522,0.4821428657,0.571428597,0.4761904776
460,0.4523809552,0.4523809552,0.5297619104,0.4702380896
461,0.5238095522,0.5297619104,0.5357142687,0.4464285672
462,0.4702380896,0.5,0.4464285672,0.4464285672
463,0.4880952239,0.494047612,0.4404761791,0.4821428657
464,0.4880952239,0.4345238209,0.5357142687,0.4583333433
465,0.494047612,0.5059523582,0.494047612,0.4523809552
466,0.4702380896,0.4404761791,0.4583333433,0.4583333433
467,0.5,0.4761904776,0.5119047761,0.4583333433
468,0.4702380896,0.494047612,0.4702380896,0.4642857015
469,0.4761904776,0.4523809552,0.4285714328,0.4464285672
470,0.5,0.5059523582,0.4821428657,0.4404761791
471,0.5059523582,0.4761904776,0.4702380896,0.4583333433
472,0.494047612,0.4821428657,0.4642857015,0.4404761791
473,0.494047612,0.494047612,0.5,0.4523809552
474,0.4880952239,0.4880952239,0.494047612,0.4404761791
475,0.4880952239,0.4642857015,0.4642857015,0.4464285672
476,0.4821428657,0.4702380896,0.4702380896,0.4583333433
477,0.4583333433,0.4702380896,0.4345238209,0.4583333433
478,0.5238095522,0.4226190448,0.4642857015,0.4523809552
479,0.4523809552,0.4702380896,0.4523809552,0.4464285672
480,0.4642857015,0.4642857015,0.4464285672,0.4404761791
481,0.5297619104,0.4285714328,0.4404761791,0.4404761791
482,0.4642857015,0.4761904776,0.4345238209,0.4345238209
483,0.4345238209,0.4047619104,0.4404761791,0.4404761791
484,0.4107142985,0.4583333433,0.4523809552,0.4464285672
485,0.4226190448,0.4404761791,0.4345238209,0.4404761791
