window_index,RidgeCov,TargetRidge,Trend,Seasonal,EWM,EWMFast,EWMSlow,SeasonalOffset,SeasonalDrift,DampedTrend,MeanRevert,MeanRevertSlow,SeasonalEWM,SeasonalTrend,EWMTrend,ZeroPred,Persistence,HAR_EWM
10,0.5689165592,0.1982406825,0.5888231397,0.080518879,0.2145533413,0.4049946964,0.1826206893,0.3887810707,0.3423264027,0.4772325456,0.2342313975,0.2942227423,0.1045945287,0.2567352653,0.3470108509,0.1935373992,0.3584623337,0.4825953543
11,0.541693151,0.1579534411,0.2693114877,0.08094577491,0.2062460333,0.3674908578,0.1969825625,0.3246727884,0.3442719877,0.2201683074,0.187563166,0.1872121543,0.09973252565,0.1342707276,0.2297830582,0.1931572706,0.1869966984,0.4697674513
12,0.5595240593,0.1140224859,0.1891660094,0.08081454784,0.1977165192,0.3086263835,0.2598314881,0.1370166093,0.3399138153,0.2021022886,0.1822188944,0.2051800638,0.09350007027,0.06758387387,0.1802351922,0.1933631152,0.2473288327,0.4468127191
13,0.5534435511,0.08122096211,0.3023022711,0.08048846573,0.1952488571,0.2527834475,0.250816375,0.02375704795,0.3243806958,0.3432900906,0.207032457,0.2896089852,0.08966803551,0.06140494347,0.1944718957,0.1941933483,0.4168777466,0.4202042818
14,0.5265384316,0.05992464349,0.5209745765,0.07578662038,0.1937554628,0.2102781981,0.2225022763,0.04549461603,0.2768995762,0.5661435127,0.2493872643,0.4067088068,0.08096837997,0.08523539454,0.2404862195,0.1953982264,0.6369119287,0.3912779987
15,0.5648248792,0.05789666995,0.7314894199,0.06773784012,0.1917142123,0.1889166832,0.2184309512,0.10357254,0.2208092958,0.7604722977,0.2915666103,0.5016325712,0.06795717031,0.1172195449,0.2937235236,0.1971360892,0.8033542633,0.3632128239
16,0.60114187,0.0742232725,0.8602554202,0.0597977601,0.1895136088,0.187186718,0.2142016888,0.1287927032,0.1691479683,0.8620026708,0.3187014759,0.5431128144,0.05441823602,0.1391187757,0.3313354254,0.198016271,0.8644908071,0.3359856308
17,0.6246979237,0.1005549803,0.6584615111,0.05635052919,0.1889828593,0.1972503215,0.2073164582,0.075401932,0.1404514462,0.6391548514,0.2848537564,0.4160420895,0.04754478857,0.1004193798,0.2896262705,0.198935464,0.6124863625,0.3155865371
18,0.6200454235,0.1321208328,0.4619030654,0.05471291021,0.1897621602,0.2074825764,0.1915090829,0.07149791718,0.1235989407,0.4357083142,0.2504525185,0.3067800701,0.04513849691,0.06476032734,0.2441149205,0.1997285932,0.4011352062,0.3010513186
19,0.6287157536,0.1623759717,0.2696510255,0.05359989405,0.1906526238,0.2100798488,0.1893978566,0.05244147778,0.1112693027,0.253433615,0.2153514475,0.2180288285,0.04470931366,0.03552808985,0.1996540278,0.2000343949,0.2344334126,0.2919082344
20,0.623244226,0.1843711585,0.1819697618,0.05282417312,0.1917946935,0.204488501,0.199666068,0.02907994948,0.1011721715,0.1835167259,0.1980522424,0.1933520287,0.0454389751,0.03307433799,0.1829555035,0.1998328716,0.1899043918,0.2876527607
21,0.6282601357,0.1900321394,0.1930785626,0.05253996328,0.1928213984,0.1960580945,0.2121154517,0.0266366601,0.09333553165,0.2072701007,0.1982809156,0.2149846107,0.04644924402,0.05003412068,0.1916545779,0.1990927607,0.2308957726,0.2862739265
22,0.6371036768,0.1819214225,0.2308624238,0.05196988583,0.1940144897,0.1895473748,0.2255599499,0.02699946612,0.08509857208,0.2498372942,0.2034863979,0.2413090467,0.04756401479,0.06795337051,0.2066363543,0.1980528682,0.2792488635,0.2863394618
23,0.6665443182,0.1682901382,0.2704180181,0.05096692219,0.1954876781,0.1869088411,0.2378031164,0.02785440721,0.0764163211,0.2891122103,0.2090376616,0.2624961138,0.04871295393,0.08339960128,0.222012341,0.1970926672,0.3170883358,0.2871842384
24,0.6673121452,0.1535941362,0.3232180178,0.05020196363,0.1974188238,0.1883521825,0.2518886924,0.02735576965,0.06900125742,0.3388210833,0.2165918797,0.2877466381,0.0500805676,0.1024217382,0.2421192378,0.1959983706,0.3614723384,0.2889154851
25,0.6436454654,0.1388381571,0.409070015,0.04968087375,0.1996080428,0.1944874972,0.2625123262,0.03160160035,0.06242572144,0.4181568921,0.2293411046,0.3274588585,0.05152057484,0.1315681934,0.2730250657,0.1945382208,0.4309716225,0.2918332517
26,0.6087757349,0.1266745329,0.5185328126,0.04992075637,0.2027218491,0.206209138,0.279882282,0.0350975357,0.0574346967,0.5158888102,0.2459816188,0.3746002018,0.05342235044,0.1672463864,0.3123712242,0.1926588565,0.5122513771,0.2959300578
27,0.6068587899,0.1215908527,0.6021180153,0.04965798184,0.2064333558,0.2230902463,0.2929506004,0.03479866311,0.05144998804,0.5830239654,0.2583371699,0.4024845064,0.05542083085,0.193448022,0.3440290391,0.1911144257,0.5573441386,0.3007626832
28,0.6329078674,0.123692058,0.6698157191,0.04898805544,0.2108445913,0.2435947806,0.3069957495,0.03069872595,0.04537424445,0.6314744353,0.2679225206,0.4188849032,0.05762710795,0.2140421718,0.3712352812,0.1897708625,0.5810684562,0.3060041368
29,0.633046329,0.1337450296,0.6869418025,0.04715476558,0.2160696238,0.2648917139,0.3221523762,0.02323000692,0.03818079457,0.6301724315,0.2691698074,0.4086991549,0.06009160355,0.2182617933,0.382661581,0.1894943863,0.5574041009,0.3111973107
30,0.6781801581,0.1481409222,0.7329114079,0.0442799516,0.221901536,0.2867515087,0.3382132053,0.0240442846,0.03065497614,0.654935658,0.2752479017,0.4119952023,0.06281314045,0.2305715233,0.4031636715,0.1897783726,0.557407856,0.3165444732
31,0.7277906537,0.1670254469,0.7818271518,0.04062202573,0.2276207954,0.3084252775,0.3472853601,0.02353479527,0.02411529981,0.6807100773,0.2815901339,0.4153370857,0.06539932638,0.2430636436,0.4239260852,0.1903531551,0.5574228168,0.3219409883
32,0.7627382278,0.1894346327,0.8328902125,0.03728249297,0.2309982032,0.3294873238,0.3192320764,0.02032843046,0.02041793801,0.7070137858,0.2882795632,0.4187841415,0.06708138436,0.2559483945,0.4421353638,0.1912261993,0.557456553,0.3273823857
33,0.7566987872,0.2022478133,0.7265336514,0.03399577737,0.2281561643,0.3412462473,0.2396777421,0.05823934078,0.01940840296,0.5969933867,0.2688306272,0.3582182825,0.06614462286,0.222575888,0.4026502371,0.1925317198,0.4503505528,0.3307197392
34,0.816177547,0.1941563338,0.4933359325,0.03260611743,0.2213755846,0.3352068365,0.1886710972,0.1370406896,0.02038733102,0.3927369118,0.2294627875,0.2613063157,0.06324409693,0.1520292163,0.3176034987,0.1938873529,0.2904297411,0.3295086622
35,0.8641898036,0.1636064053,0.2465680093,0.03268900141,0.2129807919,0.3062305152,0.1930737495,0.1764499098,0.02226051129,0.206930086,0.1885379404,0.1864140034,0.05973054841,0.07274588197,0.2223147601,0.1953923255,0.1867294461,0.3211378455
36,0.857706368,0.1319140196,0.1727146506,0.03431135789,0.205264926,0.2680942416,0.2202428728,0.1933113337,0.02356530912,0.1790039539,0.1756884456,0.1872661561,0.05772805586,0.0421438925,0.1827021837,0.1960092038,0.2152725905,0.3076320887
37,0.8346745968,0.1032707989,0.1873379201,0.03630115092,0.1983342171,0.2326686978,0.2456934005,0.2486377209,0.02364378236,0.2181934863,0.176040709,0.2130075693,0.05729809403,0.03827326372,0.1751075536,0.1956542879,0.2797788084,0.2919730246
38,0.8818295598,0.07138440758,0.3315945268,0.03796127439,0.1899333,0.1996761113,0.2721765935,0.1562480778,0.02437985688,0.3869278431,0.1941264123,0.3035724163,0.05576108024,0.06035651639,0.1990494728,0.1938504428,0.4734258354,0.2718464136
39,0.9155206084,0.05849109218,0.5381347537,0.03940020502,0.1824951768,0.179583922,0.2610219419,0.08808299899,0.02648434229,0.5886970162,0.2213978767,0.3985670507,0.05400813743,0.1018409804,0.2466317415,0.1909286529,0.6616068482,0.2500368357
40,0.9278885722,0.06630203873,0.5300712585,0.04022846743,0.1782286614,0.1768901348,0.2358938456,0.04523690417,0.02919688635,0.5536462665,0.2174438685,0.364425987,0.05499638245,0.102188319,0.2488477677,0.1891015321,0.5861734152,0.2334587574
41,0.9319746494,0.08851760626,0.4303809106,0.04106805101,0.176003933,0.1821353585,0.2075909823,0.03283792362,0.0326978527,0.4318847656,0.2013739347,0.2911631167,0.05600005761,0.08458026499,0.2280600816,0.1881027222,0.4338615835,0.2216046304
42,0.9372143745,0.117174454,0.32491678,0.04216213152,0.1748369783,0.1876373738,0.1814869046,0.02521633357,0.03621606156,0.3149147928,0.1862747073,0.2281104475,0.05706722662,0.06750818342,0.2039891481,0.1875286847,0.3026531339,0.2129084319
43,0.9286133647,0.1440372318,0.2420290858,0.04265659675,0.1746208221,0.1900980622,0.1727517396,0.03572715819,0.03812180832,0.2299709767,0.1770060658,0.1883519888,0.05751911923,0.05640563369,0.1853938103,0.1875542849,0.2168579102,0.2072330266
44,0.9625067711,0.1641282588,0.1901817471,0.04234207794,0.175181672,0.1886841506,0.1784351617,0.04204944149,0.03800249472,0.182412073,0.1747571677,0.1725407243,0.05780314282,0.05316200852,0.1755087823,0.1881794482,0.1765202284,0.2041401416
45,0.9424750209,0.1740818024,0.17733334,0.04143105075,0.1763544232,0.184649229,0.1902440041,0.03599775955,0.03672607616,0.1756551117,0.1794734001,0.1787937731,0.05839075148,0.05818717554,0.1761233956,0.1891807467,0.1784477979,0.2030424923
46,0.9487941861,0.1744039208,0.1904607415,0.04056530818,0.1780873537,0.1804224253,0.2051340342,0.03186893091,0.0357340984,0.193051815,0.187409088,0.1951622814,0.05947065353,0.06720754504,0.1834277064,0.1905195117,0.2011649162,0.2032605857
47,0.9518941045,0.1694839448,0.2103120834,0.03993876651,0.1802556962,0.1780111045,0.2165917605,0.03359878436,0.03519712016,0.2144073844,0.1949518919,0.2103056461,0.06092005968,0.07568182051,0.1921555251,0.1924850196,0.2234883457,0.2044198066
48,1.050319076,0.1654648632,0.2152081579,0.03929835185,0.1828977019,0.1783394068,0.2254889011,0.05381833017,0.03446254134,0.2180995941,0.1971172094,0.2118186504,0.06285049766,0.0774802193,0.1956676692,0.1953901798,0.2243315428,0.2060221434
49,1.055953145,0.1657268405,0.2134004086,0.03820444271,0.1856699139,0.1804776937,0.2306363136,0.1006630063,0.03344214335,0.2147448212,0.1972813606,0.2085735351,0.06514223665,0.07687612623,0.1967738867,0.1989437491,0.2177369595,0.207711339
50,1.050308347,0.1697529405,0.2121229023,0.03733854368,0.1893194467,0.1841968447,0.2406783849,0.1484402269,0.03379735351,0.2123137116,0.1982556731,0.2065109015,0.06862481683,0.07724497467,0.1985188723,0.2037429959,0.2127633095,0.2098585814
51,1.060641408,0.1708982587,0.2252013534,0.03732391447,0.1938399523,0.1892076284,0.2517185509,0.1651388556,0.03682406247,0.2241915464,0.2047233582,0.2144405246,0.07320092618,0.08288514614,0.2057596296,0.2096556872,0.2220802307,0.2129233032
52,1.043400168,0.1741912812,0.2408840805,0.03867674246,0.1993233114,0.1955530196,0.263803333,0.1561693996,0.04292187095,0.2380026579,0.2125635743,0.2235669643,0.07897619903,0.0893836841,0.2142078429,0.2167942524,0.2325392365,0.2169967145
53,1.111352563,0.1826959103,0.2495543957,0.04222857952,0.2055394799,0.202818796,0.2766630352,0.1751013547,0.05216835067,0.2448579818,0.2189080715,0.2286076546,0.08591767401,0.09440646321,0.2205163985,0.2250298262,0.2363762408,0.2217689604
54,1.132932782,0.19069314,0.26917696,0.04723438621,0.212568,0.2111059576,0.2904076278,0.1809214354,0.06315004826,0.261307925,0.2291040421,0.2395390421,0.09382092953,0.1022828892,0.2306045741,0.2342901677,0.248294279,0.2274383754
55,1.190081596,0.2031310797,0.2800467014,0.05330483243,0.2199352235,0.2198790312,0.2991154194,0.2015609592,0.07557468861,0.2695007622,0.2373937517,0.2460057586,0.1023976207,0.1080676988,0.2376550436,0.2443651408,0.2531506121,0.2336237878
56,1.196161747,0.2167056948,0.2913708985,0.06060405448,0.2270739824,0.2290697545,0.2827706337,0.1550185233,0.0899393335,0.2779422104,0.2465584278,0.2531618774,0.1117966175,0.1140989438,0.2437604517,0.2552847564,0.258561641,0.2403530031
57,1.233843327,0.2297414094,0.2580935359,0.06885194778,0.2324269563,0.2358707786,0.247779429,0.1101900339,0.1050707772,0.2509946823,0.2435865402,0.243230626,0.1208162308,0.1118986979,0.2344159484,0.2654690742,0.2415048033,0.2456332594
58,1.254320621,0.2303758264,0.2099958658,0.0742636025,0.2340704352,0.2366334796,0.2341777086,0.0742636025,0.1181788146,0.2208306044,0.2308504581,0.2333175987,0.1260116845,0.109120585,0.2192277759,0.2710672915,0.2367103547,0.2462208271
59,1.251827359,0.2161327153,0.2228544503,0.07827379555,0.2341005355,0.2339960337,0.2654706538,0.07827379555,0.1290298551,0.2575393021,0.222691372,0.2588585913,0.128869459,0.1266080886,0.2234641314,0.2732374668,0.3056091964,0.2428848296
60,1.287703156,0.1906768531,0.3196364939,0.08053323627,0.2340292782,0.2334483266,0.320464462,0.09206155688,0.1399113387,0.3656735718,0.2277054787,0.3157775402,0.1300667077,0.1650383323,0.2551910579,0.2728979886,0.4278312922,0.2375725508
61,1.258141279,0.1618829519,0.6017056108,0.08399901539,0.2342607528,0.2408055663,0.3952521384,0.1042733416,0.1597630829,0.648029685,0.2565918863,0.4566065967,0.1302381903,0.2590367496,0.3444307148,0.2704328597,0.70930475,0.2297418118
62,1.250827909,0.1372668296,0.8115264773,0.08583184332,0.2352529913,0.2600968778,0.429045409,0.08583184332,0.1727019548,0.8289274573,0.2786159813,0.5322293639,0.1304092109,0.3259713054,0.4149375856,0.2674198449,0.8513786197,0.2232055813
63,1.238135934,0.1239148974,0.9347402453,0.08670506626,0.2369207144,0.288315326,0.4301477373,0.1172876582,0.1781309396,0.9116575122,0.2891712487,0.5524487495,0.1317933351,0.365578413,0.4603991508,0.2647037506,0.8826958537,0.2187923938
64,1.257047534,0.1245006546,1.068182111,0.08728998899,0.2374679297,0.3229101896,0.3815993369,0.2166390419,0.1895860881,0.9991082549,0.30112198,0.5736597776,0.1312409788,0.4080117047,0.5058130622,0.2620112896,0.9146671295,0.215874359
65,1.261138558,0.1387901902,1.022449374,0.08852296323,0.2371166795,0.3545741141,0.3317507207,0.290091753,0.2042690367,0.9179599285,0.2892287672,0.5144293904,0.1300909966,0.3979269266,0.4968312681,0.2592830956,0.7948317528,0.2136489749
66,1.28748405,0.1605118513,0.869822979,0.09033668786,0.2357594967,0.3760645688,0.2793112099,0.3179877102,0.2203124017,0.7478349209,0.2649388909,0.4198690355,0.1289877892,0.3553856313,0.4523433149,0.2575260401,0.6112485528,0.2127069384
67,1.294211745,0.1834836602,0.6444995999,0.09359011799,0.235074684,0.3818083107,0.2448559254,0.2900411189,0.2337027788,0.5283640027,0.2356784791,0.3138932884,0.1296688914,0.2881115675,0.3829730749,0.2580175102,0.4089786708,0.2133988738
68,1.302043796,0.1984724998,0.4987982512,0.09743521363,0.235279277,0.3755530417,0.2242815495,0.2817782164,0.244737789,0.3945216238,0.2204589844,0.2560364604,0.13144207,0.2427945137,0.335886389,0.2605675757,0.2982321084,0.2155147344
69,1.343419075,0.2036726922,0.3960442841,0.1014560834,0.23635602,0.3607834578,0.2140850425,0.2561309636,0.2547187507,0.3080358505,0.2140061855,0.2253286988,0.1340071112,0.2083729506,0.3010009229,0.2649454474,0.238178432,0.2187121958
70,1.3641361,0.2006035596,0.3403269053,0.1057652235,0.2387458831,0.3427194059,0.2121229321,0.2319572717,0.265119493,0.2662001848,0.2147148401,0.2158188373,0.1375657916,0.188437894,0.2817541063,0.2707830966,0.2169882506,0.2227151394
71,1.376390576,0.1940393895,0.3159233034,0.1105280891,0.2424058467,0.3254479766,0.2144086361,0.1945160627,0.2761009932,0.2508711517,0.2190112025,0.2164605409,0.1421138048,0.1798693687,0.2742342949,0.2776690125,0.2139658183,0.2273019105
72,1.384494185,0.1875766963,0.3043328226,0.1156473234,0.2464781553,0.3106060326,0.2176706344,0.1609510183,0.2829997838,0.2457896471,0.2248625308,0.2205550224,0.1468365788,0.1761052459,0.2716970444,0.2854011357,0.2166634202,0.2323748618
73,1.413461804,0.1813034564,0.2940747738,0.1201479658,0.2507510483,0.2974859178,0.2218693644,0.1307141334,0.2818739414,0.2428168058,0.2315505296,0.2259749621,0.1510766894,0.1712841392,0.2693375647,0.293276459,0.2214785069,0.2373257875
74,1.387281299,0.1728028804,0.2807463109,0.1229667664,0.2541971207,0.2846589983,0.2259055823,0.1129785553,0.2706421614,0.2403102666,0.2397432476,0.2338654846,0.1536133736,0.1611208171,0.2638330162,0.3007732034,0.2306044847,0.2416101694
75,1.373066902,0.1701606512,0.2760656774,0.1249370947,0.2567076385,0.2737248242,0.2295179218,0.1053982675,0.2569431365,0.2434555739,0.2479666919,0.2422353774,0.1550052762,0.1545500755,0.2615192533,0.3079796731,0.2405362129,0.2454228401
76,1.392001629,0.16827631,0.2736749947,0.1255171448,0.2588187158,0.2638711035,0.2333472371,0.08192371577,0.2401931882,0.2515820861,0.2586769164,0.2550418079,0.1552069187,0.1443045139,0.2577767074,0.3146951497,0.2581206262,0.2485231161
77,1.386582255,0.172685191,0.2795040309,0.1242129579,0.260142386,0.2556594908,0.2369818687,0.06876164675,0.220117569,0.2669989765,0.271060735,0.2710355222,0.1535811573,0.1344938129,0.2557550371,0.3208521903,0.2810867727,0.2509106398
78,1.425311089,0.1874273866,0.2895675302,0.1218684688,0.2613766193,0.2501578629,0.2404227704,0.05813447759,0.1998054236,0.2832390964,0.2825708389,0.2848723233,0.1512143165,0.1275073588,0.2561656237,0.326599896,0.299939096,0.252869159
79,1.46516037,0.2110930532,0.2984328866,0.1186501384,0.2621543705,0.247700572,0.2437850982,0.05299855769,0.179032743,0.2953508794,0.2921498418,0.2943583727,0.147953108,0.1223700643,0.2576688826,0.3321311474,0.3109185994,0.2546886802
80,1.493391633,0.2401177436,0.3171708882,0.1139779687,0.2631718814,0.2475345135,0.2468172312,0.04718106985,0.1568046063,0.31786111,0.3054786623,0.3104716837,0.1438987702,0.1162708402,0.2601383626,0.3372075558,0.3331076801,0.2561306655
81,1.523561954,0.27224949,0.3060750067,0.1085109934,0.2658158839,0.2500630319,0.2519595921,0.07025323063,0.1348937303,0.3051125705,0.3059046865,0.3022770882,0.140709579,0.1130810753,0.2601912916,0.3427387774,0.3136094511,0.2582170665
82,1.577664971,0.2875719368,0.2706169188,0.107914567,0.2729800045,0.2539383173,0.2720263004,0.06526400894,0.1226592436,0.2604762316,0.2815431058,0.2665059268,0.1441524774,0.1324020028,0.2686893642,0.3503691256,0.2542644441,0.2626048326
83,1.594837189,0.288749367,0.4096921682,0.1148978844,0.2856110632,0.258790642,0.3393437564,0.04796126857,0.1233346835,0.3829400539,0.2750257254,0.3140613735,0.1554103345,0.2148988098,0.3376758397,0.3591260612,0.3549956977,0.268506974
84,1.655062318,0.2859917581,0.7291701436,0.1296777278,0.2976619303,0.2702572942,0.3923425674,0.05763874575,0.1349284053,0.6715686917,0.3008345366,0.4459781647,0.1694635153,0.3450813591,0.4587021768,0.3671843708,0.6064431071,0.2748038173
85,1.659825683,0.2777338326,0.8799762726,0.1423397511,0.3060554564,0.2907666266,0.3815559149,0.06532163173,0.1371612698,0.7918583751,0.3169884682,0.4953967333,0.1821468025,0.4074211121,0.5186169744,0.37490201,0.6927871108,0.2819552124
86,1.75272119,0.2792671323,1.347513556,0.163151443,0.3174442053,0.3275524676,0.3904856741,0.1248163655,0.1529230326,1.201483011,0.3695157468,0.6820006967,0.199432537,0.5773603916,0.6842982173,0.3807929456,1.033802867,0.2898708284
87,1.83731544,0.2950582504,1.769727826,0.1895744056,0.3306594491,0.3829621375,0.3988088667,0.2144746333,0.1795851737,1.556966424,0.4215300381,0.8395423293,0.2186486274,0.7322673798,0.8387109637,0.3850488663,1.312241912,0.2992861867
88,1.895353794,0.3155895174,1.906815529,0.2157502174,0.346609354,0.4485155642,0.4154116213,0.3031795025,0.203697443,1.639948249,0.4390831888,0.8627336621,0.2391880304,0.7973387837,0.9072582126,0.3893047273,1.338057876,0.310957998
89,1.935572147,0.3291334808,1.660391212,0.2363942415,0.3598513603,0.504347086,0.4010462761,0.3099825084,0.2188204527,1.374250531,0.4075250626,0.720415175,0.256499052,0.7369211316,0.8463099599,0.3953990936,1.063392282,0.3241987526
90,1.951135039,0.3466556966,1.502251625,0.2539505363,0.3671042025,0.5478805304,0.3444803059,0.4036463797,0.2305918485,1.201339245,0.3888742924,0.6289127469,0.2690596879,0.7006292343,0.8031122088,0.4025572836,0.886276722,0.3378465176
91,2.002073765,0.3530931175,1.144234061,0.2658959329,0.3703480661,0.5642607212,0.2933956087,0.3614685535,0.2372276336,0.8706534505,0.3503839076,0.4752758443,0.2769101858,0.5892994404,0.6829366684,0.4109651744,0.6030862927,0.3496677577
92,2.010379076,0.3550597131,0.9159469008,0.2745282948,0.3734431267,0.5606924891,0.2674330771,0.3539608717,0.2405255437,0.6720821261,0.3317791522,0.3909437358,0.2829086185,0.5139658451,0.6020231843,0.4197122157,0.4485190809,0.3591567278
93,2.089682102,0.3505876064,0.7604723573,0.281401366,0.3749924004,0.5440484881,0.250851661,0.3447236717,0.2424889058,0.5460024476,0.3236710131,0.3429926634,0.2871617377,0.4593969882,0.5430262685,0.428398937,0.3608301878,0.3663805425
94,2.079627991,0.3383465707,0.6173325181,0.2860493362,0.375739336,0.5165314078,0.2436307669,0.3010429144,0.2418391258,0.4383000135,0.3188851178,0.3061557412,0.2897941172,0.4033665657,0.4846017361,0.4367555678,0.2952075303,0.3709739447
95,2.100514174,0.3273474872,0.5466404557,0.2898004353,0.3769642413,0.4873883426,0.242405653,0.2898004353,0.2403065711,0.3919492066,0.3216104805,0.2949631512,0.2921516299,0.3739354908,0.4544366598,0.4448459148,0.2731167376,0.3741512299
96,2.09500289,0.3148063421,0.4804943502,0.2923102379,0.3758779764,0.4573877752,0.2394310832,0.2776854336,0.2381969243,0.3509139121,0.3251434565,0.2861709893,0.2925880253,0.3434979022,0.4233531058,0.4526022971,0.2559667528,0.3758779764
97,2.066927671,0.3035675287,0.4297708273,0.2924832106,0.3720024526,0.4261058867,0.2372202128,0.2924832106,0.2356148213,0.3227974474,0.3279200494,0.2811424434,0.2903933525,0.3173293173,0.3967666328,0.456851095,0.2466100007,0.3737940788
98,2.057506323,0.2907661498,0.3723343313,0.2925535738,0.3664785326,0.3957158029,0.234471634,0.2778488696,0.2349613756,0.2907182276,0.3310848176,0.2748554945,0.2871957123,0.2847059965,0.3638670743,0.4612425864,0.2366021872,0.3708284795
99,2.037365437,0.2844757736,0.332596004,0.2924415767,0.3614208996,0.3682246208,0.233809635,0.2924415767,0.2346592695,0.2718840241,0.3359702528,0.2733927071,0.284058243,0.2592565119,0.3388250768,0.465605706,0.233559683,0.3672895432
100,2.031329393,0.2785451412,0.2943625748,0.292265892,0.3556989729,0.3423315585,0.2338460237,0.292265892,0.2353366166,0.2548995614,0.3421651423,0.2725819647,0.2804163098,0.2294918299,0.3103583753,0.4700450897,0.2332498282,0.3629516661
101,2.035113811,0.2813589573,0.2716590166,0.2925406694,0.349116683,0.3199297488,0.234501645,0.2925406694,0.2384118438,0.248058632,0.3498080671,0.2751199901,0.2765461802,0.2070066482,0.2889674604,0.4747398794,0.2367423028,0.3584202826
102,2.013176918,0.2842416465,0.2604449093,0.2917462587,0.3420546353,0.2982660532,0.2361369729,0.2493516952,0.2402727604,0.2516892254,0.3606130183,0.2813189626,0.2714241147,0.177982375,0.2636648715,0.4788689613,0.2504236698,0.3523673713
103,2.061358213,0.2998405397,0.2627673149,0.2906063497,0.3365985453,0.2807537019,0.2376907319,0.2483171374,0.2419183254,0.2612095475,0.3716591895,0.2886798382,0.266723603,0.1593160629,0.2486693263,0.4832066298,0.2617529035,0.3462800086
104,2.072805166,0.3219268322,0.2770495713,0.2894785702,0.3337621689,0.2669241726,0.2397964448,0.2012919188,0.2446790487,0.2774808407,0.3839654028,0.2976748645,0.2634124458,0.1435393244,0.2371631414,0.4873807132,0.2756226659,0.3399192393
105,2.083640337,0.3490300179,0.2565898597,0.2885791063,0.3396532834,0.258869499,0.2689583004,0.1392855495,0.2492619008,0.2587868273,0.3862704337,0.2935379446,0.265491575,0.1393741369,0.2330146879,0.4909193516,0.2576651573,0.334541887
106,2.152004242,0.3723535538,0.2150232345,0.2880093157,0.3512651026,0.2591798007,0.3569036424,0.1309437752,0.2530551255,0.234731555,0.3781802356,0.307349503,0.2714731991,0.1762095839,0.2628436685,0.4927434921,0.2585662305,0.3325779438
107,2.209287167,0.393740803,0.3537016213,0.2869502604,0.3684255779,0.2693311572,0.5040343404,0.1372963041,0.2530943751,0.3952901363,0.3989268839,0.4267225564,0.2802688181,0.2747765779,0.3604259193,0.4932049811,0.4503752887,0.3350364864
108,2.217472315,0.4070486128,0.6300784945,0.2845807374,0.385902077,0.2922813594,0.6358884573,0.2072282583,0.2486524731,0.6761690974,0.4422171116,0.596339941,0.2885546386,0.3968137801,0.4911497533,0.4929455221,0.7380006313,0.3416144848
