window_index,DLinear,PatchTST,iTransformer,TimesNet
176,0.228667587,-0.0562351495,-0.1029872149,-0.07264522463
177,-0.002192032058,-0.1004229933,0.2507404089,0.3397051096
178,-0.03424343839,0.05154547095,-0.2014234513,0.0630621314
179,-0.06618654728,0.06187712774,0.04382729903,0.01040324755
180,-0.0204642918,-0.1375905126,-0.0687764436,-0.08975739032
181,-0.005721209571,0.1951042414,-0.2218120247,0.04077728465
182,0.1397145987,0.09496766329,0.09332897514,-0.03691070154
183,0.06963703036,0.1019789353,0.1127413064,-0.001593121444
184,-0.04226965085,0.1117594689,0.07691982388,0.0613499172
185,0.08057562262,0.4515631497,0.3515965044,0.3236089051
186,0.06423007697,0.3330432475,0.2037147135,-0.1104520187
187,0.2308541238,0.02407829463,-0.1890467554,-0.3425883651
188,0.09145960212,-0.001984581584,-0.1774806976,0.001303331344
189,0.0862955302,0.335996449,0.224727124,0.1379501373
190,-0.1256252825,-0.2857598066,-0.101855129,-0.3382149935
191,0.1033060998,-0.0757638216,-0.1453793347,0.07822460681
192,0.09648623317,0.2929250896,0.05208506063,-0.06017194316
193,-0.06836861372,0.1628529727,0.3498311639,-0.1849447489
194,0.265304625,0.1761507094,-0.003733502934,0.01471294649
195,0.2869556546,0.2184855789,0.06045750901,-0.02617053501
196,0.1848130375,-0.3183377087,0.1189165935,0.418330729
197,0.339025259,0.3250305951,0.08496106416,0.2906813025
198,0.1146891788,0.1512713283,-0.01532049011,-0.04706596211
199,0.2554170787,0.03419552371,-0.06052027643,0.02250476554
200,0.2093248814,0.228800714,-0.2573549449,0.1408905983
201,0.2131332606,-0.08064372838,0.06916495413,0.1596915573
202,0.3326461911,0.2288671434,0.1874289513,-0.08247639984
203,0.3295012414,0.1519825161,0.2610612512,0.163020283
204,-0.03044140898,0.1595340967,0.06426922977,-0.04508893192
205,0.1516239345,-0.07443705201,-0.2378179282,0.2089342624
206,0.08468005806,-0.1277487725,0.1638319492,0.3712947965
207,0.1094544157,0.2328481525,0.2249094546,0.09883959591
208,0.02932666987,-0.1045882255,0.3363113403,-0.6279891729
209,0.09226261079,0.2264264077,-0.06159687415,-0.01393376943
210,0.03011166118,0.06237412989,0.04273777455,-0.03660768643
211,0.07843691856,0.1081048399,0.04582444951,-0.09764832258
212,-0.1992951483,-0.05244359002,-0.1704314947,-0.3916532099
213,-0.07566525042,0.1999559999,-0.020722216,0.121034719
214,-0.07058751583,-0.2101944834,0.133057639,0.4848316908
215,0.0242013,-0.1218703017,-0.3083769679,-0.1050028279
216,-0.06744337082,-0.06605967879,-0.2472188324,0.03739978373
217,-0.09836191684,0.001370563521,0.204165712,-0.1056860015
218,-0.1320678443,0.08990069479,-0.3910365701,0.008867435157
219,-0.09121588618,-0.1851340234,-0.1308688521,-0.1681718379
220,0.089477323,-0.1173789129,-0.07796805352,0.2602276802
221,-0.1335154027,-0.2253441662,0.1395501047,0.2346396893
222,0.02486156113,-0.07232869416,-0.005613028072,0.1254080683
223,-0.1330369264,-0.1318625808,-0.2055132985,-0.02136472054
224,-0.1560770869,-0.07241947949,-0.3125804663,-0.04748845845
225,-0.0806402266,-0.1825546771,-0.450396359,0.08739223331
226,0.002928162692,-0.003647453152,-0.005254780874,0.0004244722659
227,-0.006511006504,-0.394906044,-0.01074467599,0.02025524154
228,0.2112246305,0.209107697,0.01792412251,0.2672846913
229,0.06049666926,0.1837366372,0.4707104564,-0.004611559678
230,-0.05717488378,0.07952024788,0.5374500155,-0.1323066652
231,0.305862546,-0.06752887368,0.1432624161,-0.3507712483
232,0.0651210323,0.05302947387,-0.1568130851,-0.1801537424
233,-0.01259921864,0.1190074459,0.2175897509,-0.03409639373
234,-0.03815986961,0.05607090518,0.1002447978,-0.2429183125
235,-0.03568788245,-0.1827160865,0.0935550034,-0.262046814
236,0.06868293136,-0.3107417524,-0.1474040151,-0.05549685657
237,-0.07549933344,-0.1079484299,-0.05634092167,0.03605819121
238,-0.2722283602,0.1652284712,-0.0877680406,-0.01111283619
239,0.01555362716,0.3259101212,-0.02374655381,0.1600164473
240,-0.005420399364,0.171556443,-0.02959879115,-0.2159522474
241,0.01826454885,-0.04556177929,0.442329973,0.3635555804
242,0.2322072536,0.04674621671,0.1048193946,0.01604946703
243,0.2138313651,-0.07330045849,0.2315240949,0.1571973264
244,0.3431403935,-0.2116175294,0.3107632101,0.326946795
245,0.2676776052,0.2257289141,-0.1864123195,0.1267475188
246,0.3292286992,-0.1420084834,-0.1774777025,-0.2073767036
247,-0.01668019965,-0.004039551131,-0.008555110544,0.1154589131
248,0.05544691533,-0.1575139314,-0.08094603568,-0.04829241708
249,-0.1939721555,0.1704765111,-0.02021711133,0.09895332158
250,0.2274085432,0.190788731,0.068696931,-0.05743486062
251,-0.2816462517,-0.04035129398,-0.08410325646,0.06516964734
252,-0.1921311915,0.2285913825,-0.2092319131,-0.1366410404
253,-0.1750187427,-0.1797380894,-0.1023863405,0.4104316533
254,0.03467508778,-0.09278568625,-0.07270473987,0.05690750852
255,-0.1258647889,0.1930050999,0.0549015142,0.4104903042
256,0.01367592998,0.3326402009,0.09971164912,-0.2111473531
257,-0.02249308117,-0.1098383218,0.2283207476,-0.4333240092
258,-0.02062716149,-0.2259903103,-0.03134759516,-0.2255066335
259,-0.1660937816,-0.04941390827,-0.01710519567,0.2387026101
260,0.01861606166,-0.1213421226,0.3051139116,-0.3187746406
261,-0.050055556,0.1939582378,-0.1845711321,0.1171670258
262,0.0125915911,0.107216008,0.1984692216,0.0631718412
263,-0.05719041824,0.09053423256,-0.1864334196,-0.2899425626
264,-0.1660083085,-0.126254037,-0.1783509254,0.0885611847
265,-0.1892595887,-0.1315730214,-0.0198514238,-0.008361941203
266,-0.3652160764,-0.1037269384,-0.06565707922,-0.1990436912
267,-0.226169765,-0.07940037549,-0.3781927824,0.1827605665
