window_index,best_model,best_loss,second_model,second_loss,margin_vs_second,best_single_model,best_single_loss,oracle_gain_vs_best_single
0,LinearSoftmax,1.0942021190192208,Centroid,1.0969447006166666,0.0027425815974457812,LinearSoftmax,1.0942021190192208,0.0
1,Centroid,1.0928724186359173,LinearSoftmax,1.1864880158025384,0.09361559716662105,LinearSoftmax,1.1864880158025384,0.09361559716662105
2,Centroid,1.0929664936940549,LinearSoftmax,1.1128517858597056,0.019885292165650714,LinearSoftmax,1.1128517858597056,0.019885292165650714
3,LinearSoftmax,0.9776498654451593,ClassPrior,1.0624274766083115,0.08477761116315219,LinearSoftmax,0.9776498654451593,0.0
4,LinearSoftmax,0.937475886942782,Centroid,1.080140487891018,0.14266460094823585,LinearSoftmax,0.937475886942782,0.0
5,LinearSoftmax,0.9540284474651819,Centroid,1.093978568336296,0.13995012087111403,LinearSoftmax,0.9540284474651819,0.0
6,Centroid,1.0878118255467273,LinearSoftmax,1.1741248855950792,0.08631306004835193,LinearSoftmax,1.1741248855950792,0.08631306004835193
7,Centroid,1.0852680267298158,LinearSoftmax,1.211012725980372,0.1257446992505562,LinearSoftmax,1.211012725980372,0.1257446992505562
8,Centroid,1.0945115773320544,LinearSoftmax,1.242112273501861,0.14760069616980664,LinearSoftmax,1.242112273501861,0.14760069616980664
9,Centroid,1.0907812389005769,LinearSoftmax,1.1780579403547153,0.08727670145413846,LinearSoftmax,1.1780579403547153,0.08727670145413846
10,LinearSoftmax,0.9198851963280112,ClassPrior,0.9223189969925786,0.0024338006645673316,LinearSoftmax,0.9198851963280112,0.0
11,LinearSoftmax,0.9940444650534886,ClassPrior,1.0361621191750756,0.04211765412158697,LinearSoftmax,0.9940444650534886,0.0
12,LinearSoftmax,0.9553396047576834,ClassPrior,0.9617199857318927,0.006380380974209232,LinearSoftmax,0.9553396047576834,0.0
13,ClassPrior,1.0536516893376782,LinearSoftmax,1.0851029776325443,0.0314512882948661,LinearSoftmax,1.0851029776325443,0.0314512882948661
14,LinearSoftmax,0.9829768202123699,ClassPrior,1.036148832522505,0.05317201231013513,LinearSoftmax,0.9829768202123699,0.0
15,LinearSoftmax,0.8432680853432475,ClassPrior,0.8566482219358387,0.013380136592591185,LinearSoftmax,0.8432680853432475,0.0
16,LinearSoftmax,0.9165574677233673,ClassPrior,1.0098775699103486,0.09332010218698128,LinearSoftmax,0.9165574677233673,0.0
17,LinearSoftmax,0.9563142162732692,ClassPrior,0.9748467592695902,0.01853254299632101,LinearSoftmax,0.9563142162732692,0.0
18,LinearSoftmax,0.7832711383414176,ClassPrior,0.8303651489658417,0.04709401062442409,LinearSoftmax,0.7832711383414176,0.0
19,LinearSoftmax,0.7359293965394124,ClassPrior,0.8040865048800349,0.0681571083406225,LinearSoftmax,0.7359293965394124,0.0
20,LinearSoftmax,0.7633544138452503,ClassPrior,0.8391217444049837,0.07576733055973339,LinearSoftmax,0.7633544138452503,0.0
21,LinearSoftmax,0.8035850416840508,ClassPrior,0.8084788273995418,0.004893785715491039,LinearSoftmax,0.8035850416840508,0.0
22,LinearSoftmax,0.7276728549582503,ClassPrior,0.7690689808918474,0.041396125933597094,LinearSoftmax,0.7276728549582503,0.0
23,LinearSoftmax,0.8697903953507962,ClassPrior,0.8741422209826314,0.004351825631835227,LinearSoftmax,0.8697903953507962,0.0
24,LinearSoftmax,0.9665371666437965,ClassPrior,1.0142447954194438,0.04770762877564727,LinearSoftmax,0.9665371666437965,0.0
25,LinearSoftmax,0.7187468083801122,ClassPrior,0.8041027441220658,0.08535593574195366,LinearSoftmax,0.7187468083801122,0.0
26,LinearSoftmax,0.690588442064919,ClassPrior,0.7252830511066769,0.03469460904175792,LinearSoftmax,0.690588442064919,0.0
27,LinearSoftmax,0.7075424736058762,ClassPrior,0.7384098246443744,0.030867351038498247,LinearSoftmax,0.7075424736058762,0.0
28,LinearSoftmax,0.6944322349536456,ClassPrior,0.7603138617474354,0.06588162679378984,LinearSoftmax,0.6944322349536456,0.0
29,LinearSoftmax,0.6948299275094783,ClassPrior,0.7209143493028515,0.026084421793373225,LinearSoftmax,0.6948299275094783,0.0
30,LinearSoftmax,0.6325862456741164,ClassPrior,0.655234716477731,0.02264847080361465,LinearSoftmax,0.6325862456741164,0.0
31,LinearSoftmax,0.6619826683652845,ClassPrior,0.6815118842688075,0.019529215903522967,LinearSoftmax,0.6619826683652845,0.0
32,LinearSoftmax,0.7302169533020322,ClassPrior,0.7865777428859412,0.056360789583909,LinearSoftmax,0.7302169533020322,0.0
33,LinearSoftmax,0.7807394288846397,ClassPrior,0.8391306021733642,0.05839117328872456,LinearSoftmax,0.7807394288846397,0.0
34,LinearSoftmax,0.6854064425205925,ClassPrior,0.7033863954772664,0.017979952956673984,LinearSoftmax,0.6854064425205925,0.0
35,ClassPrior,0.821601172053049,LinearSoftmax,0.8336506093323109,0.012049437279261999,LinearSoftmax,0.8336506093323109,0.012049437279261999
36,LinearSoftmax,0.6401536965212695,ClassPrior,0.6858864912515533,0.0457327947302838,LinearSoftmax,0.6401536965212695,0.0
37,LinearSoftmax,0.7261688945285126,ClassPrior,0.760322719515816,0.03415382498730335,LinearSoftmax,0.7261688945285126,0.0
38,LinearSoftmax,0.6321111418467615,ClassPrior,0.7077683839336627,0.07565724208690117,LinearSoftmax,0.6321111418467615,0.0
39,LinearSoftmax,0.6247984764471332,ClassPrior,0.6508601094949851,0.026061633047851918,LinearSoftmax,0.6247984764471332,0.0
40,LinearSoftmax,0.6566085689513608,ClassPrior,0.707758049870552,0.05114948091919125,LinearSoftmax,0.6566085689513608,0.0
41,LinearSoftmax,0.5020206278704227,ClassPrior,0.6202039058369725,0.11818327796654982,LinearSoftmax,0.5020206278704227,0.0
42,LinearSoftmax,0.7879129938961056,ClassPrior,0.8172324702492237,0.029319476353118157,LinearSoftmax,0.7879129938961056,0.0
43,LinearSoftmax,0.8231203053377538,ClassPrior,0.8434978276824596,0.0203775223447058,LinearSoftmax,0.8231203053377538,0.0
44,LinearSoftmax,0.7328013092446293,ClassPrior,0.8084862088731923,0.07568489962856306,LinearSoftmax,0.7328013092446293,0.0
45,LinearSoftmax,0.7524259372582249,ClassPrior,0.7953387672092733,0.04291282995104839,LinearSoftmax,0.7524259372582249,0.0
46,LinearSoftmax,1.024854647054099,ClassPrior,1.0667917495279466,0.04193710247384774,LinearSoftmax,1.024854647054099,0.0
47,LinearSoftmax,1.0129722663665637,ClassPrior,1.0186326890547606,0.005660422688196887,LinearSoftmax,1.0129722663665637,0.0
48,LinearSoftmax,1.0338757516795374,ClassPrior,1.044920190908948,0.011044439229410674,LinearSoftmax,1.0338757516795374,0.0
49,LinearSoftmax,0.9745828719961651,ClassPrior,1.0317683203608388,0.05718544836467365,LinearSoftmax,0.9745828719961651,0.0
50,LinearSoftmax,0.8877710241642895,ClassPrior,0.9398351404603229,0.05206411629603336,LinearSoftmax,0.8877710241642895,0.0
51,LinearSoftmax,0.8220032713062015,ClassPrior,0.8566364115779979,0.034633140271796314,LinearSoftmax,0.8220032713062015,0.0
52,LinearSoftmax,0.7854008455726337,ClassPrior,0.8610006844976329,0.07559983892499922,LinearSoftmax,0.7854008455726337,0.0
53,LinearSoftmax,0.5732866979615627,ClassPrior,0.6902566693501088,0.11696997138854603,LinearSoftmax,0.5732866979615627,0.0
54,LinearSoftmax,0.7058590843985878,ClassPrior,0.7734465404640533,0.06758745606546546,LinearSoftmax,0.7058590843985878,0.0
55,LinearSoftmax,0.8300347605770279,ClassPrior,0.896041829201502,0.06600706862447414,LinearSoftmax,0.8300347605770279,0.0
56,LinearSoftmax,0.4621215826374482,ClassPrior,0.6245873705880989,0.1624657879506507,LinearSoftmax,0.4621215826374482,0.0
