window_index,DLinear,PatchTST,iTransformer,TimeMixer
79,0.4791666567,0.53125,0.53125,0.53125
80,0.4583333433,0.5416666865,0.5416666865,0.5416666865
81,0.4895833433,0.53125,0.53125,0.53125
82,0.4583333433,0.5208333135,0.5208333135,0.5416666865
83,0.4479166567,0.53125,0.5104166865,0.53125
84,0.4895833433,0.5416666865,0.53125,0.5625
85,0.46875,0.5416666865,0.53125,0.5
86,0.4166666567,0.5416666865,0.5520833135,0.5104166865
87,0.4166666567,0.5416666865,0.4895833433,0.53125
88,0.4791666567,0.5416666865,0.5208333135,0.4791666567
89,0.4479166567,0.5416666865,0.5208333135,0.5104166865
90,0.4791666567,0.5416666865,0.5104166865,0.5208333135
91,0.4270833433,0.5520833135,0.5520833135,0.5104166865
92,0.46875,0.5416666865,0.5104166865,0.5520833135
93,0.3958333433,0.5520833135,0.5416666865,0.53125
94,0.3645833433,0.5520833135,0.5416666865,0.53125
95,0.4479166567,0.5416666865,0.5729166865,0.5416666865
96,0.4479166567,0.53125,0.5208333135,0.5520833135
97,0.4791666567,0.5416666865,0.5,0.5208333135
98,0.4583333433,0.53125,0.5,0.53125
99,0.4479166567,0.5208333135,0.5104166865,0.5416666865
100,0.4479166567,0.5104166865,0.5,0.5
101,0.4270833433,0.5104166865,0.4895833433,0.5
102,0.4479166567,0.5104166865,0.53125,0.5104166865
103,0.46875,0.5104166865,0.5208333135,0.5104166865
104,0.4583333433,0.5208333135,0.5,0.5208333135
105,0.4791666567,0.5208333135,0.5208333135,0.5208333135
106,0.4166666567,0.5104166865,0.4895833433,0.5208333135
107,0.4583333433,0.5104166865,0.46875,0.5104166865
108,0.4583333433,0.5104166865,0.5,0.5
109,0.4479166567,0.5104166865,0.5104166865,0.5
110,0.46875,0.5208333135,0.5520833135,0.5208333135
111,0.46875,0.53125,0.5208333135,0.5208333135
112,0.4375,0.5208333135,0.5,0.5208333135
113,0.5,0.53125,0.5520833135,0.53125
114,0.4375,0.53125,0.5520833135,0.46875
115,0.4895833433,0.5208333135,0.53125,0.53125
116,0.4583333433,0.5208333135,0.5104166865,0.4791666567
117,0.4895833433,0.5208333135,0.4583333433,0.5520833135
118,0.5208333135,0.5208333135,0.46875,0.5104166865
119,0.46875,0.5208333135,0.5104166865,0.5104166865
120,0.4895833433,0.5208333135,0.4895833433,0.5208333135
121,0.46875,0.5208333135,0.4375,0.5208333135
122,0.4583333433,0.5208333135,0.4583333433,0.5520833135
123,0.4895833433,0.5104166865,0.4479166567,0.4791666567
124,0.5,0.5104166865,0.53125,0.3958333433
125,0.4375,0.5,0.4895833433,0.53125
126,0.4375,0.4895833433,0.46875,0.46875
127,0.4479166567,0.4791666567,0.4583333433,0.4791666567
128,0.4375,0.4791666567,0.46875,0.4791666567
129,0.4270833433,0.4895833433,0.5,0.4895833433
130,0.40625,0.4895833433,0.4895833433,0.4791666567
131,0.4895833433,0.4895833433,0.53125,0.5
132,0.46875,0.4895833433,0.5104166865,0.4895833433
133,0.4895833433,0.4895833433,0.4791666567,0.4895833433
134,0.46875,0.5,0.5,0.5
135,0.4270833433,0.5104166865,0.5,0.5
136,0.4895833433,0.5,0.5208333135,0.5208333135
137,0.4583333433,0.5,0.5104166865,0.5
138,0.5,0.5104166865,0.5104166865,0.5208333135
139,0.3958333433,0.5104166865,0.5,0.5
140,0.4479166567,0.5104166865,0.4583333433,0.46875
141,0.4479166567,0.5104166865,0.5416666865,0.5208333135
142,0.4270833433,0.5104166865,0.4375,0.5
143,0.4166666567,0.5,0.5208333135,0.5104166865
144,0.4583333433,0.5,0.5104166865,0.53125
145,0.4166666567,0.4895833433,0.5104166865,0.4895833433
146,0.4895833433,0.4895833433,0.4895833433,0.5
147,0.4375,0.5,0.4791666567,0.5104166865
148,0.4479166567,0.5,0.5,0.5
149,0.4479166567,0.5,0.5,0.5
150,0.4166666567,0.5,0.5,0.5
151,0.4375,0.5,0.5,0.5
152,0.40625,0.4895833433,0.4791666567,0.4895833433
153,0.4166666567,0.4895833433,0.4895833433,0.4895833433
154,0.4479166567,0.4791666567,0.4791666567,0.4791666567
155,0.4270833433,0.4895833433,0.4895833433,0.4895833433
156,0.4270833433,0.5,0.5,0.5
157,0.5208333135,0.5,0.5,0.5
158,0.4583333433,0.5104166865,0.5104166865,0.5104166865
159,0.4375,0.5,0.5,0.5
160,0.4583333433,0.5104166865,0.5,0.5104166865
161,0.4166666567,0.5208333135,0.5104166865,0.5208333135
162,0.4583333433,0.5208333135,0.5104166865,0.5208333135
163,0.46875,0.5208333135,0.5104166865,0.5104166865
164,0.4479166567,0.5208333135,0.5416666865,0.5208333135
165,0.4479166567,0.5208333135,0.5104166865,0.53125
166,0.46875,0.5208333135,0.5208333135,0.5104166865
167,0.4479166567,0.53125,0.5208333135,0.5208333135
168,0.40625,0.53125,0.5208333135,0.53125
169,0.5104166865,0.5416666865,0.5104166865,0.5416666865
170,0.5833333135,0.5416666865,0.5520833135,0.5520833135
171,0.3958333433,0.53125,0.4895833433,0.5520833135
172,0.46875,0.53125,0.5520833135,0.5
173,0.4895833433,0.53125,0.5104166865,0.5520833135
174,0.5416666865,0.53125,0.5208333135,0.53125
175,0.5520833135,0.5208333135,0.53125,0.5625
176,0.5104166865,0.5104166865,0.5104166865,0.5
177,0.4791666567,0.5208333135,0.5208333135,0.5208333135
178,0.4791666567,0.53125,0.5520833135,0.5520833135
179,0.46875,0.5208333135,0.5104166865,0.53125
180,0.53125,0.5208333135,0.53125,0.5208333135
181,0.53125,0.5208333135,0.5104166865,0.53125
182,0.53125,0.5208333135,0.5208333135,0.5208333135
183,0.53125,0.5208333135,0.5104166865,0.5104166865
184,0.53125,0.5208333135,0.53125,0.5208333135
185,0.59375,0.5208333135,0.5208333135,0.5208333135
186,0.5,0.5208333135,0.5104166865,0.5208333135
187,0.5416666865,0.5208333135,0.5208333135,0.5104166865
188,0.5208333135,0.5208333135,0.5208333135,0.5208333135
189,0.6354166865,0.5208333135,0.5208333135,0.5208333135
190,0.5208333135,0.53125,0.5520833135,0.53125
191,0.4895833433,0.53125,0.5416666865,0.53125
192,0.5520833135,0.5416666865,0.53125,0.5208333135
193,0.6041666865,0.53125,0.5520833135,0.5208333135
194,0.6145833135,0.53125,0.5208333135,0.5208333135
195,0.5416666865,0.53125,0.5416666865,0.5520833135
196,0.53125,0.5416666865,0.5416666865,0.5416666865
197,0.5416666865,0.53125,0.5416666865,0.53125
198,0.5416666865,0.5208333135,0.5416666865,0.5104166865
199,0.4895833433,0.53125,0.5104166865,0.5416666865
200,0.5625,0.53125,0.5208333135,0.5208333135
201,0.5,0.5416666865,0.5625,0.5416666865
202,0.4479166567,0.5416666865,0.5,0.5208333135
203,0.4583333433,0.5416666865,0.5729166865,0.5104166865
204,0.5104166865,0.5416666865,0.5520833135,0.5729166865
205,0.4895833433,0.5416666865,0.5416666865,0.5520833135
206,0.4791666567,0.53125,0.5520833135,0.5208333135
207,0.4791666567,0.5208333135,0.4791666567,0.53125
208,0.5208333135,0.5208333135,0.53125,0.5104166865
209,0.5104166865,0.5208333135,0.5,0.5104166865
210,0.46875,0.5104166865,0.5520833135,0.53125
211,0.4583333433,0.5104166865,0.5104166865,0.5416666865
212,0.46875,0.5104166865,0.4895833433,0.5
213,0.4375,0.5104166865,0.5,0.5416666865
214,0.4791666567,0.5208333135,0.5416666865,0.53125
215,0.4479166567,0.5104166865,0.5416666865,0.5208333135
216,0.4895833433,0.5,0.5,0.5208333135
217,0.4895833433,0.5104166865,0.5104166865,0.5104166865
218,0.5208333135,0.5208333135,0.53125,0.5208333135
219,0.4375,0.53125,0.4791666567,0.5104166865
220,0.4583333433,0.5208333135,0.5416666865,0.5729166865
221,0.4479166567,0.53125,0.53125,0.53125
222,0.5,0.5416666865,0.5625,0.4791666567
223,0.4791666567,0.5416666865,0.5208333135,0.59375
224,0.5104166865,0.5416666865,0.5625,0.5104166865
225,0.5208333135,0.53125,0.5416666865,0.5520833135
226,0.4791666567,0.5208333135,0.53125,0.5
227,0.4479166567,0.53125,0.5,0.5104166865
228,0.5,0.5416666865,0.5,0.5104166865
229,0.4791666567,0.53125,0.5104166865,0.5416666865
230,0.4270833433,0.5208333135,0.5,0.5729166865
231,0.53125,0.5104166865,0.5208333135,0.4791666567
232,0.5104166865,0.5104166865,0.53125,0.53125
233,0.46875,0.5104166865,0.5,0.5520833135
234,0.46875,0.5,0.4791666567,0.4895833433
235,0.4791666567,0.5104166865,0.4791666567,0.5
236,0.5104166865,0.5104166865,0.4791666567,0.4791666567
237,0.4895833433,0.5104166865,0.5208333135,0.53125
238,0.4583333433,0.5,0.5208333135,0.4791666567
239,0.5104166865,0.5,0.4791666567,0.5520833135
240,0.3854166567,0.4375,0.4791666567,0.5
241,0.4583333433,0.4375,0.5729166865,0.4375
242,0.46875,0.5104166865,0.5833333135,0.4583333433
243,0.4270833433,0.4791666567,0.5,0.5
244,0.4791666567,0.5,0.46875,0.4895833433
245,0.4375,0.4375,0.4895833433,0.5
246,0.4583333433,0.5208333135,0.40625,0.4270833433
247,0.3645833433,0.4479166567,0.46875,0.4583333433
248,0.4583333433,0.53125,0.4895833433,0.4791666567
249,0.3958333433,0.5,0.4375,0.4791666567
250,0.4270833433,0.53125,0.4375,0.46875
251,0.4479166567,0.4895833433,0.4375,0.5208333135
252,0.4166666567,0.5104166865,0.4895833433,0.5520833135
253,0.5208333135,0.5729166865,0.4583333433,0.5
254,0.4375,0.46875,0.5729166865,0.5625
255,0.4791666567,0.5416666865,0.4166666567,0.5
256,0.46875,0.4479166567,0.5,0.5208333135
257,0.4479166567,0.4479166567,0.4791666567,0.4895833433
258,0.46875,0.4583333433,0.40625,0.53125
259,0.4895833433,0.4583333433,0.4583333433,0.5208333135
260,0.4479166567,0.4479166567,0.5,0.4583333433
261,0.46875,0.46875,0.4479166567,0.4479166567
262,0.46875,0.46875,0.4270833433,0.5625
263,0.4375,0.4583333433,0.5208333135,0.40625
264,0.53125,0.4583333433,0.46875,0.4583333433
265,0.3854166567,0.4583333433,0.4583333433,0.4895833433
266,0.4791666567,0.4479166567,0.4479166567,0.4166666567
267,0.46875,0.4583333433,0.4375,0.4583333433
268,0.4479166567,0.4583333433,0.5104166865,0.4791666567
269,0.4479166567,0.4583333433,0.46875,0.46875
270,0.5104166865,0.4479166567,0.46875,0.5
271,0.5208333135,0.4583333433,0.4270833433,0.4583333433
272,0.5104166865,0.4583333433,0.375,0.4583333433
273,0.5416666865,0.4583333433,0.4583333433,0.4583333433
274,0.5833333135,0.4583333433,0.4583333433,0.4791666567
275,0.4895833433,0.4583333433,0.5104166865,0.4791666567
276,0.5,0.4479166567,0.5,0.5104166865
277,0.5520833135,0.4583333433,0.4791666567,0.46875
278,0.5520833135,0.46875,0.4583333433,0.5104166865
279,0.5416666865,0.46875,0.4791666567,0.4375
280,0.5416666865,0.46875,0.4895833433,0.46875
281,0.5,0.46875,0.4270833433,0.46875
282,0.46875,0.4583333433,0.5520833135,0.5
283,0.5104166865,0.46875,0.5416666865,0.4895833433
284,0.5208333135,0.4375,0.5208333135,0.4791666567
285,0.53125,0.46875,0.5520833135,0.5520833135
286,0.5208333135,0.4479166567,0.5520833135,0.46875
287,0.5416666865,0.4479166567,0.53125,0.5416666865
288,0.4895833433,0.4479166567,0.5104166865,0.46875
289,0.53125,0.4479166567,0.5,0.5
290,0.5208333135,0.4791666567,0.5625,0.5
291,0.5104166865,0.4791666567,0.5833333135,0.46875
292,0.5104166865,0.3854166567,0.5208333135,0.5208333135
293,0.5520833135,0.5,0.5416666865,0.4895833433
294,0.5520833135,0.53125,0.4479166567,0.53125
295,0.59375,0.4895833433,0.4270833433,0.5
296,0.4895833433,0.4479166567,0.4270833433,0.4895833433
297,0.5208333135,0.4479166567,0.5,0.5104166865
298,0.53125,0.4375,0.4895833433,0.5520833135
299,0.53125,0.4791666567,0.46875,0.5625
300,0.5208333135,0.4791666567,0.46875,0.5416666865
301,0.53125,0.4791666567,0.5208333135,0.5104166865
302,0.4791666567,0.4791666567,0.5104166865,0.4375
303,0.46875,0.53125,0.53125,0.4791666567
304,0.4791666567,0.5208333135,0.4791666567,0.4375
305,0.5208333135,0.5729166865,0.40625,0.3958333433
306,0.4895833433,0.5208333135,0.4895833433,0.5416666865
307,0.5208333135,0.5104166865,0.3854166567,0.5
308,0.5,0.53125,0.4895833433,0.4583333433
309,0.46875,0.53125,0.5520833135,0.4583333433
310,0.4270833433,0.59375,0.5,0.5729166865
311,0.5208333135,0.4583333433,0.4791666567,0.5208333135
312,0.53125,0.53125,0.4791666567,0.4791666567
313,0.4270833433,0.4375,0.53125,0.6041666865
314,0.4791666567,0.4895833433,0.5104166865,0.4583333433
315,0.4270833433,0.46875,0.4583333433,0.4895833433
316,0.4583333433,0.5104166865,0.5104166865,0.40625
317,0.4791666567,0.4895833433,0.5,0.5
318,0.5,0.4479166567,0.53125,0.46875
319,0.46875,0.4583333433,0.46875,0.4270833433
320,0.3958333433,0.4583333433,0.4791666567,0.4166666567
321,0.40625,0.4895833433,0.4270833433,0.3958333433
322,0.40625,0.4583333433,0.4895833433,0.4583333433
323,0.4895833433,0.4791666567,0.46875,0.4791666567
324,0.4583333433,0.46875,0.4583333433,0.40625
325,0.4375,0.46875,0.5,0.46875
326,0.3854166567,0.4791666567,0.4270833433,0.4791666567
327,0.4895833433,0.46875,0.4479166567,0.5
328,0.5104166865,0.4895833433,0.4791666567,0.4479166567
329,0.4375,0.4895833433,0.4791666567,0.5208333135
330,0.4479166567,0.46875,0.5208333135,0.59375
331,0.3854166567,0.4791666567,0.4375,0.5
332,0.5,0.4791666567,0.4166666567,0.46875
333,0.3958333433,0.4791666567,0.46875,0.4375
334,0.40625,0.4583333433,0.5104166865,0.4895833433
335,0.375,0.4791666567,0.5416666865,0.46875
336,0.4479166567,0.4895833433,0.4479166567,0.5104166865
337,0.40625,0.5,0.4583333433,0.4791666567
338,0.3333333433,0.4895833433,0.4791666567,0.4166666567
339,0.3958333433,0.5208333135,0.5104166865,0.5208333135
340,0.4270833433,0.53125,0.53125,0.4479166567
341,0.40625,0.4895833433,0.4895833433,0.4479166567
342,0.4166666567,0.4895833433,0.5416666865,0.4583333433
343,0.40625,0.4791666567,0.4375,0.5
344,0.3958333433,0.4895833433,0.46875,0.5729166865
345,0.34375,0.5,0.3958333433,0.4895833433
346,0.4479166567,0.5,0.4375,0.5
347,0.4270833433,0.4791666567,0.4375,0.4270833433
348,0.4375,0.4895833433,0.5625,0.4479166567
349,0.40625,0.4791666567,0.4791666567,0.4270833433
350,0.4166666567,0.4791666567,0.46875,0.4791666567
351,0.4479166567,0.46875,0.4791666567,0.4791666567
352,0.4166666567,0.4791666567,0.4166666567,0.53125
353,0.375,0.46875,0.5208333135,0.5416666865
354,0.4166666567,0.4791666567,0.5,0.5625
355,0.3958333433,0.4895833433,0.4583333433,0.46875
356,0.46875,0.46875,0.46875,0.4479166567
357,0.4375,0.4895833433,0.4583333433,0.4895833433
358,0.4270833433,0.4791666567,0.46875,0.53125
359,0.40625,0.5,0.5208333135,0.4166666567
360,0.4166666567,0.46875,0.4791666567,0.4583333433
361,0.46875,0.5,0.46875,0.5416666865
362,0.4895833433,0.4791666567,0.4166666567,0.4375
363,0.4583333433,0.4791666567,0.46875,0.4375
364,0.4791666567,0.4791666567,0.4895833433,0.46875
365,0.4895833433,0.4895833433,0.4270833433,0.4583333433
366,0.4583333433,0.5,0.5,0.4895833433
367,0.4791666567,0.4895833433,0.46875,0.4791666567
368,0.4583333433,0.4895833433,0.5208333135,0.4791666567
369,0.4791666567,0.4895833433,0.5416666865,0.46875
370,0.46875,0.4895833433,0.4791666567,0.5104166865
371,0.46875,0.4895833433,0.46875,0.53125
372,0.4270833433,0.4895833433,0.5104166865,0.4583333433
373,0.46875,0.4791666567,0.4583333433,0.5104166865
374,0.4479166567,0.4791666567,0.46875,0.4479166567
375,0.4895833433,0.4791666567,0.4583333433,0.46875
376,0.4583333433,0.46875,0.4895833433,0.5104166865
377,0.4895833433,0.4791666567,0.4895833433,0.4583333433
378,0.5625,0.4895833433,0.4583333433,0.4791666567
379,0.53125,0.5,0.4375,0.5833333135
380,0.5104166865,0.5,0.4479166567,0.4895833433
381,0.4791666567,0.4895833433,0.5104166865,0.5416666865
382,0.4791666567,0.4791666567,0.5208333135,0.4479166567
383,0.4479166567,0.4895833433,0.4583333433,0.40625
384,0.40625,0.4895833433,0.4270833433,0.4583333433
385,0.4895833433,0.5,0.4895833433,0.4895833433
386,0.4791666567,0.5,0.4895833433,0.5520833135
387,0.5104166865,0.5,0.4479166567,0.5104166865
388,0.40625,0.5,0.4166666567,0.5729166865
389,0.4479166567,0.5,0.4791666567,0.5
390,0.4583333433,0.5,0.5,0.4791666567
391,0.46875,0.4895833433,0.5,0.5
392,0.4479166567,0.4895833433,0.5416666865,0.4895833433
393,0.5208333135,0.4895833433,0.4583333433,0.3958333433
394,0.5625,0.4895833433,0.4583333433,0.5
395,0.5,0.4791666567,0.4479166567,0.46875
396,0.46875,0.46875,0.5104166865,0.4583333433
397,0.5833333135,0.4583333433,0.46875,0.46875
398,0.5,0.4583333433,0.4479166567,0.4375
399,0.5729166865,0.4583333433,0.46875,0.46875
400,0.4895833433,0.4583333433,0.4791666567,0.4479166567
401,0.5,0.4479166567,0.46875,0.4791666567
402,0.4791666567,0.4583333433,0.4583333433,0.46875
403,0.4791666567,0.4583333433,0.46875,0.46875
404,0.5,0.4583333433,0.4479166567,0.4479166567
405,0.53125,0.4583333433,0.4479166567,0.46875
406,0.5208333135,0.4583333433,0.5,0.4583333433
407,0.4791666567,0.46875,0.4895833433,0.46875
408,0.4375,0.4583333433,0.4270833433,0.46875
409,0.5,0.4583333433,0.4375,0.4583333433
410,0.5208333135,0.4583333433,0.4895833433,0.4583333433
411,0.5208333135,0.4479166567,0.4375,0.4166666567
412,0.5416666865,0.4375,0.4895833433,0.4375
413,0.5,0.4479166567,0.4166666567,0.4895833433
414,0.4791666567,0.4583333433,0.40625,0.53125
415,0.4583333433,0.4375,0.4791666567,0.5104166865
416,0.5416666865,0.4583333433,0.4895833433,0.4583333433
417,0.5,0.4479166567,0.46875,0.5
418,0.53125,0.4375,0.4895833433,0.4791666567
419,0.4895833433,0.4375,0.46875,0.5625
420,0.4895833433,0.4375,0.46875,0.46875
421,0.4895833433,0.4479166567,0.5208333135,0.4270833433
422,0.4583333433,0.4479166567,0.40625,0.4479166567
423,0.5208333135,0.4375,0.46875,0.46875
424,0.53125,0.4375,0.4479166567,0.46875
425,0.5104166865,0.4375,0.46875,0.4583333433
426,0.5104166865,0.4479166567,0.4583333433,0.4895833433
427,0.5,0.4583333433,0.53125,0.5
428,0.46875,0.4583333433,0.4375,0.5104166865
429,0.5,0.4479166567,0.4479166567,0.4791666567
430,0.4791666567,0.4583333433,0.4791666567,0.5
431,0.5104166865,0.4791666567,0.5,0.5
432,0.5208333135,0.4583333433,0.4166666567,0.5104166865
433,0.5,0.4479166567,0.4479166567,0.4895833433
434,0.4375,0.4479166567,0.4479166567,0.4479166567
435,0.46875,0.4583333433,0.4375,0.4791666567
436,0.4583333433,0.4583333433,0.4583333433,0.5520833135
437,0.5208333135,0.4583333433,0.4479166567,0.40625
438,0.4791666567,0.46875,0.4895833433,0.46875
439,0.4895833433,0.46875,0.5625,0.5416666865
440,0.5,0.4583333433,0.4895833433,0.5
441,0.5,0.4583333433,0.46875,0.4791666567
442,0.46875,0.46875,0.4791666567,0.4583333433
443,0.5,0.4791666567,0.4375,0.4583333433
444,0.5104166865,0.4791666567,0.4791666567,0.4895833433
445,0.5,0.4895833433,0.4375,0.5104166865
446,0.53125,0.4895833433,0.4895833433,0.5
447,0.4791666567,0.4895833433,0.4166666567,0.4895833433
448,0.5,0.4583333433,0.4791666567,0.4583333433
449,0.4895833433,0.46875,0.5208333135,0.4583333433
450,0.4375,0.4791666567,0.5,0.4791666567
451,0.4375,0.4791666567,0.4479166567,0.4583333433
452,0.4895833433,0.4791666567,0.4270833433,0.40625
453,0.4479166567,0.4583333433,0.4166666567,0.4479166567
454,0.4270833433,0.4791666567,0.5208333135,0.5625
455,0.4479166567,0.4583333433,0.5,0.5208333135
456,0.46875,0.4583333433,0.4791666567,0.46875
457,0.5104166865,0.4583333433,0.4270833433,0.46875
458,0.4166666567,0.46875,0.4583333433,0.5104166865
459,0.4583333433,0.4583333433,0.5416666865,0.4895833433
460,0.4895833433,0.3958333433,0.4895833433,0.5416666865
461,0.4375,0.4583333433,0.4479166567,0.3854166567
462,0.4791666567,0.46875,0.4166666567,0.4895833433
463,0.4895833433,0.4270833433,0.46875,0.5
464,0.46875,0.4479166567,0.4375,0.4479166567
465,0.5,0.4583333433,0.4479166567,0.5
466,0.4166666567,0.46875,0.4791666567,0.5208333135
467,0.4479166567,0.4479166567,0.4791666567,0.4583333433
468,0.3854166567,0.4270833433,0.4583333433,0.4166666567
469,0.5104166865,0.4895833433,0.4791666567,0.4895833433
470,0.4166666567,0.46875,0.4479166567,0.4270833433
471,0.4791666567,0.46875,0.4479166567,0.5104166865
472,0.53125,0.46875,0.4375,0.4166666567
473,0.4583333433,0.4166666567,0.4479166567,0.4166666567
474,0.4270833433,0.4270833433,0.5208333135,0.4479166567
475,0.40625,0.4375,0.4791666567,0.4895833433
476,0.4270833433,0.4270833433,0.4270833433,0.4583333433
477,0.4375,0.4166666567,0.5208333135,0.53125
478,0.4895833433,0.4479166567,0.53125,0.5
479,0.4270833433,0.4375,0.4375,0.4270833433
480,0.4270833433,0.4375,0.4479166567,0.4375
481,0.4791666567,0.4270833433,0.4583333433,0.4791666567
482,0.4791666567,0.4166666567,0.4166666567,0.4375
483,0.4791666567,0.4270833433,0.4270833433,0.4479166567
484,0.40625,0.4270833433,0.4375,0.4375
485,0.4479166567,0.4166666567,0.40625,0.3958333433
486,0.4895833433,0.4270833433,0.4166666567,0.40625
487,0.4166666567,0.4375,0.4583333433,0.4375
488,0.4479166567,0.4375,0.46875,0.4583333433
489,0.4479166567,0.4270833433,0.4479166567,0.4479166567
490,0.4375,0.4166666567,0.40625,0.4479166567
491,0.4583333433,0.4270833433,0.40625,0.46875
492,0.3541666567,0.4270833433,0.4583333433,0.4270833433
493,0.4166666567,0.4375,0.4270833433,0.4479166567
494,0.3854166567,0.4375,0.40625,0.4895833433
495,0.4270833433,0.4375,0.40625,0.4270833433
496,0.4375,0.4375,0.3958333433,0.4166666567
497,0.4375,0.4479166567,0.4375,0.40625
498,0.40625,0.4479166567,0.4583333433,0.4166666567
499,0.40625,0.4479166567,0.4791666567,0.4479166567
500,0.4375,0.4375,0.4895833433,0.4895833433
501,0.40625,0.4479166567,0.4791666567,0.5
502,0.4166666567,0.4479166567,0.5208333135,0.5416666865
503,0.4166666567,0.4375,0.4479166567,0.4375
504,0.3958333433,0.4479166567,0.3958333433,0.4375
505,0.4479166567,0.4375,0.4270833433,0.4166666567
506,0.4479166567,0.4895833433,0.53125,0.5
507,0.4166666567,0.4583333433,0.4479166567,0.4895833433
508,0.4375,0.5,0.5208333135,0.5208333135
509,0.4166666567,0.53125,0.4479166567,0.53125
510,0.4791666567,0.46875,0.4270833433,0.40625
511,0.4791666567,0.4583333433,0.46875,0.5
512,0.46875,0.4583333433,0.4583333433,0.46875
513,0.4479166567,0.5833333135,0.4375,0.4791666567
514,0.4895833433,0.4895833433,0.3958333433,0.5416666865
515,0.4479166567,0.4583333433,0.4791666567,0.46875
