window_index,DLinear,PatchTST,iTransformer,TimeMixer
0,0.176342696,0.03128147498,0.0864200294,0.04663381726
1,0.115075551,-0.01377265155,0.1683405787,0.2587296367
2,0.06046161428,-0.1096895114,-0.1322375685,0.01404536422
3,0.1272624582,-0.04883698374,-0.07352207601,-0.04549264535
4,0.1368423402,-0.07531699538,-0.01610580832,0.08563872427
5,0.1539644599,-0.08303484321,0.07850796729,0.1180745363
6,0.05317341909,0.0582636334,0.06109597906,0.06972032785
7,0.1706686616,0.1546108127,0.0005995694082,-0.01894424669
8,0.2436648905,-0.07212373614,0.005833087023,0.1332856417
9,0.1896081418,0.005518638529,0.08390340209,0.1224225089
10,0.2131749839,-0.03161978722,0.06782831252,0.09816643596
11,0.0567012094,0.04974390939,-0.02936533466,0.2559795976
12,0.04852574319,0.0646250993,-0.07708951831,0.05971222371
13,0.1505466551,-0.007083944511,-0.2977518737,-0.00990253035
14,-0.04907674715,-0.1256956905,-0.1659698933,0.04206991196
15,0.1697669029,-0.03390447795,-0.01022279449,-0.03714919463
16,0.1230329052,0.2102903873,-0.07661703229,-0.1835385114
17,0.1321434975,0.2158642113,-0.06040616333,0.09847211093
18,0.04765596986,0.09732637554,-0.1546723843,-0.07859998941
19,0.1249369532,-0.04051175341,-0.1801907271,-0.004093970172
20,0.1631816775,-0.05073069409,0.1612704396,-0.05325637385
21,0.08717862517,-0.03615612537,0.1183233857,0.02740544267
22,0.05281977728,-0.05025132,0.06423653662,-0.005760812201
23,0.05574961752,-0.05949016288,0.05155792832,0.08768519759
24,-0.001801092294,-0.01236256864,-0.03772748634,0.0455545187
25,0.05223510787,-0.01032830216,-0.1182313859,-0.1150482371
26,0.01274736132,0.1221297756,0.1302864552,-0.04817554355
27,-0.05281616747,-0.09524760395,-0.007648120634,-0.1732044965
28,0.06831326336,0.1012737975,0.104779698,-0.1459497809
29,0.01248075999,0.02384787053,0.09222830087,0.05603988096
30,-0.03454092145,0.03345347196,0.02151406556,0.152261585
31,0.01526025217,0.0980938524,-0.001715477789,0.1540304422
32,-0.09021364152,0.1540584117,0.06661156565,-0.07249228656
33,0.09667459875,0.06149632111,-0.002928880742,0.01315603219
34,0.02335740067,-0.01860289462,0.1806738079,-0.09078911692
35,-0.09462153912,-0.006258921232,-0.00515416963,0.02266715467
36,-0.06180491671,-0.1068122685,-0.001935757697,-0.01889171451
37,-0.09948241711,-0.08853836358,0.003747141454,-0.03098250367
38,-0.0641894117,0.03254476935,-0.02718093619,-0.04517972097
39,-0.005659066606,0.25306952,-0.0711530745,0.04502393305
40,-0.00278004352,0.1850293428,-0.03064341098,0.07929511368
41,-0.01945933141,0.03408930078,-0.06292678416,-0.04164080322
42,-0.1967438757,-0.158740446,0.05870632455,-0.03140040487
43,-0.09498249739,-0.0798875466,0.05032175407,-0.03985064104
44,-0.1620602906,0.05825176463,-0.003425874515,-0.006879366934
45,-0.03683558106,0.1419783384,-0.1713137031,0.1290987283
46,-0.05192357674,0.03547994047,-0.08147837967,-0.02435082942
47,-0.208564952,-0.1989723891,-0.2363210768,-0.1106013954
48,-0.2244777977,-0.1486816853,-0.07218525559,-0.09438995272
49,-0.154919982,0.03858030215,-0.01501233503,-0.09194027632
50,-0.03610325977,-0.02705142833,0.006519690156,-0.00753860781
51,-0.1524382532,0.1283587515,-0.04058139026,-0.08709413558
52,-0.1112592593,0.2699038982,-0.2512398064,-0.197879374
53,-0.08473079652,0.05980771035,-0.1099275276,-0.1760766357
54,-0.03074217215,0.01188573614,-0.1363124251,-0.003676758148
55,-0.1615279168,0.1331877857,-0.1387904286,-0.01268938929
56,-0.09586519748,0.06521436572,0.1056761518,-0.05825036392
57,-0.09794162959,0.1048170999,-0.2108086646,-0.1165509224
58,-0.1011687741,0.1051830649,-0.1160247177,-0.004458746407
59,-0.06593526155,-0.074319534,0.06703107059,-0.1638325453
60,-0.1774912179,0.01184853911,-0.03489154577,-0.06859271228
61,-0.07288110256,-0.004099279176,0.04154916108,0.02331413887
62,-0.04369385913,0.1167528927,0.1060146317,-0.1803867221
63,-0.1193067729,0.1188534126,-0.1556345522,-0.1636277288
64,-0.09891194105,0.06239356846,0.0334771648,0.06027265638
65,-0.07256598771,-0.1745355874,0.02882411145,-0.03064323962
66,-0.09901798517,-0.06922695786,-0.004982430022,-0.01756930165
67,-0.06752117723,0.04237298667,0.07019603252,-0.1470914036
68,-0.01014500763,-0.03472650051,-0.09522759169,-0.0740102604
69,-0.0250995066,0.04171234742,-0.1287627369,-0.0202397462
70,-0.04962317273,-0.01510986593,-0.1681214422,-0.2011038959
71,-0.01987794973,0.04904689267,-0.02417662367,-0.0001090128426
72,-0.1111200675,-0.01283847261,-0.007653806359,-0.02778735012
73,3.060704694e-05,-0.01411241107,-0.05689053982,-0.1486267298
74,0.07038397342,-0.1964802593,-0.07444484532,-0.04409154877
75,-0.07799165696,-0.09224104136,0.07850336283,-0.0979372561
76,-0.1126851961,-0.1397344172,-0.1354602426,-0.1751935482
77,-0.03802637756,-0.02942645736,-0.1323984712,-0.0165810585
78,-0.1025287732,0.003415551968,-0.03952618688,-0.07425800711
79,-0.1285427362,-0.05389458686,0.01815740578,-0.05088883638
80,-0.06895783544,-0.03960351273,0.09979245067,-0.02872814052
81,-0.02121739276,-0.05373277143,-0.08875863999,0.009011696093
82,-0.01693642698,0.1777163446,-0.07184499502,-0.09251765162
83,-0.03376906738,0.2175696045,-0.03159636632,-0.07075237483
84,-0.09442141652,0.08885321766,0.06161828339,-0.03551352024
85,-0.1304894984,-0.03656987846,0.1591937244,0.03357607126
86,-0.1581896245,-0.09125545621,0.02936048061,-0.1607438326
87,-0.03809496015,-0.05064953864,-0.06181109324,-0.04914426804
88,0.123356007,-0.03123908304,-0.1400340199,-0.1928436011
89,-0.07280578464,-0.08934435248,-0.03450090811,-0.1000392586
90,0.03461424261,0.1199671775,-0.03992122412,-0.1222530827
91,-0.004761287943,0.1203714758,-0.2401384711,0.002866451396
92,-0.02541879937,-0.1160405129,-0.1922283322,-0.04024774581
93,-0.1612208188,-0.1699497253,-0.07905380428,-0.04410906509
94,-0.1811849475,-0.04802956432,-0.01948290877,-0.06844374537
95,-0.01942172274,0.0219902657,-0.07524092495,0.03827887028
96,-0.05199509114,0.02076435275,-0.07127498835,-0.05251843855
97,-0.07686938345,0.03479737788,-0.2717684209,-0.2366944402
98,-0.1163655818,0.04090422392,-0.1664523035,-0.09618287534
99,-0.02693172731,0.02730385959,-0.06003202498,-0.1002702713
100,-0.04278388619,0.04900532216,0.02469629981,-0.009724488482
101,-0.09884094447,0.07904107869,-0.1649706811,-0.08362080157
