window_index,ClassPrior,Centroid,DiagGaussian,LinearSoftmax
110,0.2041553749,0.1909291963,0.2399573893,0.276972102
111,0.1265822785,0.1948236633,0.2738448415,0.2830352169
112,0.1415384615,0.09203142536,0.3117488257,0.1598997494
113,0.1602373887,0.1071508442,0.2577195723,0.1545400769
114,0.2041553749,0.2842225068,0.2307538538,0.284973545
115,0.06993006993,0.1705426357,0.3725503237,0.1550472041
116,0.1572139303,0.1863913722,0.2061054294,0.2666666667
117,0.185915493,0.1144114411,0.2630913556,0.297141455
118,0.1705426357,0.3031299226,0.2176708584,0.312899106
119,0.09009009009,0.1637080868,0.3033761034,0.1616766467
120,0.1776504298,0.05931198102,0.2872803288,0.1571647984
121,0.05495818399,0.1734104046,0.4364154364,0.1732124874
122,0.2115555556,0.2810242851,0.2549158111,0.3107209872
123,0.01025641026,0.1661779081,0.4493464052,0.1706349206
124,0.03456790123,0.08813559322,0.3568733695,0.08616780045
125,0.147922999,0.1539662039,0.3217979212,0.1600851362
126,0.2245250432,0.1928824858,0.2128140809,0.267305726
127,0.1676413255,0.1447502548,0.2996942569,0.1935064935
128,0.05275779376,0.1622156281,0.4759762976,0.1796150118
129,0.2743295019,0.2261758691,0.1595711038,0.2606804979
130,0.2504065041,0.04830917874,0.1521769917,0.4174779469
131,0.2290598291,0.06572769953,0.2781550875,0.3767926988
132,0.2222222222,0.1282860147,0.1954896955,0.3131052356
133,0.147922999,0.09009009009,0.2037214279,0.3667099799
134,0.2233766234,0.04151404151,0.203963451,0.4395410608
135,0.2697674419,0.04606060606,0.11824502,0.3757644824
136,0.2222222222,0.05054151625,0.1555256338,0.3865207373
137,0.2367758186,0.09395973154,0.2183772832,0.4751899321
138,0.2066486972,0.04151404151,0.1372296575,0.3667818762
139,0.1762452107,0.1299790356,0.2146893668,0.282622739
140,0.1366459627,0.1447502548,0.1922402828,0.355248699
141,0.2187226597,0.1705426357,0.2460459786,0.3588634522
142,0.2003642987,0.2003642987,0.2639635239,0.2931488801
143,0.2622432859,0.1214057508,0.2547821438,0.394447879
144,0.1349948079,0.1748318924,0.264934274,0.341937259
145,0.1541541542,0.1978021978,0.3069337391,0.3367759358
146,0.103410341,0.2054054054,0.2180342235,0.4267052488
147,0.2356902357,0.1632251721,0.2163440783,0.269594332
148,0.1776504298,0.2016348774,0.2313398216,0.2769756551
149,0.1366459627,0.1978021978,0.2458924281,0.2743108392
150,0.1248677249,0.2697674419,0.2697674419,0.2794162109
151,0.1071038251,0.2378559464,0.2942751714,0.3713394741
152,0.05714285714,0.2573940847,0.3208156837,0.1749226798
153,0.1661779081,0.2139699381,0.3152182193,0.2934286778
154,0.103410341,0.2524271845,0.3353897181,0.2760238854
155,0.1494949495,0.1899441341,0.2833827663,0.294147983
156,0.1089324619,0.2603174603,0.2879726764,0.2089019395
157,0.1776504298,0.1952117864,0.3489631897,0.3890635408
158,0.1617357002,0.1748318924,0.3813384813,0.527292841
159,0.1776504298,0.07816091954,0.1741779789,0.4710483075
160,0.01025641026,0.3176550784,0.3077473148,0.05811806204
161,0.01277139208,0.3232729712,0.3154269972,0.1459501433
162,0.1831916903,0.1762452107,0.2546216886,0.3571893055
163,0.1447502548,0.2078853047,0.2626100418,0.2727409271
164,0.1587301587,0.2483660131,0.3471206691,0.3305786306
165,0.1447502548,0.1647058824,0.2637422737,0.2480710156
166,0.05714285714,0.1978021978,0.2935445486,0.5090457805
167,0.185915493,0.1676413255,0.2796783829,0.4259182673
168,0.03456790123,0.2857142857,0.2876890975,0.1618960733
169,0.1899441341,0.08018327606,0.2443565399,0.2333480761
170,0.2245250432,0.1089324619,0.1762358547,0.4141243845
171,0.1734104046,0.2378559464,0.27706704,0.1504110442
172,0.1719806763,0.2103386809,0.2700286316,0.2599926322
173,0.147922999,0.2660406886,0.3116557734,0.1858392049
174,0.185915493,0.1431492843,0.253048433,0.2641188833
175,0.2367758186,0.06146572104,0.1629386219,0.310326206
176,0.1143473571,0.2442244224,0.3641249864,0.2908549784
177,0.1526104418,0.1845574388,0.3472066816,0.3661091964
178,0.1178992497,0.2697674419,0.307707143,0.3173139561
179,0.1399176955,0.2431761787,0.3809207015,0.3159915868
180,0.06572769953,0.3140495868,0.3131524008,0.06887116104
181,0.09587513935,0.277904328,0.3496050981,0.2084952104
182,0.04151404151,0.3155006859,0.3118503119,0.04151404151
183,0.1299790356,0.2814145974,0.2872517154,0.2031472064
184,0.04830917874,0.3155006859,0.3449507437,0.08112701147
185,0.02264150943,0.3073684211,0.2814145974,0.1234712475
186,0.1617357002,0.2301790281,0.2667264038,0.2030784031
187,0.191272052,0.2041553749,0.2856228678,0.3184252144
188,0.1089324619,0.2078853047,0.290756083,0.3096230679
189,0.05275779376,0.302771855,0.4852086476,0.1076001652
190,0.1556886228,0.199086758,0.3597118689,0.2909707703
191,0.2016348774,0.09395973154,0.2291588429,0.3556125062
192,0.1382868937,0.2028985507,0.3014324385,0.3528274148
193,0.1015452539,0.2301790281,0.3293464725,0.2941678875
194,0.1845574388,0.2268041237,0.3050907532,0.2492440063
195,0.1899441341,0.1572139303,0.2332392721,0.3106020119
196,0.199086758,0.1872659176,0.2007223686,0.2347965283
197,0.1647058824,0.2573940847,0.2676300102,0.3489444254
198,0.06572769953,0.3140495868,0.3140495868,0.1299393939
199,0.1071038251,0.2980561555,0.3398467994,0.1674876847
200,0.131661442,0.2493887531,0.2980956665,0.1642904553
201,0.05275779376,0.2923976608,0.3328005425,0.1204531063
202,0.04379562044,0.3043170559,0.3372266563,0.05673076923
203,0.06360424028,0.2554216867,0.3309423347,0.1459213223
204,0.1463414634,0.1925925926,0.3108321097,0.3965676095
205,0.2103386809,0.1748318924,0.2696444123,0.2950748203
206,0.103410341,0.2641509434,0.2652682875,0.2716198126
207,0.05714285714,0.2805429864,0.2782874618,0.2152155241
208,0.09395973154,0.1431492843,0.3566652775,0.3456221198
209,0.04830917874,0.2743295019,0.3590537833,0.2561233102
210,0.06783625731,0.2752293578,0.3792672413,0.311898868
211,0.1382868937,0.2091152815,0.329012416,0.3726232917
212,0.2103386809,0.1214057508,0.1593190084,0.3705263463
213,0.2301790281,0.05054151625,0.2294958763,0.3969629887
214,0.2163588391,0.103410341,0.1736902393,0.3021092826
215,0.1804368471,0.06146572104,0.252992984,0.3919512253
216,0.2268041237,0.1143473571,0.1392160079,0.3771551724
217,0.2066486972,0.04817119146,0.2766283637,0.4265901947
218,0.1431492843,0.06582524701,0.1696105543,0.4264764708
219,0.1952117864,0.06993006993,0.1888570062,0.3546864074
220,0.179047619,0.03437755785,0.2858101875,0.3760194343
221,0.1804368471,0.01709401709,0.2161142561,0.4630134615
222,0.2222222222,0.0322180917,0.1711557011,0.2501124606
223,0.2378559464,0.02506265664,0.1441644084,0.4632226648
224,0.1952117864,0.2906813519,0.2597451878,0.3021442495
225,0.1925925926,0.227989695,0.2315143991,0.3903246923
226,0.2115555556,0.2847880571,0.2437125391,0.473234368
227,0.2483660131,0.2571955145,0.1835563934,0.4289730426
228,0.2066486972,0.2053317053,0.1761989122,0.3023833501
229,0.2514193025,0.2242080413,0.2194817427,0.3804442509
230,0.2151675485,0.2737801507,0.1972500708,0.4505194326
231,0.2054054054,0.2179183136,0.1800444917,0.3844487618
232,0.2210617929,0.2130756433,0.1445882688,0.2381993644
233,0.2041553749,0.2113050348,0.2053757268,0.3985875706
234,0.1690962099,0.2222222222,0.1692751693,0.3770254124
235,0.1886087768,0.2140438178,0.2266654284,0.341436747
236,0.1690962099,0.3066744404,0.233718996,0.3999181639
237,0.2233766234,0.201189353,0.1640149243,0.3633866757
238,0.2175438596,0.1946698796,0.176526445,0.2526246067
239,0.1214057508,0.2286432413,0.2966523394,0.271141014
240,0.1690962099,0.3093083387,0.259004237,0.3955284608
241,0.1845574388,0.2346149934,0.2480587111,0.283970113
242,0.1510574018,0.2501054852,0.205571093,0.279121193
243,0.1734104046,0.1663126015,0.2788028332,0.3574320416
244,0.2127659574,0.2396687371,0.1503665144,0.3825714942
245,0.1510574018,0.1894993895,0.2854654404,0.3092571525
246,0.2175438596,0.1811363822,0.2330865855,0.3378019167
247,0.2041553749,0.2480506823,0.2431990766,0.2827956989
248,0.199086758,0.1811745776,0.2666223325,0.2612173419
249,0.1831916903,0.1443719327,0.2876924111,0.3466171707
250,0.1804368471,0.1899441341,0.242404348,0.2908382066
251,0.2301790281,0.2340605446,0.1201634627,0.3048567119
252,0.2066486972,0.2595959596,0.225706317,0.4026447788
253,0.2279348757,0.2573968696,0.1553992127,0.2891880156
254,0.1071038251,0.301184631,0.2529258338,0.299575112
255,0.1872659176,0.2227344197,0.2520537139,0.3001863746
256,0.2421227197,0.1762452107,0.1747079444,0.2462644882
257,0.1349948079,0.3297605151,0.3535635965,0.3362055933
258,0.2103386809,0.2210739057,0.2113992045,0.3221184531
259,0.1705426357,0.2256084907,0.2319315224,0.2906378601
260,0.1804368471,0.2003698961,0.2566545815,0.3955282586
261,0.1939058172,0.2037497926,0.2635852226,0.3257979822
262,0.1690962099,0.23727422,0.3031147095,0.3180216802
263,0.1818181818,0.2769250312,0.2340668221,0.3440955115
264,0.1762452107,0.2285714286,0.2843817207,0.1799428105
265,0.1845574388,0.3434640523,0.3252923977,0.3481671265
266,0.1231422505,0.1970720721,0.3687854588,0.2455114239
267,0.1661779081,0.1292855085,0.3804001332,0.2550301311
268,0.1214057508,0.2679285934,0.2152227878,0.3141665791
269,0.2175438596,0.2001316385,0.2099517341,0.2804976146
270,0.1447502548,0.2086224733,0.2308167899,0.3064961949
271,0.2003642987,0.2121118418,0.2160137436,0.2539513753
272,0.1382868937,0.2474722796,0.3759898786,0.2576105886
273,0.1333333333,0.2685870687,0.3099353652,0.2205062205
274,0.1107491857,0.1520091848,0.3905149051,0.1493930906
275,0.0202020202,0.1224043716,0.3147785492,0.1395459877
276,0.131661442,0.2339121553,0.2824524313,0.2762013515
277,0.1431492843,0.3058644554,0.3453849548,0.3502614379
278,0.1447502548,0.305086411,0.3183463823,0.2805183946
279,0.2127659574,0.3532400047,0.2428724803,0.356765363
280,0.2003642987,0.324216479,0.294617019,0.3306631533
281,0.2151675485,0.3361680531,0.2320153568,0.2365601902
282,0.1265822785,0.2942869996,0.2630519092,0.3284362247
283,0.1299790356,0.2992143659,0.291380251,0.3471578192
284,0.1299790356,0.2319234819,0.3750272074,0.2740196078
285,0.1676413255,0.3410209024,0.2916595954,0.3963768116
286,0.1526104418,0.3038677918,0.3431069819,0.3584536958
287,0.2210617929,0.3141624556,0.1664137331,0.4097440289
288,0.2127659574,0.3021164021,0.1654453861,0.3391482125
289,0.2028985507,0.2852624921,0.2216871233,0.2753195674
290,0.147922999,0.1877728227,0.2861903191,0.220210051
291,0.185915493,0.2895909754,0.2803914282,0.179047619
292,0.185915493,0.2896331738,0.1556309311,0.292108456
293,0.1776504298,0.2737540199,0.2441849174,0.30039491
294,0.1690962099,0.3010153947,0.2232935246,0.3267268446
295,0.2163588391,0.1751532887,0.2221298031,0.3454010749
296,0.191272052,0.241156362,0.2331704988,0.2466563521
297,0.1587301587,0.2609897653,0.2482901153,0.3187018512
298,0.1676413255,0.2273264862,0.2326763909,0.2110257274
299,0.2245250432,0.3178618483,0.1831384567,0.4258438962
300,0.185915493,0.3486412272,0.2440219319,0.3654921196
301,0.2103386809,0.3661375661,0.2355506118,0.4159557743
302,0.1690962099,0.1178992497,0.2206435944,0.1846897064
303,0.1676413255,0.3350566893,0.3018664696,0.3377069389
304,0.2139699381,0.4351073763,0.2930975855,0.3807498198
305,0.2078853047,0.2699274606,0.2726261697,0.3207009622
306,0.1952117864,0.369860053,0.2789443473,0.3611384514
307,0.1632251721,0.3041435442,0.3476192479,0.3715555556
308,0.1776504298,0.3866956942,0.1988470751,0.320266523
309,0.09395973154,0.1274195117,0.3065901736,0.1420408163
310,0.2222222222,0.2124946329,0.197894868,0.3193256608
311,0.1143473571,0.05931198102,0.3708369624,0.2329775588
312,0.1463414634,0.2109988777,0.3507048648,0.2235686688
313,0.02746566792,0.0251572327,0.3745739605,0.02525252525
314,0.1178992497,0.2097837825,0.3514154881,0.15388322
315,0.09966777409,0.06082822004,0.359497888,0.08050314465
316,0.005167958656,0.1447502548,0.2973390057,0.1511111111
317,0.1052631579,0.08586651444,0.3229507091,0.1166189322
318,0.02506265664,0.08418657565,0.3778443778,0.242998889
319,0.02746566792,0,0.3260146374,0.08647252649
320,0.1463414634,0.1939058172,0.329232248,0.2198525284
321,0.1366459627,0.2106442577,0.3304791153,0.3207820176
322,0.1661779081,0.1863544845,0.2458637776,0.2756364102
323,0.1089324619,0.1047546402,0.3121489033,0.1070247369
324,0.07407407407,0.07315027532,0.3150896722,0.07407407407
325,0.1265822785,0.1673714531,0.3994686094,0.1031570768
326,0.04606060606,0.2290100251,0.4090234079,0.2237547893
327,0.07200929152,0.2350552226,0.2509148506,0.2197176443
328,0.1705426357,0.2129275078,0.3340394358,0.2557632399
329,0.1231422505,0.3406103449,0.3595521244,0.3462528375
330,0.07816091954,0.1415384615,0.2434840489,0.1333333333
331,0.04151404151,0.1231422505,0.3477580459,0.1231422505
332,0.1161290323,0.1237037037,0.3403308741,0.1492318577
333,0.1447502548,0.3127048285,0.2660292398,0.2003604616
334,0.05495818399,0.08685446009,0.3051415301,0.1510314763
335,0.1214057508,0.2475937336,0.3466147186,0.1913043478
336,0.1447502548,0.1112993764,0.3146492357,0.1781426554
337,0.185915493,0.2973880597,0.3526533142,0.297986855
338,0.1541541542,0.2052268719,0.2837992942,0.2641762642
339,0.1510574018,0.1668015102,0.278913131,0.2773865622
340,0.1587301587,0.2427858035,0.2305725126,0.2609361702
341,0.1845574388,0.221213115,0.3774397492,0.3507083676
342,0.06146572104,0.1690962099,0.4492637573,0.2598930481
343,0.2003642987,0.2583333333,0.1888959123,0.3188910636
344,0.1107491857,0.2693572226,0.2701309413,0.2870692993
345,0.231292517,0.3017429194,0.1572187055,0.3624388367
346,0.1661779081,0.185413647,0.2743431637,0.2611111111
347,0.1632251721,0.2078853047,0.2265995328,0.2078853047
348,0.08616780045,0.1606837607,0.4045380545,0.1424148607
349,0.1762452107,0.1357729299,0.3030431107,0.1832238643
350,0.1734104046,0.06360424028,0.1628783174,0.4419330578
351,0.185915493,0.09587513935,0.3334021389,0.3580232483
352,0.24,0.036900369,0.1220569533,0.3822332781
353,0.1617357002,0.06572769953,0.216937839,0.3777824591
354,0.2054054054,0.1494949495,0.1992930208,0.3618968297
355,0.225667528,0.05931198102,0.1984544705,0.2672056672
356,0.1661779081,0.1382868937,0.2284358523,0.3630519481
357,0.1265822785,0.1415384615,0.2985857862,0.400072525
358,0.1872659176,0.04151404151,0.2598840794,0.2765674642
359,0.1845574388,0.05495818399,0.1749470531,0.4398776497
360,0.1734104046,0.1089324619,0.2623806829,0.4233036942
361,0.2641509434,0.1052631579,0.1583518251,0.3743355957
362,0.219895288,0.1161290323,0.1399252714,0.4960038018
363,0.1748318924,0.09009009009,0.142658303,0.3875929085
364,0.219895288,0.1214057508,0.2847501123,0.3990935421
365,0.2078853047,0.1248677249,0.1852600071,0.4065998329
366,0.1899441341,0.08813559322,0.1164365076,0.4182312253
367,0.1845574388,0.1510574018,0.1813572579,0.2190625845
368,0.1705426357,0.2222222222,0.2398450194,0.2874284857
369,0.05054151625,0.301994302,0.3002873563,0.2083179612
370,0.09203142536,0.288248337,0.3015049827,0.1769119769
371,0.1602373887,0.1647058824,0.2535520203,0.4135193889
372,0.2139699381,0.1071038251,0.2388787909,0.4067216981
373,0.1978021978,0.1178992497,0.2418880177,0.34324909
374,0.1526104418,0.2016348774,0.3049590013,0.277545097
375,0.1510574018,0.23893066,0.4641610428,0.3999933217
376,0.1617357002,0.2127659574,0.2634363687,0.3832506167
377,0.1399176955,0.1602373887,0.2447303227,0.3501915292
378,0.191272052,0.1231422505,0.2027109087,0.4079659622
379,0.2041553749,0.1572139303,0.20962994,0.4075057236
380,0.08219178082,0.1925925926,0.2044055718,0.3361250312
381,0.1734104046,0.1556886228,0.2371203744,0.344403316
382,0.1526104418,0.1676413255,0.1672800203,0.2907379058
383,0.199086758,0.1071038251,0.1630302006,0.3878678679
384,0.1071038251,0.2534301856,0.2717104751,0.2523913586
385,0.131661442,0.1602373887,0.2805400199,0.2572921171
386,0.1705426357,0.1526104418,0.3841171469,0.3580248056
387,0.2356902357,0.08219178082,0.2379901192,0.3191569301
388,0.08219178082,0.2003642987,0.2237288136,0.4001157407
389,0.05714285714,0.1178992497,0.2580896686,0.3080186406
390,0.147922999,0.2378559464,0.3217467217,0.2866044965
391,0.1845574388,0.131661442,0.2574933268,0.2993327751
392,0.1299790356,0.1463414634,0.2622691425,0.3375056366
393,0.2564102564,0.1602373887,0.2132802791,0.3339890535
394,0.1719806763,0.1776504298,0.2463199936,0.33677647
395,0.1143473571,0.225667528,0.3117044464,0.2653361719
396,0.1845574388,0.1886087768,0.2671346212,0.2444193675
397,0.1804368471,0.1899441341,0.2227400167,0.2383562049
398,0.1572139303,0.1831916903,0.2154807753,0.4250804276
399,0.09395973154,0.2890855457,0.3741584489,0.192907233
400,0.1196581197,0.2660406886,0.3019417476,0.2354912218
401,0.1107491857,0.2245250432,0.3084359271,0.3580852871
402,0.07816091954,0.2907488987,0.306988807,0.2477920228
403,0.1382868937,0.2163588391,0.2767232767,0.213865761
404,0.1734104046,0.225667528,0.262175026,0.2453530412
405,0.1431492843,0.1776504298,0.1871993651,0.2881185808
406,0.1541541542,0.1647058824,0.1581366171,0.214338507
407,0.2028985507,0.1556886228,0.2707563504,0.3297442604
408,0.1572139303,0.2103386809,0.373775533,0.3426712054
409,0.09395973154,0.2697674419,0.3226437976,0.2005065097
410,0.04606060606,0.3088749126,0.309019975,0.06597907324
411,0.06572769953,0.2761250953,0.2911203129,0.1142603359
412,0.2054054054,0.2367758186,0.298276715,0.2041553749
413,0.06783625731,0.3133195307,0.3255607373,0.07099909398
414,0.1196581197,0.2573940847,0.3441351095,0.3659566847
415,0.03456790123,0.2899190581,0.3142312923,0.1247272363
416,0.1734104046,0.103410341,0.1929305752,0.3199874153
417,0.2041553749,0.07612456747,0.1792436992,0.4345216221
418,0.191272052,0.1214057508,0.2534414113,0.2953720342
419,0.1818181818,0.03921568627,0.1560736332,0.447650595
420,0.225667528,0.05714285714,0.1408215826,0.3065608466
421,0.1939058172,0.03233830846,0.1613845868,0.2674214976
422,0.2163588391,0.05072463768,0.09555998149,0.2798885512
423,0.2564102564,0.02746566792,0.1298435628,0.3536239589
424,0.2301790281,0.05275779376,0.155852368,0.2293488824
425,0.2175438596,0.02814702155,0.1483376013,0.2755382807
426,0.185915493,0.05275779376,0.1421953032,0.3259789065
427,0.1818181818,0.0535020535,0.179684582,0.3679808841
428,0.2041553749,0.2195378151,0.1997449386,0.2827028044
429,0.2452674897,0.1731223859,0.1673268989,0.2769818862
430,0.2163588391,0.2234116022,0.1913889245,0.3121374386
431,0.2091152815,0.242964539,0.1819444444,0.3257540325
432,0.2442244224,0.2579763043,0.1616941752,0.3519395996
433,0.2127659574,0.4138169027,0.198391391,0.4470565627
434,0.1161290323,0.2317816309,0.2735772358,0.3145543883
435,0.2028985507,0.2029998324,0.2639703486,0.3170424586
436,0.2103386809,0.2388653234,0.2233198647,0.3965407173
437,0.2163588391,0.1538188671,0.2154663762,0.2891675456
438,0.2345991561,0.351480483,0.1968881294,0.3584579181
439,0.2054054054,0.3382034632,0.2057543838,0.3211781206
440,0.1431492843,0.2367343725,0.3908632969,0.2775535969
441,0.1382868937,0.2421256174,0.2591137358,0.3131652661
442,0.2210617929,0.1683362752,0.2026776666,0.2494308943
443,0.1804368471,0.2234645924,0.3291125211,0.3317411153
444,0.219895288,0.294033276,0.2780308082,0.2320527567
445,0.1748318924,0.2873650381,0.2961164184,0.2528897785
446,0.1886087768,0.2003642987,0.3126987281,0.1886087768
447,0.2301790281,0.2765306122,0.2644772656,0.3304510887
448,0.1872659176,0.2509116376,0.258414313,0.2841307348
449,0.1431492843,0.169382716,0.3768351892,0.1667942633
450,0.2222222222,0.2773853324,0.2123397582,0.3562272362
451,0.1978021978,0.3318518519,0.364039206,0.3388176976
452,0.1572139303,0.3562365182,0.3321011068,0.3666939121
453,0.2301790281,0.3488437379,0.1727555092,0.4438614786
454,0.1734104046,0.2646020646,0.2134534903,0.380952381
455,0.2139699381,0.3036235249,0.204496131,0.2897551998
456,0.1748318924,0.3022277114,0.1899352017,0.3019446997
457,0.2003642987,0.327658203,0.3040935673,0.2816072439
458,0.2066486972,0.185201566,0.2240184582,0.4084036113
459,0.1705426357,0.2502443793,0.2220561908,0.3269061786
460,0.2301790281,0.235954571,0.2195636979,0.376360217
461,0.1647058824,0.3452229808,0.2326075189,0.3585494348
462,0.2139699381,0.2673309628,0.1588511598,0.3442259029
463,0.1510574018,0.1795054402,0.2369693624,0.2397495523
464,0.2187226597,0.2909560909,0.1042238609,0.3494580925
465,0.1647058824,0.2311913103,0.2536725374,0.3279716388
466,0.1886087768,0.2935606061,0.2556511495,0.4039565782
467,0.1602373887,0.139995881,0.3387884447,0.1757014121
468,0.1382868937,0.1719806763,0.3396397782,0.215788801
469,0.185915493,0.2230339105,0.2962587181,0.3454996579
