window_index,best_model,best_loss,second_model,second_loss,margin_vs_second,best_single_model,best_single_loss,oracle_gain_vs_best_single
0,iTransformer,0.7083333134651184,DLinear,0.7083333134651184,0.0,PatchTST,0.4166666567325592,0.2916666567325592
1,TimeMixer,0.5416666865348816,DLinear,0.5416666865348816,0.0,PatchTST,0.4583333432674408,0.0833333432674408
2,DLinear,0.625,iTransformer,0.5833333134651184,0.04166668653488159,PatchTST,0.4583333432674408,0.1666666567325592
3,TimeMixer,0.5833333134651184,DLinear,0.5416666865348816,0.041666626930236816,PatchTST,0.4166666567325592,0.1666666567325592
4,DLinear,0.625,TimeMixer,0.5416666865348816,0.08333331346511841,PatchTST,0.4583333432674408,0.1666666567325592
5,PatchTST,0.6666666865348816,iTransformer,0.5416666865348816,0.125,PatchTST,0.6666666865348816,0.0
6,iTransformer,0.5416666865348816,DLinear,0.5416666865348816,0.0,PatchTST,0.4166666567325592,0.1250000298023224
7,DLinear,0.5416666865348816,TimeMixer,0.5,0.04166668653488159,PatchTST,0.2916666567325592,0.2500000298023224
8,DLinear,0.625,iTransformer,0.5416666865348816,0.08333331346511841,PatchTST,0.375,0.25
9,PatchTST,0.6666666865348816,TimeMixer,0.625,0.04166668653488159,PatchTST,0.6666666865348816,0.0
10,DLinear,0.6666666865348816,iTransformer,0.5833333134651184,0.08333337306976318,PatchTST,0.4583333432674408,0.2083333432674408
11,iTransformer,0.4583333432674408,DLinear,0.4583333432674408,0.0,PatchTST,0.3333333432674408,0.125
12,TimeMixer,0.5833333134651184,iTransformer,0.5,0.08333331346511841,PatchTST,0.3333333432674408,0.2499999701976776
13,iTransformer,0.5833333134651184,TimeMixer,0.5416666865348816,0.041666626930236816,PatchTST,0.3333333432674408,0.2499999701976776
14,iTransformer,0.4583333432674408,TimeMixer,0.4166666567325592,0.04166668653488159,PatchTST,0.375,0.0833333432674408
15,iTransformer,0.7083333134651184,DLinear,0.5,0.2083333134651184,PatchTST,0.3333333432674408,0.3749999701976776
16,DLinear,0.5416666865348816,TimeMixer,0.4583333432674408,0.0833333432674408,PatchTST,0.375,0.1666666865348816
17,iTransformer,0.5833333134651184,TimeMixer,0.5416666865348816,0.041666626930236816,PatchTST,0.4166666567325592,0.1666666567325592
18,iTransformer,0.6666666865348816,PatchTST,0.625,0.04166668653488159,PatchTST,0.625,0.04166668653488159
19,DLinear,0.625,TimeMixer,0.5833333134651184,0.04166668653488159,PatchTST,0.4166666567325592,0.2083333432674408
20,DLinear,0.6666666865348816,TimeMixer,0.625,0.04166668653488159,PatchTST,0.5416666865348816,0.125
21,DLinear,0.6666666865348816,TimeMixer,0.625,0.04166668653488159,PatchTST,0.5416666865348816,0.125
22,iTransformer,0.7083333134651184,DLinear,0.6666666865348816,0.041666626930236816,PatchTST,0.5416666865348816,0.16666662693023682
23,PatchTST,0.5833333134651184,DLinear,0.5833333134651184,0.0,PatchTST,0.5833333134651184,0.0
24,TimeMixer,0.6666666865348816,PatchTST,0.625,0.04166668653488159,PatchTST,0.625,0.04166668653488159
25,TimeMixer,0.6666666865348816,iTransformer,0.6666666865348816,0.0,PatchTST,0.625,0.04166668653488159
26,TimeMixer,0.7083333134651184,iTransformer,0.5833333134651184,0.125,PatchTST,0.5833333134651184,0.125
27,TimeMixer,0.6666666865348816,iTransformer,0.625,0.04166668653488159,PatchTST,0.5833333134651184,0.08333337306976318
28,TimeMixer,0.625,iTransformer,0.5416666865348816,0.08333331346511841,PatchTST,0.5416666865348816,0.08333331346511841
29,TimeMixer,0.6666666865348816,iTransformer,0.5416666865348816,0.125,PatchTST,0.5,0.1666666865348816
30,iTransformer,0.625,TimeMixer,0.5833333134651184,0.04166668653488159,PatchTST,0.5,0.125
31,TimeMixer,0.5416666865348816,DLinear,0.5,0.04166668653488159,PatchTST,0.4583333432674408,0.0833333432674408
32,TimeMixer,0.5,iTransformer,0.5,0.0,PatchTST,0.4583333432674408,0.041666656732559204
33,DLinear,0.5833333134651184,TimeMixer,0.5416666865348816,0.041666626930236816,PatchTST,0.4583333432674408,0.12499997019767761
34,DLinear,0.4583333432674408,TimeMixer,0.4166666567325592,0.04166668653488159,PatchTST,0.4166666567325592,0.04166668653488159
35,TimeMixer,0.4583333432674408,DLinear,0.4583333432674408,0.0,PatchTST,0.4166666567325592,0.04166668653488159
36,iTransformer,0.5833333134651184,DLinear,0.5416666865348816,0.041666626930236816,PatchTST,0.4583333432674408,0.12499997019767761
37,PatchTST,0.5,TimeMixer,0.4583333432674408,0.041666656732559204,PatchTST,0.5,0.0
38,PatchTST,0.5416666865348816,TimeMixer,0.4583333432674408,0.0833333432674408,PatchTST,0.5416666865348816,0.0
39,TimeMixer,0.5,iTransformer,0.5,0.0,PatchTST,0.5,0.0
40,TimeMixer,0.5,iTransformer,0.5,0.0,PatchTST,0.5,0.0
41,DLinear,0.5416666865348816,TimeMixer,0.4583333432674408,0.0833333432674408,PatchTST,0.4583333432674408,0.0833333432674408
42,DLinear,0.5,iTransformer,0.4583333432674408,0.041666656732559204,PatchTST,0.4583333432674408,0.041666656732559204
43,TimeMixer,0.5,iTransformer,0.4583333432674408,0.041666656732559204,PatchTST,0.4583333432674408,0.041666656732559204
44,TimeMixer,0.5,iTransformer,0.4583333432674408,0.041666656732559204,PatchTST,0.4583333432674408,0.041666656732559204
45,DLinear,0.5,TimeMixer,0.4583333432674408,0.041666656732559204,PatchTST,0.4583333432674408,0.041666656732559204
46,TimeMixer,0.5,PatchTST,0.4583333432674408,0.041666656732559204,PatchTST,0.4583333432674408,0.041666656732559204
47,iTransformer,0.5416666865348816,DLinear,0.5,0.04166668653488159,PatchTST,0.4166666567325592,0.1250000298023224
48,TimeMixer,0.5,iTransformer,0.4166666567325592,0.0833333432674408,PatchTST,0.4166666567325592,0.0833333432674408
49,DLinear,0.5833333134651184,TimeMixer,0.375,0.2083333134651184,PatchTST,0.375,0.2083333134651184
50,TimeMixer,0.4166666567325592,DLinear,0.4166666567325592,0.0,PatchTST,0.375,0.041666656732559204
51,DLinear,0.7083333134651184,TimeMixer,0.375,0.3333333134651184,PatchTST,0.375,0.3333333134651184
52,DLinear,0.5416666865348816,TimeMixer,0.4166666567325592,0.1250000298023224,PatchTST,0.4166666567325592,0.1250000298023224
53,DLinear,0.5833333134651184,iTransformer,0.4583333432674408,0.12499997019767761,PatchTST,0.4166666567325592,0.1666666567325592
54,DLinear,0.4583333432674408,TimeMixer,0.375,0.0833333432674408,PatchTST,0.375,0.0833333432674408
55,DLinear,0.5,TimeMixer,0.375,0.125,PatchTST,0.375,0.125
56,DLinear,0.4583333432674408,TimeMixer,0.3333333432674408,0.125,PatchTST,0.3333333432674408,0.125
57,DLinear,0.5,TimeMixer,0.375,0.125,PatchTST,0.375,0.125
58,DLinear,0.5,TimeMixer,0.4166666567325592,0.0833333432674408,PatchTST,0.4166666567325592,0.0833333432674408
59,DLinear,0.5833333134651184,iTransformer,0.5416666865348816,0.041666626930236816,PatchTST,0.4166666567325592,0.1666666567325592
