window_index,RidgeCov,TargetRidge,Trend,Seasonal,EWM,EWMFast,EWMSlow,SeasonalOffset,SeasonalDrift,DampedTrend,MeanRevert,MeanRevertSlow,SeasonalEWM,SeasonalTrend,EWMTrend,ZeroPred,Persistence,HAR_EWM
12,0.2678310871,0.6907770634,3.690678358,1.543121934,0.7469038963,1.069201827,0.7220079303,1.866766453,1.611462593,2.624921083,0.5049582124,0.9792582393,1.032389164,1.913332462,1.765452027,1.455110908,1.642558932,1.199408174
13,0.2002506703,0.5291897655,5.491743565,1.630068779,0.7837497592,1.232186794,0.7080431581,3.128606081,2.005411386,4.059007168,0.5777362585,1.46432817,1.088462949,2.462125063,2.353254318,1.409305215,2.653891325,1.283507943
14,0.2010416985,0.4480203688,6.666164875,1.718238831,0.8772121072,1.432457566,1.073451638,2.017804861,1.805443287,4.957266808,0.6650167108,1.787119508,1.159888625,2.871786356,2.864575148,1.355400085,3.25720787,1.375181794
15,0.1976845115,0.4701040983,5.534524441,1.805153489,0.9152255058,1.568160653,0.9148262143,2.136008739,1.908002496,3.82767415,0.6326642632,1.336298466,1.222311139,2.690689802,2.579900265,1.320462704,2.249577284,1.457901001
16,0.2743106186,0.6625718474,2.964447021,1.84529531,0.9391140938,1.518646836,0.8291172385,1.837569594,1.840659738,1.734947562,0.6802161336,0.7643659711,1.258892894,2.06989193,1.774689674,1.314817071,0.8728488088,1.495290279
17,0.22845833,0.4235825241,5.514190674,1.914826989,1.013171554,1.623553753,0.9780308604,2.169004202,2.004059553,3.658568144,0.6817334294,1.269266725,1.323065639,2.835323572,2.689446449,1.285657287,2.009113312,1.568535805
18,0.2764331102,0.5840492845,3.282413244,1.959733009,1.022588611,1.57650435,0.8154683113,2.075876713,2.005443573,1.880230546,0.751070559,0.8235871196,1.358194351,2.288792849,1.95925951,1.28459096,0.9117994308,1.61028564
19,0.1946734637,0.573274672,3.265460968,1.998876929,1.046645045,1.527361274,0.8092489243,2.349625826,2.124806404,1.865709782,0.7954486012,0.8495694995,1.393790126,2.328016043,1.97216475,1.282482028,0.9134411216,1.642436028
20,0.1831884831,0.3425981104,5.963092804,2.051411867,1.057365537,1.63214159,0.8596832156,6.422769547,3.343994141,3.914522171,0.786333859,1.385704041,1.428964019,3.147494555,2.865622282,1.254537463,2.104623079,1.710661769
21,0.1804947853,0.3075682223,6.570577145,2.09016943,1.164539456,1.764064789,0.8419108391,4.567044258,2.88360405,4.410150051,0.8577807546,1.58898747,1.495193481,3.385261536,3.184202194,1.224162698,2.450350046,1.790533185
22,0.1686632782,0.2852430046,6.839166164,2.155355453,1.241091371,1.897574782,0.8865033984,4.396080494,2.901791573,4.582535267,0.9145572186,1.665169835,1.561572075,3.545580626,3.357505083,1.194822311,2.534077883,1.873965621
23,0.178780362,0.2478259057,7.705869675,2.252699852,1.295408607,2.077984571,0.8465574384,6.673888683,3.672177553,5.235230923,1.01406157,1.917781472,1.637592316,3.905467749,3.695079088,1.169961333,2.95294261,1.986340165
24,0.1775879413,0.2095642835,9.156338692,2.342833519,1.409845352,2.313111305,0.8879583478,7.216622829,3.938393831,6.404813766,1.17106235,2.391164064,1.733657837,4.438421249,4.290194035,1.13520205,3.780369759,2.111765146
25,0.1683773845,0.1873092055,10.48960018,2.437119961,1.467695594,2.586190224,0.8422165513,10.71732044,5.081514835,7.45971489,1.3335706,2.826997042,1.807682395,4.947286129,4.788730621,1.089437842,4.515314102,2.241331339
26,0.1753161997,0.2579582036,6.675670624,2.495191813,1.544401526,2.630841017,0.8604412079,7.247235775,4.128769398,4.292901039,1.175547481,1.685150504,1.878313541,3.886432409,3.602282763,1.077935219,2.224629641,2.327980757
27,0.1794155985,0.2783185542,6.02953577,2.547244072,1.693870187,2.63045907,1.043132305,4.337557316,3.244621515,3.813732147,1.225181699,1.578225732,1.976560593,3.742618561,3.495993853,1.071828127,1.939967752,2.40239048
28,0.1998100281,0.2571526468,6.433530331,2.628364325,1.815733314,2.66590023,1.237994671,3.876845598,3.141354322,4.130715847,1.312697887,1.726355195,2.075610161,3.950213194,3.738723755,1.068634629,2.148015976,2.4912498
29,0.1629213542,0.1932785511,8.811413765,2.720075607,1.792788982,2.824892759,0.9163578153,9.915195465,5.202036858,6.031195164,1.510327339,2.452910662,2.116951227,4.79740572,4.558446884,1.043181896,3.443398714,2.598208427
30,0.1682163924,0.2487054616,6.250358582,2.765947342,1.905017257,2.808935165,1.01849997,5.949985981,3.98404026,3.982331514,1.438669205,1.747935891,2.198102236,4.025556564,3.739569902,1.037324071,2.051122427,2.663756609
31,0.1565404683,0.2178419381,7.016825199,2.816937208,1.962816119,2.844128847,1.008292794,7.26696825,4.478745937,4.627298832,1.547460198,2.029179335,2.255832434,4.334193707,4.066604614,1.022388577,2.505428076,2.732860804
32,0.1626637429,0.2771743536,5.222349644,2.862100601,2.024617672,2.756260872,1.061307907,5.398850918,3.880161285,3.24713397,1.532341957,1.588371277,2.313692808,3.755747795,3.427793741,1.02391398,1.639758229,2.774222612
33,0.178064093,0.1788669229,8.399597168,2.925033331,2.163865566,2.90139699,1.245783925,7.125910282,4.542612076,5.863126755,1.805393577,2.638700247,2.412951231,4.907207966,4.727223873,1.001539111,3.468636513,2.871509552
34,0.1727774143,0.1835866421,7.725228786,2.99318099,2.241546631,2.99083972,1.253396392,6.823928833,4.499862671,5.296583176,1.824779391,2.446245432,2.486965179,4.747996807,4.542026997,0.985332489,3.048838377,2.955965757
35,0.158927083,0.1631507576,9.62424469,3.070695877,2.31409502,3.186884642,1.164609075,9.769499779,5.578763962,6.891268253,2.067266226,3.156111479,2.562755346,5.465615749,5.292802334,0.956209898,4.235803127,3.06684947
36,0.1874936819,0.1785299927,12.58513927,3.174317598,2.408547878,3.546478987,1.036351204,15.08433437,7.422707081,9.42716217,2.480187416,4.332160473,2.661170244,6.552472591,6.419391632,0.9136853218,6.212179184,3.228911161
37,0.1220696494,0.316511035,19.22756958,3.272337914,2.683093071,4.203618526,1.340525985,17.73828888,8.41627121,15.25831985,3.421461344,7.106407642,2.83214879,8.813951492,8.950507164,0.8178424835,10.97764587,3.442686796
38,0.1689132005,0.2077481002,14.54924774,3.387709379,2.837584257,4.598619461,1.335250378,13.69546795,7.242890835,10.99444294,2.943441391,5.133267879,2.962141752,7.453884125,7.508710384,0.7648320198,7.334183216,3.620512724
39,0.1785106808,0.1189565286,7.377914429,3.450255632,2.960193872,4.443649769,1.622758746,5.862234592,4.504820347,4.877211094,2.199450254,2.42877388,3.055883408,5.02431345,4.914673328,0.760394752,2.632291794,3.679961443
40,0.1325651258,0.1235263944,6.165238857,3.512833834,3.043556929,4.208348751,1.848305225,4.419064522,3.938136339,3.931432009,2.154747248,2.078324556,3.130650759,4.601404667,4.456925869,0.766374886,2.013748884,3.716590881
41,0.1378917992,0.1154875532,7.755138397,3.591926575,3.093682289,4.151441574,1.742164612,6.335533142,4.789900303,5.252837658,2.398700476,2.693005323,3.198462725,5.270266533,5.155221939,0.763301909,2.95387578,3.789578676
42,0.1600011438,0.1486293525,4.346679211,3.63599515,3.014621019,3.778307676,1.396945119,4.945251942,4.241178513,2.580299377,2.129079819,1.612473011,3.188153982,3.910087585,3.613402128,0.7801294327,1.224885345,3.771835327
43,0.1303937137,0.1201876402,5.177849293,3.684667587,3.026704073,3.575934649,1.358272195,6.516154766,4.92658186,3.308765173,2.295595884,1.980066776,3.224521399,4.297283173,4.015166759,0.7908571362,1.727413177,3.785374641
44,0.2030607313,0.1492706686,3.906955004,3.723778963,3.020209074,3.292054892,1.361312747,5.485893726,4.527578831,2.408965111,2.266857862,1.671409488,3.246468306,3.744778395,3.411074877,0.8083888888,1.233737826,3.764446497
45,0.2182427645,0.1166945919,4.644524574,3.770648718,3.073987961,3.156860113,1.497608304,6.228788853,4.8691535,3.083301544,2.438874006,2.04194355,3.301758766,4.105684757,3.802925825,0.8217561841,1.730149627,3.778279543
46,0.1545887142,0.09529387951,5.566735744,3.825405121,3.129858732,3.138180733,1.546549916,7.580120087,5.452447891,3.930138826,2.647197008,2.51463747,3.36164856,4.53737545,4.256046295,0.8277363777,2.405347824,3.820601702
47,0.2550299168,0.1029184461,4.605909824,3.875879526,3.189160347,3.057302713,1.698005676,6.199785709,4.92658186,3.213578463,2.634030104,2.251501799,3.420529127,4.143546581,3.852391005,0.8400776982,1.950172067,3.842002153
48,0.2084621191,0.1243643984,3.578134775,3.918371439,3.166984558,2.90253377,1.593552947,5.821481228,4.792668819,2.453816414,2.604787111,1.957316279,3.434390306,3.672970772,3.338895798,0.8569052815,1.479835153,3.832128763
49,0.2073127031,0.08445566893,4.911045074,3.970262527,3.218954802,2.914703369,1.64155066,7.912713528,5.691173553,3.665459871,2.880995512,2.64701438,3.490694046,4.3289361,4.015762806,0.8641688824,2.458430052,3.870981216
50,0.2042750567,0.07853361964,4.994068623,4.02382803,3.442241669,2.949964762,2.641658783,4.74335289,4.371229172,3.827259064,3.005724669,2.819507599,3.63113904,4.396687031,4.177373409,0.8701489568,2.668795824,3.916243553
51,0.304166764,0.08184099197,4.370473385,4.080579758,3.434856653,2.934265852,2.410066843,5.009279251,4.525615215,3.323419333,2.987705946,2.602125883,3.657243013,4.138612747,3.878910065,0.8797864318,2.299891233,3.943295479
52,0.2929134071,0.07641100883,6.125432491,4.158867359,3.440538406,3.073374748,2.011892319,8.883163452,6.211985111,4.92320776,3.345687628,3.518952131,3.701191664,4.969748974,4.685108662,0.8799969554,3.664033651,4.022452831
53,0.2164297253,0.08030899614,3.697085142,4.207765102,3.512007952,3.004345179,2.325952053,5.172840118,4.670988083,2.849058151,3.070514679,2.471774817,3.763484001,3.872160673,3.586011887,0.8943259716,2.02083087,4.033545971
54,0.2668269575,0.1454696506,2.041866064,4.233678818,3.447092056,2.751791239,2.229277611,3.566946268,3.887951612,1.519098878,2.893439531,1.781261921,3.742907286,2.924204588,2.59965682,0.9149832726,1.072720408,3.971019745
55,0.2344511002,0.09340577573,2.758044481,4.275107861,3.496921539,2.66462636,2.559131861,4.096643448,4.18510294,2.204074621,3.096453428,2.259335279,3.789262772,3.393050432,3.081637383,0.9325148463,1.661551118,3.960039139
56,0.2168408781,0.06445020437,3.629698753,4.328415394,3.533047915,2.691693068,2.615146399,5.328256607,4.809021473,3.050231934,3.329213142,2.824927568,3.834712744,3.888865232,3.572634935,0.9432426095,2.439566374,3.985846519
57,0.2406785041,0.05601930618,4.336924076,4.393923759,3.653184891,2.792001009,3.078295469,5.195599079,4.782400131,3.758447647,3.547469378,3.311242819,3.928639174,4.273742199,3.985706568,0.9508363605,3.12445426,4.039947987
58,0.2775909603,0.05643978715,4.329106808,4.458594799,3.546855927,2.886920214,2.099313498,8.901673317,6.429819107,3.788205862,3.624030352,3.381083727,3.907296419,4.302714825,3.927090406,0.9568164945,3.189640045,4.090916634
59,0.2398686558,0.06093873084,3.080656767,4.505464077,3.705751419,2.875094652,2.957772493,4.703114986,4.603517056,2.715355635,3.504746675,2.822788239,4.013548374,3.681731462,3.372236252,0.9711454511,2.317918062,4.107541561
60,0.2391127795,0.05499820784,3.917078257,4.566626072,3.604592562,2.956557989,2.064165831,9.440029144,6.724428177,3.556555748,3.756065369,3.412962675,3.992449999,4.152776241,3.757809639,0.9784090519,3.147020102,4.153303623
61,0.1503001153,0.0556150265,3.962302208,4.613270283,3.648165941,3.049292326,2.044345617,10.21463299,7.073246002,3.693664312,3.891464233,3.604475021,4.040956497,4.201725006,3.803069353,0.9813550115,3.381271124,4.199229717
62,0.1953918189,0.06235356256,2.274309397,4.650353909,3.825939894,2.97677207,3.141867638,4.252864838,4.44851923,2.168488503,3.646851778,2.710034609,4.153195858,3.28043437,2.97573781,0.9965688586,2.04799962,4.193349838
63,0.2497117519,0.06516861171,2.048772097,4.691783428,3.939225912,2.902640581,4.039555073,2.65218544,3.560733795,2.010180712,3.674886703,2.667552948,4.230522156,3.154881716,2.88694644,1.014100432,1.965527177,4.185251236
64,0.2329485416,0.06440144032,2.00501895,4.726581573,3.72833252,2.84010005,2.579541445,5.846493244,5.267222881,2.004992247,3.717018366,2.7077353,4.137189388,3.141816378,2.776076555,1.03001833,2.004960775,4.175476074
65,0.2054081559,0.05373501778,2.923720121,4.781466961,3.801577806,2.917660952,2.791630507,7.211214542,5.919082642,3.000504732,4.058156967,3.507545471,4.203219891,3.728641748,3.345912933,1.041269422,3.095611334,4.215738297
66,0.2665576637,0.05656193197,2.189212561,4.826791286,4.073705673,2.917884588,4.777310848,2.423825026,3.47388339,2.329362392,3.975036621,3.118298292,4.366538525,3.311565638,3.045344591,1.05488205,2.504719973,4.227340698
67,0.2244642526,0.08757296205,4.422983646,4.907138824,4.085035324,3.144147635,4.202568054,5.82856369,5.355489731,4.597966671,4.579507351,4.715438366,4.411695957,4.58427763,4.250592709,1.053478837,4.823346615,4.314550877
68,0.2087782174,0.05710178614,2.377893209,4.957066536,4.072542191,3.151406527,3.952466249,4.126033306,4.529188633,2.543225288,4.123653412,3.327670813,4.428634167,3.486424685,3.160988092,1.067807913,2.753811598,4.335440159
69,0.3307927549,0.1158212721,4.678447247,5.042049885,4.185335159,3.398245573,4.133054256,6.761350632,5.863843441,4.914210796,4.796378136,5.033884525,4.52812624,4.779249668,4.425495625,1.066348672,5.222703457,4.4325881
70,0.3324887156,0.05639927462,2.060702085,5.086956024,4.13245821,3.347920179,3.680133104,4.647360325,4.864067554,2.265011072,4.16449213,3.204500914,4.521312714,3.341474295,2.99671936,1.082407594,2.530022144,4.43914175
71,0.2931632102,0.07174044847,2.609176397,5.140939236,4.196764469,3.387495041,3.938406706,5.140939236,5.140939236,2.885788679,4.409453869,3.740902662,4.58059454,3.708950043,3.353587389,1.093135476,3.252926826,4.470615387
72,0.3286698759,0.06022478268,1.800999522,5.184203625,4.112330914,3.328200102,3.306537867,5.658178806,5.418100357,2.083396673,4.236252308,3.18841815,4.556052208,3.211760759,2.828253508,1.10996294,2.463258743,4.471425533
73,0.2497564405,0.06028799713,1.569195151,5.225890636,4.262876987,3.260565996,4.4736166,3.20303154,4.137203693,1.898801446,4.254542828,3.12536025,4.6543293,3.068791628,2.736873627,1.127494454,2.354389906,4.466345787
74,0.2419136316,0.07646283507,2.075558662,5.273693562,4.221010685,3.284020185,3.991831064,5.041470051,5.15680933,2.482108355,4.486827374,3.648610115,4.654505253,3.437669039,3.050043821,1.140209794,3.052057505,4.487035751
75,0.3140493631,0.1459013373,3.64884305,5.348922729,4.584405899,3.49762845,6.477532864,2.926127672,4.026274204,4.198458195,5.063205719,5.012206554,4.879855633,4.397293091,4.100088596,1.143566966,4.973097324,4.570168972
76,0.3793740571,0.1254793853,2.798725128,5.396404266,4.28068018,3.589519501,3.592150927,7.518924713,6.408218861,3.26680088,4.805768013,4.300124645,4.745862961,3.938771486,3.498806715,1.150500298,3.927996397,4.614692688
77,0.1878628731,0.07160238922,1.365121484,5.435804844,4.513009548,3.487948418,5.554968357,2.066991806,3.501084089,1.764257073,4.393750668,3.169813395,4.885418415,3.010812521,2.698602438,1.168671608,2.349078894,4.602488995
78,0.3454442024,0.1036793068,1.892707229,5.478458405,4.351126194,3.48906827,4.092664242,5.237156868,5.357034206,2.367699385,4.630231857,3.709450006,4.820533752,3.406958818,2.991823912,1.183897734,3.064515352,4.62011528
79,0.3926408291,0.06671646237,0.96140939,5.507333279,4.407391071,3.342352152,4.802181244,2.670823812,3.93765378,1.360432267,4.316138744,2.893981934,4.861858368,2.715536833,2.353205919,1.201988101,1.976439953,4.585005283
80,0.2582221329,0.08566102386,1.23820591,5.540649891,4.331548691,3.281424284,4.276447296,4.167784214,4.826405048,1.716780066,4.493788242,3.276638746,4.836069107,2.96153903,2.540816545,1.218545794,2.462132215,4.573816299
81,0.303384155,0.05943476036,0.5950947404,5.557775497,4.391063213,3.102307081,5.232261658,1.82881391,3.384264708,0.9797454476,4.22362566,2.620135069,4.87281847,2.390239477,2.023672342,1.234555244,1.629425049,4.514263153
82,0.2096126229,0.09952943772,1.241581321,5.589547634,4.293685436,3.09420681,4.447238445,4.203161716,4.868542194,1.794815898,4.594174385,3.461868286,4.835021496,2.988377333,2.527901888,1.248923898,2.696865797,4.511105061
83,0.1933247596,0.05265880749,0.3330132663,5.603067875,4.37005806,2.893090487,5.67902565,1.185613036,2.872079849,0.6709008813,4.122048855,2.357768774,4.878087521,2.095107794,1.725517869,1.269955039,1.317690969,4.441200733
84,0.1974089593,0.08500836045,0.8276078105,5.626502991,4.177227497,2.860235453,4.16757822,4.230845928,4.90086174,1.353006959,4.47316885,3.14602375,4.784678936,2.657917023,2.162723303,1.289212584,2.280222654,4.426179409
85,0.1515771747,0.1013317481,0.9755210876,5.663199902,4.277955532,2.871851683,5.018688679,3.253216028,4.364726543,1.574098229,4.621772766,3.434515715,4.85462141,2.803939104,2.315972805,1.305770159,2.642303228,4.423900127
86,0.2256851196,0.06762615591,0.4288873374,5.677363873,4.417482853,2.765900373,6.751539707,0.8468386531,2.566783667,0.8660088181,4.313281536,2.729977369,4.932757854,2.264075756,1.86098516,1.32326448,1.752200007,4.376764774
87,0.1904661804,0.09403257817,0.6576249599,5.677363873,4.315112591,2.727860212,6.078117371,1.59108603,3.260298729,1.184440136,4.454368591,3.088509798,4.877898693,2.518330336,2.054931879,1.33554399,2.209854126,4.345981121
88,0.1742817014,0.1022497192,0.6543123126,5.692718506,4.25516367,2.704894781,5.712504864,1.976504207,3.555711746,1.186392188,4.458594799,3.109323502,4.851846218,2.521466732,2.028631449,1.353634477,2.240789175,4.327100277
89,0.1766568869,0.09358742088,0.4851344526,5.701989651,4.206473827,2.645181417,5.603414536,1.844265342,3.464097738,0.9573833942,4.346900463,2.880484819,4.828159809,2.343424559,1.843578935,1.369390488,1.961149216,4.290107727
90,0.1738243103,0.04079351202,0.09918099642,5.675174713,3.919895887,2.353381395,4.150117397,1.712444663,3.353104353,0.1281371266,3.706152916,1.611132026,4.654092789,1.372380614,0.9134149551,1.386453152,0.579205811,4.162306309
91,0.3189420402,0.04153945297,0.0976799652,5.672857285,3.981519699,2.144539595,5.584421635,0.7850971222,2.48653245,0.1564658135,3.784571886,1.775786042,4.681267738,1.441107154,0.9749762416,1.402940631,0.7364571691,4.05361557
92,0.1219451427,0.06264587492,0.1924101114,5.672857285,3.918224335,2.087522984,5.46761179,1.47783947,3.166655779,0.5015777946,4.101966381,2.45234251,4.644012451,1.891696334,1.337265372,1.420808911,1.475167632,4.001344681
93,0.1922776252,0.06044664606,0.1619685739,5.671344757,3.784543991,2.022705078,4.736677647,2.111318827,3.641017199,0.4172055721,4.040254116,2.353095055,4.567059994,1.801144004,1.214499831,1.438673019,1.369228244,3.944445372
94,0.2211910337,0.04447590187,0.134898141,5.664745331,3.95292592,1.885386825,7.269012451,0.486561209,1.712830901,0.1485422999,3.786641836,1.868272901,4.651110172,1.436880112,0.9395774007,1.45555079,0.8501221538,3.854176283
95,0.311942786,0.04493699595,0.2151639014,5.604194641,3.807172775,1.716864586,6.932329178,0.5269604325,1.637086511,0.0752774179,3.597333908,1.598651528,4.540343761,1.245732427,0.7499341965,1.466802716,0.6077267528,3.739256859
96,0.1932724267,0.06615869701,0.1644118577,5.5766716,3.683735847,1.683539391,6.222139835,0.7966857553,2.444234133,0.3212800026,3.886904955,2.238975763,4.459104061,1.670209527,1.073753834,1.483113647,1.290264726,3.683735609
97,0.2194653004,0.1177497134,0.4240444601,5.5766716,3.629445314,1.756122589,5.827884197,1.689653754,3.292456865,0.8822544217,4.248669624,3.053888083,4.429517269,2.182965755,1.49053061,1.493256092,2.289461374,3.668534994
98,0.2099753618,0.05577656999,0.1990337819,5.550951481,3.331757307,1.655920029,3.779325485,2.512800217,3.858046293,0.1328973472,3.622987747,1.829471588,4.248911858,1.418521047,0.7704954147,1.505872369,0.874651432,3.584344149
99,0.2003603727,0.09563248605,0.29520908,5.569492817,3.583354712,1.694023252,6.384337902,0.9906985164,2.674396753,0.5666188002,4.055428982,2.696392775,4.395684719,1.916800022,1.232503176,1.522070885,1.862549424,3.561980009
100,0.1733510494,0.04817936197,0.3238117695,5.52507019,3.303529739,1.568091989,4.547581196,1.350074768,2.99256897,0.07097222656,3.471472502,1.633513451,4.21706152,1.281993508,0.6441789269,1.528026938,0.7005967498,3.459489822
101,0.1306276768,0.09360130876,0.309227258,5.532022953,3.517878294,1.597693563,7.069016933,0.6550148129,2.200422525,0.4681220055,3.932214022,2.564807892,4.337762356,1.823710799,1.125934005,1.540281773,1.739227176,3.428879976
102,0.2576730549,0.1053090692,0.3324845731,5.505240917,3.278001785,1.622178912,4.902680874,2.05183053,3.52822113,0.4822664559,3.885767221,2.553874016,4.193862915,1.842330337,1.076264739,1.54904747,1.749657035,3.394055605
103,0.2405240983,0.03780591115,0.5921705365,5.478329182,3.422936678,1.466110587,7.615757465,0.9008224607,1.258138299,0.05187499896,3.211599588,1.340460777,4.257286072,1.133755326,0.5320649743,1.556548715,0.4669249356,3.284039259
104,0.2712576389,0.05241477489,0.5070798993,5.410471439,3.147984743,1.367755532,5.463068485,0.727894485,2.227848768,0.06132912636,3.246299982,1.494279504,4.072929859,1.231482148,0.5603447556,1.570577264,0.6265904307,3.200608253
105,0.3212594092,0.06977540255,0.4484067857,5.386940002,2.974527359,1.320897698,4.343433857,1.651346803,3.178437471,0.1199377552,3.355904818,1.760387421,3.962111712,1.388831615,0.6392504573,1.580674529,0.9111233354,3.133091688
106,0.211872384,0.05899782106,0.5943232775,5.374546528,3.218643188,1.25418663,7.841957569,0.9327554703,1.298698545,0.08162683994,3.22258091,1.563986301,4.090166569,1.2801373,0.5960015059,1.591153741,0.7218425274,3.057235003
107,0.2268334627,0.05792267993,0.7192023396,5.291977882,3.022664309,1.166398525,6.586762905,0.721359551,1.57817781,0.07715123147,3.042494774,1.361680031,3.944525957,1.191647887,0.4993163645,1.596006989,0.5522623658,2.964977264
108,0.2249955684,0.06484685093,0.7584177852,5.235064983,3.020349503,1.093615532,7.571154118,1.111445546,1.241817832,0.08506349474,2.980246782,1.34376967,3.916303635,1.196801305,0.5037588477,1.604156375,0.5548698306,2.881614447
109,0.2485213727,0.05489239097,1.151784301,5.138846874,2.940566778,0.9709720612,7.960123539,1.972319603,0.9566409588,0.1679351479,2.672574759,0.938909471,3.82715416,0.9906279445,0.3487949371,1.610941052,0.2325128764,2.772912025
110,0.3326020539,0.06315372139,1.173389792,5.030686855,2.741958857,0.8651220798,6.818459034,1.326961994,1.169356704,0.1758177876,2.586628675,0.9137382507,3.667839289,0.9932110906,0.3322620094,1.612945199,0.2326416224,2.663030624
111,0.2738418877,0.07001821697,1.375629067,4.951883793,2.436434746,0.7643087506,4.606437206,0.826333344,1.887851119,0.2543840408,2.44440937,0.8166932464,3.458463669,0.9976876378,0.3044928014,1.605153441,0.1942060441,2.536773682
112,0.2430049181,0.07264042646,1.529446006,4.912225246,2.465049028,0.6794541478,6.199808598,1.40421927,1.303269744,0.2987760305,2.37528801,0.7934480309,3.454019547,1.028188348,0.3231123388,1.599197388,0.196266219,2.421899557
113,0.2818422616,0.08224607259,1.531746387,4.842693329,2.211683273,0.6194233298,4.342262745,0.9638516307,2.010175705,0.2987172902,2.329637527,0.8302878737,3.276825666,1.094753861,0.3419377804,1.592580795,0.2460329384,2.315747023
114,0.2337616682,0.07478877157,2.162100792,4.798817158,2.087692499,0.5325165391,4.15710783,1.032707334,1.858107209,0.5560949445,2.098202944,0.5719299912,3.180729151,1.025080681,0.3049171865,1.584431648,0.1082892492,2.195843458
115,0.2231053114,0.08353521675,2.063201666,4.759384155,2.136368513,0.479070425,5.82296133,1.699342847,1.374410987,0.4766609967,2.126081944,0.6679723859,3.18816185,1.096901298,0.338378042,1.584431648,0.1649447531,2.101569414
116,0.3527228832,0.09642603248,1.792680383,4.691558361,2.075126886,0.456314683,6.018549442,1.697057605,1.414295077,0.359945178,2.180267096,0.8353696465,3.123072863,1.196428418,0.3868478537,1.582101703,0.2965722382,2.022372961
117,0.3147441447,0.09430241585,2.107911348,4.616521835,1.981310487,0.4242835045,5.920401096,2.009081364,1.381363988,0.489690274,2.008345842,0.6796960831,3.036574602,1.186708331,0.388703227,1.574515343,0.2086596042,1.93141377
118,0.2723557353,0.09730998427,2.287111998,4.53330946,1.912122369,0.388248682,6.107671738,2.448450804,1.320716977,0.5670281053,1.893022537,0.5992562175,2.959911346,1.184752345,0.3928830922,1.570764542,0.1726061255,1.846058846
119,0.3100684583,0.09322647005,3.439148664,4.426725864,1.820803285,0.3137793839,6.529573917,4.402003765,1.24989748,1.183882833,1.548101544,0.2634511888,2.85870862,1.127238989,0.4169343412,1.554277301,0.1007888541,1.722676158
