window_index,ClassPrior,Centroid,DiagGaussian,LinearSoftmax
95,1.127348718,1.130010065,5.676122426,1.06565468
96,1.137208737,1.143964698,3.47101783,1.01325381
97,1.119775574,1.120595166,8.435269645,1.076807301
98,1.12280703,1.131010638,8.082931481,1.172464018
99,1.142563611,1.156630889,1.898089133,1.02347985
100,1.137260751,1.143343771,3.482583836,1.055450607
101,1.119061936,1.12569493,7.498801802,1.100618728
102,1.127787934,1.134206642,6.270784355,0.9738541987
103,1.115962995,1.117961058,7.663734969,1.074104951
104,1.12724693,1.133168009,5.757357113,1.064177868
105,1.128821287,1.139140811,4.448233179,1.171603937
106,1.132141516,1.145209699,4.546132614,1.173823411
107,1.132735654,1.141344416,4.477254434,0.9647947093
108,1.081397554,1.075243793,13.17646906,1.085428435
109,1.112911588,1.117502565,8.863291897,1.049875486
110,1.114927401,1.121269234,8.600845022,1.103099399
111,1.125619438,1.1300731,6.432871579,1.027318898
112,1.127516872,1.135098243,5.498728919,1.147525135
113,1.127922904,1.133059619,5.571312584,1.057264644
114,1.104219894,1.105102553,11.85389109,1.112103002
115,1.123604744,1.12964301,6.420354851,1.138374427
116,1.111743263,1.113495549,9.928560357,1.085428248
117,1.117825006,1.122682801,7.837661057,1.084799488
118,1.110777395,1.111659576,10.72104711,1.080370042
119,1.124705584,1.126689334,6.860503987,1.053640718
120,1.121738253,1.126413492,7.183423412,1.10163102
121,1.126349667,1.124605303,5.584977776,0.9913629811
122,1.102017095,1.105457538,12.27406512,1.152525941
123,1.134753708,1.137405697,3.476328078,0.9361654844
124,1.139174776,1.141121671,2.960881056,1.007178282
125,1.114589974,1.117006858,8.471366353,1.095261505
126,1.093663948,1.09141186,13.45336699,1.071088797
127,1.111641475,1.113287657,9.105792748,1.14175671
128,1.125112737,1.126578556,6.052342549,1.026364136
129,1.08036084,1.103484717,17.32990784,1.061239795
130,1.090579358,1.110042649,17.68312773,1.070785094
131,1.092612883,1.101275845,10.58150711,1.009127121
132,1.101067818,1.093719721,13.85526421,1.086750764
133,1.091938028,1.112351178,14.70817456,1.035143314
134,1.082802638,1.117912651,15.82733755,0.9764665787
135,1.07937838,1.125194225,19.0821078,1.037468517
136,1.084666889,1.12168164,18.32275355,1.064974894
137,1.090579358,1.107916648,16.82179685,1.051098798
138,1.086294381,1.118056818,15.92080245,1.039863084
139,1.099510052,1.099184352,15.27890662,1.14659661
140,1.103831572,1.093474447,14.36424146,1.10575166
141,1.108386491,1.078733256,12.99933066,1.066892207
142,1.117638021,1.061390865,9.844870931,1.027411018
143,1.103522847,1.083971228,12.27631933,1.057161629
144,1.108473928,1.081057789,11.70871858,0.9793801321
145,1.119519983,1.060720712,9.401157343,1.087424155
146,1.12182569,1.059235713,9.553668962,1.019840858
147,1.111639235,1.070485693,11.73159408,1.07881943
148,1.115198463,1.066459468,11.34281604,1.049848509
149,1.115910981,1.068221646,10.89304932,1.082217626
150,1.135497168,1.029619683,4.62891126,1.003409527
151,1.123874686,1.050309031,8.681654059,0.9519992876
152,1.129653305,1.049411127,8.890187297,1.173722242
153,1.120129593,1.059885818,10.08374617,1.071457961
154,1.127636371,1.044832502,7.143735652,1.024726761
155,1.113318741,1.07540471,11.03473014,1.130190826
156,1.129821458,1.039730399,6.644950637,1.019101308
157,1.113453712,1.066980596,10.41687555,0.9952833712
158,1.110302757,1.073108326,9.180230071,0.9588927419
159,1.095427531,1.102878987,15.88782353,1.010642866
160,1.145274231,1.01806675,4.687178399,0.9369449156
161,1.148510383,1.001336863,1.474128391,0.7992604863
162,1.111623764,1.072447306,12.01127948,1.004361314
163,1.118232159,1.060631433,9.640863405,0.9847874656
164,1.127668434,1.042005307,7.408577256,0.8884882265
165,1.11096438,1.082016713,12.42901889,1.126618908
166,1.120402895,1.061702358,10.08240812,0.9566683111
167,1.111878234,1.071427615,10.87386246,0.9922415687
168,1.136684324,1.028149673,5.939264109,0.9060581084
169,1.097188874,1.102786579,12.66877842,1.086552649
170,1.102423128,1.09006154,12.56000529,1.070870068
171,1.121840042,1.055245623,9.396692489,1.057741345
172,1.119824228,1.057902132,9.449113118,1.055635276
173,1.129973021,1.038107064,6.953420215,0.970812959
174,1.099289884,1.101003221,14.8814388,1.090439756
175,1.084547389,1.125133307,18.11581048,1.124790698
176,1.121400826,1.056894392,7.773511513,1.01237776
177,1.110777395,1.077884704,9.678107517,1.101814072
178,1.131786378,1.030144434,6.018417424,0.8454395481
179,1.123314851,1.051863839,7.886912147,0.9608768487
180,1.145036351,1.010548642,1.784282463,1.037575767
181,1.133972585,1.038541314,4.691683436,1.197113119
182,1.14501976,1.012587004,1.860835227,1.135664447
183,1.13551376,1.027316175,5.187827797,0.9906366742
184,1.144375848,1.01340302,4.794051863,0.8883825711
185,1.143918921,1.015096686,4.959012215,0.8554054041
186,1.125263179,1.050548503,10.57693833,1.046255709
187,1.114622037,1.065368462,10.29161777,0.973542467
188,1.116234057,1.072647257,12.43760141,1.140346104
189,1.14119059,1.024519664,4.818566951,1.063963398
190,1.114284609,1.072080308,9.664328084,1.074714886
191,1.089885672,1.115095152,14.57622821,1.146384246
192,1.109709738,1.078189574,11.75782909,1.026817273
193,1.123959883,1.053854733,8.274014584,1.074928108
194,1.119789925,1.057978189,8.98129311,1.135459764
195,1.109929906,1.078511326,12.33596621,1.053987057
196,1.113334212,1.068002268,11.93732069,1.020413338
197,1.133429341,1.023875128,5.523134692,0.8421004
198,1.144714395,1.004990291,1.700008269,0.8484904891
199,1.141494834,1.008490974,2.803246148,0.8208536896
200,1.121366523,1.054952518,9.278147054,1.015532655
201,1.13761589,1.023226641,4.873312796,0.8639129987
202,1.142529308,1.014425424,2.364985618,0.9122884455
203,1.130161126,1.043412765,7.44367373,1.012148138
204,1.109489571,1.078601429,10.55223488,1.058220203
205,1.11009806,1.07129824,10.05690031,0.9703820726
206,1.134176161,1.032879212,5.998745082,1.139216716
207,1.136040412,1.029153537,5.190685592,1.022337972
208,1.10676348,1.081813097,10.18844806,1.050418289
209,1.134142978,1.035173254,6.560276762,1.001724704
210,1.133617446,1.039120228,6.539634926,1.057907783
211,1.114826733,1.067178522,7.74520281,0.9969376535
212,1.100644074,1.093702928,15.30278248,1.05451182
213,1.081396434,1.125767838,12.48286002,1.078511699
214,1.099865191,1.094735023,15.91983304,1.045961721
215,1.085939242,1.121904626,16.43465698,1.049882738
216,1.094561211,1.100822527,16.04557507,1.091701445
217,1.08627779,1.093671947,9.826306244,0.9416037535
218,1.090651324,1.097918595,13.76240407,0.9855194301
219,1.091699029,1.097740438,13.56900075,1.035971595
220,1.079772302,1.098362091,14.51806057,1.006699542
221,1.081128732,1.099880974,13.67862037,0.9805165173
222,1.07751749,1.106126244,16.46519402,1.083058062
223,1.075889998,1.103784548,16.54950067,1.016485539
224,1.093207021,1.09045325,12.96764331,1.052851295
225,1.090192157,1.082936737,12.52496246,1.028469733
226,1.083787338,1.073508999,13.68614421,0.9635979761
227,1.088427454,1.084634845,13.47092119,1.031163657
228,1.0969001,1.095158773,12.89056624,1.071784381
229,1.089969749,1.087183771,13.21877488,1.032197556
230,1.085362815,1.0764635,14.74969987,0.9590705189
231,1.095562502,1.092336257,13.13277749,1.079867623
232,1.086327564,1.082816893,15.65477871,1.116406777
233,1.095832444,1.093588338,12.61972481,1.041507722
234,1.102831401,1.100027607,11.72467255,1.034801264
235,1.097612618,1.094239039,12.73285021,1.046150647
236,1.094072221,1.086965558,13.38184652,1.003844241
237,1.092223441,1.091413578,14.48532474,1.077425261
238,1.094528028,1.092670219,13.71819257,1.065469791
239,1.104458893,1.101543728,11.10839468,1.079079785
240,1.096003958,1.092324776,13.07814946,1.06796173
241,1.10344101,1.102408956,11.68672683,1.079328788
242,1.096207534,1.09059354,12.3005137,1.080990353
243,1.114081033,1.119679312,8.727107405,1.151785241
244,1.087276841,1.080663519,14.12227724,1.005181192
245,1.111488793,1.114265313,9.519617392,1.092421478
246,1.110047166,1.115863533,9.484783481,1.152058354
247,1.111301807,1.1127349,9.951126788,1.035072723
248,1.105524309,1.107082759,10.14693897,1.128847807
249,1.118807466,1.124493186,7.833828678,1.095419736
250,1.103491905,1.104140025,11.571689,1.11820733
251,1.084581692,1.082205336,15.52726648,1.03221313
252,1.103050449,1.101890424,11.63062319,1.083710414
253,1.094680711,1.092289609,13.24540593,1.033268896
254,1.112168128,1.112707391,10.29464367,1.097157704
255,1.100001282,1.096888873,11.54845963,1.037127371
256,1.08900388,1.086912695,14.11455964,1.094852152
257,1.110371362,1.11295615,9.63201613,1.163012916
258,1.099628431,1.098425617,12.16788337,1.092272325
259,1.098019771,1.094058187,12.21569248,1.0502298
260,1.116672153,1.110978294,7.262405772,0.9629707981
261,1.114876507,1.108223262,8.351539196,1.029276893
262,1.101560168,1.098917261,11.01428662,1.044230541
263,1.098205636,1.095588067,11.97020859,1.088799224
264,1.099255581,1.09746651,10.43531302,1.127778052
265,1.101763745,1.097868101,10.27426432,1.046889605
266,1.121180658,1.113162634,6.328340318,0.9633826958
267,1.119536575,1.111562597,6.64335889,1.074120485
268,1.108304655,1.101993691,10.64087881,1.053299644
269,1.097171162,1.095310003,12.40878355,1.124082671
270,1.105881688,1.100633411,11.19495284,1.032227493
271,1.100136253,1.097707253,11.47125885,1.032597705
272,1.115199583,1.110846584,7.336121879,0.965635578
273,1.117436685,1.110807322,7.070740323,1.031133928
274,1.133447052,1.121518915,3.846052506,0.9368616254
275,1.137955557,1.123415812,3.388175015,0.8673049365
276,1.12219742,1.111654862,6.560444701,0.9779434726
277,1.111133654,1.102137741,8.239754481,0.9510946039
278,1.118164674,1.110604551,7.982361212,1.013361277
279,1.104354865,1.100482335,10.61072896,1.027196521
280,1.097933454,1.09519533,11.96243821,1.060095916
281,1.094697302,1.093121936,12.67637471,1.0698627
282,1.107338786,1.100690545,10.26403141,1.039485938
283,1.097427873,1.09492918,10.87430915,1.053465973
284,1.122654347,1.114034225,6.236866202,1.043630239
285,1.10676124,1.101807867,10.78989553,1.025281296
286,1.101814639,1.096748173,10.11498981,1.005841343
287,1.086496837,1.086531516,13.45180083,1.035050061
288,1.098424684,1.098031134,13.18941071,1.092460839
289,1.102897766,1.102544969,11.15554664,1.099041138
290,1.123400048,1.114898932,6.256429979,0.9837260208
291,1.118502101,1.113443208,7.615934526,0.9489017186
292,1.09751083,1.096177962,13.39532087,1.077364462
293,1.110539516,1.103217286,9.777431937,1.055288119
294,1.098849548,1.094856537,12.18628276,1.03483576
295,1.104524138,1.101709421,10.07474515,1.076472448
296,1.098662563,1.095999688,12.35142057,1.049448809
297,1.105982356,1.102891351,11.07294337,1.073411963
298,1.110879183,1.106227313,10.07394329,1.057588108
299,1.087140749,1.084281378,14.15273127,1.046252709
300,1.10183123,1.099410437,11.8018101,1.05414686
301,1.092071879,1.085044105,13.56563661,0.9968182313
302,1.108709567,1.113218513,10.24556491,1.09690695
303,1.100068767,1.099224627,11.86900513,1.040784239
304,1.101136424,1.100841881,11.73029592,1.074406241
305,1.105524309,1.106838112,12.02247639,1.066140885
306,1.108065655,1.110119602,10.49212051,1.028536476
307,1.104355985,1.101599654,10.85336044,1.024749483
308,1.101018044,1.098566035,11.6531557,1.059208755
309,1.128567937,1.135327364,5.479073656,1.16256295
310,1.098577366,1.099204095,12.99197593,1.123415929
311,1.133514538,1.141502975,3.933648012,1.137320124
312,1.119265513,1.125098474,7.692201817,1.17110225
313,1.146307584,1.158299465,0.93836549,1.115878843
314,1.133447052,1.145628588,4.290598041,1.157208832
315,1.137767452,1.156399214,2.739832716,1.215083728
316,1.136820415,1.141842052,3.564968287,1.103367501
317,1.136835887,1.145412884,3.368062233,1.098387846
318,1.142292549,1.152940765,2.154494051,1.105250995
319,1.147933956,1.160551914,0.4978623427,0.9225706948
320,1.110524044,1.110798065,9.291139155,1.074097028
321,1.119808757,1.125969434,7.914752018,1.077913463
322,1.113742485,1.118710426,8.489480904,1.050655153
323,1.133989176,1.148176829,3.921875146,1.116198324
324,1.140224721,1.155610709,2.777990029,1.173788798
325,1.125670332,1.134387347,5.622084812,1.197778099
326,1.130992023,1.134999433,4.82626481,1.02374869
327,1.123757427,1.126022386,7.100000892,1.079413644
328,1.125499938,1.131881377,6.083922037,0.9466431071
329,1.122943121,1.13029773,7.193821526,1.130799958
330,1.127179444,1.135051104,6.185553088,1.092433472
331,1.136294883,1.142956695,3.68428638,1.116058376
332,1.134107556,1.148599951,4.172257969,1.170014035
333,1.125009828,1.132466067,7.156864042,1.087177278
334,1.1397169,1.15194508,2.864275961,1.185558868
335,1.12329826,1.130533744,6.120352049,1.033367633
336,1.128719499,1.13349652,5.13415418,1.012335182
337,1.11194572,1.11374286,9.649438836,1.027136114
338,1.124195522,1.133624562,6.967148589,1.082050318
339,1.121095461,1.126519087,7.649081222,1.078944983
340,1.118401433,1.122902276,7.832316399,1.101968283
341,1.119502272,1.124948887,7.56868482,1.018869002
342,1.127535703,1.130522996,4.8978047,1.05791134
343,1.114487066,1.118222016,9.709377949,1.073794206
344,1.122604573,1.125851653,7.602238667,1.048744766
345,1.092359532,1.090309122,13.5336957,1.077967782
346,1.112132705,1.11515397,8.808437218,1.14299956
347,1.106542192,1.106430482,11.04216214,1.126061323
348,1.128263692,1.133665165,5.89938195,1.148654096
349,1.114859916,1.123483376,7.956888064,1.085194093
350,1.092242273,1.111154701,15.68788895,1.028181101
351,1.089903383,1.111167401,11.27521276,1.01717294
352,1.0838194,1.120507447,15.45495547,0.9959525919
353,1.088176343,1.117243567,10.66376661,1.020152339
354,1.101559048,1.090055563,13.37443439,1.030444169
355,1.090868132,1.112589081,14.63977332,1.094013652
356,1.107473757,1.083439821,12.29104309,1.106990298
357,1.10269643,1.091960118,10.23652308,1.070743286
358,1.086634048,1.112261831,12.18864762,1.101909279
359,1.098308544,1.10043632,12.95903913,1.04709563
360,1.094630936,1.106248573,12.20153088,1.024558048
361,1.100015633,1.089393411,15.80299496,1.003577521
362,1.101881004,1.08954839,14.83107485,1.013487224
363,1.098645972,1.099010121,16.17626993,1.041868686
364,1.099458038,1.095534792,15.25756061,1.056233593
365,1.099390552,1.094028159,15.1101199,1.04498954
366,1.096392279,1.102242325,16.93778455,1.039607971
367,1.107794593,1.083302801,13.97315609,1.083489645
368,1.123433231,1.048762934,8.606331189,0.9702814013
369,1.14193629,1.015792374,2.776947864,0.8905021149
370,1.13786924,1.023408444,3.785606651,0.9268353268
371,1.105321853,1.086314312,12.02699892,1.062662751
372,1.092816459,1.109405043,16.53625036,1.080362934
373,1.096510659,1.103002344,16.18409625,1.108157726
374,1.109438676,1.077798318,11.75276057,1.036119645
375,1.125907091,1.040197238,6.360600284,0.8997286717
376,1.122569151,1.050204854,8.692145236,0.9632851647
377,1.110049406,1.079045829,12.67591855,1.04023481
378,1.105914871,1.087207106,13.13583031,1.069623735
379,1.109420965,1.077548266,12.45289916,1.029182905
380,1.119911665,1.065238594,10.89754731,1.061982423
381,1.105880568,1.085760369,13.68802667,1.053563986
382,1.111845051,1.077246789,12.66623495,1.119055057
383,1.102932069,1.090993475,15.33299403,1.069390585
384,1.129330228,1.043097851,8.297226708,1.008734516
385,1.108660913,1.082366467,8.57942199,1.047531577
386,1.10281369,1.088498255,8.977081268,1.018930536
387,1.098966808,1.092673332,13.98154564,1.06773261
388,1.117674564,1.066765593,10.25874041,1.01222091
389,1.102562579,1.095611346,13.60060291,1.022978631
390,1.123009486,1.056891222,8.204084239,1.180634029
391,1.102847992,1.092532531,12.79062488,1.085764295
392,1.109253931,1.083862826,13.2875932,1.10715877
393,1.110062637,1.07111576,10.6731753,1.057217992
394,1.114013547,1.071069537,11.46749008,1.074521399
395,1.120740322,1.060822163,9.172507794,1.154141756
396,1.117231988,1.062863936,9.853266414,1.050261926
397,1.112640526,1.07417053,12.37472143,1.138436643
398,1.115792601,1.067226089,11.23090476,1.088733869
399,1.135819124,1.028515724,4.591438285,1.095407001
400,1.131871574,1.036745546,5.580284366,1.076973847
401,1.124705584,1.052282337,8.388619607,1.046999331
402,1.138767623,1.021937311,4.13704443,1.004166126
403,1.123501836,1.053420064,9.136686206,1.123900584
404,1.120162776,1.055611087,9.930762469,1.034524158
405,1.113505726,1.073130659,12.4379221,1.063785224
406,1.113251255,1.078261415,13.30182572,1.112961185
407,1.106404981,1.080057436,11.24157463,1.046718397
408,1.119163725,1.055332031,7.891695732,0.9970243025
409,1.128415254,1.044784836,8.134811896,1.053989901
410,1.143071432,1.021325409,5.447306988,1.07601286
411,1.13378672,1.039126608,7.102369718,1.054414351
412,1.124685632,1.040770722,6.041526445,1.013817541
413,1.144714395,1.00751059,1.714247912,0.8859542653
414,1.130838221,1.039501954,6.973281134,0.9737408269
415,1.138090528,1.026405501,5.188542752,0.916362018
416,1.097816195,1.104855441,16.16326166,1.145126198
417,1.091986682,1.110922834,17.06125401,1.077983916
418,1.101272515,1.097082618,14.71741614,1.132585302
419,1.086701534,1.121697012,17.85500281,1.066468186
420,1.083464262,1.115689958,17.69019833,1.097834858
421,1.081330069,1.106489099,15.40851573,1.041229013
422,1.082989623,1.107468002,19.76247907,1.091015326
423,1.078566315,1.106013702,17.63410574,1.045118095
424,1.083022806,1.107042484,16.72391422,1.0947531
425,1.080126321,1.105836949,16.38829744,1.064239567
426,1.081431857,1.108127592,18.00102404,1.040101386
427,1.090699978,1.108736018,15.85182242,1.065105058
428,1.094274678,1.091272212,12.2687533,1.083592505
429,1.096085794,1.098543822,12.4386859,1.162466593
430,1.08998746,1.087525075,13.23735625,1.095025081
431,1.08443125,1.076745174,14.25600676,1.058211849
432,1.090782935,1.088073215,13.26330478,1.060263734
433,1.090834949,1.085275271,13.84456263,1.030852884
434,1.112117234,1.111395322,9.003705959,1.06923064
435,1.097645801,1.096116163,11.90597791,1.077918629
436,1.101915307,1.101802932,11.40942441,1.061293311
437,1.105439112,1.109536938,11.44550697,1.190109075
438,1.088767121,1.085234306,14.17261573,1.09888832
439,1.092750094,1.089148781,15.54452416,1.131344652
440,1.113844274,1.117133657,7.979456143,1.075958463
441,1.101104361,1.096452232,11.38350219,1.029388563
442,1.101644245,1.1028919,11.332262,1.117158158
443,1.099968099,1.098573542,10.97459276,1.133525002
444,1.091783106,1.088455242,11.58872657,1.046117234
445,1.106660571,1.106768937,9.43385459,1.110222619
446,1.101154135,1.101038451,9.929727402,1.186301489
447,1.094155178,1.090896081,11.81059569,1.09590416
448,1.103897937,1.100434657,9.935149472,1.070044629
449,1.124839435,1.117968744,5.345785522,1.004948073
450,1.096103506,1.092514551,11.58348673,1.026502075
451,1.110505213,1.106381566,9.347354133,1.048042166
452,1.101509274,1.09764342,10.90856694,0.9805604218
453,1.091834,1.090709863,11.65293781,1.02440709
454,1.092784397,1.090794087,13.03920453,1.05594694
455,1.095714064,1.094469423,12.20847601,1.050586626
456,1.095901049,1.09514872,12.59011566,1.079307783
457,1.096001718,1.096183911,11.61137266,1.081316388
458,1.104083803,1.100439024,10.54475221,1.027116837
459,1.100510223,1.09637281,11.97448089,1.060071427
460,1.099898373,1.099362768,11.91535695,1.085446101
461,1.094445071,1.090679634,12.74261828,1.067623676
462,1.097205465,1.096162773,12.51227351,1.101398066
463,1.105339564,1.101101839,11.42696389,1.055573869
464,1.091800817,1.092077374,14.24064409,1.118809348
465,1.104135817,1.097978614,10.59067467,1.021094476
466,1.096053732,1.092847937,11.52235444,1.004432508
467,1.115368857,1.110404467,7.303749405,1.0877639
468,1.117318305,1.113698116,7.788105796,1.097024789
469,1.100374132,1.095899823,10.45465332,1.011952079
470,1.102491734,1.103072058,10.1895041,1.101672919
471,1.098985639,1.097496145,12.6963297,1.06282916
472,1.103609164,1.103232209,11.29813659,1.038564014
473,1.113488015,1.115804221,9.115109194,1.112638095
474,1.094222663,1.092951531,14.04414219,1.072180802
475,1.095714064,1.095489961,13.6084268,1.095389847
476,1.094512557,1.092301239,12.46329647,1.064191498
477,1.111523095,1.112985854,9.628940036,1.10483577
478,1.092714671,1.091405219,14.29468712,1.07327499
479,1.091648135,1.089246595,14.73392333,1.106645791
480,1.101238212,1.099263662,12.03005215,1.031777098
481,1.096730827,1.09467565,12.50580234,1.076305714
482,1.1049147,1.104132228,10.66516573,1.08851579
483,1.100170555,1.099604819,11.89120236,1.122712278
484,1.119877362,1.121197204,7.761062068,1.092494027
485,1.124484296,1.130392033,6.01709758,1.051989062
486,1.117147911,1.12077614,8.334149005,1.070464406
487,1.106337495,1.106902431,9.618233829,1.055685705
488,1.113387346,1.112463311,8.794421988,1.0477187
489,1.115571313,1.12197809,8.332965389,1.148430117
490,1.129956429,1.139766187,4.293559022,1.162933046
491,1.104983305,1.10210951,10.34984181,1.018483131
492,1.11392835,1.117681394,9.224959603,1.096889058
493,1.106676043,1.08592145,12.69835281,1.105413637
494,1.109404374,1.076743304,10.94397907,1.031290281
495,1.090734281,1.11656315,12.04626167,1.080076659
496,1.091815168,1.106414276,18.27849802,1.057336041
497,1.104609335,1.086721041,14.6724306,1.067615876
498,1.131481013,1.028517304,5.917358232,0.9520892802
499,1.122822501,1.044970508,8.481273011,0.9393628843
500,1.101813519,1.091928595,15.39789362,1.076698908
501,1.127822236,1.03837324,7.994632939,0.9609915942
502,1.096563793,1.096412087,10.84884734,0.9475926243
503,1.104660229,1.085775921,13.06353875,1.049950515
504,1.118298525,1.053069978,10.02032184,0.9435449895
505,1.115809193,1.062350214,11.73060766,0.9920226708
506,1.108727279,1.078499769,13.77606025,1.025232481
507,1.09232411,1.106549053,17.90490235,1.039476408
508,1.109863541,1.079763206,13.06181566,1.056880447
509,1.101746033,1.092465762,14.91529575,1.060775453
510,1.100204858,1.096626091,16.07196629,1.075083549
511,1.097967757,1.10212587,15.20553662,1.103283232
512,1.11108276,1.076744941,13.68867117,1.07263208
513,1.121417417,1.050169912,9.151077308,0.9301156997
514,1.101762624,1.091762806,15.53279616,1.071483266
515,1.096102386,1.100185851,15.53860589,1.059825108
516,1.099711388,1.091976756,15.45094647,1.038167904
517,1.103373525,1.092330201,15.67816863,1.061997562
518,1.117369199,1.063075863,9.967859752,0.9978902336
519,1.102896646,1.086374167,15.66360293,1.027682885
520,1.108931975,1.082526198,14.34007576,1.07017933
521,1.115301372,1.066754543,12.24679095,1.030534691
522,1.119757863,1.058220093,10.27596661,1.043732683
523,1.120180487,1.052615211,10.20967787,0.9583212579
524,1.12724581,1.04056445,7.989796661,1.021528647
525,1.107100907,1.083598339,12.81039825,1.061865642
526,1.112607343,1.072576085,11.75238927,1.07287735
527,1.123942172,1.047487829,7.537072402,0.9868824831
528,1.114961704,1.065603183,9.858001277,1.016831502
529,1.105254367,1.088574541,13.0758492,1.098660125
530,1.102645536,1.096027492,15.36804495,1.103691106
531,1.137836058,1.021257944,4.529647403,0.9987622806
532,1.101864413,1.090425322,14.28213668,1.019904124
