window_index,DLinear,PatchTST,iTransformer,TimesNet
42,0.4270833433,0.53125,0.4791666567,0.4791666567
43,0.4479166567,0.4895833433,0.4791666567,0.4791666567
44,0.4166666567,0.53125,0.4791666567,0.4791666567
45,0.5104166865,0.5104166865,0.4895833433,0.4895833433
46,0.4479166567,0.4479166567,0.4895833433,0.4895833433
47,0.46875,0.46875,0.4895833433,0.4895833433
48,0.4479166567,0.4270833433,0.4895833433,0.4895833433
49,0.40625,0.4375,0.4895833433,0.4895833433
50,0.53125,0.53125,0.5,0.5
51,0.4791666567,0.4895833433,0.4895833433,0.4895833433
52,0.4375,0.53125,0.4895833433,0.4895833433
53,0.5416666865,0.5208333135,0.4895833433,0.4895833433
54,0.5104166865,0.5,0.4895833433,0.4895833433
55,0.46875,0.5,0.4895833433,0.4895833433
56,0.4583333433,0.53125,0.4895833433,0.4895833433
57,0.5208333135,0.4166666567,0.5,0.5
58,0.4583333433,0.4895833433,0.5104166865,0.5104166865
59,0.5208333135,0.5416666865,0.5208333135,0.5104166865
60,0.4791666567,0.4895833433,0.4895833433,0.5
61,0.4583333433,0.5833333135,0.5,0.5
62,0.4479166567,0.5520833135,0.4895833433,0.4895833433
63,0.4166666567,0.40625,0.5,0.5
64,0.46875,0.53125,0.4895833433,0.4895833433
65,0.4270833433,0.4479166567,0.4895833433,0.4895833433
66,0.4583333433,0.4791666567,0.5,0.5
67,0.4166666567,0.4583333433,0.5,0.5
68,0.4375,0.4895833433,0.4791666567,0.5
69,0.4375,0.5729166865,0.5,0.5
70,0.3854166567,0.5104166865,0.5,0.5
71,0.4166666567,0.46875,0.5,0.5
72,0.4375,0.46875,0.5,0.5
73,0.4791666567,0.3854166567,0.5104166865,0.5
74,0.46875,0.4479166567,0.5104166865,0.5104166865
75,0.40625,0.5104166865,0.5104166865,0.5104166865
76,0.4375,0.5,0.5104166865,0.5104166865
77,0.4583333433,0.5416666865,0.5104166865,0.5104166865
78,0.46875,0.4895833433,0.5208333135,0.5208333135
79,0.4270833433,0.4791666567,0.53125,0.53125
80,0.4270833433,0.4895833433,0.5416666865,0.5416666865
81,0.4375,0.53125,0.5104166865,0.53125
82,0.4166666567,0.4479166567,0.5,0.5208333135
83,0.3958333433,0.4270833433,0.53125,0.53125
84,0.4375,0.4583333433,0.5416666865,0.5416666865
85,0.4479166567,0.5,0.5416666865,0.5416666865
86,0.4270833433,0.4583333433,0.53125,0.5416666865
87,0.40625,0.4375,0.5,0.5416666865
88,0.4583333433,0.4791666567,0.53125,0.5416666865
89,0.3958333433,0.4375,0.5520833135,0.5416666865
90,0.4270833433,0.375,0.53125,0.5416666865
91,0.4479166567,0.3854166567,0.5416666865,0.5520833135
92,0.4375,0.4375,0.5416666865,0.5416666865
93,0.3645833433,0.40625,0.53125,0.5520833135
94,0.3541666567,0.4895833433,0.4375,0.5520833135
95,0.3958333433,0.4583333433,0.5,0.5416666865
96,0.3645833433,0.46875,0.5,0.53125
97,0.3854166567,0.4375,0.5416666865,0.5416666865
98,0.4166666567,0.4791666567,0.5208333135,0.53125
99,0.3854166567,0.4583333433,0.5208333135,0.5208333135
100,0.4791666567,0.46875,0.5,0.5104166865
101,0.4166666567,0.4583333433,0.5208333135,0.5104166865
102,0.4166666567,0.4479166567,0.5104166865,0.5104166865
103,0.46875,0.4375,0.5104166865,0.5104166865
104,0.4270833433,0.3958333433,0.4791666567,0.5208333135
105,0.4583333433,0.4583333433,0.5208333135,0.5208333135
106,0.4583333433,0.4895833433,0.4791666567,0.5104166865
107,0.4166666567,0.40625,0.5,0.5104166865
108,0.4479166567,0.46875,0.5104166865,0.5104166865
109,0.4270833433,0.5104166865,0.5104166865,0.5104166865
110,0.4375,0.4583333433,0.53125,0.5208333135
111,0.4375,0.5,0.5416666865,0.53125
112,0.5104166865,0.4375,0.5208333135,0.5208333135
113,0.4895833433,0.4895833433,0.53125,0.53125
114,0.4791666567,0.46875,0.5208333135,0.53125
115,0.5,0.4791666567,0.5104166865,0.5208333135
116,0.4791666567,0.4791666567,0.5208333135,0.5208333135
117,0.5625,0.5208333135,0.5416666865,0.5208333135
118,0.5520833135,0.5,0.5104166865,0.5104166865
119,0.5104166865,0.4270833433,0.53125,0.5208333135
120,0.4166666567,0.4583333433,0.5208333135,0.5208333135
121,0.5416666865,0.4375,0.5208333135,0.5208333135
122,0.5,0.4895833433,0.4166666567,0.5208333135
123,0.4270833433,0.3958333433,0.46875,0.5208333135
124,0.4895833433,0.4583333433,0.53125,0.5104166865
125,0.4375,0.53125,0.4895833433,0.5
126,0.4583333433,0.5416666865,0.4895833433,0.4895833433
127,0.5104166865,0.4895833433,0.4583333433,0.4791666567
128,0.46875,0.5,0.46875,0.4791666567
129,0.4895833433,0.46875,0.46875,0.4895833433
130,0.5104166865,0.5,0.4791666567,0.4895833433
131,0.46875,0.46875,0.5520833135,0.4895833433
132,0.4270833433,0.4270833433,0.4895833433,0.4895833433
133,0.5104166865,0.46875,0.4791666567,0.4895833433
134,0.4895833433,0.5104166865,0.46875,0.5
135,0.46875,0.5208333135,0.5,0.5104166865
136,0.5416666865,0.53125,0.5,0.5
137,0.46875,0.5104166865,0.4895833433,0.5
138,0.5,0.4895833433,0.5104166865,0.5104166865
139,0.4583333433,0.4895833433,0.5208333135,0.5104166865
140,0.4375,0.5104166865,0.5208333135,0.5104166865
141,0.4479166567,0.5520833135,0.4791666567,0.5104166865
142,0.4583333433,0.4479166567,0.4895833433,0.5104166865
143,0.3854166567,0.4791666567,0.5,0.5
144,0.4791666567,0.5,0.5,0.5
145,0.4270833433,0.40625,0.4895833433,0.4895833433
146,0.46875,0.53125,0.4895833433,0.4895833433
147,0.46875,0.4791666567,0.5,0.5
148,0.5520833135,0.5104166865,0.5,0.5
149,0.40625,0.5520833135,0.4895833433,0.5
150,0.3958333433,0.5208333135,0.5,0.5
151,0.5,0.5,0.5,0.5
152,0.4583333433,0.4375,0.4895833433,0.4895833433
153,0.4583333433,0.5104166865,0.4895833433,0.4895833433
154,0.4583333433,0.4791666567,0.4791666567,0.4791666567
155,0.4895833433,0.4895833433,0.4895833433,0.4895833433
156,0.4583333433,0.4375,0.5,0.5
157,0.4895833433,0.5520833135,0.5,0.5
158,0.3854166567,0.4375,0.5104166865,0.5104166865
159,0.4166666567,0.4583333433,0.5,0.5
160,0.4166666567,0.4791666567,0.5104166865,0.5104166865
161,0.4583333433,0.4583333433,0.5208333135,0.5208333135
162,0.4583333433,0.5104166865,0.5208333135,0.5208333135
163,0.3854166567,0.4895833433,0.5208333135,0.5208333135
164,0.4375,0.4583333433,0.5208333135,0.5208333135
165,0.5,0.4895833433,0.5208333135,0.5208333135
166,0.4479166567,0.4791666567,0.5208333135,0.5208333135
167,0.4166666567,0.4375,0.53125,0.53125
168,0.4270833433,0.53125,0.53125,0.53125
169,0.5208333135,0.5,0.5416666865,0.5416666865
170,0.46875,0.4791666567,0.5416666865,0.5416666865
171,0.4270833433,0.4583333433,0.53125,0.53125
172,0.46875,0.4791666567,0.53125,0.53125
173,0.4895833433,0.5104166865,0.53125,0.53125
174,0.4791666567,0.4791666567,0.5208333135,0.53125
175,0.4791666567,0.5208333135,0.53125,0.5208333135
176,0.5,0.53125,0.5104166865,0.5104166865
177,0.4583333433,0.4583333433,0.5208333135,0.5208333135
178,0.5104166865,0.5520833135,0.53125,0.53125
179,0.4791666567,0.5,0.5208333135,0.5208333135
180,0.4791666567,0.5104166865,0.5208333135,0.5208333135
181,0.5208333135,0.5208333135,0.5208333135,0.5208333135
182,0.5416666865,0.4895833433,0.5208333135,0.5208333135
183,0.5104166865,0.5520833135,0.5208333135,0.5208333135
184,0.5104166865,0.5625,0.5208333135,0.5208333135
185,0.5416666865,0.53125,0.5208333135,0.5208333135
186,0.5625,0.53125,0.5208333135,0.5208333135
187,0.5,0.46875,0.5208333135,0.5208333135
188,0.5520833135,0.53125,0.5208333135,0.5208333135
189,0.5625,0.5520833135,0.5208333135,0.5208333135
190,0.53125,0.5625,0.53125,0.53125
191,0.5,0.53125,0.53125,0.53125
192,0.5625,0.5833333135,0.5416666865,0.5416666865
193,0.5104166865,0.5208333135,0.53125,0.53125
194,0.5,0.46875,0.53125,0.53125
195,0.4895833433,0.4583333433,0.53125,0.53125
196,0.5104166865,0.5208333135,0.5520833135,0.5416666865
197,0.5,0.5833333135,0.53125,0.53125
198,0.5,0.5416666865,0.53125,0.5208333135
199,0.4583333433,0.5208333135,0.53125,0.53125
200,0.5208333135,0.5833333135,0.53125,0.53125
201,0.5104166865,0.5208333135,0.5416666865,0.5416666865
202,0.4583333433,0.53125,0.53125,0.5416666865
203,0.4895833433,0.4791666567,0.5416666865,0.5416666865
204,0.4791666567,0.46875,0.5416666865,0.5416666865
205,0.46875,0.53125,0.5416666865,0.5416666865
206,0.4479166567,0.4895833433,0.53125,0.53125
207,0.5416666865,0.5520833135,0.5208333135,0.5208333135
208,0.5,0.5416666865,0.5208333135,0.5208333135
209,0.4895833433,0.4791666567,0.5208333135,0.5208333135
210,0.4375,0.4479166567,0.5104166865,0.5104166865
211,0.4791666567,0.53125,0.5,0.5104166865
212,0.4895833433,0.4791666567,0.5104166865,0.5104166865
213,0.5104166865,0.53125,0.5,0.5104166865
214,0.46875,0.4583333433,0.53125,0.5208333135
215,0.46875,0.5208333135,0.5104166865,0.5104166865
216,0.46875,0.53125,0.5,0.5
217,0.4479166567,0.4479166567,0.5208333135,0.5104166865
218,0.4166666567,0.4583333433,0.53125,0.5208333135
219,0.4583333433,0.5,0.5,0.53125
220,0.46875,0.5,0.5104166865,0.5208333135
221,0.46875,0.5208333135,0.5208333135,0.53125
222,0.46875,0.46875,0.53125,0.5416666865
223,0.4583333433,0.53125,0.5520833135,0.5416666865
224,0.3541666567,0.4791666567,0.5729166865,0.5416666865
225,0.4479166567,0.5416666865,0.5104166865,0.53125
226,0.3958333433,0.5104166865,0.5208333135,0.5208333135
227,0.4375,0.4791666567,0.5208333135,0.53125
228,0.4479166567,0.5625,0.5208333135,0.5416666865
229,0.4583333433,0.4583333433,0.5416666865,0.53125
230,0.40625,0.5,0.5104166865,0.5208333135
231,0.4791666567,0.4375,0.5,0.5104166865
232,0.4375,0.375,0.4895833433,0.5104166865
233,0.5,0.5520833135,0.5208333135,0.5104166865
234,0.4583333433,0.53125,0.4895833433,0.5
235,0.5104166865,0.4375,0.5104166865,0.5104166865
236,0.4583333433,0.5104166865,0.5104166865,0.5104166865
237,0.46875,0.5208333135,0.5,0.5104166865
238,0.4583333433,0.5104166865,0.4791666567,0.5
239,0.5416666865,0.4166666567,0.5208333135,0.5
240,0.40625,0.4270833433,0.59375,0.5833333135
241,0.5208333135,0.4375,0.5104166865,0.4895833433
242,0.4895833433,0.5,0.4895833433,0.5520833135
243,0.4895833433,0.5416666865,0.4479166567,0.5104166865
244,0.53125,0.5625,0.4895833433,0.5416666865
245,0.5208333135,0.5520833135,0.5208333135,0.4270833433
246,0.4583333433,0.5104166865,0.5208333135,0.4479166567
247,0.4375,0.4479166567,0.5,0.5416666865
248,0.4583333433,0.5104166865,0.5208333135,0.5
249,0.4479166567,0.4791666567,0.4791666567,0.53125
250,0.4270833433,0.5,0.5208333135,0.5
251,0.4479166567,0.5416666865,0.4791666567,0.4895833433
252,0.5,0.4166666567,0.4583333433,0.5208333135
253,0.5208333135,0.5416666865,0.4270833433,0.4895833433
254,0.53125,0.53125,0.5,0.46875
255,0.4895833433,0.5104166865,0.4583333433,0.5520833135
256,0.5208333135,0.4895833433,0.5208333135,0.5208333135
257,0.4583333433,0.4583333433,0.5416666865,0.4375
258,0.4895833433,0.5208333135,0.4583333433,0.4895833433
259,0.5104166865,0.5833333135,0.4479166567,0.46875
260,0.4895833433,0.53125,0.4583333433,0.5
261,0.53125,0.5625,0.4583333433,0.5
262,0.5416666865,0.5,0.5520833135,0.4479166567
263,0.5416666865,0.53125,0.5208333135,0.4583333433
264,0.625,0.5416666865,0.4166666567,0.4375
265,0.5416666865,0.4166666567,0.4583333433,0.4583333433
266,0.5104166865,0.4895833433,0.4583333433,0.4479166567
267,0.4791666567,0.53125,0.46875,0.4583333433
268,0.4791666567,0.4895833433,0.46875,0.4583333433
269,0.4895833433,0.5416666865,0.46875,0.4479166567
270,0.5208333135,0.4583333433,0.4270833433,0.4479166567
271,0.5,0.5,0.4375,0.46875
272,0.5104166865,0.4583333433,0.4791666567,0.4583333433
273,0.5833333135,0.4479166567,0.4375,0.4583333433
274,0.5416666865,0.4791666567,0.4583333433,0.4583333433
275,0.59375,0.4270833433,0.4479166567,0.4583333433
276,0.5,0.46875,0.4270833433,0.4583333433
277,0.5,0.4583333433,0.4895833433,0.4583333433
278,0.53125,0.40625,0.5,0.46875
279,0.5,0.5208333135,0.4791666567,0.46875
280,0.5208333135,0.46875,0.4375,0.46875
281,0.5416666865,0.4375,0.4583333433,0.46875
282,0.5729166865,0.5729166865,0.53125,0.4583333433
283,0.5208333135,0.46875,0.4791666567,0.4166666567
284,0.5208333135,0.46875,0.5208333135,0.4479166567
285,0.5208333135,0.53125,0.5104166865,0.4479166567
286,0.5729166865,0.5208333135,0.4583333433,0.46875
287,0.5833333135,0.5,0.4583333433,0.4375
288,0.5833333135,0.4791666567,0.5,0.4479166567
289,0.53125,0.3958333433,0.4791666567,0.4479166567
290,0.4895833433,0.5,0.4375,0.4479166567
291,0.46875,0.4583333433,0.4583333433,0.4791666567
292,0.5,0.5,0.53125,0.4583333433
293,0.5104166865,0.4895833433,0.4375,0.46875
294,0.5,0.5729166865,0.4895833433,0.4895833433
295,0.5,0.5833333135,0.46875,0.4583333433
296,0.5520833135,0.5,0.4479166567,0.4375
297,0.5625,0.4583333433,0.5104166865,0.4375
298,0.5729166865,0.4791666567,0.5,0.46875
299,0.5416666865,0.5416666865,0.4791666567,0.4895833433
300,0.5416666865,0.5416666865,0.5,0.46875
301,0.5625,0.5104166865,0.4895833433,0.46875
302,0.5,0.5625,0.4895833433,0.5104166865
303,0.4895833433,0.5729166865,0.5,0.5104166865
304,0.5416666865,0.53125,0.4166666567,0.5104166865
305,0.4895833433,0.5208333135,0.5416666865,0.4583333433
306,0.5208333135,0.5,0.5104166865,0.5104166865
307,0.46875,0.5520833135,0.3958333433,0.5
308,0.5,0.40625,0.4895833433,0.53125
309,0.4583333433,0.4791666567,0.4583333433,0.5
310,0.46875,0.5,0.46875,0.5208333135
311,0.4791666567,0.4583333433,0.5520833135,0.5
312,0.4895833433,0.5,0.5729166865,0.5104166865
313,0.4375,0.5,0.5208333135,0.5416666865
314,0.4895833433,0.4583333433,0.4270833433,0.5
315,0.4791666567,0.46875,0.4583333433,0.46875
316,0.46875,0.3958333433,0.4791666567,0.4270833433
317,0.4895833433,0.4375,0.46875,0.4895833433
318,0.4583333433,0.4895833433,0.4375,0.4583333433
319,0.46875,0.4270833433,0.5104166865,0.4479166567
320,0.4791666567,0.46875,0.46875,0.4583333433
321,0.4375,0.46875,0.4479166567,0.46875
322,0.4479166567,0.5104166865,0.4479166567,0.5
323,0.4583333433,0.4270833433,0.46875,0.4791666567
324,0.5,0.3854166567,0.4479166567,0.46875
325,0.46875,0.3541666567,0.46875,0.46875
326,0.46875,0.5208333135,0.4479166567,0.4791666567
327,0.46875,0.4895833433,0.5520833135,0.4479166567
328,0.4791666567,0.4895833433,0.4791666567,0.5
329,0.5104166865,0.5208333135,0.4479166567,0.46875
330,0.4375,0.5,0.4791666567,0.4583333433
331,0.4375,0.4479166567,0.4270833433,0.4895833433
332,0.4895833433,0.40625,0.4583333433,0.4895833433
333,0.4479166567,0.3958333433,0.5104166865,0.4791666567
334,0.3958333433,0.5104166865,0.5,0.4791666567
335,0.4375,0.5416666865,0.46875,0.4791666567
336,0.4375,0.5208333135,0.46875,0.5
337,0.4375,0.4479166567,0.46875,0.5
338,0.5104166865,0.5,0.46875,0.5
339,0.46875,0.46875,0.4479166567,0.46875
340,0.4166666567,0.3958333433,0.4895833433,0.5104166865
341,0.4895833433,0.4895833433,0.4375,0.4895833433
342,0.4479166567,0.4895833433,0.4375,0.4895833433
343,0.4895833433,0.5520833135,0.4791666567,0.4895833433
344,0.46875,0.5104166865,0.53125,0.4895833433
345,0.46875,0.5208333135,0.4791666567,0.5
346,0.3958333433,0.5,0.5,0.5
347,0.46875,0.5208333135,0.4479166567,0.5
348,0.4895833433,0.4479166567,0.5104166865,0.53125
349,0.4166666567,0.4583333433,0.4375,0.4791666567
350,0.4375,0.4166666567,0.46875,0.4895833433
351,0.5,0.3958333433,0.4270833433,0.4895833433
352,0.3854166567,0.5208333135,0.4479166567,0.46875
353,0.4270833433,0.4791666567,0.5,0.46875
354,0.4791666567,0.4479166567,0.5104166865,0.4791666567
355,0.4270833433,0.4375,0.4791666567,0.4895833433
356,0.40625,0.4375,0.4895833433,0.4791666567
357,0.3854166567,0.5,0.4166666567,0.5
358,0.4479166567,0.4270833433,0.4375,0.4895833433
359,0.4166666567,0.3020833433,0.5625,0.4895833433
360,0.4583333433,0.5104166865,0.4479166567,0.5
361,0.4270833433,0.4895833433,0.4479166567,0.4895833433
362,0.4583333433,0.4895833433,0.4583333433,0.4791666567
363,0.5,0.4479166567,0.4895833433,0.4791666567
364,0.5,0.4895833433,0.46875,0.4791666567
365,0.5208333135,0.5625,0.5,0.4895833433
366,0.4583333433,0.5104166865,0.46875,0.5
367,0.4895833433,0.4583333433,0.4895833433,0.4895833433
368,0.5,0.5208333135,0.5,0.4895833433
369,0.4583333433,0.4895833433,0.4895833433,0.4895833433
370,0.4375,0.4375,0.4791666567,0.4791666567
371,0.4479166567,0.5833333135,0.4895833433,0.4895833433
372,0.5104166865,0.5,0.5,0.4895833433
373,0.5208333135,0.53125,0.46875,0.4791666567
374,0.4270833433,0.4375,0.4895833433,0.4791666567
375,0.4895833433,0.4375,0.5208333135,0.4791666567
376,0.5208333135,0.53125,0.4895833433,0.4583333433
377,0.5520833135,0.4270833433,0.4791666567,0.4791666567
378,0.5208333135,0.4583333433,0.5104166865,0.4895833433
379,0.5520833135,0.5729166865,0.4791666567,0.5
380,0.53125,0.46875,0.5,0.5
381,0.5729166865,0.5729166865,0.5,0.4895833433
382,0.5104166865,0.53125,0.46875,0.4791666567
383,0.4479166567,0.53125,0.5,0.4895833433
384,0.5,0.4895833433,0.4583333433,0.5
385,0.4583333433,0.5416666865,0.4895833433,0.5
386,0.5208333135,0.5,0.4895833433,0.5
387,0.5104166865,0.5416666865,0.5208333135,0.5
388,0.3958333433,0.3958333433,0.53125,0.5
389,0.53125,0.5104166865,0.5,0.5
390,0.5104166865,0.5729166865,0.5,0.5
391,0.5,0.5,0.4895833433,0.4895833433
392,0.4895833433,0.5104166865,0.5208333135,0.4895833433
393,0.53125,0.5104166865,0.40625,0.4895833433
394,0.5625,0.5104166865,0.4895833433,0.4895833433
395,0.5,0.5520833135,0.5,0.4791666567
396,0.5104166865,0.5520833135,0.4791666567,0.46875
397,0.5833333135,0.53125,0.46875,0.4583333433
398,0.4895833433,0.46875,0.46875,0.4583333433
399,0.53125,0.5208333135,0.4583333433,0.4583333433
400,0.5625,0.5104166865,0.4583333433,0.4583333433
401,0.5729166865,0.5104166865,0.4479166567,0.4479166567
402,0.5625,0.5520833135,0.4583333433,0.4583333433
403,0.5520833135,0.5520833135,0.4583333433,0.4583333433
404,0.5729166865,0.4895833433,0.46875,0.4583333433
405,0.6041666865,0.5104166865,0.4583333433,0.4583333433
406,0.5,0.4583333433,0.4583333433,0.4583333433
407,0.5416666865,0.4895833433,0.46875,0.46875
408,0.5208333135,0.46875,0.4583333433,0.4583333433
409,0.5208333135,0.5416666865,0.4479166567,0.4583333433
410,0.5520833135,0.5625,0.4479166567,0.4583333433
411,0.5833333135,0.5625,0.4583333433,0.4479166567
412,0.5208333135,0.46875,0.5,0.4375
413,0.5104166865,0.4895833433,0.4375,0.4479166567
414,0.5,0.53125,0.53125,0.4583333433
415,0.5208333135,0.5,0.5104166865,0.46875
416,0.5625,0.5833333135,0.4583333433,0.4583333433
417,0.4895833433,0.4895833433,0.4583333433,0.4479166567
418,0.5416666865,0.5416666865,0.4375,0.4479166567
419,0.5104166865,0.5520833135,0.4270833433,0.4375
420,0.5416666865,0.5520833135,0.4479166567,0.4375
421,0.5416666865,0.4583333433,0.46875,0.4479166567
422,0.53125,0.4895833433,0.4479166567,0.4479166567
423,0.53125,0.5416666865,0.46875,0.4375
424,0.5104166865,0.5104166865,0.4791666567,0.4375
425,0.5208333135,0.5625,0.4375,0.4479166567
426,0.4895833433,0.4479166567,0.46875,0.4479166567
427,0.5104166865,0.4583333433,0.46875,0.4583333433
428,0.5104166865,0.53125,0.40625,0.4583333433
429,0.5729166865,0.5,0.5104166865,0.4583333433
430,0.5208333135,0.4895833433,0.5,0.46875
431,0.5104166865,0.4375,0.5,0.46875
432,0.5104166865,0.46875,0.4479166567,0.4479166567
433,0.5104166865,0.5208333135,0.4583333433,0.4479166567
434,0.4895833433,0.46875,0.4583333433,0.4479166567
435,0.4791666567,0.4791666567,0.4791666567,0.4583333433
436,0.5,0.4791666567,0.5,0.46875
437,0.5104166865,0.5104166865,0.4583333433,0.4479166567
438,0.5104166865,0.4895833433,0.46875,0.4791666567
439,0.5104166865,0.46875,0.5,0.4791666567
440,0.53125,0.46875,0.5104166865,0.4583333433
441,0.5208333135,0.4166666567,0.46875,0.4583333433
442,0.4270833433,0.5,0.46875,0.46875
443,0.4583333433,0.53125,0.46875,0.4791666567
444,0.46875,0.53125,0.5208333135,0.4791666567
445,0.4895833433,0.4270833433,0.5104166865,0.5104166865
446,0.5208333135,0.53125,0.5104166865,0.5
447,0.4791666567,0.5625,0.5104166865,0.4895833433
448,0.46875,0.53125,0.5104166865,0.4791666567
449,0.5208333135,0.4895833433,0.5,0.5104166865
450,0.5208333135,0.5520833135,0.5,0.4791666567
451,0.4583333433,0.4479166567,0.4791666567,0.4895833433
452,0.46875,0.6145833135,0.4166666567,0.4791666567
453,0.4791666567,0.5729166865,0.5416666865,0.4791666567
454,0.4479166567,0.5,0.5208333135,0.4895833433
455,0.4479166567,0.5,0.4791666567,0.4791666567
456,0.5208333135,0.4895833433,0.4479166567,0.4375
457,0.4583333433,0.5833333135,0.4583333433,0.4375
458,0.4791666567,0.4895833433,0.4479166567,0.5416666865
459,0.4791666567,0.4791666567,0.4791666567,0.5729166865
460,0.4791666567,0.5520833135,0.5,0.5
461,0.4791666567,0.5416666865,0.4791666567,0.4479166567
462,0.5,0.53125,0.4375,0.4166666567
463,0.5833333135,0.4895833433,0.5208333135,0.4479166567
464,0.5520833135,0.4270833433,0.4895833433,0.4791666567
465,0.4479166567,0.3854166567,0.4166666567,0.4583333433
466,0.5208333135,0.53125,0.4791666567,0.4583333433
467,0.5208333135,0.5416666865,0.4479166567,0.4583333433
468,0.46875,0.4895833433,0.4791666567,0.4375
469,0.4479166567,0.4791666567,0.4895833433,0.4583333433
470,0.4791666567,0.46875,0.4791666567,0.4270833433
471,0.5208333135,0.4375,0.4583333433,0.4166666567
472,0.5416666865,0.5729166865,0.4791666567,0.4479166567
473,0.5104166865,0.4583333433,0.5,0.4479166567
474,0.5104166865,0.46875,0.46875,0.4375
475,0.46875,0.5,0.5208333135,0.4479166567
476,0.5104166865,0.53125,0.4375,0.4270833433
477,0.4791666567,0.4791666567,0.3541666567,0.4479166567
478,0.4479166567,0.46875,0.4895833433,0.4375
479,0.5416666865,0.4479166567,0.4375,0.4375
480,0.5208333135,0.4375,0.4375,0.4375
481,0.5520833135,0.4375,0.4270833433,0.4270833433
482,0.5,0.53125,0.4166666567,0.4166666567
483,0.4479166567,0.4375,0.4270833433,0.4270833433
484,0.4375,0.4479166567,0.4375,0.4270833433
485,0.4270833433,0.5208333135,0.4166666567,0.4166666567
486,0.5208333135,0.4375,0.4479166567,0.4270833433
487,0.4166666567,0.46875,0.4479166567,0.4375
488,0.4895833433,0.3958333433,0.4375,0.4375
489,0.4791666567,0.4166666567,0.4166666567,0.4270833433
490,0.4583333433,0.5104166865,0.40625,0.4166666567
491,0.4270833433,0.5,0.4270833433,0.4270833433
492,0.4375,0.4270833433,0.4479166567,0.4270833433
493,0.4375,0.46875,0.4479166567,0.4375
494,0.4166666567,0.4375,0.4375,0.4375
495,0.4583333433,0.4270833433,0.4270833433,0.4375
496,0.4791666567,0.3854166567,0.40625,0.4375
497,0.46875,0.4895833433,0.46875,0.4479166567
498,0.4270833433,0.5,0.4270833433,0.4479166567
499,0.5,0.4479166567,0.4375,0.4479166567
500,0.5,0.4583333433,0.4270833433,0.4375
501,0.5208333135,0.4791666567,0.4791666567,0.4479166567
502,0.4895833433,0.4375,0.4583333433,0.4583333433
503,0.46875,0.4791666567,0.4583333433,0.4375
504,0.4479166567,0.5208333135,0.4583333433,0.4479166567
505,0.4791666567,0.4375,0.5104166865,0.4479166567
506,0.4583333433,0.5520833135,0.4479166567,0.4166666567
507,0.4375,0.5208333135,0.4270833433,0.4791666567
508,0.46875,0.4583333433,0.5104166865,0.46875
509,0.4479166567,0.4479166567,0.46875,0.4479166567
510,0.4791666567,0.4270833433,0.4375,0.46875
511,0.5104166865,0.4895833433,0.4895833433,0.4583333433
512,0.4479166567,0.5,0.4479166567,0.4583333433
513,0.4583333433,0.5208333135,0.4270833433,0.375
514,0.5,0.46875,0.5208333135,0.4895833433
515,0.4791666567,0.5,0.5625,0.5416666865
516,0.4375,0.40625,0.4583333433,0.5833333135
517,0.5104166865,0.4479166567,0.5104166865,0.4479166567
