window_index,best_model,best_loss,second_model,second_loss,margin_vs_second,best_single_model,best_single_loss,oracle_gain_vs_best_single
0,PatchTST,0.5625,iTransformer,0.5,0.0625,iTransformer,0.5,0.0625
1,DLinear,0.53125,TimesNet,0.5104166865348816,0.020833313465118408,iTransformer,0.4583333432674408,0.0729166567325592
2,TimesNet,0.53125,PatchTST,0.5,0.03125,iTransformer,0.4375,0.09375
3,PatchTST,0.5729166865348816,TimesNet,0.4895833432674408,0.0833333432674408,iTransformer,0.4583333432674408,0.1145833432674408
4,DLinear,0.5208333134651184,iTransformer,0.4895833432674408,0.031249970197677612,iTransformer,0.4895833432674408,0.031249970197677612
5,PatchTST,0.6145833134651184,TimesNet,0.5520833134651184,0.0625,iTransformer,0.5208333134651184,0.09375
6,iTransformer,0.5833333134651184,PatchTST,0.5520833134651184,0.03125,iTransformer,0.5833333134651184,0.0
7,PatchTST,0.5625,DLinear,0.53125,0.03125,iTransformer,0.5208333134651184,0.04166668653488159
8,DLinear,0.5208333134651184,iTransformer,0.4895833432674408,0.031249970197677612,iTransformer,0.4895833432674408,0.031249970197677612
9,iTransformer,0.59375,PatchTST,0.5625,0.03125,iTransformer,0.59375,0.0
10,PatchTST,0.5833333134651184,DLinear,0.5208333134651184,0.0625,iTransformer,0.4791666567325592,0.1041666567325592
11,TimesNet,0.4791666567325592,iTransformer,0.4583333432674408,0.020833313465118408,iTransformer,0.4583333432674408,0.020833313465118408
12,PatchTST,0.5,TimesNet,0.4895833432674408,0.010416656732559204,iTransformer,0.4583333432674408,0.041666656732559204
13,PatchTST,0.5520833134651184,iTransformer,0.53125,0.020833313465118408,iTransformer,0.53125,0.020833313465118408
14,PatchTST,0.5208333134651184,iTransformer,0.5104166865348816,0.010416626930236816,iTransformer,0.5104166865348816,0.010416626930236816
15,iTransformer,0.5416666865348816,DLinear,0.5,0.04166668653488159,iTransformer,0.5416666865348816,0.0
16,DLinear,0.5520833134651184,TimesNet,0.4895833432674408,0.06249997019767761,iTransformer,0.4791666567325592,0.0729166567325592
17,TimesNet,0.5104166865348816,PatchTST,0.5,0.010416686534881592,iTransformer,0.46875,0.04166668653488159
18,TimesNet,0.53125,iTransformer,0.53125,0.0,iTransformer,0.53125,0.0
19,PatchTST,0.5729166865348816,DLinear,0.5416666865348816,0.03125,iTransformer,0.4479166567325592,0.1250000298023224
20,iTransformer,0.5833333134651184,TimesNet,0.53125,0.05208331346511841,iTransformer,0.5833333134651184,0.0
