window_index,best_model,best_loss,second_model,second_loss,margin_vs_second,best_single_model,best_single_loss,oracle_gain_vs_best_single
0,PatchTST,0.6810114979743958,iTransformer,0.6822416186332703,0.0012301206588745117,iTransformer,0.6822416186332703,0.0012301206588745117
1,PatchTST,0.6399242281913757,iTransformer,0.646454393863678,0.006530165672302246,iTransformer,0.646454393863678,0.006530165672302246
2,iTransformer,0.6792082190513611,TimeMixer,0.6963971257209778,0.0171889066696167,iTransformer,0.6792082190513611,0.0
3,PatchTST,0.6092512011528015,Persistence,0.6436784863471985,0.03442728519439697,iTransformer,0.6915735602378845,0.08232235908508301
4,PatchTST,0.6384854316711426,iTransformer,0.7225448489189148,0.08405941724777222,iTransformer,0.7225448489189148,0.08405941724777222
5,PatchTST,0.6598877906799316,iTransformer,0.744706928730011,0.08481913805007935,iTransformer,0.744706928730011,0.08481913805007935
6,PatchTST,0.7012727856636047,iTransformer,0.755341112613678,0.05406832695007324,iTransformer,0.755341112613678,0.05406832695007324
7,iTransformer,0.7058864235877991,PatchTST,0.7928287386894226,0.08694231510162354,iTransformer,0.7058864235877991,0.0
8,Persistence,0.6471275687217712,iTransformer,0.6705490946769714,0.023421525955200195,iTransformer,0.6705490946769714,0.023421525955200195
9,iTransformer,0.6642265319824219,Persistence,0.6661741733551025,0.001947641372680664,iTransformer,0.6642265319824219,0.0
10,Persistence,0.6492296457290649,iTransformer,0.6995534896850586,0.05032384395599365,iTransformer,0.6995534896850586,0.05032384395599365
11,iTransformer,0.6791513562202454,TimeMixer,0.7683396339416504,0.08918827772140503,iTransformer,0.6791513562202454,0.0
12,Persistence,0.6625621318817139,iTransformer,0.6890177130699158,0.026455581188201904,iTransformer,0.6890177130699158,0.026455581188201904
13,Persistence,0.6626031994819641,PatchTST,0.7243584990501404,0.06175529956817627,iTransformer,0.730764627456665,0.06816142797470093
14,Persistence,0.6656624674797058,iTransformer,0.692507266998291,0.026844799518585205,iTransformer,0.692507266998291,0.026844799518585205
15,iTransformer,0.696007251739502,TimeMixer,0.70758056640625,0.011573314666748047,iTransformer,0.696007251739502,0.0
16,Persistence,0.6759392619132996,iTransformer,0.6889500617980957,0.013010799884796143,iTransformer,0.6889500617980957,0.013010799884796143
17,iTransformer,0.7152733206748962,TimeMixer,0.7384043335914612,0.02313101291656494,iTransformer,0.7152733206748962,0.0
18,iTransformer,0.6637353897094727,TimeMixer,0.759698212146759,0.09596282243728638,iTransformer,0.6637353897094727,0.0
19,iTransformer,0.6679922938346863,Persistence,0.6819739937782288,0.01398169994354248,iTransformer,0.6679922938346863,0.0
20,iTransformer,0.6761674880981445,TimeMixer,0.7513720393180847,0.07520455121994019,iTransformer,0.6761674880981445,0.0
21,iTransformer,0.6080291867256165,PatchTST,0.8368369936943054,0.22880780696868896,iTransformer,0.6080291867256165,0.0
22,iTransformer,0.613934338092804,TimeMixer,0.8494550585746765,0.23552072048187256,iTransformer,0.613934338092804,0.0
23,iTransformer,0.6030297875404358,TimeMixer,0.8245775103569031,0.22154772281646729,iTransformer,0.6030297875404358,0.0
24,iTransformer,0.5945751667022705,Persistence,0.7356831431388855,0.141107976436615,iTransformer,0.5945751667022705,0.0
25,iTransformer,0.616511344909668,ZeroPred,0.8890054821968079,0.2724941372871399,iTransformer,0.616511344909668,0.0
26,iTransformer,0.6088983416557312,TimeMixer,0.7870121002197266,0.17811375856399536,iTransformer,0.6088983416557312,0.0
27,iTransformer,0.7290703654289246,TimeMixer,0.8408048748970032,0.11173450946807861,iTransformer,0.7290703654289246,0.0
28,Persistence,0.5300303101539612,iTransformer,0.6904413104057312,0.16041100025177002,iTransformer,0.6904413104057312,0.16041100025177002
29,iTransformer,0.6216030120849609,Persistence,0.6972835659980774,0.07568055391311646,iTransformer,0.6216030120849609,0.0
30,iTransformer,0.6465391516685486,TimeMixer,0.7349494099617004,0.08841025829315186,iTransformer,0.6465391516685486,0.0
31,Persistence,0.641778290271759,iTransformer,0.6659310460090637,0.024152755737304688,iTransformer,0.6659310460090637,0.024152755737304688
