window_index,RidgeCov,TargetRidge,Trend,Seasonal,EWM,EWMFast,EWMSlow,SeasonalOffset,SeasonalDrift,DampedTrend,MeanRevert,MeanRevertSlow,SeasonalEWM,SeasonalTrend,EWMTrend,ZeroPred,Persistence,HAR_EWM
11,0.2189015895,0.2008503675,0.703874886,0.08200483769,0.3041087687,0.4399781227,0.2959180772,0.2115117759,0.1142738461,0.6300144792,0.2794892788,0.4034717083,0.1646020263,0.2705791295,0.4373811185,0.3544562757,0.5331203341,0.4469303191
12,0.2972933352,0.2031681985,0.7296699882,0.08065506071,0.3066032231,0.4490176737,0.296222806,0.2130113691,0.1143487468,0.6442171931,0.2834820747,0.4065739214,0.1641672999,0.277615577,0.4487429559,0.3541652262,0.5331240296,0.4490905106
13,0.3713736832,0.2009287924,0.7819619775,0.07917042822,0.3092566431,0.4589609802,0.2964008152,0.2289766818,0.1180831194,0.6816273332,0.2891726792,0.4195215404,0.1636763364,0.2913312614,0.4681894481,0.3535757363,0.5521912575,0.4515991509
14,0.301697731,0.199213326,0.8374198079,0.07755062729,0.3120883405,0.4698061943,0.2964502871,0.2462055683,0.122193478,0.721019268,0.2954404354,0.4331751764,0.1631378382,0.3059150875,0.4887925684,0.352679491,0.5720562935,0.4544528425
15,0.3000762761,0.2023218274,0.8662540317,0.07593083382,0.315479368,0.4797739983,0.2983242571,0.2329697013,0.1184516251,0.7364916801,0.3000690639,0.4365825653,0.1627994329,0.3137676418,0.5018821359,0.3517832458,0.5720899701,0.4572561681
16,0.3131427765,0.2012598962,0.9267830849,0.0743707642,0.3185786307,0.490719229,0.2981900275,0.250936538,0.1229604259,0.7787100673,0.3069902956,0.4509558976,0.1623596102,0.3298960328,0.5242387652,0.3502885997,0.592781961,0.460387826
17,0.2337144762,0.2045344263,0.9584280849,0.07281068712,0.3222935498,0.5007640719,0.3002248108,0.237685129,0.1192411184,0.7953400612,0.3118149936,0.4544150829,0.1621423364,0.3386475146,0.5383371711,0.3487939835,0.5928757787,0.4634712636
18,0.1829049736,0.2045018226,1.024076581,0.07129183412,0.3257978857,0.5118792057,0.3000693917,0.2562060058,0.1240557209,0.8403215408,0.3196280599,0.4695990086,0.1618629098,0.356307894,0.562490046,0.3469783366,0.6143565774,0.4669112265
19,0.2249066085,0.2081902623,1.058539748,0.06977296621,0.3294591904,0.5220623612,0.2999449372,0.2589400411,0.1246633157,0.858030498,0.3248569071,0.4731993675,0.161675036,0.3659206927,0.5769714713,0.3451627195,0.6144915819,0.4703028202
20,0.3021334708,0.2094223648,1.128453374,0.06814172864,0.333360225,0.533395946,0.2997071743,0.2790035009,0.1300133914,0.905310154,0.3336982727,0.4892914295,0.1614814848,0.3848516941,0.6026456952,0.3430185616,0.6368293762,0.4740584791
21,0.302668184,0.2115348727,1.201986313,0.06639784575,0.3375208676,0.5458593369,0.2993551791,0.3004947603,0.1358319968,0.9547138214,0.3433050215,0.506187439,0.161291495,0.4048491418,0.6296700835,0.3405376971,0.6600474715,0.4781815112
22,0.1531824023,0.2162118405,1.240124226,0.06465396285,0.3418383598,0.5572817326,0.2990422547,0.3040988743,0.1367621422,0.9736790657,0.3494540453,0.5101964474,0.1611996889,0.4155917168,0.6456064582,0.3380568922,0.6602874994,0.4822580814
23,0.1765934974,0.2199404687,1.317955375,0.06279743463,0.3464338779,0.5699229836,0.2986169755,0.3272582591,0.1431780457,1.02532053,0.3602442741,0.5280678272,0.1611219794,0.4369085133,0.6741825938,0.335231781,0.6844114661,0.4867130816
24,0.3506340086,0.2253812999,1.357809544,0.06094091013,0.3511763513,0.5814939141,0.2982345819,0.3313430846,0.1442921907,1.044650674,0.366979748,0.532294035,0.1611418128,0.4482060373,0.6907718778,0.3324066103,0.684715271,0.4911216795
25,0.3670834601,0.2309766263,1.439789176,0.05897200108,0.356215328,0.5943647027,0.297742337,0.3561823666,0.1513216645,1.098369002,0.3790329993,0.5511400104,0.1611864716,0.4708185196,0.7208529115,0.3292305171,0.7097104192,0.4959200621
26,0.3553550243,0.237341091,1.481279969,0.05700309947,0.3621079028,0.606136024,0.300488472,0.3399608135,0.1466419548,1.117960334,0.3864029944,0.5555936098,0.1615564376,0.48265782,0.738912046,0.326054424,0.7100855708,0.5006722808
27,0.318524152,0.2439211756,1.523833871,0.05521817133,0.3674108982,0.6168765426,0.3001706004,0.344296068,0.1479171067,1.137703061,0.3938811719,0.5599983335,0.1618726701,0.4948434532,0.7563070655,0.3228783607,0.7104606628,0.5053758025
28,0.3722495139,0.2509286106,1.566068053,0.05343323946,0.3728147745,0.6266589165,0.299896121,0.3486312926,0.1491922587,1.156933904,0.4015216827,0.5643955469,0.1622690111,0.5069450736,0.7734701633,0.3197022378,0.7108356953,0.5100283027
29,0.3015868664,0.2584050596,1.607941985,0.05164830759,0.3783040345,0.6355549693,0.2996643484,0.3529665172,0.1504674107,1.175624728,0.4093254805,0.5687846541,0.1627390683,0.5189474225,0.7903807759,0.3165261745,0.7112107277,0.5146276951
30,0.2898808718,0.266398102,1.649417281,0.04986337945,0.383864671,0.6436355114,0.2994744778,0.3573018014,0.1517425776,1.19374764,0.4172935784,0.5731649995,0.1632768661,0.5308353305,0.8070194125,0.3133500516,0.7115858197,0.5191722512
31,0.264223367,0.2747037709,1.690973878,0.04815712571,0.389438957,0.6510283351,0.2992177308,0.3618954718,0.1531863064,1.21154964,0.4252995551,0.5775046945,0.1638939232,0.5428923965,0.8236038089,0.3098979294,0.7120395303,0.5236763954
32,0.1855466515,0.2767646611,1.635720253,0.04671722651,0.3935758173,0.6526038647,0.2953384519,0.3446452618,0.1480669677,1.152300954,0.4187706709,0.5499618053,0.1642962843,0.528350234,0.8070656657,0.3068718612,0.662774086,0.5271341801
33,0.141826719,0.2780348361,1.577012658,0.04551708698,0.3970368803,0.6490778327,0.2914781272,0.327826947,0.1431127638,1.092354655,0.411257863,0.5230587125,0.1647088379,0.5128976107,0.7886163592,0.3037497699,0.6163179874,0.5296048522
34,0.1062953547,0.2753653824,1.469001174,0.04453848302,0.4003828764,0.6383826137,0.2914464176,0.2719805241,0.1257672161,0.9965589643,0.3957213461,0.4827093184,0.1653307974,0.4834860861,0.7535963058,0.3010981977,0.5515053868,0.5305044055
35,0.1346224993,0.2685860991,1.317512393,0.04399868846,0.4013665915,0.6190621853,0.2878634632,0.2210669965,0.1095015705,0.8709259629,0.3723561466,0.4318625033,0.1654778868,0.4415156841,0.7013222575,0.298948884,0.4745986164,0.529314816
36,0.1603222489,0.2619317472,1.168160677,0.04364259914,0.3998914659,0.5925284028,0.2810725868,0.1905214787,0.0994444564,0.7520526052,0.3487689495,0.385953784,0.1649428606,0.3994089663,0.6469845176,0.2974352539,0.4088709056,0.5259432197
37,0.1622789651,0.2554336488,1.021771312,0.04340262339,0.397849232,0.5605071187,0.2779786289,0.1482268721,0.0849294439,0.6406922936,0.3251554966,0.3451881409,0.1643199921,0.357509613,0.5929362178,0.296295166,0.3544067442,0.5205202103
38,0.1573369652,0.2487875968,0.8818653226,0.04335390404,0.3944101632,0.5247550011,0.2750116587,0.1117619053,0.07179681212,0.5386922956,0.3017846644,0.3098243177,0.1633115858,0.3169405162,0.5397005081,0.2953342497,0.3113277256,0.5132656097
39,0.1261236072,0.2374833226,0.6874184608,0.04339894652,0.3869167864,0.4825328887,0.2667674124,0.08096735179,0.05993373692,0.4061908424,0.2677461803,0.2672047913,0.1608298868,0.259236455,0.4630387723,0.2948439121,0.2678053081,0.5029452443
40,0.09620644897,0.2323216796,0.5670152903,0.04342893884,0.3774008453,0.4405485392,0.2582207918,0.08114717156,0.060038656,0.3301861584,0.246485427,0.2462256402,0.1575682014,0.2224243432,0.4114272296,0.2945550382,0.2530810237,0.4909208119
41,0.03765285015,0.2278460264,0.4564422667,0.0434589237,0.3670937121,0.4002862275,0.2526029348,0.08132707328,0.06014360115,0.2663052082,0.2264877558,0.2313322276,0.1539930254,0.187748,0.3628624976,0.2943561375,0.2497889251,0.4775531292
42,0.03322545812,0.2245975882,0.3572359085,0.04345892742,0.3558292389,0.3625694215,0.2498611957,0.08140215278,0.0601811409,0.2155279666,0.2078538686,0.2225798368,0.1499601007,0.155349955,0.3176780045,0.2943122685,0.2578912079,0.4625737667
43,0.02475135587,0.2213377953,0.2565986812,0.04346266389,0.3434191644,0.3273416758,0.2500557899,0.07235556096,0.05646884441,0.1733610481,0.1871982068,0.2205559462,0.1453381032,0.1206227764,0.2700285614,0.294326067,0.2841771841,0.445655942
44,0.01943098009,0.2208918482,0.1929071546,0.04347766936,0.3312918246,0.297526449,0.252212286,0.06401313096,0.05293585733,0.1573415697,0.1727853566,0.2263836414,0.1407050341,0.09628669173,0.2366448194,0.2943012416,0.3182135224,0.4277570248
45,0.0309540201,0.2212706059,0.1431460828,0.04352260754,0.3183189631,0.2731007636,0.2560738325,0.04961295053,0.04647755623,0.1611032039,0.1581817716,0.2430054396,0.135471642,0.07367303222,0.2058119327,0.2941316366,0.3770629466,0.408359766
46,0.03713168576,0.2240576744,0.1278456599,0.04362390563,0.305624485,0.2560768127,0.2595531046,0.03833414242,0.040889211,0.1863843203,0.1493076235,0.2643363178,0.1301139146,0.06095193699,0.1885719895,0.2937420905,0.4373209476,0.3881837428
47,0.02616275847,0.2278560996,0.1371625364,0.04369888082,0.2939764857,0.2475465089,0.2615956366,0.03020195663,0.0361408852,0.2231510878,0.1450107545,0.2857215106,0.1249448732,0.05591614917,0.182332769,0.2932177484,0.4902233183,0.3684523106
48,0.02551718056,0.2327508777,0.1721296757,0.04369888827,0.2823788524,0.2471584082,0.2638161182,0.02380849421,0.03051307052,0.2866426408,0.1421361119,0.320237875,0.1193497553,0.05595550314,0.1827853471,0.2924221456,0.5710505843,0.3486316204
49,0.02077247947,0.237729609,0.2067292929,0.04381892085,0.2719298005,0.2541842759,0.2634105384,0.02397387289,0.0294841323,0.3250167966,0.1435589045,0.3325175941,0.1141133681,0.06025656685,0.190387249,0.2913989425,0.5933935642,0.3298074901
50,0.0208852645,0.2429477423,0.2493885309,0.04381878674,0.2631671131,0.2674117386,0.2604706585,0.02586718835,0.02754975855,0.3676567078,0.1459424198,0.345728755,0.109365046,0.06686896831,0.201463148,0.2903994024,0.6164622903,0.3128331006
51,0.02007498033,0.2490528822,0.3285251856,0.04351873323,0.254699111,0.28702268,0.2600938976,0.03434414417,0.02596899681,0.4518185556,0.1496779174,0.3815815449,0.1041304246,0.08016785979,0.220879212,0.2892199457,0.6895831227,0.2967423797
52,0.08597559482,0.2557294071,0.4299653471,0.04285867512,0.2478155047,0.3131864369,0.254668206,0.06324741989,0.02704856731,0.5510633588,0.156874612,0.4225677252,0.09908141941,0.09929889441,0.2481060475,0.2880043089,0.7693042159,0.2820107043
53,0.1304710507,0.2630831301,0.5525460243,0.04154279828,0.2413530797,0.3457972109,0.254278332,0.09116893262,0.03036541678,0.6644733548,0.1676808447,0.4688404799,0.09330990165,0.1239206865,0.2835491598,0.2866312563,0.8556590676,0.2684826851
54,0.1080691516,0.2713152766,0.6980438828,0.03969428688,0.2363589853,0.3850235641,0.2541368902,0.1266214252,0.03555295244,0.7932074666,0.1825889796,0.5205922127,0.08750039339,0.1545029879,0.3276329041,0.2852965891,0.9486719966,0.2566579282
55,0.03177013621,0.2770276368,0.805015564,0.03766972199,0.2328070551,0.4271565676,0.2540561259,0.1424019933,0.03820565343,0.873252213,0.1959816664,0.5449518561,0.0820267275,0.1780552417,0.3647930324,0.28391698,0.9812030196,0.2466924936
56,0.0399623625,0.2850204408,0.9531092048,0.03527015448,0.230630815,0.4733345509,0.2540364563,0.1736911535,0.04365040734,0.9907713532,0.2138435245,0.5871859193,0.07664889842,0.2109895945,0.4138715565,0.2824473679,1.048452973,0.2383915186
57,0.04059320316,0.289383918,1.043999553,0.03282928467,0.2301968336,0.5189802647,0.254343152,0.1772942692,0.044231534,1.045823812,0.2275311798,0.5972375274,0.07196449488,0.231963709,0.4496274889,0.2812041938,1.048546672,0.2323604375
58,0.04320887104,0.2962327003,1.174903393,0.03023073636,0.2307975292,0.5654076934,0.2544653714,0.1966730803,0.0478460975,1.137620091,0.2450791597,0.6248093247,0.06745570153,0.2621708214,0.4965353012,0.2796894908,1.083441496,0.2276812047
59,0.04626564682,0.3037159145,1.31386435,0.02753117867,0.2321452647,0.6122325063,0.2541570365,0.2177599519,0.05209514499,1.233267426,0.2634452879,0.6531230807,0.06301802397,0.2947229445,0.5463869572,0.277669996,1.119127154,0.2240157276
60,0.05000901222,0.3116846979,1.461000085,0.02468179725,0.2345371246,0.6593396068,0.253674984,0.240389511,0.0568609722,1.332790852,0.2830264866,0.6823980808,0.05878588557,0.3296405077,0.5993463993,0.2753646076,1.155655265,0.2216849774
61,0.05059674382,0.314789027,1.525963783,0.02211709879,0.2378097177,0.7009627223,0.2530694902,0.2283034325,0.05465984344,1.35299623,0.2934907675,0.6739317775,0.05518357828,0.3459850848,0.6295168996,0.2729156911,1.11973846,0.2206975967
62,0.05170952901,0.3153559268,1.543352485,0.01988623478,0.2425711602,0.7340007424,0.2566047609,0.1835565567,0.04547610879,1.33001852,0.2984994352,0.646597147,0.05256093666,0.3513074815,0.6462376714,0.2708127499,1.049386621,0.2213890105
63,0.0514128916,0.3161579072,1.557558656,0.01820642874,0.2475831062,0.7584774494,0.2565416992,0.1577401906,0.04036840424,1.305185914,0.3022886813,0.6194075942,0.05071794987,0.356058836,0.6600974798,0.2688448131,0.9817803502,0.2231921107
64,0.05240918323,0.3148811758,1.522022247,0.01694652997,0.25301072,0.7716678977,0.2567433417,0.1208909377,0.03292010352,1.238458633,0.3000567257,0.5754631162,0.04965883121,0.3490259945,0.6579229832,0.2672452927,0.8853888512,0.2259987593
65,0.05664531514,0.3155256212,1.526021838,0.01597165503,0.258593291,0.777451694,0.2569950223,0.100069426,0.02886241674,1.208687186,0.3015827835,0.5494044423,0.04906227067,0.3514622152,0.6661055088,0.265765816,0.8246631622,0.2293819934
66,0.05552725866,0.3156190217,1.525747299,0.01519547123,0.2643252909,0.7764487863,0.2574372292,0.08118706942,0.02515347861,1.176713228,0.3023610115,0.5238721967,0.04888929799,0.3528304994,0.6718938947,0.264550209,0.7666417956,0.2333300859
67,0.04452870414,0.313808471,1.477095962,0.01474555675,0.2690738738,0.7663776875,0.2535530329,0.06450685114,0.02198860236,1.105927944,0.2970680296,0.4838241637,0.04894065857,0.3426372111,0.6607207656,0.2634917796,0.6847915649,0.2373321503
68,0.04779199883,0.3129183948,1.467096925,0.01438958943,0.2728683949,0.7514305115,0.2456423044,0.06614536047,0.02262986451,1.069889426,0.2957757115,0.4598083794,0.04898251221,0.341763258,0.6593985558,0.2625387013,0.6337035298,0.2413676977
69,0.04450308159,0.3099733591,1.406972885,0.01407076884,0.2767328918,0.729278028,0.2420911044,0.05132139102,0.01973852515,0.9960972667,0.2889422178,0.4232141972,0.04924249649,0.3286016285,0.6421652436,0.261834383,0.5622897744,0.245250538
70,0.03782907501,0.3075297177,1.385481238,0.01383079309,0.2787714005,0.7041127682,0.2314367741,0.06043516472,0.02192277461,0.9558551908,0.2861559689,0.4012364149,0.04923828319,0.3247922361,0.6343073845,0.2612200677,0.5182173252,0.2489113361
71,0.03614146635,0.3021998107,1.272169471,0.01358691975,0.2798304558,0.6707087159,0.2222659588,0.05346454307,0.0205632858,0.8478811383,0.2735735178,0.3571588695,0.04917531088,0.2982973754,0.5962328315,0.2609003484,0.4383665621,0.2519930899
72,0.1085479259,0.2971532047,1.194797873,0.01331692096,0.2807397842,0.6336404681,0.2170258313,0.04689269885,0.01921500452,0.7728322148,0.2652380168,0.3278994262,0.04915485159,0.2803192735,0.569200933,0.2607168853,0.3858834207,0.2544794083
73,0.03225620463,0.2909266651,1.075084805,0.01313693821,0.2791436911,0.5912745595,0.208277896,0.0473564975,0.01936141588,0.6708038449,0.2525875568,0.2925320566,0.04868803546,0.2516749203,0.5257491469,0.2606782615,0.3258847892,0.2560708225
74,0.01551077515,0.2843493521,0.9529934525,0.01295709144,0.2777519226,0.5453095436,0.2051010579,0.03487880901,0.01663210802,0.5735782981,0.2403211445,0.2625130117,0.04832488298,0.2220946997,0.4818777144,0.2606944144,0.2773783207,0.2566507161
75,0.011301741,0.2772756815,0.8664405942,0.01283717155,0.2754779756,0.4997689724,0.2025779486,0.0296883937,0.01550496835,0.5060684681,0.2319617718,0.2438120246,0.04779750109,0.2010164708,0.4488073289,0.2606892586,0.2486043423,0.2564146817
76,0.009573562071,0.2696147859,0.7796190381,0.01277717669,0.2723541856,0.4553994834,0.2007236481,0.02511160634,0.0145349903,0.4420380294,0.2237391919,0.2281556726,0.04709532484,0.179712519,0.4150720537,0.260625273,0.2263703346,0.2553570271
77,0.02071158774,0.2614407241,0.6935424805,0.0127771087,0.2684274018,0.4128749371,0.1995541602,0.02119334973,0.01374461502,0.3821548522,0.2157863975,0.2156525701,0.04621329904,0.1584520787,0.3811223507,0.2604650557,0.2107064128,0.2534901202
78,0.05184077099,0.2528399527,0.6092624068,0.01283705235,0.2637577653,0.3728005886,0.1990862638,0.01797854342,0.01315634232,0.3270947039,0.2082419842,0.2064121962,0.04515144229,0.1375173926,0.347422719,0.260171026,0.2016424388,0.2508425713
79,0.0467117615,0.2434048057,0.5539117455,0.01289713103,0.2587751746,0.3373936713,0.1993275881,0.01795708202,0.01317770779,0.2924484313,0.2035420388,0.2021267861,0.0440158844,0.1236195564,0.3235785067,0.2598017454,0.1993025541,0.2477809191
80,0.03181930259,0.2338224202,0.4994085133,0.01295707375,0.2540990114,0.3064074814,0.199756071,0.01550740097,0.01279196143,0.2603617609,0.1989771724,0.1993216723,0.04294919968,0.109932065,0.3007168472,0.2593577206,0.1999202967,0.2443576455
81,0.02136625908,0.2240013629,0.4464073181,0.01307723392,0.2485651225,0.2795184553,0.2011219263,0.01550738607,0.01285203826,0.2310665846,0.1946605593,0.1980862617,0.04166441411,0.09653434157,0.2778683603,0.2587569952,0.2035395652,0.2405599803
82,0.02019152604,0.2142259926,0.3954059184,0.01319712028,0.2429100722,0.2566622198,0.2032455206,0.01550738793,0.01291198004,0.2050182372,0.1906201839,0.1984219402,0.04035175964,0.08365803957,0.2559980452,0.2580667138,0.2101179808,0.2365034819
83,0.02437898517,0.2044137865,0.3870876133,0.01323083322,0.2382582873,0.2394931316,0.2046402246,0.01788464002,0.01330628991,0.2014435083,0.1902397871,0.1983640194,0.03932932392,0.08113585413,0.2498938441,0.2574726641,0.2102116793,0.2328064889
84,0.03029646538,0.1949999332,0.3387043476,0.0133322319,0.233390972,0.2251405269,0.2062433511,0.01552240271,0.01298704464,0.1792894602,0.1864044666,0.2003341913,0.03823238611,0.06895685196,0.2301329374,0.2566918433,0.2198538929,0.2288351506
85,0.03776561096,0.1860245913,0.3114757538,0.01343347412,0.2286914438,0.214272663,0.2080570012,0.01553368196,0.01304329932,0.168295905,0.1844165325,0.2019528002,0.03718103841,0.06187582016,0.2179900408,0.2558662891,0.2258560061,0.2249487638
86,0.0390740484,0.1777665615,0.2859181166,0.01349341869,0.2242732793,0.206464991,0.2100776881,0.01553366426,0.01307326928,0.1589116156,0.1825410128,0.2040139288,0.03620711714,0.0553320758,0.2068916559,0.2551222444,0.2325803488,0.2212593555
87,0.03863467649,0.1708713621,0.2771463394,0.01352713164,0.2202558964,0.2015063912,0.2123248428,0.01783728413,0.01343280822,0.1567115933,0.182049945,0.2040277719,0.03536042944,0.05277058482,0.2019432783,0.2543782294,0.2326740772,0.2178835869
88,0.05162698403,0.1627306491,0.238815859,0.01362857968,0.2161394805,0.1983007193,0.2147943974,0.01553993952,0.01314726193,0.1445377022,0.1790573597,0.2095226049,0.03446282074,0.04323527589,0.1870590448,0.2534172833,0.2484143227,0.2143449336
89,0.06647636741,0.157247588,0.2304288149,0.01370383333,0.2127364129,0.1971431524,0.214886114,0.0155550437,0.01319244131,0.1433880925,0.1785701513,0.2096267939,0.0337590389,0.04074213281,0.1831108332,0.2524563372,0.2485494614,0.2111423463
90,0.07894376665,0.1528042704,0.2224980146,0.01377908606,0.2091268748,0.1974692792,0.2204732746,0.02079182491,0.01404729486,0.1424630433,0.178081587,0.2097361833,0.03303488716,0.03839305416,0.1790254265,0.2514953911,0.2486846,0.2082538605
91,0.0848846212,0.1455078721,0.1915401965,0.01395912003,0.2059333324,0.1991248131,0.2206108123,0.01563875191,0.01335866284,0.1368991882,0.1755603403,0.2171612233,0.03239676729,0.03069298528,0.1678426117,0.2501547039,0.2676415145,0.2051802725
92,0.0943633616,0.1402262896,0.175169155,0.0142290676,0.202853635,0.2020977139,0.2207490206,0.01427486073,0.01344119757,0.1365071535,0.1743420362,0.2217481881,0.03177175671,0.02640685253,0.1617560387,0.2486128807,0.2784413397,0.2022177428
93,0.1006579772,0.1374651343,0.1694022417,0.01449901611,0.1999652535,0.2059358358,0.2240513414,0.01581871696,0.0137185948,0.1377701163,0.1739528924,0.2221022099,0.03122033365,0.02457740717,0.1594009101,0.2470710725,0.278745085,0.1996115893
94,0.1169931665,0.13101767,0.1507349163,0.01493775565,0.1970627755,0.21124883,0.227616623,0.01464369148,0.01398118865,0.141943112,0.1725294739,0.2326254398,0.0306703914,0.02008500136,0.1528546512,0.2451040745,0.3026446104,0.1969228238
95,0.09598988295,0.1292703897,0.1473917961,0.01535776723,0.1946173161,0.2171122283,0.2314774543,0.01616740599,0.01432231441,0.1452272981,0.1722355485,0.2331667393,0.03028366715,0.01895423979,0.1519267112,0.2431370467,0.3030983508,0.1946173161
96,0.08211445063,0.1258022636,0.1411606222,0.01586413942,0.1924881488,0.2239272147,0.2317289561,0.01518763136,0.01471634302,0.1525374502,0.1716974825,0.2395635247,0.02999015898,0.01749063842,0.150390923,0.2409459502,0.3166216314,0.1924881488
97,0.1241719499,0.1225455031,0.1383196712,0.01658403687,0.1904714257,0.2317160368,0.2359876633,0.01563937217,0.0153009342,0.1622613519,0.1714529544,0.2466280907,0.02978869528,0.01698518731,0.1501191705,0.2383900881,0.3311195076,0.1905071288
98,0.1181795225,0.1196387038,0.139327392,0.01741252281,0.1887602955,0.2404556274,0.2363260388,0.01586695947,0.01627885364,0.1747370213,0.1714948416,0.2543246448,0.02969376743,0.0176097285,0.1514983773,0.2355956584,0.3465493619,0.188761279
99,0.1151320711,0.1195356846,0.1428420544,0.01824101247,0.1874838024,0.2491726875,0.2409831882,0.01671127044,0.01666537486,0.1823059767,0.1715224236,0.2553192973,0.02975526452,0.01864440553,0.154033944,0.232801199,0.3473928869,0.1874171495
100,0.09865129739,0.1171791181,0.1503395885,0.01930953003,0.1864235997,0.2588310242,0.241443634,0.01734414138,0.01796676964,0.1989084929,0.1719780564,0.2638742924,0.02995870449,0.02127780952,0.1581738591,0.229633972,0.3640422523,0.1862921715
101,0.1131832972,0.1127851978,0.1677792519,0.02066304907,0.1856467277,0.270552963,0.2465669513,0.01917905733,0.01983123831,0.2289115191,0.1736676693,0.2816102803,0.03029869497,0.0271203164,0.1660312712,0.2259514928,0.3989081383,0.1853378266
102,0.08964523673,0.1132008061,0.1796325445,0.02201282792,0.1853830218,0.2820037305,0.2520716488,0.01949241571,0.02039255202,0.241406098,0.1741662472,0.2831775844,0.03084635735,0.03091475554,0.1724198461,0.2222690582,0.4002616405,0.1848290414
103,0.1320522875,0.1116274968,0.2020653933,0.02350866981,0.1853328496,0.2943935096,0.25268659,0.02174432576,0.02253627777,0.267578721,0.1758362502,0.2938763797,0.03150082752,0.0381308347,0.1825824827,0.2183180451,0.4198617935,0.1846558303
104,0.1458877772,0.1124091744,0.2192769498,0.0250045117,0.1859258413,0.3063017428,0.258682102,0.02191229723,0.02309752069,0.2827251852,0.1765924245,0.2956534326,0.03238645196,0.04374596104,0.1914337426,0.2143670768,0.421361357,0.1849066019
105,0.1503686309,0.1113363132,0.2506641448,0.02650069632,0.1869427562,0.3190729916,0.2649694383,0.02312535234,0.02445296012,0.3139050007,0.1789258122,0.3072437048,0.03339634836,0.05371722952,0.2054877281,0.2102655917,0.4420241117,0.1855168492
106,0.1622008681,0.112337552,0.2742085755,0.02798563801,0.1881002337,0.3312049806,0.2657143772,0.02434027754,0.02580288984,0.3321284354,0.1799265891,0.3091328442,0.03447398171,0.06138532236,0.2168468237,0.2061641663,0.4435240328,0.1865211576
107,0.1337072998,0.1115351096,0.3151735067,0.02963577956,0.189611122,0.3443448842,0.266479224,0.02730525285,0.02838070132,0.3685914576,0.1829764694,0.3216810524,0.03569383174,0.07436463237,0.234409824,0.2017785162,0.4653629363,0.1878837794
108,0.2111341953,0.1125662401,0.3447343111,0.03128592297,0.1918658465,0.3567434847,0.2734050751,0.02704362758,0.02880552225,0.3894562423,0.1843892783,0.3238571286,0.03717777506,0.08407039195,0.2485838085,0.1973928809,0.4670168459,0.1896208674
