window_index,best_model,best_loss,second_model,second_loss,margin_vs_second,best_single_model,best_single_loss,oracle_gain_vs_best_single
0,RidgeCov,1.189165711402893,TargetRidge,1.257561206817627,0.06839549541473389,TargetRidge,1.257561206817627,0.06839549541473389
1,SeasonalTrend,1.0085692405700684,RidgeCov,1.13087797164917,0.12230873107910156,TargetRidge,1.3176013231277466,0.3090320825576782
2,SeasonalTrend,1.0576868057250977,RidgeCov,1.1658865213394165,0.10819971561431885,TargetRidge,1.3038617372512817,0.24617493152618408
3,RidgeCov,1.160566806793213,SeasonalTrend,1.2251062393188477,0.06453943252563477,TargetRidge,1.3253684043884277,0.16480159759521484
4,SeasonalTrend,1.2268680334091187,RidgeCov,1.2721655368804932,0.04529750347137451,TargetRidge,1.3155347108840942,0.08866667747497559
5,SeasonalTrend,1.2269986867904663,RidgeCov,1.2516859769821167,0.02468729019165039,TargetRidge,1.2819980382919312,0.054999351501464844
6,RidgeCov,1.19710373878479,SeasonalTrend,1.211025357246399,0.013921618461608887,TargetRidge,1.278781771659851,0.08167803287506104
7,RidgeCov,1.1328221559524536,SeasonalTrend,1.207809329032898,0.07498717308044434,TargetRidge,1.2618201971054077,0.1289980411529541
8,RidgeCov,1.1005779504776,SeasonalTrend,1.207632064819336,0.10705411434173584,TargetRidge,1.2793251276016235,0.17874717712402344
9,RidgeCov,1.079421043395996,SeasonalEWM,1.1712526082992554,0.09183156490325928,TargetRidge,1.2381991147994995,0.15877807140350342
10,RidgeCov,1.0764294862747192,SeasonalEWM,1.099075436592102,0.022645950317382812,TargetRidge,1.2673835754394531,0.1909540891647339
11,SeasonalEWM,1.1010805368423462,SeasonalTrend,1.1326440572738647,0.031563520431518555,TargetRidge,1.3173991441726685,0.21631860733032227
12,SeasonalEWM,1.1079132556915283,SeasonalTrend,1.187534213066101,0.07962095737457275,TargetRidge,1.3373903036117554,0.22947704792022705
13,SeasonalEWM,1.105400562286377,SeasonalTrend,1.2019411325454712,0.09654057025909424,TargetRidge,1.367121696472168,0.261721134185791
14,SeasonalEWM,1.0755902528762817,SeasonalTrend,1.2881571054458618,0.21256685256958008,TargetRidge,1.4188073873519897,0.343217134475708
15,SeasonalEWM,1.0363984107971191,SeasonalTrend,1.0391796827316284,0.0027812719345092773,TargetRidge,1.337598204612732,0.3011997938156128
16,SeasonalEWM,1.0609010457992554,TargetRidge,1.181491494178772,0.1205904483795166,TargetRidge,1.181491494178772,0.1205904483795166
17,SeasonalEWM,1.0577343702316284,TargetRidge,1.1076475381851196,0.04991316795349121,TargetRidge,1.1076475381851196,0.04991316795349121
18,SeasonalEWM,1.059698224067688,TargetRidge,1.0608948469161987,0.0011966228485107422,TargetRidge,1.0608948469161987,0.0011966228485107422
19,RidgeCov,1.0456222295761108,SeasonalEWM,1.0536689758300781,0.008046746253967285,TargetRidge,1.0921742916107178,0.046552062034606934
20,RidgeCov,0.9864020943641663,TargetRidge,1.0387787818908691,0.05237668752670288,TargetRidge,1.0387787818908691,0.05237668752670288
21,RidgeCov,0.9617759585380554,TargetRidge,1.038398265838623,0.07662230730056763,TargetRidge,1.038398265838623,0.07662230730056763
22,RidgeCov,0.9960781931877136,SeasonalEWM,1.07387113571167,0.0777929425239563,TargetRidge,1.1208833456039429,0.12480515241622925
23,RidgeCov,1.0465890169143677,SeasonalEWM,1.0735878944396973,0.02699887752532959,TargetRidge,1.2039337158203125,0.15734469890594482
24,RidgeCov,1.0465229749679565,SeasonalEWM,1.0756444931030273,0.0291215181350708,TargetRidge,1.2984760999679565,0.251953125
25,SeasonalTrend,1.0210342407226562,SeasonalEWM,1.0660561323165894,0.045021891593933105,TargetRidge,1.3421331644058228,0.3210989236831665
26,SeasonalTrend,1.0237905979156494,SeasonalEWM,1.072575569152832,0.04878497123718262,TargetRidge,1.3260518312454224,0.30226123332977295
27,SeasonalEWM,1.0537484884262085,SeasonalTrend,1.0924996137619019,0.03875112533569336,TargetRidge,1.3004378080368042,0.2466893196105957
