window_index,best_model,best_loss,second_model,second_loss,margin_vs_second,best_single_model,best_single_loss,oracle_gain_vs_best_single
0,MeanRevert,0.8933255672454834,DampedTrend,0.9189414978027344,0.025615930557250977,TargetRidge,1.075852632522583,0.1825270652770996
1,MeanRevert,0.8923777937889099,DampedTrend,0.9223010540008545,0.02992326021194458,TargetRidge,1.031683087348938,0.13930529356002808
2,MeanRevert,0.9022095799446106,DampedTrend,0.9102823138237,0.008072733879089355,TargetRidge,0.993635356426239,0.09142577648162842
3,RidgeCov,0.881284236907959,MeanRevert,0.8863123059272766,0.005028069019317627,TargetRidge,0.9611353874206543,0.07985115051269531
4,RidgeCov,0.812357485294342,EWMSlow,0.8886157870292664,0.07625830173492432,TargetRidge,0.8996086120605469,0.08725112676620483
5,RidgeCov,0.7939426898956299,TargetRidge,0.8937776684761047,0.09983497858047485,TargetRidge,0.8937776684761047,0.09983497858047485
6,RidgeCov,0.8226039409637451,TargetRidge,0.8683273196220398,0.04572337865829468,TargetRidge,0.8683273196220398,0.04572337865829468
7,RidgeCov,0.7853551506996155,TargetRidge,0.8355224132537842,0.0501672625541687,TargetRidge,0.8355224132537842,0.0501672625541687
8,RidgeCov,0.7706192135810852,EWMFast,0.877364456653595,0.10674524307250977,TargetRidge,0.8877332806587219,0.11711406707763672
9,RidgeCov,0.7156441807746887,SeasonalEWM,0.8608534932136536,0.14520931243896484,TargetRidge,0.8748404383659363,0.15919625759124756
10,RidgeCov,0.7064213156700134,SeasonalEWM,0.7950127124786377,0.08859139680862427,TargetRidge,0.88963383436203,0.1832125186920166
11,RidgeCov,0.7589004635810852,SeasonalEWM,0.7783334851264954,0.019433021545410156,TargetRidge,0.9344748854637146,0.1755744218826294
12,SeasonalEWM,0.7707042098045349,SeasonalTrend,0.7753043174743652,0.004600107669830322,TargetRidge,0.9688720703125,0.1981678605079651
13,SeasonalTrend,0.7648382186889648,SeasonalEWM,0.771771252155304,0.006933033466339111,TargetRidge,0.996995747089386,0.23215752840042114
