window_index,DLinear,PatchTST,iTransformer,TimesNet
133,-0.1793964058,-0.1945701391,-0.04411908984,0.04882001132
134,-0.174767822,-0.03714701533,-0.1495859921,-0.02259847894
135,-0.06292587519,0.03722256795,-0.1221857294,0.01560356561
136,-0.04589448497,0.140022397,0.1415875107,0.1892677695
137,-0.1137661114,-0.08117704839,-0.2425629199,-0.1195996702
138,-0.02436899021,-0.06545378268,-0.03087820858,-0.01743626408
139,-0.0003121504269,-0.3283060789,-0.3135758638,-0.2861487567
140,-0.02967102081,0.04010796174,0.05077269673,-0.3683678806
141,-0.007429807913,0.04001983628,0.01899656095,-0.2239802778
142,-0.1397123337,0.1430055052,-0.000119503864,-0.3366897404
143,-0.2105467469,-0.08506973833,-0.04209659994,0.01381905843
144,-0.01316628885,-0.05489739776,-0.05723949149,0.3067965508
145,0.1030502617,0.01016631443,0.1269995272,0.162780419
146,-0.06012934074,-0.06120150909,-0.07484606653,0.14860484
147,0.1251472682,-0.01292324997,-0.01170614269,0.1523081511
148,-0.07063315809,0.08533193916,-0.1349614114,-0.1859651655
149,0.1249056309,0.06086279824,-0.1438542008,0.1388175786
150,-0.1331418455,-0.06921592355,-0.1179357469,0.08059004694
151,-0.02227095142,-0.02899253182,-0.06527014822,-0.1360639632
152,-0.01772839949,0.02893281728,0.01140792482,0.08399434388
153,-0.04520925507,-0.2620510161,-0.04711602256,-0.1152743548
154,-0.1312071532,0.08357818425,0.2081485987,-0.02098771743
155,-0.1333504617,0.04433188587,-0.04331341758,-0.09989213943
156,0.0705076009,-0.1519027203,-0.08267762512,-0.2181873024
157,-0.1619886607,-0.06167557836,0.03328326344,0.1798406541
158,0.1541209221,-0.1282558292,-0.01289367583,0.076103881
159,-0.1321354806,-0.1691858619,0.2350966632,0.1423258036
160,-0.01026882324,0.1412652433,-0.1815817654,0.1975335181
161,-0.01447025221,-0.01642761007,-0.09818161279,0.1509847492
162,-0.03395892307,0.2745541036,-0.1908759326,0.2189890146
163,-0.1502830088,0.04589987919,-0.006195909809,0.2024362236
164,-0.1879591644,0.02058501542,0.0468441397,0.1123609468
165,-0.1180717051,0.05416423827,0.1502680331,0.208277002
166,0.008055597544,0.02277437598,0.03743930906,0.02645097859
167,-0.03443460539,-0.2242591828,-0.04869777337,-0.164933756
168,-0.004732591566,-0.0327099748,0.1071880609,0.1743886471
169,0.02428526245,-0.1061501056,-0.09236934781,-0.07433693856
170,0.06995539367,0.03340232372,-0.04823663831,-0.1079981029
171,-0.002823158633,0.2260844707,0.01364075579,-0.1967592388
172,-0.08572743088,0.03229799122,-0.03604827449,-0.174880296
173,0.09321916848,0.03818664327,-0.156600818,0.07127419114
174,0.1664812714,-0.01674236171,-0.2956804931,0.01679461263
175,0.09072250128,0.1471962631,0.1262696087,-0.005823496729
176,0.07297582179,0.1280220598,-0.04827703536,0.1000763401
177,0.1235658526,0.05047816411,0.1502062827,0.006024459377
178,0.003476370592,-0.04149059951,0.0839305371,0.200771898
179,0.03647181392,0.1858804375,0.1017031446,-0.1542331278
180,0.03902996331,-0.09972533584,-0.01534745563,0.1848679334
181,-0.04219384491,0.09544344991,0.03569970652,0.04827610403
182,-0.00813086424,0.2962822318,0.009185842238,-0.03499581292
183,-0.05861014128,0.03321922198,-0.04394924268,0.02110270038
184,0.05116539076,0.03541975096,-0.2362146527,-0.297165513
185,0.1886803806,0.2228437364,0.1747749448,-0.1411156505
186,0.008537874557,0.1883749068,-0.04874356091,0.06043637916
187,-0.01910644583,0.02113407664,0.2136977315,0.1278498173
188,-0.04525465518,-0.02786380053,-0.08376551419,0.1053115129
189,0.05871592835,-0.1631362736,0.0615205206,-0.02508457564
190,-0.1071031019,-0.07129075378,-0.1125605628,0.0663837418
191,0.1011849642,-0.1375465393,0.1468020231,0.1051463708
192,0.0715129301,0.2073867917,-0.07056865841,-0.1891907007
193,0.08288756013,0.1742510647,-0.006038115826,-0.03422864527
194,0.03681326658,0.0884462148,0.08213175088,-0.09127602726
195,0.169964388,0.1933283955,0.02810286358,-0.1319384873
196,0.06000057608,-0.1566963792,0.008002025075,-0.1270492822
197,-0.002841728739,-0.2943192422,-0.01105356589,0.04165836424
198,0.1121784821,0.1013358608,0.271522522,0.1125989631
199,-0.1119902655,0.1683928967,0.1638351083,-0.1483155936
200,0.09099191427,0.02319107577,-0.1347242594,-0.199178353
201,0.01329115219,0.0836667642,0.1046031713,0.06799899787
202,0.2176699638,-0.02124021202,-0.08309527487,0.1558305621
203,0.2700619698,-0.08215723187,0.2894450724,0.1611340195
204,0.1808395833,-0.08476165682,0.128690213,0.01317990851
205,0.04145454615,-0.01751234755,0.03783328831,-0.04169707373
206,-0.08019137383,0.006309950724,-0.3557083309,0.1042797342
207,-0.003445107024,-0.09758746624,-0.07366303355,-0.1455963999
208,-0.1082009226,0.1055348516,-0.1391020566,0.09085363895
209,-0.02931909263,-0.19584243,0.2431119978,-0.1343272328
210,-0.1206169501,0.04824005067,-0.0720018521,0.04821150005
211,-0.07483157516,-0.05312651768,0.01745543629,-0.1235423461
212,-0.01069508307,-0.139541164,0.1293929368,0.03212833777
213,0.09154331684,0.02834742516,-0.03729312122,0.0528315194
214,-0.01233348064,-0.293471545,0.1431470811,-0.08099862188
215,-0.1051496118,0.1217126623,-0.08396176249,0.2004111707
216,-0.2463715523,0.1217450947,-0.01580526866,-0.1582137346
217,-0.1656190306,0.09109088778,-0.1171650738,-0.1873525977
218,-0.008012735285,0.2079136819,-0.4721296728,0.0780223012
219,-0.137434423,-0.102382645,-0.2173313051,0.1509923488
220,0.03156212717,-0.09417489171,-0.1081063151,-0.1261537075
221,-0.2198428363,0.1416173726,-0.0326580219,0.1268278509
222,0.03597268835,-0.03171532974,0.1818723977,0.2939639091
223,-0.1322209239,0.07742290199,0.3616495132,0.1233381182
224,-0.004412241746,-0.09010848403,0.1462212205,0.03625428304
225,-0.1139835119,0.1030199975,-0.1081427932,-0.06633291394
226,0.06560220569,0.00282693631,0.06389955431,-0.03582249582
227,-0.1197886094,-0.1671184003,0.05544771254,0.05832603574
228,0.1873729229,0.07517904788,-0.1343578398,0.08395045251
229,0.08814378083,-0.1433325112,0.2168850005,0.07216181606
230,0.06122116745,0.1612008512,0.1809646338,0.1453313529
231,0.04784392565,0.05937780812,-0.07469962537,0.1699595451
232,0.02792756446,0.1170556098,0.1652244627,-0.1436547637
233,0.04223837331,0.1113561317,-0.02461596765,0.1562522948
234,-0.008775159717,0.2056759894,0.187549293,-0.01477043051
235,-0.0319365561,0.006394395139,0.2579792738,0.03446002305
236,-0.01941472851,-0.04627368972,0.1906772852,-0.1001662388
237,0.1286406517,0.0656395331,0.05058778077,-0.09209413826
238,-0.1587031335,0.1947791278,0.0936107412,-0.06390881538
239,-0.09982400388,0.1385690272,0.008087317459,0.006764912978
240,-0.02391447499,0.03100988269,0.1272897273,-0.1054281443
241,0.1228548884,-0.08549184352,-0.05432116613,0.1698420793
242,-0.09210644662,0.09217143059,-0.01356646512,0.1705875099
243,-0.01477570646,0.08643147349,0.1589140296,0.1242000982
244,-0.1122585833,-0.07429676503,0.2762342691,0.1802921891
245,-0.07297236472,-0.036628481,-0.2005262524,0.1031629443
246,0.0008336689207,-0.05298568308,0.08069257438,0.1022506654
247,0.004657639191,-0.1540964544,-0.1043597236,0.0201009661
248,-0.1726947278,-0.1424792558,0.1335568279,-0.3052155972
249,-0.1308233887,-0.004633628763,-0.1171751395,-0.2577548921
250,0.04244869202,0.03267745674,-0.08385078609,-0.3833235502
251,-0.05057753995,-0.1179066151,-0.07977920771,-0.4555647671
252,-0.03931090236,-0.2777633667,-0.09474452585,-0.364648968
253,-0.06770947576,-0.002382115694,0.09365363419,0.05946237594
254,-0.08377233893,-0.0005232624826,0.009891198017,-0.1328302622
255,0.04881807417,0.1008993536,0.08939372748,-0.05024791136
256,-0.05163409561,0.1189431027,-0.118943505,0.006386075635
257,0.03141553327,-0.0110547943,0.1697740108,0.1501496136
258,-0.0373499766,0.1106549427,0.08048448712,0.138320595
259,0.07795663923,0.2657054961,-0.1594366878,0.1746304184
260,0.1233464181,0.04307894036,0.094222188,0.06050853804
261,0.2691295147,-0.03775894642,-0.03163131699,-0.08659555018
262,-0.03029341437,0.1412257403,-0.1387517154,-0.2018757015
263,0.1294109821,-0.04275675863,0.03911807016,-0.2081309259
264,0.1017116606,-0.0005053051864,-0.0512455292,-0.03095583804
265,0.09407234937,-0.08861775696,-0.009862590581,-0.2505688965
266,-0.1042822003,-0.06692389399,0.3980784118,-0.3648191094
267,-0.04224832356,0.1268486977,0.09427824616,-0.2061354071
268,0.07237932086,-0.1468766034,-0.08152047545,-0.03813285008
269,0.05939683318,0.02835972235,0.05293491855,0.2283055782
270,0.04433269054,-0.04195461795,0.03686574101,0.02004006319
271,-0.11388392,-0.05044917017,0.06052667648,0.1042961925
272,-0.02568885498,-0.007741723675,0.07564870268,0.1402444541
273,-0.01566848345,0.03770438209,-0.0752781406,0.09491859376
274,0.1092156172,-0.05133482069,-0.1931614727,0.2287358642
275,0.06331356615,0.1275090426,-0.1310018301,0.1770373285
276,0.003488693852,0.06430982053,0.119067125,0.4243602753
277,0.06071675569,-0.01452396531,0.1558801532,0.1496053934
278,0.214594394,0.08371211588,0.2214831263,0.09822394699
279,0.05829522014,-0.03036247566,0.133118704,0.02642510086
280,0.2810612619,0.07245108485,0.1512842327,0.136906743
281,0.06236456707,0.03368790075,0.1979892701,0.05383353308
282,0.2615192831,0.04369369149,0.1501448303,-0.1234833747
283,0.2954274416,0.09629480541,0.306966871,-0.04413690418
284,0.199143216,0.1920479983,-0.1144348159,0.02009680681
285,0.1588380337,-0.07323294133,0.1394921541,-0.04452774674
286,0.294770807,0.2067348808,0.07526218146,0.1536811292
287,0.1856399924,-0.199206084,0.2073355019,0.07444531471
288,0.2423236668,0.08827813715,0.09807524085,0.1408710629
289,0.1632276773,0.006803869735,0.1584412456,0.2879533172
290,0.174555853,0.07053999603,-0.03199123591,0.2061757743
291,0.3317596912,0.2944789827,0.2022423148,0.1327870935
292,0.4071191549,0.450969249,0.2053473592,-0.05489192531
293,0.3448230326,0.1480655223,0.1849050522,-0.18478176
294,0.1777292192,0.2363732606,0.1815120727,-0.06641821563
295,0.2702555954,0.2715355456,0.06472665071,0.03442279994
296,0.1894359887,0.1957865357,-0.06932448596,-0.1995121092
297,0.2635703385,0.1500215977,0.1542761028,-0.2056527436
298,0.1270748377,0.06742364913,0.1321248561,-0.1978262067
299,0.2584627569,0.0562521629,0.06028692424,-0.1124632284
300,0.2205630839,0.06655611843,0.004090638366,0.06200359762
301,0.1567230821,0.004902728368,0.1150744781,0.0692422986
302,-0.002220896538,0.08448666334,-0.06977821141,-0.2037773728
303,0.05789670348,0.1145615801,0.1385882497,0.03096667118
304,0.02925883606,0.174023971,-0.1455837637,-0.2260632515
305,0.1022692025,0.1694967747,-0.08218262345,0.004868556745
306,-0.0844341889,-0.1628271043,-0.1318579018,0.2053192407
307,-0.09459239244,-0.1572430134,0.1513399184,-0.1633417904
308,-0.1367395818,0.04974089935,-0.3102384806,0.08046724647
309,-0.09426277876,-0.3611881137,-0.2171030045,-0.002524862764
310,0.07695198059,-0.03067633882,-0.2190487087,-0.1181975678
311,-0.01020911708,-0.2229946703,0.05632282421,-0.002529689809
312,-0.1711668968,0.0826247558,-0.204001978,-0.04657607153
313,-0.1882762015,0.09928150475,-0.3420192599,0.1818356663
314,-0.1752458364,-0.008802199736,0.008460220881,0.2081928104
315,0.02611351013,-0.1715893298,-0.01925798319,-0.1171844974
316,0.04388189316,-0.2563630641,-0.03671209142,0.1193110347
317,0.00740889227,-0.136672616,-0.05025786534,-0.2860306203
318,-0.02031861991,-0.08910113573,-0.07791098207,-0.2018052191
319,-0.1079662219,0.04009386525,0.1249977499,0.1821493357
320,-0.1260946691,0.01173846703,-0.1106905639,0.09344998747
321,-0.003299059579,0.1428194344,0.3156086504,0.09253445268
322,0.07859136909,-0.2995621264,-0.04009775072,0.157635197
323,0.04735404998,-0.1867724955,0.03256030381,0.3823919296
324,-0.1515264511,0.03621552512,-0.04927717894,0.1443119198
325,-0.03624045104,-0.2667890191,0.02999540605,0.1786393523
326,-0.05072288588,-0.009624063969,-0.1331703961,0.07125097513
327,-0.1527574062,-0.05503450334,-0.0884609893,0.2249245793
328,-0.1390581131,-0.170433715,0.04173753783,-0.06467974931
329,-0.08685500175,-0.1674647927,-0.07093347609,-0.07205209136
330,-0.009725835174,-0.1002205908,0.02724512853,-0.2245034724
331,-0.06704507023,-0.165473789,-0.1060132533,0.0349101983
332,-0.1292830706,-0.1488115788,0.0409758091,-0.2328939438
333,-0.1607438624,-0.1174811795,0.07791765034,-0.05326212943
334,-0.1716403812,-0.1744343489,-0.04498006776,0.01697926782
335,-0.2690285146,-0.2403211892,-0.1227181852,-0.0959232077
336,-0.149846971,-0.1516951025,-0.1853133887,-0.04803069308
337,-0.08355493844,-0.2281025052,-0.2187973708,0.1666262001
338,-0.142574802,-0.05896250904,-0.03962268308,0.09421760589
339,-0.1263234913,-0.1064447016,-0.2068326771,-0.007178409956
340,-0.06018391624,-0.2611531913,-0.1193569005,0.02618498169
341,-0.2112565786,-0.127815038,-0.1537419409,0.1223233864
342,-0.08414508402,-0.0482513383,0.04752148688,0.1923699528
343,-0.05222788453,-0.1569705307,-0.1607808173,-0.1288455725
344,0.1045485213,-0.2585940659,-0.1183430925,-0.03339272365
345,-0.09550589323,0.1220576465,0.04993857816,-0.2067825347
346,0.01955269836,-0.1554109305,0.0592491813,-0.0008016480715
347,0.04718443751,-0.1928240508,0.224140197,-0.1927975416
348,-0.0717035085,-0.04368014634,-0.2829740047,-0.2642236352
349,-0.111680232,0.05606001988,0.1103678197,-0.1392977387
350,-0.04046432301,-0.1109004319,0.1081672311,0.01900277659
351,0.02615484968,0.03934917599,-0.202857703,0.3309445381
352,-0.1334261596,0.07948568463,0.04038796201,0.2528198659
353,-0.02127753384,-0.002246400341,-0.0237961784,0.2608540356
354,-0.06467492133,-0.2063153386,0.02148925141,0.08260702342
355,-0.001669558231,0.02535315044,-0.05575451255,0.2081798762
356,-0.206003949,0.05411138758,0.08822414279,0.0670286715
357,0.06528621167,0.001468545059,-0.04192858934,-0.03935870901
358,0.08668676019,0.003500553779,-0.008738506585,-0.1462290138
359,-0.02486248501,0.1232703477,0.139914453,-0.2699940801
360,-0.1538219601,0.2146389782,-0.08192449808,-0.1097246185
361,0.1245750934,-0.001322759548,-0.07844347507,-0.08964300156
362,0.1333476156,0.005921256728,-0.1472405046,-0.1101589799
363,-0.07851140201,0.1760268956,-0.009848305956,-0.03260439262
364,0.1883680224,0.07103026658,-0.1283232272,0.02258848585
365,0.09635301679,0.2200369388,0.05857472494,0.08536531031
366,0.00740500493,-0.06474819034,-0.05255404115,0.1647203714
367,-0.07136805356,-0.06789790094,0.1641426384,0.3070512712
368,-0.1552621722,0.08533092588,0.02304485813,0.2550595999
369,-0.1970242113,-0.1981339604,-0.1010963842,0.1552031338
370,-0.2965549827,0.02691652253,0.03765018657,-0.1463602036
371,-0.2074192017,-0.04558694363,-0.3374643624,-0.2263828665
372,-0.0982247591,0.06211550906,-0.1403599679,0.05960958451
373,-0.196337074,0.06278541684,-0.224444434,-0.2437760383
374,-0.1320173889,-0.1338744313,0.1825569272,0.007679117844
375,-0.2040369362,-0.2827706635,0.1345300376,0.1071769595
376,-0.06943528354,-0.0634149909,-0.1474077851,0.0994194746
377,-0.1781167388,-0.1898876131,0.1090279222,-0.02255484276
378,-0.1312372088,-0.04444490746,-0.1358828247,0.1056498438
379,-0.05785504729,-0.2837485373,0.02187474072,0.1605692059
380,-0.1423341036,0.09147910029,0.01008958928,0.1573673636
381,-0.09189458936,-0.01519450825,-0.2483355701,0.3311544359
382,-0.1858873963,-0.1011196077,0.3055061698,0.03213338554
383,0.1620456725,0.1560242623,-0.1872127354,0.08133984357
384,-0.08839325607,0.1039319262,-0.2184828669,0.09417548031
385,-0.1141344607,-0.2309341431,-0.1604669988,-0.312774688
386,-0.2763756812,0.2199126333,0.04039926082,-0.06295684725
387,-0.1594405174,0.1486174166,0.06979033351,-0.2554247677
388,-0.2524163127,-0.02083856426,-0.16749385,-0.1556802094
389,-0.1478907764,-0.01065474004,-0.02909383923,0.03944447264
390,-0.07090014964,-0.3405935466,0.364826858,-0.001641781884
391,-0.07934673131,-0.2515109181,-0.1642915905,0.04094821587
392,0.06108176708,0.02329282276,-0.0006394800148,-0.1344500631
393,-0.1042807475,0.2783446908,-0.1981700361,0.05878594518
394,0.1033192053,0.09913402051,0.06076131016,0.157749474
395,0.004289253615,0.03514330089,0.1366431117,0.1685911864
396,0.1310828626,0.06863586605,-0.0987855196,0.05913178995
397,-0.07767360657,0.04333582893,0.07967361808,0.1583650857
398,-0.1380895227,-0.01485073753,0.08723595738,0.2721615136
399,0.02087403275,0.09075079858,0.03814705089,0.02528386936
400,-0.008391039446,-0.0241418425,0.0568549782,0.004322567023
401,-0.07148947567,0.2266947329,-0.1071006358,-0.2301248163
402,0.001078127534,0.06839678437,0.127265498,0.02216104977
403,-0.00507254526,0.1487609595,-0.2438396066,-0.1095280498
404,0.1595027894,0.1015428603,-0.02280871384,-0.009135743603
405,0.03865268454,0.1546781659,0.04626202583,-0.02718137391
406,0.05209512636,0.02004243992,-0.2478245944,-0.1248622835
407,0.1819733679,0.08647754788,-0.07340810448,0.2328468412
408,0.05910782889,0.0728212595,-0.209137693,0.2564531863
409,0.0135772666,0.2110715806,0.02394232713,-0.1060135886
410,0.004058083054,-0.08394806087,-0.1420565248,0.09290664643
411,0.02027437836,0.1345907748,0.1698003262,0.168804884
412,0.03676185012,0.05630714446,0.01242882572,-0.02147885598
413,0.04573388025,0.05028291792,-0.09140451252,-0.008782484569
414,0.02376320958,0.2536500096,0.2084525675,-0.09843306988
415,0.3098183274,-0.03866021708,0.2000154555,-0.2868139446
416,0.0005369639257,-0.02893720567,0.2188297957,0.2148814648
417,0.175198555,0.07685567439,0.01042989083,-0.1353075206
418,0.1930967122,-0.1309431493,-0.01732843369,-0.07695505768
419,0.08560624719,0.2448492646,0.01743734442,-0.07311327755
420,0.1111709476,-0.01959971897,-0.007043561898,0.1424506903
421,0.07045650482,-0.09103126824,-0.08831762522,0.1064135805
422,0.003451171098,0.0572212562,-0.3465826809,0.3185632229
423,0.06793639064,-0.01710217074,-0.1113978997,0.1061394438
424,0.01740512252,0.0804252848,0.1362107098,-0.05163243786
425,-0.06951486319,-0.1250611842,0.1151177287,0.02568863332
426,0.09219553322,-0.09433380514,-0.1211709604,0.05047449842
427,-0.05665723979,0.1591889113,-0.1330233216,0.02885243669
428,0.01494792197,-0.02843240276,0.1782883555,-0.2391581535
429,0.0786318928,-0.1464145333,0.06297783554,-0.2299475968
430,0.04849908501,-0.1043535322,0.1155382916,-0.08172954619
431,0.05971092358,-0.03013815545,-0.01908648573,-0.04650856927
432,-0.1922978908,-0.2055321932,0.1082574949,-0.2061129361
433,-0.1848134845,-0.02935077995,-0.105579406,-0.3257032335
434,-0.1379774362,-0.002554448554,-0.1592216343,0.0159464851
435,-0.0861247927,0.1321516484,-0.0868691504,0.1900181323
436,-0.1727693081,-0.2846523523,-0.155056268,0.3477246761
437,-0.2427057028,0.04612177238,0.009473736398,0.4549348056
438,-0.159695968,-0.1624614894,0.08601429313,-0.016946394
